"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","10/160","63/17543",2.53242184410665e-10,9.54723035228206e-08,7.73055089253609e-08,"Tubb2b/Tuba1a/Actg1/Tubb3/Actb/Tubb5/Tubb2a/Camk2b/Epb41/Sptbn1",10,7.02012259880117,0.0625,0.00359117596762241,17.4037698412698,122.176597967033,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0003727","GO:0003727","single-stranded RNA binding","8/160","88/17543",1.39137601335678e-06,0.000524548757035504,0.00021236791782814,"Zfr/Pabpc4/Hnrnpu/Pabpc1/Pabpn1/Hnrnpc/Msi2/Pan3",8,3.28021413773289,0.05,0.00501624579604401,9.96761363636364,32.6959071694592,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0008143","GO:0008143","poly(A) binding","5/160","25/17543",2.71743904715625e-06,0.00102447452077791,0.000276511341640461,"Pabpc4/Hnrnpu/Pabpc1/Pabpn1/Pan3",5,2.98949883826148,0.03125,0.00142506982842159,21.92875,65.5559726495264,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity","7/160","71/17543",3.75111130950872e-06,0.00141416896368479,0.000286269020988823,"Epha6/Ntrk3/Nrp1/Epha4/Fgfr1/Ephb1/Acvr1",7,2.84949869830993,0.04375,0.00404719831271732,10.8099471830986,30.8029304270385,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0008187","GO:0008187","poly-pyrimidine tract binding","5/160","29/17543",5.897617110878e-06,0.002223401650801,0.000316072370121035,"Pabpc4/Hnrnpu/Pabpc1/Hnrnpc/Msi2",5,2.65298207622587,0.03125,0.00165308100096905,18.9040948275862,50.1522247448605,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0005003","GO:0005003","ephrin receptor activity","4/160","14/17543",6.21245692996517e-06,0.00234209626259687,0.000316072370121035,"Epha6/Ntrk3/Epha4/Ephb1",4,2.63039525894108,0.025,0.000798039103916092,31.3267857142857,82.4018286207202,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0004714","GO:0004714","transmembrane receptor protein tyrosine kinase activity","6/160","54/17543",9.42477047715924e-06,0.00355313846988903,0.00038818048359773,"Epha6/Ntrk3/Nrp1/Epha4/Fgfr1/Ephb1",6,2.44938786722587,0.0375,0.00307815082939064,12.1826388888889,29.8400078852385,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0050839","GO:0050839","cell adhesion molecule binding","12/160","280/17543",1.02166636321005e-05,0.00385168218930188,0.00038818048359773,"Nlgn1/Cadm1/Cdh11/Tenm2/Grin2a/Afdn/Fgfr1/Tjp1/Cpe/Adgrl1/Nfasc/Acvr1",12,2.41434955465411,0.075,0.0159607820783218,4.69901785714286,11.3450716707045,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0070717","GO:0070717","poly-purine tract binding","5/160","33/17543",1.14446314991745e-05,0.00431462607518877,0.00038818048359773,"Pabpc4/Hnrnpu/Pabpc1/Pabpn1/Pan3",5,2.36505683622197,0.03125,0.0018810921735165,16.6126893939394,39.2899546191685,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0004713","GO:0004713","protein tyrosine kinase activity","8/160","127/17543",2.14924986885763e-05,0.00810267200559325,0.000656086802072328,"Epha6/Ntrk3/Nrp1/Abl2/Epha4/Clk1/Fgfr1/Ephb1",8,2.09137174088358,0.05,0.00723935472838169,6.90669291338583,14.444462382016,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","4/160","20/17543",2.88120824431708e-05,0.0108621550810754,0.000799569752011438,"Lrrtm4/Sema5a/Agrn/Slit2",4,1.96408400099335,0.025,0.00114005586273727,21.92875,43.069907036783,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0035254","GO:0035254","glutamate receptor binding","6/160","72/17543",4.9808975154833e-05,0.018777983633372,0.00119743701743746,"Fus/Grin2a/Grin1/Grip1/Canx/Ptpn4",6,1.72635104380123,0.0375,0.00410420110585419,9.13697916666667,15.7736335215651,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0005516","GO:0005516","calmodulin binding","9/160","185/17543",5.09943005701813e-05,0.0192248513149584,0.00119743701743746,"Atp2b1/Camk2b/Map2/Epb41/Sptbn1/Grin1/Cacna1a/Tjp1/Eef1a1",9,1.71613701034801,0.05625,0.0105455167303198,5.33402027027027,9.15390959975728,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0008266","GO:0008266","poly(U) RNA binding","4/160","25/17543",7.25999828629842e-05,0.027370193539345,0.00158300714513274,"Pabpc4/Pabpc1/Hnrnpc/Msi2",4,1.56272213160806,0.025,0.00142506982842159,17.543,27.4148343548001,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0005005","GO:0005005","transmembrane-ephrin receptor activity","3/160","11/17543",0.000116426396409562,0.043892751446405,0.0023693792953525,"Epha6/Epha4/Ephb1",3,1.3576071942624,0.01875,0.000627030724505501,29.9028409090909,40.5963119470658,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
