"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0030695","GO:0030695","GTPase regulator activity","95/1588","416/17543",1.17100511821558e-17,1.15812406191521e-14,4.61006225486975e-15,"Plcb1/Rasal1/Srgap1/Rapgefl1/Rapgef5/Sergef/Rasgrp1/Tbc1d1/Rasgef1b/Dock9/Rasgrp2/Lrrk2/Acap2/Cpeb2/Srgap3/Stxbp5l/Rab3gap2/Arhgef10/Mcf2l/Arhgap26/Rap1gap2/Psd3/Arfgef3/Sbf1/Elmo1/Ranbp2/Dennd5b/Rapgef1/Syngap1/Kalrn/Arhgap32/Rgs11/Arap2/Ranbp10/Fgd4/Arhgap10/Slit2/Ralgps2/Vps9d1/Arhgef1/Arhgef2/Gnaq/Rabgap1/Hps4/Dennd4a/Arhgef9/Arhgap23/Arhgef11/Arhgap18/Dennd6a/Rasgrf1/Arhgef3/Evi5/Ccdc88a/Tbc1d5/Mtss2/Usp6nl/Tiam2/Rgs7/Plekhg5/Rapgef2/Kndc1/Arhgap12/Sgsm1/Cyth1/Rasa1/Chn1/Ngef/Rasgrf2/Sgsm2/Arhgdig/Arhgap21/Fbxo8/Arhgap44/Agap3/Itsn1/Fam13b/Acap3/Krit1/Dennd1a/Ric1/Thy1/Bcr/Itsn2/Gdi1/Cyth3/Tbc1d9b/Iqgap1/Farp1/Akap13/Tbcd/Ralgps1/Srgap2/Eif5/Nrp1",95,13.936244915117,0.059823677581864,0.0237131619449353,2.52280474956404,35.1584248629449,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","95/1588","416/17543",1.17100511821558e-17,1.15812406191521e-14,4.61006225486975e-15,"Plcb1/Rasal1/Srgap1/Rapgefl1/Rapgef5/Sergef/Rasgrp1/Tbc1d1/Rasgef1b/Dock9/Rasgrp2/Lrrk2/Acap2/Cpeb2/Srgap3/Stxbp5l/Rab3gap2/Arhgef10/Mcf2l/Arhgap26/Rap1gap2/Psd3/Arfgef3/Sbf1/Elmo1/Ranbp2/Dennd5b/Rapgef1/Syngap1/Kalrn/Arhgap32/Rgs11/Arap2/Ranbp10/Fgd4/Arhgap10/Slit2/Ralgps2/Vps9d1/Arhgef1/Arhgef2/Gnaq/Rabgap1/Hps4/Dennd4a/Arhgef9/Arhgap23/Arhgef11/Arhgap18/Dennd6a/Rasgrf1/Arhgef3/Evi5/Ccdc88a/Tbc1d5/Mtss2/Usp6nl/Tiam2/Rgs7/Plekhg5/Rapgef2/Kndc1/Arhgap12/Sgsm1/Cyth1/Rasa1/Chn1/Ngef/Rasgrf2/Sgsm2/Arhgdig/Arhgap21/Fbxo8/Arhgap44/Agap3/Itsn1/Fam13b/Acap3/Krit1/Dennd1a/Ric1/Thy1/Bcr/Itsn2/Gdi1/Cyth3/Tbc1d9b/Iqgap1/Farp1/Akap13/Tbcd/Ralgps1/Srgap2/Eif5/Nrp1",95,13.936244915117,0.059823677581864,0.0237131619449353,2.52280474956404,35.1584248629449,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0051020","GO:0051020","GTPase binding","73/1588","324/17543",1.5307840157502e-13,1.51394539157694e-10,4.01763664484613e-11,"Rims2/Srgap1/Grip1/Dock9/Lrrk2/Daam1/Atp7a/Acap2/Rab3gap2/Myo5a/Dvl1/Ranbp2/Dennd5b/Ranbp10/Radil/Cyfip2/Vps9d1/Arhgef2/Diaph2/Rabgap1/Sptbn1/Hps4/Sorl1/Gria1/Rock1/Sytl2/Flna/Rasgrf1/Rock2/Evi5/Raf1/Hsp90aa1/Gnb1/Mtss2/Usp6nl/Abi2/Vcl/Bicdl1/Itpka/Sgsm1/Nup153/Cdc42se2/Strip1/Sh3gl1/Rasa1/Rptor/Sgsm2/Arhgap44/Plk2/Kif3a/Nckap1/Tnpo1/Ipo11/Becn1/Eps8/Ap1g1/Odf2/Bin1/Fmnl2/Dennd1a/Ric1/Erc1/Rab11fip3/Gga2/Gdi1/Rabac1/Iqgap1/Picalm/Farp1/Akap13/Lztr1/Srgap2/Rab11fip2",73,9.81988978967381,0.0459697732997481,0.0184689049763438,2.48903621295519,24.442061293727,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0031267","GO:0031267","small GTPase binding","62/1588","287/17543",6.87311557837161e-11,6.79751130700953e-08,1.35291854016368e-08,"Rims2/Srgap1/Dock9/Lrrk2/Daam1/Atp7a/Acap2/Rab3gap2/Myo5a/Dvl1/Ranbp2/Dennd5b/Ranbp10/Cyfip2/Vps9d1/Arhgef2/Diaph2/Rabgap1/Hps4/Sorl1/Gria1/Rock1/Sytl2/Flna/Rasgrf1/Rock2/Evi5/Raf1/Mtss2/Usp6nl/Abi2/Vcl/Bicdl1/Itpka/Sgsm1/Nup153/Cdc42se2/Strip1/Rptor/Sgsm2/Arhgap44/Kif3a/Nckap1/Tnpo1/Ipo11/Eps8/Ap1g1/Odf2/Fmnl2/Dennd1a/Ric1/Erc1/Rab11fip3/Gga2/Gdi1/Iqgap1/Picalm/Farp1/Akap13/Lztr1/Srgap2/Rab11fip2",62,7.16765006133255,0.0390428211586902,0.0163598016302799,2.38650944803799,17.1056645916002,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","48/1588","196/17543",1.10955500387525e-10,1.09734989883262e-07,1.7472571429446e-08,"Rapgefl1/Rapgef5/Sergef/Rasgrp1/Rasgef1b/Dock9/Rasgrp2/Rab3gap2/Arhgef10/Mcf2l/Psd3/Arfgef3/Sbf1/Elmo1/Dennd5b/Rapgef1/Kalrn/Ranbp10/Fgd4/Ralgps2/Vps9d1/Arhgef1/Arhgef2/Hps4/Dennd4a/Arhgef9/Arhgef11/Dennd6a/Rasgrf1/Arhgef3/Ccdc88a/Tiam2/Plekhg5/Rapgef2/Kndc1/Cyth1/Ngef/Rasgrf2/Fbxo8/Itsn1/Dennd1a/Ric1/Bcr/Itsn2/Cyth3/Farp1/Akap13/Ralgps1",48,6.95965487205796,0.0302267002518892,0.0111725474548253,2.70544389040251,18.8289557529193,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0035254","GO:0035254","glutamate receptor binding","25/1588","72/17543",1.58797565153613e-09,1.57050791936924e-06,2.08386980236671e-07,"Grip1/Homer1/Dlg1/Neto1/Arpc2/Calm1/Shank2/Neto2/Grin2b/Fus/Flot2/Prnp/Gria1/Rasgrf1/Shank1/Homer2/Dlg4/Eml2/Gsk3b/Cacng3/Calm3/Shisa6/Cacng2/Pten/Camk2a",25,5.80395986930706,0.0157430730478589,0.00410420110585419,3.8358434788693,22.2630816163006,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0003729","GO:0003729","mRNA binding","62/1588","311/17543",2.06784578526735e-09,2.04509948162941e-06,2.32593781560899e-07,"Snrnp70/Pabpc4/Rbm5/Taco1/Ddx5/Srrm4/Luc7l2/Cpeb3/Cpeb2/Rbfox3/Hnrnpll/Celf5/Fus/Atxn2/Rbfox1/Rbms3/Cpeb1/Elavl3/Fmr1/Celf1/Luc7l3/Ddx3x/Elavl1/Tia1/Pcbp2/Hsp90aa1/Rbms1/Nova2/Nova1/Samd4/Khdrbs3/Stau2/Dhx9/Ythdf3/Hnrnpu/Pum1/Fxr2/Hnrnpm/Pkm/G3bp2/Rbmx/Ago2/Ybx3/Rps2/Srrm3/Myef2/Hnrnpr/Hnrnpa2b1/Cdc40/Srsf1/Celf3/Cstf2/Ddx6/Hnrnpl/Rps14/Rbm25/Angel2/Tardbp/Caprin1/Srsf6/Hnrnpa1/Elavl4",62,5.68928556136233,0.0390428211586902,0.0177278686655646,2.2023415163566,12.5297497901964,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0005096","GO:0005096","GTPase activator activity","49/1588","230/17543",1.09140792527412e-08,1.0794024380961e-05,9.73059377823775e-07,"Plcb1/Rasal1/Srgap1/Tbc1d1/Lrrk2/Acap2/Srgap3/Stxbp5l/Rab3gap2/Arhgap26/Rap1gap2/Ranbp2/Syngap1/Arhgap32/Rgs11/Arap2/Arhgap10/Arhgef1/Gnaq/Rabgap1/Arhgap23/Arhgap18/Evi5/Tbc1d5/Mtss2/Usp6nl/Tiam2/Rgs7/Rapgef2/Arhgap12/Sgsm1/Rasa1/Chn1/Sgsm2/Arhgdig/Arhgap21/Arhgap44/Agap3/Fam13b/Acap3/Thy1/Bcr/Gdi1/Tbc1d9b/Iqgap1/Tbcd/Srgap2/Eif5/Nrp1",49,4.96681660530871,0.0308564231738035,0.0131106424214787,2.35354013799146,11.6896022386365,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0044325","GO:0044325","transmembrane transporter binding","38/1588","156/17543",1.11225370058734e-08,1.10001890988088e-05,9.73059377823775e-07,"Rims2/Dpp10/Homer1/Snap25/Dlg1/Fhl1/Fgf13/Kcnh1/Lrrk2/Kcnh5/Ank2/Pde4d/Calm1/Dynlt1a/Camk2d/Prnp/Fmr1/Flna/Ppp2ca/Hsp90aa1/Vamp2/Ank3/Ywhah/Itpr1/Calm3/Sh3gl2/Pacs2/Nptn/Sh3gl1/Rasa1/Ap2m1/Pacs1/Agrn/Cbarp/Kcnd3/Scn1b/Stx1a/Akap9",38,4.95859984903602,0.0239294710327456,0.00889243572935074,2.69099173286831,13.343551200358,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0030165","GO:0030165","PDZ domain binding","31/1588","116/17543",2.46275822499805e-08,2.43566788452307e-05,1.9390980550511e-06,"Grip1/Dlg1/L1cam/Dmd/Apba1/Cacna1d/Srr/Cntnap2/Crim1/Gria1/Grik5/Dlg4/Rapgef2/Grm7/Acvr2a/Kidins220/Cacng3/Atp2b1/Plekha1/Lin7a/Shisa9/Adgrl2/Shisa6/Cit/Adgrb1/Grik2/Dtna/Dlgap3/Pten/Erc1/Kcnj9",31,4.61338193022314,0.0195214105793451,0.00661232400387619,2.95227677408147,13.6199803225649,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
