"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0003729","GO:0003729","mRNA binding","74/1564","311/17543",2.29466932403502e-15,2.27401730011871e-12,1.88404428710244e-12,"Ddx5/Snrnp70/Hsp90aa1/Khdrbs3/Taco1/Rbfox3/Pabpc4/Srrm3/Rbm5/Hnrnpll/Cpsf6/Fus/Celf5/Pkm/Pum1/Srrm4/Rps3/Rbfox1/Rps3a1/Rps13/Ddx3x/Luc7l3/Ptbp2/Rps7/Srrm2/Rps14/Rc3h1/Eif4g3/Eef1a1/Hnrnpk/Rbmx/Hnrnpa3/Rbms1/Elavl3/Ybx3/Ncl/Rpl24/Cstf2/Ncbp1/Atxn2/Sf3b1/Pabpc1/Nova2/Rpl13a/Rbms3/Ago2/Celf3/Eif4g2/Hnrnpu/Supt5/Eefsec/Pcbp2/Atxn2l/Cpeb1/Luc7l2/Casc3/Pum2/G3bp2/Rpl5/Dhx9/Rpl30/Larp4/Ilf3/Serbp1/Ythdc1/Rps26/Lrpprc/Cdc40/Angel2/Hnrnpa1/Ireb2/Elavl1/Ythdf3/Hnrnpm",74,11.6432062356388,0.0473145780051151,0.0177278686655646,2.66893775544609,31.0749927167418,"ExcitatoryNeuronsCA1","24hrvs1hr_PTZ"
"GO:0003735","GO:0003735","structural constituent of ribosome","44/1564","156/17543",2.5106605118149e-12,2.48806456720857e-09,1.03069221011349e-09,"Ubb/Rpl9/Rpl13/Rpl19/Rplp1/Rpl28/Rps19/Rps23/Rps10/Rpl17/Rps3/Rps3a1/Rps13/Fau/Rpl18a/Rpl7a/Rps7/Rps14/Rpl4/Rpl8/Rpl11/Rpl18/Rpl24/Rps15/Rpl35a/Rpl27a/Rps24/Rpsa/Rpl36/Rpl13a/Rpl3/Rps16/Rplp2/Rpl23/Rps9/Rpl37/Rpl5/Rpl30/Rpl10a/Mrpl41/Rpl10/Rps26/Rpl37a/Rps27a",44,8.60413835355576,0.0281329923273657,0.00889243572935074,3.1636992589678,27.2209061332008,"ExcitatoryNeuronsCA1","24hrvs1hr_PTZ"
"GO:0030695","GO:0030695","GTPase regulator activity","80/1564","416/17543",2.88751066197837e-11,2.86152306602057e-08,5.33346730164067e-09,"Stxbp5l/Rapgefl1/Dock4/Srgap1/Rasgrf1/Hps4/Arap2/Agap1/Rasal1/Rgs11/Arhgef1/Acap2/Rap1gap2/Ranbp2/Srgap3/Agap3/Cyth3/Vps9d1/Arhgef12/Sbf1/Arhgef2/Arhgap20/Iqsec2/Plcb1/Rasgef1b/Sgsm1/Farp1/Rapgef4/Dennd6a/Dennd5a/Rasa1/Syngap1/Sh3bp5/Tbc1d5/Sergef/Rasgef1a/Arhgef11/Ranbp3/Rap1a/Mcf2l/Itsn2/Ranbp10/Sgsm2/Tbck/Rapgef1/Iqsec1/Arhgap39/Madd/Tiam1/Rabep1/Iqgap1/Ccdc88c/Psd3/Fam13b/Rabgap1l/Thy1/Dennd1b/Gdi2/Plekhg5/Rasgrf2/Sos2/Tbc1d1/Cyth1/Eif5/Arhgef7/Arhgap35/Rab3gap2/Psd/Arhgef3/Akap13/Arhgap12/Sirpa/Slc38a9/Fbxo8/Arhgef25/Tbc1d24/Hmgcr/Rgl1/Rab3gap1/Grb2",80,7.54340274900246,0.051150895140665,0.0237131619449353,2.15706767656896,16.2716302412146,"ExcitatoryNeuronsCA1","24hrvs1hr_PTZ"
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","80/1564","416/17543",2.88751066197837e-11,2.86152306602057e-08,5.33346730164067e-09,"Stxbp5l/Rapgefl1/Dock4/Srgap1/Rasgrf1/Hps4/Arap2/Agap1/Rasal1/Rgs11/Arhgef1/Acap2/Rap1gap2/Ranbp2/Srgap3/Agap3/Cyth3/Vps9d1/Arhgef12/Sbf1/Arhgef2/Arhgap20/Iqsec2/Plcb1/Rasgef1b/Sgsm1/Farp1/Rapgef4/Dennd6a/Dennd5a/Rasa1/Syngap1/Sh3bp5/Tbc1d5/Sergef/Rasgef1a/Arhgef11/Ranbp3/Rap1a/Mcf2l/Itsn2/Ranbp10/Sgsm2/Tbck/Rapgef1/Iqsec1/Arhgap39/Madd/Tiam1/Rabep1/Iqgap1/Ccdc88c/Psd3/Fam13b/Rabgap1l/Thy1/Dennd1b/Gdi2/Plekhg5/Rasgrf2/Sos2/Tbc1d1/Cyth1/Eif5/Arhgef7/Arhgap35/Rab3gap2/Psd/Arhgef3/Akap13/Arhgap12/Sirpa/Slc38a9/Fbxo8/Arhgef25/Tbc1d24/Hmgcr/Rgl1/Rab3gap1/Grb2",80,7.54340274900246,0.051150895140665,0.0237131619449353,2.15706767656896,16.2716302412146,"ExcitatoryNeuronsCA1","24hrvs1hr_PTZ"
"GO:0035254","GO:0035254","glutamate receptor binding","27/1564","72/17543",3.24794483112733e-11,3.21871332764719e-08,5.33346730164067e-09,"Rasgrf1/Shank2/Shank1/Cacng8/Homer1/Fus/Calm3/Prnp/Nsg1/Exoc4/Calm1/Calm2/Dlg4/Syndig1/Eml2/Flot1/Shank3/Camk2a/Nedd4/Arpc2/Dlg3/Ctnnb1/Flot2/Sdcbp/Neto1/Dlg1/Gnas",27,7.49231770171297,0.0172634271099744,0.00410420110585419,4.20628196930946,31.5148008570534,"ExcitatoryNeuronsCA1","24hrvs1hr_PTZ"
"GO:0051020","GO:0051020","GTPase binding","67/1564","324/17543",4.61016041648974e-11,4.56866897274134e-08,6.30864056993333e-09,"Hsp90aa1/Rims2/Xpo1/Dock4/Srgap1/Odf2/Rasgrf1/Hps4/Acap2/Ranbp2/Diaph2/Rock1/Dvl1/Vcl/Vps9d1/Arhgef2/Sgsm1/Farp1/Rapgef4/Eps8/Tnpo3/Dennd5a/Rasa1/Fmnl2/Radil/Flna/Bin1/Ranbp3/Rap1a/Kpnb1/Ranbp10/Sgsm2/Bicdl1/Map2k1/Kif3a/Rock2/Iqgap1/Diaph1/Rabac1/Nckap1/Rab11fip2/Ipo8/Pex5l/Pak3/Rabgap1l/Dennd1b/Gdi2/Gga2/Pak2/Rab7/Braf/Cdc42bpb/Arhgef7/Mff/Rab3gap2/Akap13/Ptprn/Rims1/Ranbp9/Cdc42se2/Ipo7/Wdr44/Rab3gap1/Sorl1/Strip1/Xpo4/Clta",67,7.34021030802438,0.0428388746803069,0.0184689049763438,2.3195135139402,17.0257170046257,"ExcitatoryNeuronsCA1","24hrvs1hr_PTZ"
"GO:0098918","GO:0098918","structural constituent of synapse","18/1564","34/17543",6.32843922628931e-11,6.27148327325271e-08,7.42283097218897e-09,"Magi2/Rimbp2/Rims2/Shank2/Shank1/Actg1/Homer1/Ppfia2/Dlgap1/Actb/Nefl/Dlg4/Actn1/Shank3/Sptbn2/Dlg3/Rims1/Dlg1",18,7.20262973170431,0.0115089514066496,0.00193809496665337,5.93828042726042,42.7712351605837,"ExcitatoryNeuronsCA1","24hrvs1hr_PTZ"
"GO:0031267","GO:0031267","small GTPase binding","59/1564","287/17543",8.42850211834469e-10,8.35264559927959e-07,8.65030480566955e-08,"Rims2/Xpo1/Dock4/Srgap1/Odf2/Rasgrf1/Hps4/Acap2/Ranbp2/Diaph2/Rock1/Dvl1/Vcl/Vps9d1/Arhgef2/Sgsm1/Farp1/Rapgef4/Eps8/Tnpo3/Dennd5a/Fmnl2/Flna/Ranbp3/Rap1a/Kpnb1/Ranbp10/Sgsm2/Bicdl1/Map2k1/Kif3a/Rock2/Iqgap1/Diaph1/Nckap1/Rab11fip2/Ipo8/Pex5l/Pak3/Rabgap1l/Dennd1b/Gdi2/Gga2/Pak2/Rab7/Braf/Cdc42bpb/Arhgef7/Rab3gap2/Akap13/Rims1/Ranbp9/Cdc42se2/Ipo7/Wdr44/Rab3gap1/Sorl1/Strip1/Xpo4",59,6.07817594521242,0.0377237851662404,0.0163598016302799,2.30588279850646,14.0155613583611,"ExcitatoryNeuronsCA1","24hrvs1hr_PTZ"
"GO:0099186","GO:0099186","structural constituent of postsynapse","14/1564","24/17543",1.57709194492394e-09,1.56289811741963e-06,1.4387505462464e-07,"Magi2/Shank2/Shank1/Actg1/Homer1/Dlgap1/Actb/Nefl/Dlg4/Actn1/Shank3/Sptbn2/Dlg3/Dlg1",14,5.80606933195178,0.00895140664961637,0.00136806703528473,6.5431052855925,37.9897229344102,"ExcitatoryNeuronsCA1","24hrvs1hr_PTZ"
"GO:0044325","GO:0044325","transmembrane transporter binding","39/1564","156/17543",2.11086394111609e-09,2.09186616564604e-06,1.73313039375847e-07,"Hsp90aa1/Rims2/Fhl1/Cacna1c/Pacs1/Kcnq3/Homer1/Atp2a2/Grina/Calm3/Prnp/Hsp90ab1/Slc8a1/Ywhah/Calm1/Rasa1/Calm2/Ywhaz/Vamp2/Flna/Snap25/Actn1/Kcnab2/Diaph1/Kcnc2/Tcaf1/Pacs2/Ppp2ca/Cbarp/Ctnnb1/Camk2d/Ywhae/Rims1/Scn3b/Scn1b/Fkbp1a/Agrn/Pde4d/Dlg1",39,5.67946610440357,0.0249360613810742,0.00889243572935074,2.80418797953964,15.9262905801713,"ExcitatoryNeuronsCA1","24hrvs1hr_PTZ"
