"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0003729","GO:0003729","mRNA binding","34/565","311/17543",5.0589993328464e-10,3.91566548362312e-07,3.24841009793295e-07,"Hsp90aa1/Eef1a1/Hnrnpk/Khdrbs3/Rbmx/Rbms3/Taco1/Ddx5/Celf5/Pabpc1/Pkm/Srsf1/Pum2/Rps2/Stau2/Hnrnpu/Dcp1b/Upf3b/Rpl5/Serbp1/Hnrnpa1/Eif4g2/Rbms1/Atxn2l/Hnrnpa3/Hnrnpa2b1/Cpeb3/Cstf2/Msi2/Rbm25/Rps26/Casc3/Luc7l3/Rnf20",34,6.40719441718095,0.0601769911504425,0.0177278686655646,3.39448538827078,21.7491278289309,"MGE","24hrvs1hr_SAL"
"GO:0033218","GO:0033218","amide binding","30/565","356/17543",1.67288576548625e-06,0.00129481358248635,0.000537084377340321,"Ppia/Hspa8/Hsp90ab1/Tubb3/Pfdn1/Itm2b/Gria1/Pank1/Mme/Cltc/Cst3/Pex5l/Clstn1/Kpnb1/Tomm70a/Atp1a3/Acot7/Ide/Adcyap1r1/Trhde/Cltb/Psap/Hmgb1/Acbd5/Csnk1a1/Gad1/Grin2a/Kpna1/Prnp/Clstn3",30,2.88779275353272,0.0530973451327434,0.0202929943567235,2.6165357462464,7.55601296736967,"MGE","24hrvs1hr_SAL"
"GO:0044325","GO:0044325","transmembrane transporter binding","18/565","156/17543",2.89444980232203e-06,0.00224030414699725,0.0006195138173391,"Hsp90aa1/Hsp90ab1/Kcnip1/Calm1/Calm2/Ywhaz/Agrn/Usp10/Kcnc1/Ppp2ca/Grina/Trpc1/Ywhae/Ywhaq/Kcnq3/Kcnb1/Diaph1/Prnp",18,2.6496930172034,0.031858407079646,0.00889243572935074,3.58264125255276,9.49289951003388,"MGE","24hrvs1hr_SAL"
"GO:0003730","GO:0003730","mRNA 3'-UTR binding","14/565","104/17543",6.09037747626888e-06,0.00471395216663212,0.000782175794408383,"Hnrnpk/Rbms3/Ddx5/Pabpc1/Pum2/Hnrnpu/Rpl5/Serbp1/Hnrnpa1/Rbms1/Hnrnpa3/Hnrnpa2b1/Cpeb3/Rnf20",14,2.32661482865792,0.0247787610619469,0.00592829048623383,4.17974812797822,9.72466397460931,"MGE","24hrvs1hr_SAL"
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","26/565","308/17543",7.96892329616111e-06,0.0061679466312287,0.000782175794408383,"Tubb5/Ubb/Hspa8/Tuba1b/Actg1/Hsp90aa1/Hsp90ab1/Uchl1/Ckb/Mid1/Atp6v0c/Ywhaz/Dnaja1/Smad2/Prkar1a/Ubash3b/Prkn/Nlk/Rpl5/Usp13/Ywhae/Kcnq3/Tmbim6/Abi2/Casc3/Rnf20",26,2.20985939271701,0.0460176991150442,0.017556860286154,2.62106654407539,5.79218852136133,"MGE","24hrvs1hr_SAL"
"GO:0042277","GO:0042277","peptide binding","24/565","272/17543",8.44379355358601e-06,0.00653549621047557,0.000782175794408383,"Ppia/Hspa8/Hsp90ab1/Tubb3/Pfdn1/Itm2b/Gria1/Mme/Cltc/Cst3/Pex5l/Clstn1/Kpnb1/Tomm70a/Atp1a3/Ide/Adcyap1r1/Trhde/Cltb/Hmgb1/Csnk1a1/Kpna1/Prnp/Clstn3",24,2.18472143282863,0.0424778761061947,0.0155047597332269,2.7396668401874,5.9854088645673,"MGE","24hrvs1hr_SAL"
"GO:0051219","GO:0051219","phosphoprotein binding","14/565","107/17543",8.52699841445205e-06,0.00659989677278588,0.000782175794408383,"Mid1/Ywhab/Ywhaz/Cacnb2/Dpysl3/Mtor/Ubash3b/Ywhag/Crmp1/Tox3/Csnk1a1/Ywhae/Abl2/Cbl",14,2.18046285708844,0.0247787610619469,0.00609929886564442,4.06255892812836,8.85825884751693,"MGE","24hrvs1hr_SAL"
"GO:0035254","GO:0035254","glutamate receptor binding","11/565","72/17543",1.78639803660627e-05,0.0138267208033326,0.00138640583474627,"Gnas/Calm1/Nsg1/Calm2/Gria1/Arpc2/Cacng2/Gripap1/Cacng8/Grin2a/Prnp",11,1.85928080657769,0.0194690265486726,0.00410420110585419,4.74368239921337,8.81983763735783,"MGE","24hrvs1hr_SAL"
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","26/565","324/17543",1.94324096509518e-05,0.0150406850698367,0.00138640583474627,"Tubb5/Ubb/Hspa8/Tuba1b/Actg1/Hsp90aa1/Hsp90ab1/Uchl1/Ckb/Mid1/Atp6v0c/Ywhaz/Dnaja1/Smad2/Prkar1a/Ubash3b/Prkn/Nlk/Rpl5/Usp13/Ywhae/Kcnq3/Tmbim6/Abi2/Casc3/Rnf20",26,1.82273238214371,0.0460176991150442,0.0184689049763438,2.49163115918278,4.54157679820074,"MGE","24hrvs1hr_SAL"
"GO:0003727","GO:0003727","single-stranded RNA binding","12/565","88/17543",2.44601837602356e-05,0.0189321822304224,0.00157060127302566,"Pabpn1/Khdrbs3/Rbmx/Rbms3/Pabpc1/Hnrnpu/Hnrnpa1/Thra/Rbms1/Hmgb1/Msi2/Hnrnpdl",12,1.72279932391216,0.0212389380530973,0.00501624579604401,4.23403057119871,7.29438500548455,"MGE","24hrvs1hr_SAL"
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","10/565","63/17543",3.04811446303051e-05,0.0235924059438561,0.00177928212674508,"Tuba1a/Actb/Tubb5/Tubb2b/Tuba1b/Actg1/Tubb2a/Tubb3/Camk2b/Arpc2",10,1.62722776768329,0.0176991150442478,0.00359117596762241,4.92850119398792,8.01979399591738,"MGE","24hrvs1hr_SAL"
