"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0044325","GO:0044325","transmembrane transporter binding","17/400","156/17543",1.04926881459228e-07,6.90418880001719e-05,5.45619783587985e-05,"Hsp90ab1/Hsp90aa1/Calm1/Ywhaz/Kcnq3/Calm2/Ppp2ca/Pkd2/Kcnb2/Rims1/Rims2/Snap25/Actn1/Fyn/Slc8a1/Atp2a2/Akap9",17,4.16088734103495,0.0425,0.00889243572935074,4.77934294871795,19.8863075737852,"CGE","24hrvs1hr_SAL"
"GO:0008066","GO:0008066","glutamate receptor activity","7/400","26/17543",1.37521204537378e-06,0.000904889525855949,0.000245959908144957,"Grid2/Grin2a/Gria3/Grm5/Grik2/Grm8/Grin1",7,3.04340443873929,0.0175,0.00148207262155846,11.8077884615385,35.9358758155408,"CGE","24hrvs1hr_SAL"
"GO:0022890","GO:0022890","inorganic cation transmembrane transporter activity","29/400","472/17543",1.41899947006706e-06,0.000933701651304124,0.000245959908144957,"Atp1b1/Hcn1/Atp1a3/Slc25a4/Grin2a/Scn2a/Scn1a/Gria3/Kcnq3/Pkd2/Slc41a2/Cacna2d1/Tusc3/Kcnh7/Atp6v1b2/Kcnb2/Atp6v0c/Grik2/Slc4a10/Atp6v1a/Snap25/Slc12a5/Grin1/Kcnj3/Slc38a2/Atp6v0b/Slc23a2/Slc8a1/Atp2a2",29,3.02979187311814,0.0725,0.0269053183605997,2.6946345338983,8.16418181182856,"CGE","24hrvs1hr_SAL"
"GO:0003725","GO:0003725","double-stranded RNA binding","10/400","69/17543",3.47929732801813e-06,0.00228937764183593,0.000447470062257408,"Hsp90ab1/Tuba1b/Cltc/Stau2/Adarb2/Adarb1/Eif4a1/Actn1/Mtdh/Dhx15",10,2.64028256283534,0.025,0.0039331927264436,6.35615942028986,16.7820568839929,"CGE","24hrvs1hr_SAL"
"GO:0042277","GO:0042277","peptide binding","20/400","272/17543",4.62672286314973e-06,0.00304438364395252,0.000447470062257408,"Hspa8/Ppia/Hsp90ab1/Tubb3/Atp1a3/Col25a1/Gria3/Itm2b/Ctsb/Cltc/Kpna3/Igf1r/Ogt/Clstn2/Rps6kb1/Pik3r1/Grin1/Memo1/Clstn1/Insr",20,2.51650061998523,0.05,0.0155047597332269,3.22481617647059,8.11525190742662,"CGE","24hrvs1hr_SAL"
"GO:0035254","GO:0035254","glutamate receptor binding","10/400","72/17543",5.16311610297009e-06,0.00339733039575432,0.000447470062257408,"Calm1/Grin2a/Neto1/Gnas/Calm2/Canx/Igsf11/Nsg1/Grin1/Fyn",10,2.46886221525083,0.025,0.00410420110585419,6.09131944444445,15.0386284174116,"CGE","24hrvs1hr_SAL"
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","21/400","324/17543",1.8622489685977e-05,0.0122535982133729,0.00138338494810115,"Ubb/Hspa8/Actg1/Ckb/Hsp90ab1/Tubb5/Hsp90aa1/Ptprn/Tuba1b/Uchl1/Ywhaz/Gpi1/Sncaip/Kcnq3/Dnaja1/Syt11/Atp6v0c/Grik2/Usp19/Faf1/Pik3r1",21,1.91173636397271,0.0525,0.0184689049763438,2.84261574074074,5.4343318803753,"CGE","24hrvs1hr_SAL"
"GO:0033218","GO:0033218","amide binding","22/400","356/17543",2.46422203797029e-05,0.0162145810098445,0.00160174432468069,"Hspa8/Ppia/Hsp90ab1/Tubb3/Atp1a3/Col25a1/Pank1/Grin2a/Gria3/Itm2b/Ctsb/Cltc/Kpna3/Igf1r/Ogt/Clstn2/Rps6kb1/Pik3r1/Grin1/Memo1/Clstn1/Insr",22,1.79009426915959,0.055,0.0202929943567235,2.71029494382022,4.85168344666479,"CGE","24hrvs1hr_SAL"
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","20/400","308/17543",2.86172828033086e-05,0.0188301720845771,0.00165344300641339,"Ubb/Hspa8/Actg1/Ckb/Hsp90ab1/Tubb5/Hsp90aa1/Tuba1b/Uchl1/Ywhaz/Gpi1/Sncaip/Kcnq3/Dnaja1/Syt11/Atp6v0c/Grik2/Usp19/Faf1/Pik3r1",20,1.72514571104862,0.05,0.017556860286154,2.84788961038961,4.91302454690355,"CGE","24hrvs1hr_SAL"
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","6/400","28/17543",3.33219250057436e-05,0.0219258266537793,0.00173274010029867,"Syt1/Dnaja1/App/Cltc/Picalm/Reln",6,1.65904402375864,0.015,0.00159607820783218,9.39803571428571,15.591754986856,"CGE","24hrvs1hr_SAL"
"GO:0004970","GO:0004970","ionotropic glutamate receptor activity","5/400","19/17543",5.36805662732147e-05,0.0353218126077753,0.00253762676927924,"Grid2/Grin2a/Gria3/Grik2/Grin1",5,1.45195701785336,0.0125,0.00108305306960041,11.5414473684211,16.7576855027642,"CGE","24hrvs1hr_SAL"
