"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0015085","GO:0015085","calcium ion transmembrane transporter activity","22/518","127/17543",1.98082774875905e-11,1.44204260109659e-08,1.21560271318582e-08,"Trpm3/Slc8a1/Cacna2d3/Cacnb4/Cacna1a/Slc24a3/Slc24a4/Mcu/Atp2b2/Tspoap1/Atp2a2/Ryr3/Rimbp2/Cacnb1/Cachd1/Slc24a2/Grin3a/Grin1/Atp2b4/Cacna1c/Trpc4/Slc8a3",22,7.84102190941695,0.0424710424710425,0.00723935472838169,5.86668896117715,46.0008366803246,"L23ExcitatoryNeurons","PTZvsSAL_24hr"
"GO:0005262","GO:0005262","calcium channel activity","17/518","108/17543",1.74712475606872e-08,1.27190682241803e-05,5.36091438309508e-06,"Trpm3/Cacna2d3/Cacnb4/Cacna1a/Slc24a3/Slc24a4/Mcu/Tspoap1/Ryr3/Rimbp2/Cacnb1/Cachd1/Slc24a2/Grin3a/Grin1/Cacna1c/Trpc4",17,4.89554470314665,0.0328185328185328,0.00615630165878128,5.33088445588445,26.0975831610919,"L23ExcitatoryNeurons","PTZvsSAL_24hr"
"GO:0005216","GO:0005216","monoatomic ion channel activity","31/518","372/17543",2.21147599892738e-07,0.000160995452721913,4.52382634166548e-05,"Kcnip4/Trpm3/Cacna2d3/Cacnb4/Kcnd3/Cacna1a/Slc24a3/Slc24a4/Mcu/Gria1/Tspoap1/Ano4/Clcn2/Grik1/Ryr3/Rimbp2/Slc17a7/Clcn6/Cacnb1/Cachd1/Slc24a2/Gabrb1/Grin3a/Grin1/Tmem150c/Scn9a/Clcn7/Cacna1c/Trpc4/Kcnmb2/Ano3",31,3.79318639033877,0.0598455598455598,0.0212050390469133,2.82223294723295,10.7052556058097,"L23ExcitatoryNeurons","PTZvsSAL_24hr"
"GO:0015267","GO:0015267","channel activity","32/518","407/17543",5.19599288092369e-07,0.000378268281731245,6.37739757806003e-05,"Kcnip4/Trpm3/Cacna2d3/Cacnb4/Kcnd3/Cacna1a/Slc24a3/Slc24a4/Mcu/Gria1/Tspoap1/Ano4/Clcn2/Grik1/Ryr3/Rimbp2/Slc17a7/Clcn6/Cacnb1/Cachd1/Slc24a2/Slc12a6/Gabrb1/Grin3a/Grin1/Tmem150c/Scn9a/Clcn7/Cacna1c/Trpc4/Kcnmb2/Ano3",32,3.42220007331632,0.0617760617760618,0.0232001368067035,2.6627455816645,9.11244812479496,"L23ExcitatoryNeurons","PTZvsSAL_24hr"
"GO:0022803","GO:0022803","passive transmembrane transporter activity","32/518","407/17543",5.19599288092369e-07,0.000378268281731245,6.37739757806003e-05,"Kcnip4/Trpm3/Cacna2d3/Cacnb4/Kcnd3/Cacna1a/Slc24a3/Slc24a4/Mcu/Gria1/Tspoap1/Ano4/Clcn2/Grik1/Ryr3/Rimbp2/Slc17a7/Clcn6/Cacnb1/Cachd1/Slc24a2/Slc12a6/Gabrb1/Grin3a/Grin1/Tmem150c/Scn9a/Clcn7/Cacna1c/Trpc4/Kcnmb2/Ano3",32,3.42220007331632,0.0617760617760618,0.0232001368067035,2.6627455816645,9.11244812479496,"L23ExcitatoryNeurons","PTZvsSAL_24hr"
"GO:0022890","GO:0022890","inorganic cation transmembrane transporter activity","34/518","472/17543",1.69003228397951e-06,0.00123034350273708,0.000171484222092053,"Kcnip4/Trpm3/Slc25a4/Slc8a1/Cacna2d3/Cacnb4/Kcnd3/Cox5a/Cacna1a/Slc24a3/Slc24a4/Mcu/Atp2b2/Gria1/Tspoap1/Grik1/Atp1a1/Atp2a2/Ryr3/Rimbp2/Slc17a7/Cacnb1/Cachd1/Atp6v0a1/Slc24a2/Slc12a6/Grin3a/Grin1/Scn9a/Atp2b4/Cacna1c/Trpc4/Kcnmb2/Slc8a3",34,2.9099736198483,0.0656370656370656,0.0269053183605997,2.43955729337085,7.0990473678177,"L23ExcitatoryNeurons","PTZvsSAL_24hr"
"GO:0019902","GO:0019902","phosphatase binding","21/518","217/17543",1.95603786777384e-06,0.00142399556773936,0.000171484222092053,"Cdh2/Hsp90aa1/Ncam1/Ppp6r2/Magi3/Sptbn4/Smad2/Dtnb/Grin3a/Pik3r1/Sfi1/Grin1/Ywhae/Atp2b4/Myo16/Sh3gl1/Rack1/Cacna1c/Grb2/Ghr/Ppp1r9a",21,2.84649136246134,0.0405405405405405,0.0123696061106994,3.27743180968987,9.32918133733825,"L23ExcitatoryNeurons","PTZvsSAL_24hr"
"GO:0005516","GO:0005516","calmodulin binding","19/518","185/17543",2.49148219482304e-06,0.00181379903783117,0.000191122910471293,"Map2/Slc8a1/Pde1a/Cacna1a/Slc24a4/Atp2b2/Adcy1/Fkbp8/Eef1a1/Ryr3/Camk2b/Vamp2/Ddx5/Pik3r1/Grin1/Atp2b4/Rit2/Cacna1c/Slc8a3",19,2.74141083281936,0.0366795366795367,0.0105455167303198,3.47821141604925,9.53520645479338,"L23ExcitatoryNeurons","PTZvsSAL_24hr"
"GO:0046873","GO:0046873","metal ion transmembrane transporter activity","30/518","400/17543",3.10351486122277e-06,0.00225935881897018,0.000211619785274021,"Kcnip4/Trpm3/Slc8a1/Cacna2d3/Cacnb4/Kcnd3/Cacna1a/Slc24a3/Slc24a4/Mcu/Atp2b2/Tspoap1/Grik1/Atp1a1/Atp2a2/Ryr3/Rimbp2/Slc17a7/Cacnb1/Cachd1/Slc24a2/Slc12a6/Grin3a/Grin1/Scn9a/Atp2b4/Cacna1c/Trpc4/Kcnmb2/Slc8a3",30,2.64601479133558,0.0579150579150579,0.0228011172547455,2.54000965250965,6.7209031106757,"L23ExcitatoryNeurons","PTZvsSAL_24hr"
"GO:0140662","GO:0140662","ATP-dependent protein folding chaperone","7/518","26/17543",7.5878914398423e-06,0.00552398496820519,0.000465656916781901,"Hspa4/Hsp90ab1/Hspa8/Hsp90aa1/Cct2/Cct7/Hspa4l",7,2.2577475118882,0.0135135135135135,0.00148207262155846,9.11798336798337,20.5861042625024,"L23ExcitatoryNeurons","PTZvsSAL_24hr"
