pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_CELL_CYCLE,6.2584799168736e-06,0.0015646199792184,0.610526878385931,-0.767105578388498,-2.1853190939926,14,Ubb|Tubb2b|Tubb4b|Tuba1b|Hspa8|Tubb2a|Tubb5|Actb|Cfl1|Tuba1a|Calm3
GOBP_CYTOSKELETON_ORGANIZATION,2.49470117949092e-05,0.00207891764957576,0.575610261071129,-0.704343153157388,-2.11438136527052,18,Tubb2b|Tubb4b|Tuba1b|Gapdh|Tubb2a|Aldoa|Tubb5|Actb|Cfl1|Tuba1a|Marcks|Actg1|Mid1
GOBP_MICROTUBULE_BASED_PROCESS,2.40001093412233e-05,0.00207891764957576,0.575610261071129,-0.709146264668194,-2.11362224163777,17,Ubb|Tubb2b|Tubb4b|Tuba1b|Gapdh|Hspa8|Tubb2a|Tubb5|Cfl1|Tuba1a
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.000159289601554389,0.00995560009714928,0.518848077743792,-0.732589625162182,-2.03015878678904,12,Tubb2b|Tubb4b|Tuba1b|Gapdh|Tubb2a|Tubb5|Cfl1|Tuba1a
GOBP_ATP_METABOLIC_PROCESS,0.000229000298273609,0.0114500149136804,0.518848077743792,-0.674999326103515,-1.98104971961446,16,Atp5g3|Gapdh|Hspa8|Aldoa|Ndufa4|mt-Nd4|Atp6v0c|mt-Co3|mt-Co1|mt-Nd2|Atp5b|mt-Co2|mt-Cytb|mt-Nd1|Atp1b1
GOBP_MITOTIC_CELL_CYCLE,0.000309491875495893,0.0128954948123289,0.49849310876659,-0.736859696660747,-1.88264742375583,9,Tubb2b|Tubb4b|Tuba1b|Tubb2a|Tubb5|Tuba1a|Calm3
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS,0.000429023619450686,0.0153222721232388,0.49849310876659,-0.743392667816208,-1.96312067293166,10,Tubb4b|Gapdh|Hspa8|Tubb5|Cfl1|Hsp90aa1|Ppia|Actg1|Hsp90ab1
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.00190801465357787,0.0596254579243086,0.45505986738723,-0.663418811623918,-1.87576877840486,13,Gapdh|Aldoa|Ndufa4|mt-Nd4|mt-Co3|mt-Co1|Slc25a4|mt-Nd2|Atp5b|mt-Co2|mt-Cytb|mt-Nd1
GOBP_ACTIN_FILAMENT_BASED_PROCESS,0.00228642439331629,0.0635117887032302,0.431707695803346,-0.68078686587186,-1.73938355560591,9,Aldoa|Actb|Cfl1|Myl6|Marcks|Actg1
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,0.0064344807024236,0.0778074223032265,0.407017918923954,-0.680851063829787,-1.69710472352893,8,Ndufa4|mt-Nd4|mt-Co3|mt-Co1|mt-Nd2|mt-Co2|mt-Cytb|mt-Nd1
GOBP_CATION_TRANSPORT,0.0064532970541055,0.0778074223032265,0.407017918923954,-0.551166977541393,-1.68823912470315,20,Atp5g3|Calm3|Ndufa4|mt-Nd4|Atp6v0c|mt-Co3|mt-Co1|Slc25a4|Calm1|Atp5b|mt-Co2|mt-Cytb|Atp1b1|Slc22a17|Atp1a3|mt-Atp6
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,0.00356993527145839,0.0778074223032265,0.431707695803346,-0.703429922982902,-1.75338529729363,8,Ubb|Tuba1b|Hspa8|Tubb5|Tuba1a|Uchl1
GOBP_DEFENSE_RESPONSE,0.00738569127158217,0.0778074223032265,0.407017918923954,-0.69978430897093,-1.66078288701291,7,Tubb4b|Gapdh|Tubb5|Hsp90aa1|Actg1|Hsp90ab1
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,0.00738569127158217,0.0778074223032265,0.407017918923954,-0.69978430897093,-1.66078288701291,7,Tubb4b|Gapdh|Tubb5|Hsp90aa1|Actg1|Hsp90ab1
GOBP_ELECTRON_TRANSPORT_CHAIN,0.0064344807024236,0.0778074223032265,0.407017918923954,-0.680851063829787,-1.69710472352893,8,Ndufa4|mt-Nd4|mt-Co3|mt-Co1|mt-Nd2|mt-Co2|mt-Cytb|mt-Nd1
GOBP_INNATE_IMMUNE_RESPONSE,0.00738569127158217,0.0778074223032265,0.407017918923954,-0.69978430897093,-1.66078288701291,7,Tubb4b|Gapdh|Tubb5|Hsp90aa1|Actg1|Hsp90ab1
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,0.00605136618548862,0.0778074223032265,0.407017918923954,-0.643059475778947,-1.64299156390745,9,Gapdh|Actb|Hsp90aa1|Ppia|Calm3|Hsp90ab1|Calm1
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.00506865218900547,0.0778074223032265,0.407017918923954,-0.715789473684211,-1.69876759647107,7,Hsp90aa1|Ppia|Calm3|Ndufa4|Hsp90ab1|Psap|Calm1
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION,0.00507712316632152,0.0778074223032265,0.407017918923954,-0.594277333813424,-1.74413943836111,16,Hspa8|Aldoa|Cfl1|Hsp90aa1|mt-Nd4|mt-Co3|Mid1|Hsp90ab1|mt-Nd2|Calm1|mt-Nd1|Stmn3
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,0.00669234698372747,0.0778074223032265,0.407017918923954,-0.622222222222222,-1.72430767293516,12,Atp5g3|Ndufa4|mt-Nd4|Atp6v0c|mt-Co3|mt-Co1|Slc25a4|Atp5b|mt-Co2|mt-Cytb|Atp1a3|mt-Atp6
