pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_AXON_DEVELOPMENT,0.0416285000772797,0.745150151383307,0.321775918075361,-0.493082060369614,-1.64600294905896,9,Tubb2b|Actb|Ptprz1|Cdh2|Chl1|Map1b
GOBP_CELL_MIGRATION,0.0236560411617962,0.745150151383307,0.352487857583619,-0.486917437060081,-1.78600815624961,11,Tmsb10|Tubb2b|Cdh2|Camk1d|Nrg1|Chl1|Map1b|Zeb2|Ccdc88a|Macf1
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,0.0416285000772797,0.745150151383307,0.321775918075361,-0.493082060369614,-1.64600294905896,9,Tubb2b|Actb|Ptprz1|Cdh2|Chl1|Map1b
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION,0.0416285000772797,0.745150151383307,0.321775918075361,-0.493082060369614,-1.64600294905896,9,Tubb2b|Actb|Ptprz1|Cdh2|Chl1|Map1b
GOBP_LOCOMOTION,0.0293392749442779,0.745150151383307,0.352487857583619,-0.433118328907937,-1.71483901146283,14,Tmsb10|Tubb2b|Actb|Cdh2|Camk1d|Nrg1|Chl1|Map1b|Zeb2|Ccdc88a|Ncam1|Macf1
GOBP_NEUROGENESIS,0.0298773015315318,0.745150151383307,0.352487857583619,-0.372044221695636,-1.66293957074261,17,Tubb2b|Actb|Ptprz1|Stmn2|Cdh2|Camk1d|Nrg1|Chl1|Map1b|Tcf4|Ccdc88a|Ncam1|Macf1
GOBP_NEURON_DEVELOPMENT,0.0329226320270869,0.745150151383307,0.321775918075361,-0.423620803371095,-1.67723559868645,14,Tubb2b|Actb|Ptprz1|Stmn2|Cdh2|Camk1d|Chl1|Map1b|Ccdc88a|Ncam1|Macf1|Impact|Cpeb3
GOBP_NEURON_DIFFERENTIATION,0.0298773015315318,0.745150151383307,0.352487857583619,-0.372044221695636,-1.66293957074261,17,Tubb2b|Actb|Ptprz1|Stmn2|Cdh2|Camk1d|Nrg1|Chl1|Map1b|Tcf4|Ccdc88a|Ncam1|Macf1
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.0195698331053732,0.745150151383307,0.352487857583619,-0.610526315789474,-1.70881392111064,6,Stmn2|Cdh2|Camk1d|Map1b|Ccdc88a|Macf1
GOBP_TAXIS,0.023322235375653,0.745150151383307,0.352487857583619,-0.67948167285875,-1.76008811304221,5,Tubb2b|Camk1d|Nrg1|Chl1
