pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_MICROTUBULE_BASED_PROCESS,0.00150480745835602,0.577846064008712,0.45505986738723,-0.571241443068954,-2.02755574284953,14,Cfl1|Tubb2b|Xpo1|Ubb|Stmn4|Ppp2r1a|Tubb5|Tuba1a|Uchl1|Tubb3|Hspa8|Stmn2
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS,0.0188138894170865,0.685976661377831,0.352487857583619,-0.561213305937929,-1.73151109191831,10,Rpl9|Rps10|Rack1|Rpl13a|Hmgcs1|Ppp2r1a
GOBP_CELL_CYCLE,0.0190179433477547,0.685976661377831,0.352487857583619,-0.438182470566597,-1.70789160389073,18,Calm3|Cfl1|Tubb2b|Rack1|Xpo1|Ubb|Ppp2r1a|Fbxl7|Tubb5|Tuba1a|Tubb3|Hspa8
GOBP_CELL_CYCLE_PROCESS,0.0141533239367964,0.685976661377831,0.380730400722792,-0.572527891214593,-1.76641997540292,10,Calm3|Cfl1|Xpo1|Ubb|Ppp2r1a|Fbxl7|Tubb5
GOBP_CYTOSKELETON_ORGANIZATION,0.0067033587027829,0.685976661377831,0.407017918923954,-0.454209430708584,-1.91692256552602,24,Cfl1|Tubb2b|Thsd7a|Marcks|Xpo1|Stmn4|Tenm1|Ppp2r1a|Actg1|Tmsb4x|Tubb5|Tuba1a|Cxadr|Tubb3|Stmn2|Schip1|Tubb2a|Pak3
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,0.0214367706680572,0.685976661377831,0.352487857583619,-0.64192552644186,-1.63889548368469,6,Cfl1|Xpo1|Ubb|Syt4
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.00741447141267254,0.685976661377831,0.407017918923954,-0.60126582278481,-1.85508509924467,10,Cfl1|Tubb2b|Xpo1|Stmn4|Ppp2r1a|Tubb5|Tuba1a|Tubb3|Stmn2|Tubb2a
GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION,0.0208371506336403,0.685976661377831,0.352487857583619,-0.642025219818625,-1.63915001013395,6,Calm3|Rack1|Tenm1|Ppia|Hsp90aa1
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION,0.0192194790502523,0.685976661377831,0.352487857583619,-0.438087839461692,-1.75684654274474,19,Cfl1|Rack1|Rpl13a|Stmn4|Tenm1|Nsg1|Ppp2r1a|Tmsb4x|H3f3b|Hsp90aa1|Hspa8|Stmn2|Reps2|Ptbp2|Pak3
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.00993935181966167,0.685976661377831,0.380730400722792,-0.748466257668712,-1.81748783085694,5,Ndn|Tmsb4x|Bex2|Ppia|Peli1
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE,0.0210106441174969,0.685976661377831,0.352487857583619,-0.628439397404742,-1.71714379612185,7,Calm3|Rack1|Syt4|Actg1
GOBP_SENSORY_SYSTEM_DEVELOPMENT,0.00362890439197282,0.685976661377831,0.431707695803346,0.775611676261189,1.89916086696334,5,Cep290|Pbx3|Meis2|Ephb2|Tenm3
GOBP_ACTIN_FILAMENT_BASED_PROCESS,0.0534884675574685,0.740965968892527,0.321775918075361,-0.440346070845833,-1.60283545463075,15,Cfl1|Thsd7a|Marcks|Tenm1|Actg1|Tmsb4x|Myl6
GOBP_ACTIN_FILAMENT_ORGANIZATION,0.0744466800804829,0.740965968892527,0.234392647294686,-0.491555682601168,-1.51659646646642,10,Cfl1|Marcks|Tenm1|Actg1|Tmsb4x
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.155945419103314,0.740965968892527,0.155241966228839,-0.55420682061364,-1.34577095750526,5,Cfl1|Tenm1|Tmsb4x
GOBP_ACTION_POTENTIAL,0.183266932270916,0.740965968892527,0.143758989039275,-0.481778655191156,-1.31640892070396,7,Calm3|Scn9a|Cxadr|Grik2|Cacna2d1|Slc8a1
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,0.0314471869664615,0.740965968892527,0.321775918075361,-0.604007758631841,-1.65038694236439,7,Rpl9|Rps10|Rack1|Rpl13a
