"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0050803","GO:0050803",1,"GO:0050803",20.4108782892513,317,"regulation of synapse structure or activity","regulation of synapse structure or activity",0.891293103448276,0.47875,0
"GO:0050807","GO:0050807",1,"GO:0050803",19.7974886966428,309,"regulation of synapse organization","regulation of synapse structure or activity",0.735198275862069,0.47925,0.995
"GO:0007409","GO:0007409",2,"GO:0007409",17.6133856527321,501,"axonogenesis","axonogenesis",0.69698275862069,0.35925,0
"GO:0016358","GO:0016358",3,"GO:0016358",13.6019349176908,327,"dendrite development","dendrite development",0.719793103448276,0.285,0
"GO:0002181","GO:0002181",4,"GO:0002181",12.4975252588078,148,"cytoplasmic translation","cytoplasmic translation",0.950948275862069,0.534,0
"GO:0034329","GO:0034329",5,"GO:0034329",11.5839953632596,481,"cell junction assembly","cell junction assembly",0.818034482758621,0.244,0
"GO:0007416","GO:0007416",5,"GO:0034329",10.1609921587104,222,"synapse assembly","cell junction assembly",0.731491379310345,0.243909090909091,0.948
"GO:0060996","GO:0060996",3,"GO:0016358",8.899419806421,134,"dendritic spine development","dendrite development",0.735491379310345,0.29275,0.924
"GO:0048167","GO:0048167",6,"GO:0048167",8.65624824067351,393,"regulation of synaptic plasticity","regulation of synaptic plasticity",0.854879310344828,0.335,0
"GO:0099003","GO:0099003",7,"GO:0099003",8.2530267424251,270,"vesicle-mediated transport in synapse","vesicle-mediated transport in synapse",0.894206896551724,0.312571428571429,0
"GO:0050890","GO:0050890",8,"GO:0050890",8.01980003338241,371,"cognition","cognition",0.908586206896552,0.3144,0
"GO:0050806","GO:0050806",6,"GO:0048167",7.79766889506624,348,"positive regulation of synaptic transmission","regulation of synaptic plasticity",0.878508620689655,0.339125,0.806
"GO:0050770","GO:0050770",9,"GO:0050770",7.76786114401852,186,"regulation of axonogenesis","regulation of axonogenesis",0.672336206896552,0.337888888888889,0
"GO:0060998","GO:0060998",3,"GO:0016358",7.56816944834132,86,"regulation of dendritic spine development","dendrite development",0.719827586206897,0.306375,0.886
"GO:0099173","GO:0099173",5,"GO:0034329",7.52368085732603,252,"postsynapse organization","cell junction assembly",0.824508620689655,0.306363636363636,0.804
"GO:0007611","GO:0007611",8,"GO:0050890",7.50223579377504,331,"learning or memory","cognition",0.890439655172414,0.3114,0.988
"GO:1901888","GO:1901888",5,"GO:0034329",7.13351343319553,246,"regulation of cell junction assembly","cell junction assembly",0.775663793103448,0.251545454545455,0.93
"GO:0099504","GO:0099504",7,"GO:0099003",7.0516186594694,230,"synaptic vesicle cycle","vesicle-mediated transport in synapse",0.880318965517241,0.312285714285714,0.982
"GO:0051963","GO:0051963",5,"GO:0034329",6.98790414775951,144,"regulation of synapse assembly","cell junction assembly",0.669560344827586,0.233545454545455,0.9
"GO:0007626","GO:0007626",10,"GO:0007626",6.84536386919309,273,"locomotory behavior","locomotory behavior",0.905112068965517,0.451333333333333,0
"GO:0031346","GO:0031346",9,"GO:0050770",6.84359099045161,463,"positive regulation of cell projection organization","regulation of axonogenesis",0.750422413793103,0.336111111111111,0.814
"GO:1990778","GO:1990778",11,"GO:1990778",6.15073696151069,400,"protein localization to cell periphery","protein localization to cell periphery",0.887646551724138,0.343,0
"GO:0035249","GO:0035249",6,"GO:0048167",6.07227700601725,129,"synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.911698275862069,0.427375,0.677
"GO:0060560","GO:0060560",12,"GO:0060560",5.97515938473199,292,"developmental growth involved in morphogenesis","developmental growth involved in morphogenesis",0.84701724137931,0.256222222222222,0
"GO:0042391","GO:0042391",1,"GO:0050803",5.76527943555506,491,"regulation of membrane potential","regulation of synapse structure or activity",0.902137931034483,0.5815,0.56
"GO:1990138","GO:1990138",12,"GO:0060560",5.74451785723222,211,"neuron projection extension","developmental growth involved in morphogenesis",0.685491379310345,0.206666666666667,0.968
"GO:0048588","GO:0048588",12,"GO:0060560",5.64431340783792,291,"developmental cell growth","developmental growth involved in morphogenesis",0.806370689655172,0.213666666666667,0.825
"GO:0022898","GO:0022898",13,"GO:0022898",5.09988926593788,294,"regulation of transmembrane transporter activity","regulation of transmembrane transporter activity",0.850525862068966,0.379833333333333,0
