"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0099173","GO:0099173","postsynapse organization","15/184","248/17643",5.2386843615053e-08,0.000135000895995992,0.000119828011763695,"Tanc1/Lrrtm4/Dock10/Ppfia2/Grin2a/Il1rap/Cnksr2/Cntnap2/Arhgap39/Nrcam/Epha7/Glrb/Nptx1/Frrs1l/Ptk2b",15,3.86966334909889,0.0815217391304348,0.0140565663435924,5.79954856241234,22.4423005132862,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:0050807","GO:0050807","regulation of synapse organization","15/184","298/17643",5.63673723659696e-07,0.00145258718587104,0.000477381869289836,"Tanc1/Lrrtm4/Ppfia2/Robo1/Tuba1a/Il1rap/Nrg1/Nrcam/Epha7/Sparcl1/Negr1/Ctnna2/Cttnbp2/Ptk2b/Lrfn5",15,2.83785779132569,0.0815217391304348,0.0168905514935102,4.82646994455792,13.696835336763,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:0050803","GO:0050803","regulation of synapse structure or activity","15/184","306/17643",7.87532065385734e-07,0.00202947013249904,0.000477381869289836,"Tanc1/Lrrtm4/Ppfia2/Robo1/Tuba1a/Il1rap/Nrg1/Nrcam/Epha7/Sparcl1/Negr1/Ctnna2/Cttnbp2/Ptk2b/Lrfn5",15,2.69261733576641,0.0815217391304348,0.017343989117497,4.70028772378517,12.656076208154,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","12/184","192/17643",8.34814129453004e-07,0.00215131601160039,0.000477381869289836,"Pcdh15/Robo1/Il1rap/Tenm3/Nrg1/Robo2/Tenm4/Cdh12/Nrcam/Ntng1/Sparcl1/Lrfn5",12,2.66729579044291,0.0652173913043478,0.0108825029756844,5.99286684782609,15.9847485158914,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:0042391","GO:0042391","regulation of membrane potential","18/184","455/17643",1.37599577718439e-06,0.00354594111780418,0.000629481857646671,"Cacna2d1/Grin2a/Cntnap2/Trpc4/Slc8a1/Scn3b/Fgf14/Prkce/Nrcam/Hcn1/Kcnd2/Gabra4/Glrb/Ppp3ca/Cnih3/Ptk2b/Celf4/Kcnh7",18,2.45026848036089,0.0978260869565217,0.0257892648642521,3.79328714763497,9.29457193480804,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:0032412","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","13/184","254/17643",2.73246564653965e-06,0.00704156397113268,0.000903817153766393,"Cacna2d1/Grin2a/Rasgrf1/Plcb1/Scn3b/Fgf14/Chrm3/Hcn1/Dapk1/Cnih3/Trpc6/Ptk2b/Rasgrf2",13,2.15233087088666,0.0706521739130435,0.0143966445615825,4.9075445053064,10.5626595390212,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:0034765","GO:0034765","regulation of monoatomic ion transmembrane transport","17/184","430/17643",2.76593836748574e-06,0.00712782317301075,0.000903817153766393,"Cacna2d1/Grin2a/Kcnip4/Dpp10/Plcb1/Kcnj3/Slc8a1/Scn3b/Fgf14/Prkce/Hcn1/Kcnd2/Ppp3ca/Trpc6/Kcnq5/Ptk2b/Kcnh7",17,2.14704308281212,0.0923913043478261,0.0243722722892932,3.79083670374115,8.13908972283776,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","13/184","262/17643",3.84079743882814e-06,0.00989773499986012,0.00109816484665441,"Cacna2d1/Grin2a/Rasgrf1/Plcb1/Scn3b/Fgf14/Chrm3/Hcn1/Dapk1/Cnih3/Trpc6/Ptk2b/Rasgrf2",13,2.00446417808994,0.0706521739130435,0.0148500821855693,4.75769581812147,9.53663083767279,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:2000310","GO:2000310","regulation of NMDA receptor activity","5/184","25/17643",5.24064318128654e-06,0.0135051374781754,0.00133192019098663,"Grin2a/Rasgrf1/Dapk1/Ptk2b/Rasgrf2",5,1.86950099046882,0.0271739130434783,0.00141699257495891,19.1771739130435,35.8517456248277,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:0032409","GO:0032409","regulation of transporter activity","13/184","273/17643",6.0089467900974e-06,0.015485055878081,0.00137446751314544,"Cacna2d1/Grin2a/Rasgrf1/Plcb1/Scn3b/Fgf14/Chrm3/Hcn1/Dapk1/Cnih3/Trpc6/Ptk2b/Rasgrf2",13,1.81008722314553,0.0706521739130435,0.0154735589185513,4.56599378881988,8.26484701810469,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:0007626","GO:0007626","locomotory behavior","12/184","250/17643",1.2757701321456e-05,0.0328765963053922,0.00265286937526545,"Pcdh15/Grin2a/Tuba1a/Btbd9/Cntnap2/Fgf14/Nrg1/Prkce/Kcnd2/Glrb/Negr1/Prex2",12,1.48311315105603,0.0652173913043478,0.0141699257495891,4.60252173913043,6.82606051932561,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:0007416","GO:0007416","synapse assembly","11/184","213/17643",1.49793273128542e-05,0.0386017264852252,0.00280303311276073,"Lrrtm4/Robo1/Il1rap/Cntnap2/Nrg3/Nrg1/Epha7/Nptx1/Negr1/Ptk2b/Lrfn5",11,1.4133932708143,0.0597826086956522,0.0120727767386499,4.95185241886099,6.99891488688362,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
"GO:1990806","GO:1990806","ligand-gated ion channel signaling pathway","5/184","31/17643",1.59307220168408e-05,0.0410534706373987,0.00280303311276073,"Grin2a/Plcb1/Chrm3/Cpeb4/Ptk2b",5,1.38665012198043,0.0271739130434783,0.00175707079294904,15.4654628330996,21.4451859240013,"ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr"
