"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0007409","GO:0007409","axonogenesis","31/244","456/17643",2.38320923731623e-13,6.94943813601412e-10,5.75984043039796e-10,"Epha3/Epha6/Dab1/Auts2/Dpysl5/Rufy3/Trim46/Ctnna2/Dcc/Cck/Efna5/Sema6a/Lrrc4c/Slit1/Mark2/Lhx2/Robo1/Ntrk2/L1cam/Cacna1a/Ephb2/Lgi1/Bcl11a/Ptprs/Ntng2/Cobl/Gap43/Numb/Epha7/Nectin1/Foxp1",31,9.15805030681891,0.127049180327869,0.0258459445672505,4.91563308886972,45.0176151177325,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0050807","GO:0050807","regulation of synapse organization","24/244","298/17643",4.0946324007696e-12,1.19399480806442e-08,4.94803999587737e-09,"Asic2/Gpr158/Lrfn2/Ctnna2/Nrxn1/Efna5/Homer1/Frmpd4/Malat1/Grin2b/Mark2/Robo1/Ntrk2/Lrp8/Ephb2/Lrrk2/Ptprs/Ntng2/Shank2/Il1rapl2/Numb/Epha7/Nectin1/Ptk2b",24,7.92299756167723,0.0983606557377049,0.0168905514935102,5.82341291671251,46.1388863397529,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0050803","GO:0050803","regulation of synapse structure or activity","24/244","306/17643",7.19709638477309e-12,2.09867330579983e-08,5.79808185945229e-09,"Asic2/Gpr158/Lrfn2/Ctnna2/Nrxn1/Efna5/Homer1/Frmpd4/Malat1/Grin2b/Mark2/Robo1/Ntrk2/Lrp8/Ephb2/Lrrk2/Ptprs/Ntng2/Shank2/Il1rapl2/Numb/Epha7/Nectin1/Ptk2b",24,7.67805516147999,0.0983606557377049,0.017343989117497,5.67116682738669,43.5435317306305,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0031345","GO:0031345","negative regulation of cell projection organization","19/244","213/17643",1.35556361000234e-10,3.95282348676682e-07,8.19045802254044e-08,"Epha3/Dab1/Dpysl3/Dpysl5/Rufy3/Trim46/Nrxn1/Sema6a/Ptprg/Slit1/Grin2b/Ephb2/Lrrk2/Stmn2/Bcl11a/Ptprs/Dync1i2/Epha7/Itm2c",19,6.40309257863318,0.0778688524590164,0.0120727767386499,6.44995382128839,41.2996514456184,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0010977","GO:0010977","negative regulation of neuron projection development","16/244","160/17643",7.5833956595086e-10,2.21131817431271e-06,3.66557398615405e-07,"Epha3/Dab1/Dpysl3/Rufy3/Trim46/Sema6a/Ptprg/Slit1/Ephb2/Lrrk2/Stmn2/Bcl11a/Ptprs/Dync1i2/Epha7/Itm2c",16,5.65534876470001,0.0655737704918033,0.00906875247973701,7.23073770491803,40.892343547378,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0099173","GO:0099173","postsynapse organization","19/244","248/17643",1.7918038186807e-09,5.22489993527293e-06,7.21751152226473e-07,"Cnksr2/Lrfn2/Nrxn1/Homer1/Frmpd4/Grin2b/Mark2/Tmem108/Lrp8/Ephb2/Lrrk2/Ptprs/Sorbs1/Ntng2/Gap43/Shank2/Numb/Epha7/Ptk2b",19,5.28192202253269,0.0778688524590164,0.0140565663435924,5.53967808038075,29.2601476505047,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0031346","GO:0031346","positive regulation of cell projection organization","25/244","440/17643",2.43383802226943e-09,7.09707167293767e-06,8.05779324517867e-07,"Grip1/Epha3/Auts2/Dpysl3/Rufy3/Dcc/Nrxn1/Efna5/Met/Dmd/Mark2/Tox/Robo1/Ntrk2/L1cam/Lrp8/Ephb2/Fut9/Rala/Ahi1/Stmn2/Bcl11a/Cobl/Numb/Ptk2b",25,5.14892080883281,0.102459016393443,0.0249390693192768,4.10837369597616,21.153690813673,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0032412","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","19/244","254/17643",2.6672137919581e-09,7.77759541734981e-06,8.05779324517867e-07,"Asic2/Plcb1/Grip1/Atp1b1/Dlg1/Nrxn1/Prrt1/Homer1/Fhl1/Dmd/Ank2/Hecw2/Cacna1a/Ephb2/Cacna1d/Camk2d/Pde4d/Neto1/Ptk2b",19,5.10915465216085,0.0778688524590164,0.0143966445615825,5.40881954304892,27.6344955310669,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","19/244","262/17643",4.45388954064873e-09,1.29875419005317e-05,1.05397477126114e-06,"Asic2/Plcb1/Grip1/Atp1b1/Dlg1/Nrxn1/Prrt1/Homer1/Fhl1/Dmd/Ank2/Hecw2/Cacna1a/Ephb2/Cacna1d/Camk2d/Pde4d/Neto1/Ptk2b",19,4.8864730383075,0.0778688524590164,0.0148500821855693,5.24366474784132,25.6230264122501,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
"GO:0050770","GO:0050770","regulation of axonogenesis","16/244","181/17643",4.62650602678097e-09,1.34908915740933e-05,1.05397477126114e-06,"Dab1/Rufy3/Trim46/Efna5/Sema6a/Lrrc4c/Slit1/Mark2/Robo1/Ntrk2/L1cam/Cacna1a/Ephb2/Bcl11a/Ptprs/Epha7",16,4.8699593481106,0.0655737704918033,0.0102590262427025,6.39181233583915,31.1278662362885,"L23ExcitatoryNeurons","24hrvs1hr_PTZ"
