"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0016358","GO:0016358","dendrite development","30/447","317/17643",6.0698921682311e-10,2.30109612097641e-06,2.05481823295065e-06,"Prickle1/Ephb2/Sgk1/Rapgef4/Pacsin1/Cpeb3/Hecw1/Hecw2/Iqgap1/Cacna1a/Ephb1/Marcks/Iqsec1/Stau2/Asap1/Map6/Nrp1/Mark1/D130043K22Rik/Ppp1r9a/Mef2c/Csmd3/Ngef/Eef2k/Nck2/Bcl11a/Prkg1/Lzts1/Arhgap44/Camk1",30,5.63806523968087,0.0671140939597315,0.0179674658504789,3.73531217580929,21.0599337377871,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0007409","GO:0007409","axonogenesis","34/447","456/17643",2.06917559743573e-08,7.84424468987885e-05,3.502351958607e-05,"Tubb2b/Prickle1/Ephb2/Hsp90aa1/Actb/Actg1/Flrt2/Hsp90ab1/Apbb2/Tubb3/Cntn5/Cacna1a/Stmn1/Ephb1/Map6/Ablim1/Fgfr2/Nrp1/Ank3/D130043K22Rik/Ndn/Rufy3/Lgi1/Mef2c/Sema5b/Sema5a/Bcl11a/Slit1/Crppa/Smurf1/Epha7/Prkg1/Rab10/Uchl1",34,4.10544886760411,0.0760626398210291,0.0258459445672505,2.94292358412811,12.0820222959042,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0032409","GO:0032409","regulation of transporter activity","24/447","273/17643",1.32355030698769e-07,0.000501757921379032,0.000149352203062189,"Cacnb4/Ephb2/Actb/Cabp1/Ryr2/Hecw1/Hecw2/Grin2a/Snca/Grm5/Cacna1a/Pde4b/Asph/Rph3a/Ank3/Vmp1/Oprm1/Mef2c/Ndfip2/Akap6/Homer1/Calm1/Prrt1/Cacna1d",24,3.29950576246968,0.0536912751677852,0.0154735589185513,3.46987240946972,11.4488640100799,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","23/447","262/17643",2.48419745926334e-07,0.000941759256806733,0.000210241553394498,"Cacnb4/Ephb2/Actb/Cabp1/Ryr2/Hecw1/Hecw2/Grin2a/Snca/Grm5/Cacna1a/Pde4b/Asph/Rph3a/Ank3/Vmp1/Oprm1/Mef2c/Akap6/Homer1/Calm1/Prrt1/Cacna1d",23,3.02606010230566,0.0514541387024608,0.0148500821855693,3.46490598903632,10.4850137716628,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0099173","GO:0099173","postsynapse organization","22/447","248/17643",3.79151072590302e-07,0.00143736171618983,0.000256705231463244,"Ephb2/Hspa8/Actb/Rapgef4/Lrfn2/Nrxn3/Grin2a/Ephb1/Marcks/Stau2/Asap1/Nrp1/Rph3a/Zdhhc2/Ppp1r9a/Ngef/Homer1/Eef2k/Epha7/Lzts1/Arhgap44/Cnksr2",22,2.84243392666232,0.0492170022371365,0.0140565663435924,3.50135310673306,9.95236485980258,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0048167","GO:0048167","regulation of synaptic plasticity","21/447","248/17643",1.48807974806075e-06,0.00564131032489832,0.000839590257853226,"Ephb2/Kcnn2/Mir124-2hg/Slc24a2/Cpeb3/Grin2a/Atp2b2/Slc8a3/Snca/Grm5/Zzef1/Stau2/Zdhhc2/Ppp1r9a/Prkcg/Mef2c/Unc13b/Pde9a/Kcnb1/Prrt1/Lzts1",21,2.24862000935385,0.0469798657718121,0.0140565663435924,3.34220069279065,7.51533935308534,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0032412","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","21/447","254/17643",2.18342311463871e-06,0.00827735702759534,0.000881727477564032,"Cacnb4/Ephb2/Cabp1/Ryr2/Hecw1/Hecw2/Grin2a/Grm5/Cacna1a/Pde4b/Asph/Rph3a/Ank3/Vmp1/Oprm1/Mef2c/Akap6/Homer1/Calm1/Prrt1/Cacna1d",21,2.08210831195465,0.0469798657718121,0.0143966445615825,3.2632510701263,6.79444217710488,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0050773","GO:0050773","regulation of dendrite development","15/447","138/17643",2.27372413229382e-06,0.00861968818552585,0.000881727477564032,"Ephb2/Sgk1/Rapgef4/Pacsin1/Hecw1/Hecw2/Iqgap1/Marcks/Stau2/Mark1/D130043K22Rik/Csmd3/Eef2k/Bcl11a/Lzts1",15,2.06450844435566,0.0335570469798658,0.00782179901377317,4.29019550627371,8.85714485063879,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0050807","GO:0050807","regulation of synapse organization","23/447","298/17643",2.34414487971781e-06,0.00888665323901022,0.000881727477564032,"Tuba1a/Tubb5/Ephb2/Hspa8/Rapgef4/Lrfn2/Flrt2/Snca/Ephb1/Marcks/Stau2/Asap1/Ppp1r9a/Mef2c/Ngef/Homer1/Eef2k/Nrg2/Mapk14/Epha7/Lzts1/Arhgap44/Camk1",23,2.05126176585655,0.0514541387024608,0.0168905514935102,3.04632674203865,6.24881357225021,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0050803","GO:0050803","regulation of synapse structure or activity","23/447","306/17643",3.6619525017552e-06,0.013882461934154,0.00123966728901523,"Tuba1a/Tubb5/Ephb2/Hspa8/Rapgef4/Lrfn2/Flrt2/Snca/Ephb1/Marcks/Stau2/Asap1/Ppp1r9a/Mef2c/Ngef/Homer1/Eef2k/Nrg2/Mapk14/Epha7/Lzts1/Arhgap44/Camk1",23,1.85753350869347,0.0514541387024608,0.017343989117497,2.96668421283502,5.51071533505296,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:1901888","GO:1901888","regulation of cell junction assembly","19/447","229/17643",6.30886518357407e-06,0.0239169079109293,0.00194156080673437,"Ephb2/Actg1/Flrt2/Peak1/Snca/Iqgap1/Ephb1/Stau2/Wdpcp/Nrp1/Ppp1r9a/Mef2c/Dlc1/Eef2k/Nrg2/Ptprj/Epha7/Lzts1/Coro1c",19,1.62129496866456,0.0425055928411633,0.0129796519866236,3.27478678819495,5.30939534314965,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0060996","GO:0060996","dendritic spine development","14/447","133/17643",7.19526434351365e-06,0.0272772471262602,0.00202982194111753,"Ephb2/Cpeb3/Ephb1/Marcks/Iqsec1/Stau2/Asap1/Ppp1r9a/Mef2c/Ngef/Eef2k/Nck2/Arhgap44/Camk1",14,1.56419946166224,0.0313199105145414,0.00753840049878139,4.15471564818086,6.49880398024419,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0007214","GO:0007214","gamma-aminobutyric acid signaling pathway","7/447","31/17643",9.92722871375794e-06,0.0376341240538564,0.00249778126477137,"Cacnb4/Gabbr2/Cacna1a/Phf24/Gabrg3/Gabra4/Plcl2",7,1.42441818785354,0.0156599552572707,0.00175707079294904,8.91253518077506,12.6951772113805,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0099175","GO:0099175","regulation of postsynapse organization","14/447","138/17643",1.10422109811037e-05,0.041861021829364,0.00249778126477137,"Ephb2/Hspa8/Rapgef4/Lrfn2/Marcks/Stau2/Asap1/Ppp1r9a/Ngef/Homer1/Eef2k/Epha7/Lzts1/Arhgap44",14,1.37819017472075,0.0313199105145414,0.00782179901377317,4.00418247252213,5.51852494141902,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0006836","GO:0006836","neurotransmitter transport","18/447","217/17643",1.10675942235672e-05,0.0419572497015431,0.00249778126477137,"Cacnb4/Nrxn3/Trim9/Snca/Slc38a2/Prkn/Cacna1a/Rph3a/Ppp1r9a/Prkcg/Mef2c/Slc6a7/Slc1a2/Unc13b/Lin7a/Grm8/Ica1/Slc6a6",18,1.37719298755642,0.0402684563758389,0.0122994955506433,3.27399251538676,4.50891953350284,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
