"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0007409","GO:0007409","axonogenesis","36/399","456/17643",7.53699706343625e-11,2.73216143549564e-07,2.36741044603092e-07,"Tubb2b/Actb/Actg1/Hsp90aa1/Hsp90ab1/Tubb3/Kalrn/Cdh11/Uchl1/Prickle1/Nfib/Cacna1a/Epha4/Map2/Stmn1/Ncam1/Ptprs/Ablim1/Sema6d/Auts2/Prkca/Numb/Ndn/Sema3c/Lgi1/D130043K22Rik/Ext1/Lmo4/L1cam/Dip2b/Flrt2/Map6/Plxna2/Sema6a/Aplp1/Dscam",36,6.56349364303092,0.0902255639097744,0.0258459445672505,3.49089829837752,22.9124887898683,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0050807","GO:0050807","regulation of synapse organization","28/399","298/17643",2.08336176234232e-10,7.5521863884909e-07,3.27197447306815e-07,"Tuba1a/Tubb5/Hspa8/Kalrn/Cfl1/Asap1/Shank2/Marcks/Epha4/Adgrl3/Nlgn1/Ptprs/Clstn2/Cdh8/Prkca/Cttnbp2/Ctnnb1/Numb/Asic2/Frmpd4/Flrt2/Ptprd/Dtnbp1/Syndig1/Lrfn5/Camkv/Hnrnpk/Cux2",28,6.12192730015938,0.0701754385964912,0.0168905514935102,4.15471564818085,25.4348671509977,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0050803","GO:0050803","regulation of synapse structure or activity","28/399","306/17643",3.84051543088029e-10,1.39218684369411e-06,4.02108703359537e-07,"Tuba1a/Tubb5/Hspa8/Kalrn/Cfl1/Asap1/Shank2/Marcks/Epha4/Adgrl3/Nlgn1/Ptprs/Clstn2/Cdh8/Prkca/Cttnbp2/Ctnnb1/Numb/Asic2/Frmpd4/Flrt2/Ptprd/Dtnbp1/Syndig1/Lrfn5/Camkv/Hnrnpk/Cux2",28,5.85630247468243,0.0701754385964912,0.017343989117497,4.04609563123495,23.695159858003,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0016358","GO:0016358","dendrite development","28/399","317/17643",8.60626375719846e-10,3.11977061198444e-06,6.63752592675082e-07,"Phactr1/Kalrn/Cfl1/Nr3c1/Asap1/Marcks/Prickle1/Cacna1a/Epha4/Map2/Nlgn1/Iqsec1/Hecw2/Cit/Ptprs/Pacsin1/Numb/D130043K22Rik/Csmd3/Cpeb3/Ptprd/Dtnbp1/Map6/Fat3/Hnrnpk/Nedd4l/Cux2/Dscam",28,5.50587733726737,0.0701754385964912,0.0179674658504789,3.90569483646024,21.5042766863486,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0034329","GO:0034329","cell junction assembly","33/399","431/17643",1.05657668069928e-09,3.83009046753488e-06,6.63752592675082e-07,"Actb/Actg1/Cdh11/Cfl1/Shank2/Cacna1a/Fmn1/Adgrl3/Nlgn1/Ptprs/Clstn2/Cdh8/Nrxn3/Prkca/Ctnnb1/Numb/Cadm1/Asic2/Cdh6/Limch1/Flrt2/Ptprd/Syndig1/Rapgef1/Lrfn5/Pip5k1a/Nedd4l/Cdh10/Nptxr/Gabrb2/Gabra1/Zdhhc2/Cux2",33,5.41679096778407,0.0827067669172932,0.0244289519922916,3.38560438218516,18.3391112379108,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0050806","GO:0050806","positive regulation of synaptic transmission","21/399","196/17643",3.8766741629495e-09,1.40529438406919e-05,1.75290968608804e-06,"Shank2/Cacng3/Epha4/Nlgn1/Slc24a2/Grin2a/Clstn2/Nsg1/Rims2/Crhr1/Grik2/Rims1/Lgi1/Adcy8/Nalcn/Cpeb3/Dtnbp1/Hnrnpk/Mir124a-1hg/Zdhhc2/Prrt1",21,4.85223268929285,0.0526315789473684,0.0111092217876778,4.73764769065521,22.98816899495,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0010977","GO:0010977","negative regulation of neuron projection development","19/399","160/17643",3.90645087549782e-09,1.41608844236796e-05,1.75290968608804e-06,"Ntm/Dleu2/Epha4/Map2/Nlgn1/Mylip/Stmn2/Ptprs/Crmp1/Sema6d/Rap1gap2/Sema3c/Dpysl3/D130043K22Rik/Dip2b/Dtnbp1/Fat3/Spock1/Sema6a",19,4.84890962176427,0.0476190476190476,0.00906875247973701,5.25089285714286,25.4611048978533,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0099173","GO:0099173","postsynapse organization","23/399","248/17643",1.14173214382907e-08,4.13877902138039e-05,4.48280094366573e-06,"Actb/Hspa8/Kalrn/Cfl1/Asap1/Shank2/Marcks/Epha4/Adgrl3/Nlgn1/Grin2a/Ptprs/Nrxn3/Numb/Cadm1/Frmpd4/Ptprd/Dtnbp1/Hnrnpk/Nptxr/Zdhhc2/Tmem108/Cux2",23,4.38312776092881,0.0576441102756892,0.0140565663435924,4.10086708707252,17.9746243732268,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0042391","GO:0042391","regulation of membrane potential","32/399","455/17643",1.49197033780208e-08,5.40839247453254e-05,4.48712607229151e-06,"Ubb/Kcnh1/Ryr2/Kcnh7/Atxn1/Gabra4/Cacna1a/Kcnh5/Nlgn1/Scn8a/Kcnma1/Grin2a/Gabrb1/Cacna1i/Rims2/Grik2/Trpc4/Calm3/Rims1/Asic2/Nalcn/Fgf14/Pank2/Akap7/Rimbp2/Nedd4l/Kcnb1/Calm1/Gabrb2/Gabra1/Tmem108/Cux2",32,4.2669318001768,0.0802005012531328,0.0257892648642521,3.10984053540444,13.2694774739961,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","24/399","273/17643",1.55596238280455e-08,5.64036363766648e-05,4.48712607229151e-06,"Hsp90aa1/Hsp90ab1/Cfl1/Prickle1/Fmn1/Map2/Ptprs/Sema6d/Auts2/Ctnnb1/Cadm1/Ndn/Rims2/Rims1/Sema3c/D130043K22Rik/Ext1/L1cam/Dip2b/Hnrnpk/Nedd4l/Sema6a/Tmem108/Dscam",24,4.24869289588526,0.0601503759398496,0.0154735589185513,3.88730066925556,16.5159467376361,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
