pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.000186961536456641,0.00317834611976289,0.518848077743792,-0.864541832669323,-1.94865054926884,5,Tubb2b|Tubb2a|Actg1|Actb|Tuba1a
KEGG_GAP_JUNCTION,0.00389984136329038,0.0331486515879682,0.431707695803346,-0.766795391687879,-1.72833309473981,5,Tubb2b|Grm1|Tubb2a|Tuba1a
KEGG_FOCAL_ADHESION,0.00666515460402623,0.0377692094228153,0.407017918923954,-0.743222347587987,-1.67520018248805,5,Actg1|Actb|Pak3|Tnr
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.0101842941341115,0.0432832500699738,0.380730400722792,-0.722875903460492,-1.62933992677053,5,Actg1|Actb|Pak3
KEGG_PATHWAYS_IN_CANCER,0.137978142076503,0.469125683060109,0.136490437780413,-0.558279214151231,-1.33109306424815,6,Hsp90aa1|Hsp90ab1|Runx1t1
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.41751269035533,0.591476311336717,0.0652353056017703,-0.366342452053414,-1.05434844602962,11,Actg1|Actb
KEGG_AXON_GUIDANCE,0.220812182741117,0.591476311336717,0.0995791200495904,-0.431508560748354,-1.24189915180011,11,Epha3|Pak3|Unc5d
KEGG_CALCIUM_SIGNALING_PATHWAY,0.326291079812207,0.591476311336717,0.0736212741014394,-0.350232533451833,-1.12827371621049,15,Grm1|Grin1|Cacna1b|Grin2a|Pde1a|Chrm3|Cacna1e
KEGG_DILATED_CARDIOMYOPATHY,0.41751269035533,0.591476311336717,0.0652353056017703,-0.366342452053414,-1.05434844602962,11,Actg1|Actb
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.41751269035533,0.591476311336717,0.0652353056017703,-0.366342452053414,-1.05434844602962,11,Actg1|Actb
KEGG_LONG_TERM_POTENTIATION,0.41112618724559,0.591476311336717,0.0692836467392548,-0.426258340490103,-1.06691587825813,7,Grm1|Grin1|Grin2a
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.38498789346247,0.591476311336717,0.0668966276500666,-0.34868172550572,-1.070052092723,13,Grm1|Gabrb2|Grin1|Gria3|Grin2a|Chrm3
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.610619469026549,0.798502382573179,0.114266502484433,0.235772357723577,0.893594341911953,10,Cacna1d|Cacna1c|Cacna2d3|Ryr2|Slc8a1|Cacnb2
KEGG_LONG_TERM_DEPRESSION,0.673497267759563,0.817818110850898,0.0463227785794633,-0.354839899024354,-0.846037102111926,6,Grm1|Gria3
KEGG_ALZHEIMERS_DISEASE,0.82175622542595,0.879835243553009,0.0352404270679709,-0.279004640271317,-0.726998465313799,8,Grin1|Grin2a|mt-Co3|Mapt|Grin2b|Ryr3
KEGG_TYPE_II_DIABETES_MELLITUS,0.828080229226361,0.879835243553009,0.0390355298112393,-0.320274832839184,-0.721889566641448,5,Cacna1b|Cacna1e
KEGG_MAPK_SIGNALING_PATHWAY,0.944309927360775,0.944309927360775,0.024285888595648,-0.183462424689222,-0.563018756403158,13,Hspa8|Cacna1b|Cacnb4
