pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_HUNTINGTONS_DISEASE,0.0828877005347594,0.724775488642367,0.257206466468838,0.493506493506494,1.47055235176081,8,mt-Atp6|mt-Co2|mt-Co3|Gnaq|Grin2b|Grm5|Cltc|Plcb1
KEGG_MAPK_SIGNALING_PATHWAY,0.0738636071125809,0.724775488642367,0.287805130535564,0.317955448103837,1.45046754757244,26,Fgfr1|Tgfbr1|Map4k4|Fgf13|Cacna1a|Rasa1|Cacna1c|Mef2c|Mapt|Prkcb|Cacna1b
KEGG_OOCYTE_MEIOSIS,0.0887480190174327,0.724775488642367,0.188204146308491,-0.528621032592966,-1.50964388715103,11,Cpeb1|Adcy2|Ywhah|Adcy1|Adcy9
KEGG_PARKINSONS_DISEASE,0.0886075949367089,0.724775488642367,0.241339976815091,0.562856557064091,1.49056604504378,6,mt-Atp6|mt-Nd1|mt-Co2|mt-Co3|Snca
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.0483091787439614,0.724775488642367,0.261663521711573,-0.632430341147405,-1.58220188634642,7,Cpeb1|Adcy2|Adcy1|Adcy9|Mapk1|Hsp90aa1
KEGG_TIGHT_JUNCTION,0.0864864864864865,0.724775488642367,0.252961123069611,0.460226873594841,1.44683655799018,9,Ppp2r2b|Ctnna2|Prkcb|Sptan1|Magi2|Akt3|Magi1|Exoc4
KEGG_PURINE_METABOLISM,0.108562691131498,0.759938837920489,0.165656695205483,-0.484639340374704,-1.45313349341011,13,Adcy2|Fhit|Pde8b|Adcy1|Pde7b|Adcy9|Pkm|Nt5c2|Adk
KEGG_ADHERENS_JUNCTION,0.270341207349081,0.8674597227426,0.135002033828631,0.412720689288067,1.16871524002767,7,Fgfr1|Tgfbr1|Ctnna2
KEGG_AXON_GUIDANCE,0.201320132013201,0.8674597227426,0.179782316298324,0.282675852708108,1.23487550002743,23,L1cam|Robo1|Ephb2|Dpysl5|Sema4d|Sema3e|Ablim3|Rasa1|Sema6d|Gsk3b|Srgap2|Dcc|Epha4
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.234501347708895,0.8674597227426,0.148261500475107,0.356431697471884,1.18727881633738,11,L1cam|Cntnap2|Cadm1|Ncam1|Nrxn1|Negr1|Cdh2|Alcam|Ncam2
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.246815286624204,0.8674597227426,0.106729884364606,-0.442659841649915,-1.22750456163407,10,Adcy2|Ptk2b|Adcy1|Adcy9|Vav3|Mapk1
KEGG_COLORECTAL_CANCER,0.286075949367089,0.8674597227426,0.128142916898415,0.438574969092983,1.16144148794502,6,Tgfbr1|Gsk3b|Dcc|Apc|Akt3
KEGG_DILATED_CARDIOMYOPATHY,0.300955414012739,0.8674597227426,0.0946646223153342,-0.418026917444076,-1.159196971959,10,Itga8|Adcy2|Adcy1|Adcy9|Cacna2d1
KEGG_OXIDATIVE_PHOSPHORYLATION,0.16010498687664,0.8674597227426,0.179782316298324,0.463811514732305,1.31339087144628,7,mt-Atp6|mt-Nd1|mt-Co2|mt-Co3|Atp6v0b
KEGG_PATHWAYS_IN_CANCER,0.288288288288288,0.8674597227426,0.140406238523342,0.294721187482102,1.13618957113697,16,Fgfr1|Tgfbr1|Ctnna2|Fgf13|Gsk3b|Prkcb|Dcc
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.21656050955414,0.8674597227426,0.115240003147781,-0.488934084763335,-1.27277587157641,8,Inpp4b
KEGG_TYPE_II_DIABETES_MELLITUS,0.299465240641711,0.8674597227426,0.128788713061714,0.383146287428666,1.14170062898926,8,Irs1|Cacna1a|Cacna1c|Cacna1b|Cacna1d|Cacna1e
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.479784366576819,0.918451801363194,0.0982123351217438,0.292949809109703,0.97581978559431,11,Slc8a1|mt-Co2|mt-Co3|Cacna1c
KEGG_ERBB_SIGNALING_PATHWAY,0.440506329113924,0.918451801363194,0.0995791200495904,0.37795649312367,1.00091063714803,6,Gsk3b|Prkcb|Nrg1|Akt3|Nrg3
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.487341772151899,0.918451801363194,0.0684714904492088,-0.355615445222319,-0.962128766290925,9,Wasf1|Vav3|Pip5k1b|Dnm1|Mapk1
KEGG_FOCAL_ADHESION,0.405797101449275,0.918451801363194,0.0787113806986485,-0.415005173838798,-1.03825184557081,7,Itga8|Rasgrf1|Vav3|Mapk1
KEGG_GNRH_SIGNALING_PATHWAY,0.373088685015291,0.918451801363194,0.080419996876154,-0.359088391189935,-1.07668388606135,13,Adcy2|Ptk2b|Adcy1|Adcy9|Map3k4
KEGG_LONG_TERM_DEPRESSION,0.475935828877005,0.918451801363194,0.0982123351217438,0.301302931596091,0.980056645462477,10,Cacna1a|Prkcb|Grid2|Gnaq|Prkg1|Grm5|Gria3|Plcb1|Grm1|Mapk1
KEGG_MELANOMA,0.377215189873418,0.918451801363194,0.109250039480711,0.403969220846365,1.06979797299904,6,Fgfr1|Fgf13|Fgf12|Fgf14|Akt3
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.480327868852459,0.918451801363194,0.0709609456938284,-0.450726978998385,-0.993280261384393,5,Mdh1|Atp1b1|Slc4a4|Atp1a1|Atp1a3
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.434650455927052,0.918451801363194,0.0721797965581253,-0.328332361652557,-1.02649396202495,15,Diaph2|Itga8|Iqgap2|Wasf1|Vav3|Pip5k1b
KEGG_ENDOCYTOSIS,0.515650741350906,0.935810604673867,0.0676760401641789,-0.405850616597415,-0.956206697557778,6,Acap2|Pip5k1b|Dnm1
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.748663101604278,0.986068111455108,0.0732558655828455,0.253246753246753,0.754625548929889,8,Irs1|Prkcb|Nr3c2|Nedd4l|Atp1a3|Atp1a1|Mapk1|Atp1b1
