pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,1.85927990813674e-06,1.85927990813674e-05,0.643551836150722,-0.861331316456972,-2.31780702966724,9,Tubb2b|Tuba1a|Tubb2a|Actb|Tubb4b|Tuba1b|Actg1|Tubb5
KEGG_OXIDATIVE_PHOSPHORYLATION,5.8866111533682e-05,0.00029433055766841,0.557332238758646,-0.669743177048081,-2.14534162756466,17,mt-Co1|mt-Co3|Atp6v0c|Atp5g3|Ndufa4|mt-Cytb|mt-Nd1|mt-Nd2|mt-Co2|Cox6c|mt-Nd4|Cox4i1|Atp5b|Cox8a|Cox6a1
KEGG_PARKINSONS_DISEASE,0.000168068788145496,0.000560229293818319,0.518848077743792,-0.610720155160851,-2.02558543890994,20,Ubb|mt-Co1|mt-Co3|Atp5g3|Ndufa4|mt-Cytb|mt-Nd1|mt-Nd2|mt-Co2|Cox6c|mt-Nd4|Cox4i1|Atp5b|Cox8a|Uchl1|Cox6a1
KEGG_GAP_JUNCTION,0.000419920621284701,0.00104980155321175,0.49849310876659,-0.786575185132693,-2.05972893071785,8,Tubb2b|Tuba1a|Tubb2a|Tubb4b|Tuba1b|Tubb5
KEGG_ALZHEIMERS_DISEASE,0.000973726215034148,0.0019474524300683,0.477270815362862,-0.607856352375825,-1.926359574832,16,Gapdh|mt-Co1|mt-Co3|Atp5g3|Ndufa4|mt-Cytb|Calm3|mt-Co2|Cox6c|Cox4i1|Atp5b|Cox8a|Cox6a1
KEGG_HUNTINGTONS_DISEASE,0.0045943374580836,0.007657229096806,0.407017918923954,-0.577755054736998,-1.76092542996391,14,mt-Co1|mt-Co3|Atp5g3|Ndufa4|mt-Cytb|mt-Co2|Cox6c|Cox4i1|Atp5b|Cox8a|Cox6a1
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.00737460553546013,0.010535150764943,0.407017918923954,-0.619595855313153,-1.72467852883627,10,mt-Co1|mt-Co3|mt-Cytb|mt-Co2|Cox6c|Cox4i1|Cox8a|Cox6a1
KEGG_RIBOSOME,0.341836734693878,0.427295918367347,0.0755015292281669,-0.455089820359281,-1.09147783521113,6,Rpl19|Rpl38|Rpl3|Rps15|Rpl10a|Rplp1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.502965599051008,0.502965599051008,0.0532386494755899,-0.363547902897031,-0.978292404857216,9,Bex3|Calm3|Calm1|Ywhah|Ywhab|Maged1|Ywhae|Ywhag
KEGG_OOCYTE_MEIOSIS,0.46031746031746,0.502965599051008,0.0587185879555941,-0.403614457831325,-1.01959957382044,7,Ppp2r1a|Calm3|Calm1|Ywhah|Ywhab|Ywhae|Ywhag
