"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0007416","GO:0007416","synapse assembly","10/75","213/17643",2.22805817096378e-08,4.15978460518938e-05,3.2331252854123e-05,"Negr1/Robo1/Nrg1/Lrrtm4/Cadm1/Snca/Asic2/Cntnap2/Epha7/Mef2c",10,4.38092915668084,0.133333333333333,0.0120727767386499,11.0441314553991,48.3835575031737,"ExN","mDG_PTZvsSAL_1hr"
"GO:0050807","GO:0050807","regulation of synapse organization","11/75","298/17643",4.98074111701703e-08,9.29904366547079e-05,3.2331252854123e-05,"Negr1/Robo1/Tanc1/Nrg1/Ppfia2/Lrrtm4/Tuba1a/Snca/Asic2/Epha7/Mef2c",11,4.03156171296918,0.146666666666667,0.0168905514935102,8.68335570469799,35.0074843991529,"ExN","mDG_PTZvsSAL_1hr"
"GO:0050803","GO:0050803","regulation of synapse structure or activity","11/75","306/17643",6.52116564998235e-08,0.000121750162685171,3.2331252854123e-05,"Negr1/Robo1/Tanc1/Nrg1/Ppfia2/Lrrtm4/Tuba1a/Snca/Asic2/Epha7/Mef2c",11,3.91453044979937,0.146666666666667,0.017343989117497,8.45633986928105,33.1025999121531,"ExN","mDG_PTZvsSAL_1hr"
"GO:0051963","GO:0051963","regulation of synapse assembly","8/75","138/17643",1.24006927637057e-07,0.000231520933898385,4.61109970397792e-05,"Negr1/Robo1/Nrg1/Lrrtm4/Snca/Asic2/Epha7/Mef2c",8,3.6354097343846,0.106666666666667,0.00782179901377317,13.6371014492754,49.5764513574861,"ExN","mDG_PTZvsSAL_1hr"
"GO:0034329","GO:0034329","cell junction assembly","12/75","431/17643",2.51903033938363e-07,0.000470302964362923,7.4934523569454e-05,"Negr1/Actb/Robo1/Nrg1/Lrrtm4/Cadm1/Snca/Asic2/Cntnap2/Cdh13/Epha7/Mef2c",12,3.32762228384715,0.16,0.0244289519922916,6.54960556844548,21.7946134399686,"ExN","mDG_PTZvsSAL_1hr"
"GO:1901888","GO:1901888","regulation of cell junction assembly","9/75","229/17643",5.33521472071971e-07,0.00099608458835837,0.000132257164918894,"Negr1/Robo1/Nrg1/Lrrtm4/Snca/Asic2/Cntnap2/Epha7/Mef2c",9,3.00170377935,0.12,0.0129796519866236,9.24524017467249,27.7514723733129,"ExN","mDG_PTZvsSAL_1hr"
"GO:0042391","GO:0042391","regulation of membrane potential","11/75","455/17643",3.29452745064142e-06,0.00615088275034753,0.000700025156053583,"Slc8a1/Celf4/Kcnh7/Cacna2d1/Snca/Asic2/Cntnap2/Cacna1c/Dpp6/Mef2c/Grik2",11,2.21106255152647,0.146666666666667,0.0257892648642521,5.68712087912088,12.5745800018285,"ExN","mDG_PTZvsSAL_1hr"
"GO:0007626","GO:0007626","locomotory behavior","8/75","250/17643",1.08103262195005e-05,0.0201828790518075,0.00200986723002029,"Negr1/Nrg1/Dab1/Pcdh15/Tuba1a/Snca/Cntnap2/Cacna1c",8,1.69501688234448,0.106666666666667,0.0141699257495891,7.52768,12.7595446848869,"ExN","mDG_PTZvsSAL_1hr"
"GO:0003128","GO:0003128","heart field specification","3/75","12/17643",1.57913455626617e-05,0.0294824421654895,0.00232780841629006,"Robo1/Robo2/Mef2c",3,1.53043654472524,0.04,0.000680156435980275,58.81,90.0049731952913,"ExN","mDG_PTZvsSAL_1hr"
"GO:0001764","GO:0001764","neuron migration","7/75","190/17643",1.6088211735693e-05,0.0300366913105389,0.00232780841629006,"Nrg1/Dab1/Nav1/Tuba1a/Dcc/Prkg1/Mef2c",7,1.522347908709,0.0933333333333333,0.0107691435696877,8.66673684210526,13.1937887069102,"ExN","mDG_PTZvsSAL_1hr"
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","7/75","192/17643",1.72155682591869e-05,0.032141465939902,0.00232780841629006,"Robo1/Nrg1/Dab1/Pcdh15/Robo2/Cadm1/Cdh13",7,1.49293431938688,0.0933333333333333,0.0108825029756844,8.57645833333333,12.8040889846249,"ExN","mDG_PTZvsSAL_1hr"
"GO:0007409","GO:0007409","axonogenesis","10/75","456/17643",2.22384519042299e-05,0.0415191897051972,0.00275639759128744,"Actb/Robo1/Dab1/Slit3/Robo2/Cntnap2/Dcc/Prkg1/Epha7/Mef2c",10,1.38175113083386,0.133333333333333,0.0258459445672505,5.15877192982456,7.12813894774908,"ExN","mDG_PTZvsSAL_1hr"
