"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0007409","GO:0007409","axonogenesis","80/948","456/17643",2.64000426057729e-21,1.29835409535191e-17,1.06350487423466e-17,"Tubb2b/Auts2/Stmn1/Ncam1/Gap43/Chl1/Dpysl5/Nfib/Sema6d/Robo1/Tiam2/Sema6a/Unc5d/Zeb2/Mef2c/Ptk2/Kalrn/Nfix/Tubb3/Neo1/Fgf13/Ank3/Nptx1/Macf1/Unc5c/Grin1/Aplp2/Actb/Mapt/Nin/Ptprs/L1cam/Igf1r/Bcl11a/Actg1/Ptpro/Robo2/Gsk3b/Ptprz1/Rufy3/Chn1/Atp8a2/Epha6/Plxnc1/Vcl/Lmtk2/Nptn/Efna5/Uchl1/Cdh2/Ntrk3/Hsp90aa1/Foxp1/Ext1/Nr4a2/Klf7/Foxg1/Gdi1/Slit1/Adarb1/Kif5a/Arhgef28/Slit3/Pitpna/Lrp1/Cyfip2/Kif5b/Brsk2/Dbn1/Ndn/Agrn/Map6/Clasp2/Kif13b/Stxbp1/Adnp/Skil/Ephb2/Ephb1/Dclk1",80,16.8866068478397,0.0843881856540084,0.0258459445672505,3.26504552520542,55.1355401244422,"L56ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0042391","GO:0042391","regulation of membrane potential","70/948","455/17643",1.18265698244928e-15,5.81630703968558e-12,2.38212014307022e-12,"Tmem108/Ryr2/Mef2c/Cacnb4/Kcnk10/Atp2a2/Cacna1d/Ubb/Rims2/Grin2b/Fgf13/Ank3/Rgs7bp/Nos1ap/Grin1/Cx3cl1/Igsf9b/Mapt/Grin2a/Celf4/Dlg4/Atp1b1/Gsk3b/Cacna1c/Sumo1/Scn8a/Kcnd2/Hnrnpa1/Fhl1/Scn3a/Kcnma1/Adora1/Atxn1/Glra2/Kcnb1/Rims1/Ctnna3/Ntrk3/Ano6/Slc4a4/Pex5l/Akap9/Gabra4/Mfn1/Atp1a3/Foxp1/Cxadr/Scn1a/Shank1/Kcnd3/Ywhae/Flna/Slc4a3/Glrb/Sez6/Kcnn2/Dlg1/Usp53/Slc8a3/Tmem161b/Ppp1r9a/Rapgef4/Kif5b/Dgki/Dbn1/Agrn/Slc4a8/Bin1/Dmd/Ptk2b",70,11.2353526753743,0.0738396624472574,0.0257892648642521,2.86319376825706,32.1689917643021,"L56ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0050803","GO:0050803","regulation of synapse structure or activity","53/948","306/17643",2.97440004532908e-14,1.46280994229284e-10,3.09247148543454e-11,"Tuba1a/Homer1/Tubb5/Robo1/Asap1/Sybu/Mef2c/Malat1/Ptk2/Ngef/Kalrn/Grin2b/Itsn1/Gpr158/Lrfn5/Cask/Grin1/Etv5/Ptprs/Clstn3/Lingo2/Rheb/Farp1/Ptprt/Dlg4/Ptpro/Gsk3b/Camkv/Icam5/Plxnc1/Marcks/Efna5/Tanc2/Cdh2/Ntrk3/Mfn1/Rock1/Eif4g1/Ppp1r9a/Shank2/Rapgef4/Nrg2/Dbn1/Cfl1/Agrn/Dgkb/Dctn1/Pik3r1/Adnp/Ephb2/Ephb1/Gripap1/Ptk2b",53,9.83481209655094,0.0559071729957806,0.017343989117497,3.22343219988417,31.7018499918327,"L56ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0034329","GO:0034329","cell junction assembly","65/948","431/17643",3.38536330543578e-14,1.66492167361332e-10,3.09247148543454e-11,"Gap43/Robo1/Fmn1/Cdh13/Mef2c/Ptk2/Cdh10/Fgf13/Cadm1/Nptx1/Macf1/Lrfn5/Grin1/Kirrel3/Map4k4/Actb/Mapt/Ptprs/Nrxn2/Clstn3/Lingo2/Farp1/Srgap2/Dlg4/Actg1/Ptpro/Sdk2/Ptprk/Gsk3b/Icam5/Vcl/Nptn/Efna5/Wdpcp/Pkn2/Nrxn3/Cdh2/Ntrk3/Ptpra/Pip5k1a/Tbcd/Nrg3/Bsn/Rapgef2/Rock1/Dlg1/Eif4g1/Cdh9/Ppp1r9a/Whamm/Shank2/Lrp1/Nrg2/Zdhhc2/Cfl1/Agrn/Clasp2/Pik3r1/Adnp/Ephb2/Ephb1/Gpm6b/Mpdz/Pard3/Ptk2b",65,9.77860619309921,0.0685654008438819,0.0244289519922916,2.80672706981115,27.4458787071945,"L56ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0050807","GO:0050807","regulation of synapse organization","52/948","298/17643",3.83831710368803e-14,1.88768435159377e-10,3.09247148543454e-11,"Tuba1a/Homer1/Tubb5/Robo1/Asap1/Mef2c/Malat1/Ptk2/Ngef/Kalrn/Grin2b/Itsn1/Gpr158/Lrfn5/Cask/Grin1/Etv5/Ptprs/Clstn3/Lingo2/Rheb/Farp1/Ptprt/Dlg4/Ptpro/Gsk3b/Camkv/Icam5/Plxnc1/Marcks/Efna5/Tanc2/Cdh2/Ntrk3/Mfn1/Rock1/Eif4g1/Ppp1r9a/Shank2/Rapgef4/Nrg2/Dbn1/Cfl1/Agrn/Dgkb/Dctn1/Pik3r1/Adnp/Ephb2/Ephb1/Gripap1/Ptk2b",52,9.72407062435027,0.0548523206751055,0.0168905514935102,3.2475150794325,31.5790659860441,"L56ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0099173","GO:0099173","postsynapse organization","45/948","248/17643",4.96894264669684e-13,2.44372599364551e-09,3.33616552787874e-10,"Homer1/Tmem108/Cnksr2/Gap43/Asap1/Ngef/Kalrn/Grin2b/Itsn1/Cadm1/Nptx1/Nos1ap/Cask/Grin1/Actb/Etv5/Grin2a/Ptprs/Nrxn2/Rheb/Arhgef7/Farp1/Igf1r/Rph3a/Dlg4/Marcks/Nrxn3/Tanc2/Cdh2/Ntrk3/Mfn1/Shank1/Glrb/Ppp1r9a/Shank2/Rapgef4/Dbn1/Zdhhc2/Cfl1/Agrn/Dgkb/Abl2/Ephb2/Ephb1/Ptk2b",45,8.6119474916042,0.0474683544303797,0.0140565663435924,3.3769523274806,29.0821361259136,"L56ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:1990778","GO:1990778","protein localization to cell periphery","57/948","379/17643",1.50927505327791e-12,7.42261471202075e-09,8.68570771262339e-10,"Kcnb2/Efr3a/Nsg1/Kalrn/Fgf13/Ank3/Nptx1/Macf1/Gpr158/Cask/Grin1/Actb/Grin2a/Cacng3/Mapk10/Sorl1/Camk2a/Map7/Neto2/Dlg4/Atp1b1/Gsk3b/Kif1b/Myo5a/Snap25/Nrxn3/Cdh2/Kcnb1/Pacsin1/Pip5k1a/Rab7/Camk2g/Gnai1/Fcho2/Atp2b4/Vamp4/Rapgef2/Flna/Pias1/Prepl/Rock1/Dlg1/Eif4g1/Appl1/Lrp1/Rapgef4/Kif5b/Zdhhc2/Lrp6/Tspan5/Palm/Epb41/Clasp2/Stxbp1/Pik3r1/Ephb2/Gripap1",57,8.12944308192152,0.060126582278481,0.021481607436377,2.798979659998,22.7541458334098,"L56ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0007416","GO:0007416","synapse assembly","40/948","213/17643",3.19957828232031e-12,1.57355259924513e-08,1.43961345775348e-09,"Gap43/Robo1/Mef2c/Ptk2/Fgf13/Cadm1/Nptx1/Lrfn5/Grin1/Kirrel3/Mapt/Ptprs/Nrxn2/Clstn3/Lingo2/Farp1/Srgap2/Dlg4/Sdk2/Gsk3b/Icam5/Nptn/Efna5/Nrxn3/Cdh2/Ntrk3/Nrg3/Bsn/Eif4g1/Cdh9/Ppp1r9a/Shank2/Nrg2/Zdhhc2/Agrn/Pik3r1/Adnp/Ephb2/Ephb1/Ptk2b",40,7.80311873531821,0.0421940928270042,0.0120727767386499,3.49497830867059,27.2717307199182,"L56ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0050890","GO:0050890","cognition","53/948","343/17643",3.21627777993003e-12,1.58176541216959e-08,1.43961345775348e-09,"Tuba1a/Slc24a2/Ncam1/Chl1/Csmd1/Mef2c/Kalrn/Nfix/Grin2b/Fgf13/Gpr158/Plcb1/Grin1/Aff2/Mapt/Grin2a/Nrxn2/Clstn3/Syt11/Zzef1/Ptprz1/Cacna1c/Jph4/Specc1/Cpeb3/Snap25/Prkar2b/Nptn/Adora1/Atxn1/Nrxn3/Camk4/Tusc3/Atp1a3/Nr4a2/Shank1/Rcan2/Thra/Hif1a/Pias1/Foxp2/Brinp1/Slc8a3/Slc12a5/Shank2/Dgki/Paip2/B3gat1/Pde8b/Abl2/Adnp/Ephb2/Pja2",53,7.80085792523449,0.0559071729957806,0.0194411381284362,2.87571502380337,22.4330443341524,"L56ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0007611","GO:0007611","learning or memory","49/948","308/17643",7.29585272849206e-12,3.5881003718724e-08,2.91672738307386e-09,"Tuba1a/Slc24a2/Ncam1/Csmd1/Mef2c/Kalrn/Nfix/Grin2b/Fgf13/Plcb1/Grin1/Aff2/Mapt/Grin2a/Nrxn2/Clstn3/Syt11/Zzef1/Ptprz1/Cacna1c/Jph4/Specc1/Cpeb3/Snap25/Prkar2b/Nptn/Atxn1/Nrxn3/Camk4/Atp1a3/Nr4a2/Shank1/Rcan2/Thra/Hif1a/Pias1/Foxp2/Brinp1/Slc8a3/Slc12a5/Shank2/Dgki/Paip2/B3gat1/Pde8b/Abl2/Adnp/Ephb2/Pja2",49,7.44513541670358,0.0516877637130802,0.0174573485234937,2.96080264672037,22.0435766469675,"L56ExcitatoryNeurons","PTZvsSAL_1hr"
