"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0007409","GO:0007409","axonogenesis","6/13","456/17643",4.24385066752442e-07,0.000210919378175964,0.000125975356657041,"Tubb2b/Prkg1/Chl1/Actg1/Tubb3/Actb",6,3.67588351770823,0.461538461538462,0.0258459445672505,17.8572874493927,65.6413086062007,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:1900242","GO:1900242","regulation of synaptic vesicle endocytosis","3/13","28/17643",1.01297698502341e-06,0.000503449561556636,0.000150347110408738,"Actg1/Nlgn1/Actb",3,3.29804403302473,0.230769230769231,0.00158703168395398,145.409340659341,479.566408307599,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:1903421","GO:1903421","regulation of synaptic vesicle recycling","3/13","37/17643",2.39339122014864e-06,0.00118951543641388,0.000236819762835761,"Actg1/Nlgn1/Actb",3,2.92462991772435,0.230769230769231,0.00209714901093918,110.039501039501,321.824816871584,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0001764","GO:0001764","neuron migration","4/13","190/17643",8.6358942282223e-06,0.00429203943142648,0.000640874255883865,"Tubb2b/Tuba1a/Prkg1/Chl1",4,2.36733629677778,0.307692307692308,0.0107691435696877,28.5716599190283,67.6387275855068,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","3/13","75/17643",2.04659966879843e-05,0.0101716003539282,0.00113929314410318,"Actg1/Nlgn1/Actb",3,1.99261071175757,0.230769230769231,0.00425097772487672,54.2861538461539,108.171171653966,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0140238","GO:0140238","presynaptic endocytosis","3/13","78/17643",2.30282656786813e-05,0.0114450480423046,0.00113929314410318,"Actg1/Nlgn1/Actb",3,1.94138237996943,0.230769230769231,0.00442101683387179,52.198224852071,101.336713993493,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0097090","GO:0097090","presynaptic membrane organization","2/13","11/17643",2.74626183003125e-05,0.0136489212952553,0.00116458020461476,"Lrrtm4/Nlgn1",2,1.86490167053019,0.153846153846154,0.000623476732981919,246.755244755245,460.174268156142,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0036465","GO:0036465","synaptic vesicle recycling","3/13","87/17643",3.19620436014423e-05,0.0158851356699168,0.00118596003889562,"Actg1/Nlgn1/Actb",3,1.79900907164926,0.230769230769231,0.004931134160857,46.7984084880637,84.1907614087742,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0097113","GO:0097113","AMPA glutamate receptor clustering","2/13","14/17643",4.53815135421687e-05,0.0225546122304579,0.00134711440198859,"Lrrtm4/Nlgn1",2,1.64676463509786,0.153846153846154,0.000793515841976988,193.879120879121,319.2732797476,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
"GO:0097688","GO:0097688","glutamate receptor clustering","2/13","14/17643",4.53815135421687e-05,0.0225546122304579,0.00134711440198859,"Lrrtm4/Nlgn1",2,1.64676463509786,0.153846153846154,0.000793515841976988,193.879120879121,319.2732797476,"ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL"
