"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0007409","GO:0007409","axonogenesis","25/132","456/17643",4.8787458750529e-15,1.25822856117614e-11,9.56747743707742e-12,"Ctnna2/Actb/Sema6d/Actg1/Dab1/Hsp90ab1/Ptpro/Unc5d/Cntnap2/Robo1/Dcc/Epha4/Sema5a/Sema3e/Hsp90aa1/Ank3/Sema3c/App/Ntng1/Klf7/Plppr4/Tubb2b/Nrp1/Plxna2/Fgf13",25,10.9002404607657,0.189393939393939,0.0258459445672505,7.32780103668262,79.8747933484886,"ExN","mDG_24hrvs1hr_SAL"
"GO:0099173","GO:0099173","postsynapse organization","17/132","248/17643",4.81394814470334e-12,1.24151722651899e-08,4.72020283872754e-09,"Grin2a/Actb/Cnksr2/Cntnap2/Il1rap/Tanc1/Il1rapl1/Dock10/Epha4/Hspa8/Ctnnd2/App/Nrxn1/Frmpd4/Nrp1/Ptk2b/Prnp",17,7.90604725006815,0.128787878787879,0.0140565663435924,9.1621151026393,72.4361149120292,"ExN","mDG_24hrvs1hr_SAL"
"GO:0050807","GO:0050807","regulation of synapse organization","17/132","298/17643",8.80662799571039e-11,2.27122936009371e-07,4.34949116666504e-08,"Ctnna2/Sparcl1/Ptpro/Tuba1a/Il1rap/Tanc1/Il1rapl1/Robo1/Epha4/Hspa8/App/Nrxn1/Frmpd4/Ywhaz/Cttnbp2/Ptk2b/Prnp",17,6.64373900633802,0.128787878787879,0.0168905514935102,7.62484746796827,50.6574965403185,"ExN","mDG_24hrvs1hr_SAL"
"GO:0007411","GO:0007411","axon guidance","15/132","222/17643",1.14759728182836e-10,2.95965338983534e-07,4.34949116666504e-08,"Sema6d/Ptpro/Unc5d/Robo1/Dcc/Epha4/Sema5a/Sema3e/Ank3/Sema3c/App/Klf7/Tubb2b/Nrp1/Plxna2",15,6.52875914694647,0.113636363636364,0.0125828940656351,9.03101965601966,58.9613521854917,"ExN","mDG_24hrvs1hr_SAL"
"GO:0097485","GO:0097485","neuron projection guidance","15/132","222/17643",1.14759728182836e-10,2.95965338983534e-07,4.34949116666504e-08,"Sema6d/Ptpro/Unc5d/Robo1/Dcc/Epha4/Sema5a/Sema3e/Ank3/Sema3c/App/Klf7/Tubb2b/Nrp1/Plxna2",15,6.52875914694647,0.113636363636364,0.0125828940656351,9.03101965601966,58.9613521854917,"ExN","mDG_24hrvs1hr_SAL"
"GO:0050803","GO:0050803","regulation of synapse structure or activity","17/132","306/17643",1.33076219269945e-10,3.43203569497188e-07,4.34949116666504e-08,"Ctnna2/Sparcl1/Ptpro/Tuba1a/Il1rap/Tanc1/Il1rapl1/Robo1/Epha4/Hspa8/App/Nrxn1/Frmpd4/Ywhaz/Cttnbp2/Ptk2b/Prnp",17,6.46444820390937,0.128787878787879,0.017343989117497,7.42550505050505,48.0017927868574,"ExN","mDG_24hrvs1hr_SAL"
"GO:0007626","GO:0007626","locomotory behavior","15/132","250/17643",6.04286919940702e-10,1.55845596652707e-06,1.69291207796921e-07,"Grin2a/Pcdh15/Dab1/Tuba1a/Cntnap2/Lsamp/Cacna1c/Epha4/Eps8/Oxr1/Cacna1e/App/Large1/Grm1/Atp1a3",15,5.8073054640092,0.113636363636364,0.0141699257495891,8.01954545454545,46.5719501370519,"ExN","mDG_24hrvs1hr_SAL"
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","15/132","262/17643",1.15507345122803e-09,2.97893443071708e-06,2.83144978899712e-07,"Grin2a/Actb/Atp1b1/Hecw1/Ank3/App/Nrxn1/Calm1/Pde4b/Chrm3/Ank2/Calm2/Fgf13/Ptk2b/Prnp",15,5.52593905592935,0.113636363636364,0.0148500821855693,7.65223802914643,42.2858009905281,"ExN","mDG_24hrvs1hr_SAL"
"GO:0001764","GO:0001764","neuron migration","13/132","190/17643",1.82753729967895e-09,4.71321869587202e-06,3.98210758982677e-07,"Ctnna2/Dab1/Unc5d/Tuba1a/Dcc/Sema3e/Hsp90aa1/Ntng1/Rapgef2/Tubb2b/Large1/Nrp1/Fgf13",13,5.32668240827625,0.0984848484848485,0.0107691435696877,9.1450956937799,48.7130203540603,"ExN","mDG_24hrvs1hr_SAL"
"GO:0032409","GO:0032409","regulation of transporter activity","15/132","273/17643",2.03137578427672e-09,5.23891814764965e-06,3.9836348274816e-07,"Grin2a/Actb/Atp1b1/Hecw1/Ank3/App/Nrxn1/Calm1/Pde4b/Chrm3/Ank2/Calm2/Fgf13/Ptk2b/Prnp",15,5.28075838687402,0.113636363636364,0.0154735589185513,7.34390609390609,38.7813936978098,"ExN","mDG_24hrvs1hr_SAL"
"GO:0032412","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","14/132","254/17643",6.94896107561503e-09,1.79213706140112e-05,1.19505502510024e-06,"Grin2a/Atp1b1/Hecw1/Ank3/App/Nrxn1/Calm1/Pde4b/Chrm3/Ank2/Calm2/Fgf13/Ptk2b/Prnp",14,4.74662877886256,0.106060606060606,0.0143966445615825,7.36703650680029,34.9685874981093,"ExN","mDG_24hrvs1hr_SAL"
"GO:0031345","GO:0031345","negative regulation of cell projection organization","13/132","213/17643",7.31273606341530e-09,1.8859546307548e-05,1.19505502510024e-06,"Sema6d/Dab1/Epha4/Sema5a/Sema3e/Sema3c/App/Nrxn1/Rapgef2/Nrp1/Fgf13/Dleu2/Prnp",13,4.72446875902702,0.0984848484848485,0.0120727767386499,8.15759709773794,38.5403126369924,"ExN","mDG_24hrvs1hr_SAL"
"GO:0007611","GO:0007611","learning or memory","15/132","308/17643",1.04157900929532e-08,2.68623226497263e-05,1.57122404398152e-06,"Grin2a/Tuba1a/Cntnap2/Tanc1/Cacna1c/Ctnnd2/Cacna1e/Pja2/App/Nrxn1/Large1/Ndrg4/Fgf13/Atp1a3/Prnp",15,4.57085643878759,0.113636363636364,0.0174573485234937,6.50937131050767,29.7534017670932,"ExN","mDG_24hrvs1hr_SAL"
"GO:0007612","GO:0007612","learning","12/132","182/17643",1.20138109870604e-08,3.09836185356289e-05,1.68283683224764e-06,"Grin2a/Tuba1a/Cntnap2/Tanc1/Cacna1c/Ctnnd2/Cacna1e/App/Nrxn1/Ndrg4/Fgf13/Atp1a3",12,4.50886786293946,0.0909090909090909,0.0103157059457008,8.81268731268731,39.7352426103101,"ExN","mDG_24hrvs1hr_SAL"
"GO:0006941","GO:0006941","striated muscle contraction","11/132","154/17643",2.18856745401859e-08,5.64431546391396e-05,2.86126397672747e-06,"Aldoa/Atp1b1/Cacna1c/Slc8a1/Calm1/Pde4b/Large1/Ank2/Calm2/Fgf13/Atp1a3",11,4.24838872128049,0.0833333333333333,0.00872867426174687,9.54707792207792,40.5596981653418,"ExN","mDG_24hrvs1hr_SAL"
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","8/132","66/17643",3.16349104958673e-08,8.15864341688418e-05,3.87735777985532e-06,"Atp1b1/Cacna1c/Slc8a1/Calm1/Pde4b/Ank2/Calm2/Fgf13",8,4.0883820478074,0.0606060606060606,0.00374086039789152,16.2011019283747,66.2362942786648,"ExN","mDG_24hrvs1hr_SAL"
"GO:0050890","GO:0050890","cognition","15/132","343/17643",4.35293655132544e-08,0.000112262233658683,5.02137510533703e-06,"Grin2a/Tuba1a/Cntnap2/Tanc1/Cacna1c/Ctnnd2/Cacna1e/Pja2/App/Nrxn1/Large1/Ndrg4/Fgf13/Atp1a3/Prnp",15,3.94976632096197,0.113636363636364,0.0194411381284362,5.84514974821097,23.0869756164631,"ExN","mDG_24hrvs1hr_SAL"
"GO:0008038","GO:0008038","neuron recognition","7/132","46/17643",4.69415613221914e-08,0.000121062286649932,5.11415957562822e-06,"Cntnap2/Robo1/Epha4/Sema5a/App/Ywhaz/Nrp1",7,3.91699112730048,0.053030303030303,0.00260726633792439,20.3394268774704,79.6693546134283,"ExN","mDG_24hrvs1hr_SAL"
"GO:0008542","GO:0008542","visual learning","8/132","73/17643",7.08643050284939e-08,0.000182759042668486,7.31413851900743e-06,"Grin2a/Tuba1a/Tanc1/Cacna1c/Cacna1e/App/Ndrg4/Atp1a3",8,3.73812112553909,0.0606060606060606,0.00413761831888001,14.6475716064757,54.7543968600134,"ExN","mDG_24hrvs1hr_SAL"
"GO:0008344","GO:0008344","adult locomotory behavior","9/132","103/17643",7.73646796905153e-08,0.000199523508921839,7.58581043491737e-06,"Pcdh15/Dab1/Tuba1a/Cacna1c/Epha4/Eps8/Oxr1/App/Atp1a3",9,3.70000592607488,0.0681818181818182,0.0058380094088307,11.6789496910856,43.2121830673471,"ExN","mDG_24hrvs1hr_SAL"
"GO:0007632","GO:0007632","visual behavior","8/132","76/17643",9.75560682037036e-08,0.000251597099897352,9.11012306082706e-06,"Grin2a/Tuba1a/Tanc1/Cacna1c/Cacna1e/App/Ndrg4/Atp1a3",8,3.59929436921181,0.0606060606060606,0.00430765742787508,14.0693779904306,50.6398329792695,"ExN","mDG_24hrvs1hr_SAL"
"GO:0030534","GO:0030534","adult behavior","11/132","180/17643",1.09023582269169e-07,0.000281171818672186,9.53472282487491e-06,"Pcdh15/Dab1/Tuba1a/Cntnap2/Cacna1c/Epha4/Eps8/Oxr1/App/Nrxn1/Atp1a3",11,3.55102820999819,0.0833333333333333,0.0102023465397041,8.16805555555556,29.0049956986102,"ExN","mDG_24hrvs1hr_SAL"
"GO:0016358","GO:0016358","dendrite development","14/132","317/17643",1.11826996094212e-07,0.000288401822926972,9.53472282487491e-06,"Ctnna2/Dab1/Csmd3/Cntnap2/Il1rapl1/Dock10/Robo1/Hecw1/Epha4/Ctnnd2/App/Klf7/Rapgef2/Nrp1",14,3.5400019988603,0.106060606060606,0.0179674658504789,5.90292515055922,20.8963668321024,"ExN","mDG_24hrvs1hr_SAL"
"GO:0090659","GO:0090659","walking behavior","7/132","53/17643",1.29436227607204e-07,0.000333816030998979,9.99138755921128e-06,"Pcdh15/Dab1/Cntnap2/Cacna1c/Epha4/Oxr1/Large1",7,3.47649281083466,0.053030303030303,0.00300402425891288,17.6530874785592,61.3708317082464,"ExN","mDG_24hrvs1hr_SAL"
"GO:1904062","GO:1904062","regulation of monoatomic cation transmembrane transport","14/132","321/17643",1.3044544303578e-07,0.000336418797589276,9.99138755921128e-06,"Grin2a/Atp1b1/Cacna1c/Hecw1/Ank3/Slc8a1/App/Calm1/Pde4b/Ank2/Calm2/Fgf13/Ptk2b/Prnp",14,3.47311974574804,0.106060606060606,0.0181941846624724,5.82936845086378,20.2460946719356,"ExN","mDG_24hrvs1hr_SAL"
"GO:0006942","GO:0006942","regulation of striated muscle contraction","8/132","79/17643",1.32467671880042e-07,0.000341634125778629,9.99138755921128e-06,"Atp1b1/Cacna1c/Slc8a1/Calm1/Pde4b/Ank2/Calm2/Fgf13",8,3.46643875420929,0.0606060606060606,0.00447769653687015,13.5350978135788,46.9185876030031,"ExN","mDG_24hrvs1hr_SAL"
"GO:0048813","GO:0048813","dendrite morphogenesis","11/132","187/17643",1.60601076161828e-07,0.000414190175421355,1.16647097422802e-05,"Ctnna2/Cntnap2/Il1rapl1/Dock10/Robo1/Hecw1/Epha4/Ctnnd2/Klf7/Rapgef2/Nrp1",11,3.38280020677259,0.0833333333333333,0.0105991044606926,7.86229946524064,26.5965882567241,"ExN","mDG_24hrvs1hr_SAL"
"GO:0106027","GO:0106027","neuron projection organization","9/132","114/17643",1.86456055092439e-07,0.0004808701660834,1.3058933482602e-05,"Grin2a/Cntnap2/Tanc1/Dock10/Epha4/Ctnnd2/App/Atp1a3/Prnp",9,3.3179721663807,0.0681818181818182,0.00646148614181262,10.552033492823,35.0113534279035,"ExN","mDG_24hrvs1hr_SAL"
