"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0030900","GO:0030900","forebrain development","18/139","380/17643",1.14870117683221e-09,2.94871592092828e-06,2.50416856549421e-06,"Tuba1a/Fgfr2/Mrtfa/Ncam1/Nrg3/App/Herc1/Tubb2b/Usp9x/Nfix/Ubb/Ntrk2/Zeb2/Tubb2a/Hnrnpk/Scn2a/Lhx1/Ttc8",18,5.53036706533087,0.129496402877698,0.0215382871393754,6.01238167360848,33.2506775919233,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0007409","GO:0007409","axonogenesis","18/139","456/17643",1.98256843327934e-08,5.08925316822806e-05,2.16099959227448e-05,"Fgfr2/Ndn/Ncam1/Islr2/Ntng2/App/Actg1/Tubb2b/Map6/Usp9x/Bsg/Nfix/Ntrk2/Nrn1/Zeb2/Dip2b/Lhx1/Ttc8",18,4.29334594432623,0.129496402877698,0.0258459445672505,5.0103180613404,21.5110287284403,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0021695","GO:0021695","cerebellar cortex development","8/139","67/17643",5.34500211117935e-08,0.000137206204193974,3.884034867457e-05,"Tuba1a/Rere/Nav2/Herc1/Usp9x/Nfix/Lhx1/Klhl1",8,3.86262625024524,0.0575539568345324,0.00379754010088987,15.1555889616665,58.5403757612601,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0021537","GO:0021537","telencephalon development","13/139","260/17643",1.43414406166173e-07,0.000368144780628567,7.81608513605645e-05,"Tuba1a/Nrg3/Herc1/Tubb2b/Usp9x/Nfix/Ntrk2/Zeb2/Tubb2a/Hnrnpk/Scn2a/Lhx1/Ttc8",13,3.43398135235224,0.0935251798561151,0.0147367227795726,6.34640287769784,21.793429136529,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0007613","GO:0007613","memory","10/139","158/17643",4.93730191853488e-07,0.0012674054024879,0.000215266363648121,"Tuba1a/Slc24a2/Sorcs3/App/Syt11/Csmd1/Snap25/Nfix/Ntrk2/Scn2a",10,2.89708444596754,0.0719424460431655,0.00895539307374029,8.03342136417448,23.2735000820532,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0021549","GO:0021549","cerebellum development","8/139","104/17643",1.65307007302127e-06,0.00424343087744561,0.000560388454017203,"Tuba1a/Rere/Nav2/Herc1/Usp9x/Nfix/Lhx1/Klhl1",8,2.37228286778648,0.0575539568345324,0.00589468911182905,9.76369673491976,23.1622504905129,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0007612","GO:0007612","learning","10/139","182/17643",1.79941246702772e-06,0.00461909180286015,0.000560388454017203,"Tuba1a/Slc24a2/Sorcs3/App/Adgrb3/Syt11/Csmd1/Snap25/Nfix/Ntrk2",10,2.33544340621429,0.0719424460431655,0.0103157059457008,6.97406909637126,16.2875436856031,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0048755","GO:0048755","branching morphogenesis of a nerve","4/139","13/17643",2.49650365325608e-06,0.00640852487790835,0.000680297245512281,"Fgfr2/Rere/Cpe/Hnrnpk",4,2.19324192541258,0.0287769784172662,0.000736836138978632,39.054786939679,85.6565961041595,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0050890","GO:0050890","cognition","13/139","343/17643",3.25277671399011e-06,0.00834987782481261,0.000769590316720673,"Tuba1a/Slc24a2/Sorcs3/Ncam1/App/Adgrb3/Syt11/Csmd1/Snap25/Nfix/Ntrk2/Gnas/Scn2a",13,2.07831987905507,0.0935251798561151,0.0194411381284362,4.81068439708874,9.99814101432958,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0022037","GO:0022037","metencephalon development","8/139","115/17643",3.53023081064529e-06,0.00906210249092646,0.000769590316720673,"Tuba1a/Rere/Nav2/Herc1/Usp9x/Nfix/Lhx1/Klhl1",8,2.04277103032809,0.0575539568345324,0.00651816584481097,8.829777916797,18.0372145326636,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0007611","GO:0007611","learning or memory","12/139","308/17643",5.97200532604098e-06,0.0153301376719472,0.0011835428737063,"Tuba1a/Slc24a2/Sorcs3/Ncam1/App/Adgrb3/Syt11/Csmd1/Snap25/Nfix/Ntrk2/Scn2a",12,1.81445394495655,0.0863309352517986,0.0174573485234937,4.94524899560871,8.97292654887464,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0016358","GO:0016358","dendrite development","12/139","317/17643",7.99480283660302e-06,0.0205226588815599,0.00145238918198288,"Zmynd8/Rere/Pacsin1/Camk1d/App/Adgrb3/Map6/Mpdz/Ntrk2/Ppp3ca/Hnrnpk/Klhl1",12,1.68776637344407,0.0863309352517986,0.0179674658504789,4.80484760456619,8.10946021651012,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0021680","GO:0021680","cerebellar Purkinje cell layer development","5/139","36/17643",8.74726080503179e-06,0.0224542184865166,0.00146684835038225,"Rere/Herc1/Nfix/Lhx1/Klhl1",5,1.64870205584953,0.0359712230215827,0.00204046930794083,17.628896882494,29.0647985325273,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0021543","GO:0021543","pallium development","9/139","175/17643",1.02724755159585e-05,0.0263694446494655,0.00157193939880767,"Tuba1a/Tubb2b/Usp9x/Nfix/Ntrk2/Zeb2/Tubb2a/Hnrnpk/Scn2a",9,1.57889901651724,0.0647482014388489,0.00991894802471235,6.52772867420349,10.3066243837913,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","11/139","273/17643",1.08160967807867e-05,0.0277649204362794,0.00157193939880767,"Fgfr2/Ndn/Islr2/App/Usp9x/Nfix/Nrn1/Zeb2/Dip2b/Hnrnpk/Lhx1",11,1.55650356671273,0.079136690647482,0.0154735589185513,5.11431733733892,7.96045317686878,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ"
