"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0050807","GO:0050807","regulation of synapse organization","39/497","298/17643",1.11164670514823e-15,4.8767940954853e-12,3.93054871851886e-12,"Clstn3/Prnp/Ppp1r9a/Hspa8/Tuba1a/Mef2c/Ube3a/Tiam1/Elavl2/Gpr158/Homer1/Rbmx/Clstn2/Pgrmc1/Mark2/Nrg2/Cfl1/Tubb5/Dvl1/Stau2/Flrt2/Il1rapl1/Ptprs/Dnm1l/Wnt5a/Ctnnb1/Zfp804a/Ywhaz/Camk2b/Epha4/Chd4/Lrfn5/Magi2/Adam10/Adgrb1/Pik3r1/Marcks/Gpm6a/Cask",39,11.3118655804926,0.0784708249496982,0.0168905514935102,4.64584149190445,52.5531344646981,"CGE","24hrvs1hr_PTZ"
"GO:0050803","GO:0050803","regulation of synapse structure or activity","39/497","306/17643",2.72541642625247e-15,1.19564018619696e-11,4.81824935567476e-12,"Clstn3/Prnp/Ppp1r9a/Hspa8/Tuba1a/Mef2c/Ube3a/Tiam1/Elavl2/Gpr158/Homer1/Rbmx/Clstn2/Pgrmc1/Mark2/Nrg2/Cfl1/Tubb5/Dvl1/Stau2/Flrt2/Il1rapl1/Ptprs/Dnm1l/Wnt5a/Ctnnb1/Zfp804a/Ywhaz/Camk2b/Epha4/Chd4/Lrfn5/Magi2/Adam10/Adgrb1/Pik3r1/Marcks/Gpm6a/Cask",39,10.9223994964846,0.0784708249496982,0.017343989117497,4.52438158361936,49.4171031308285,"CGE","24hrvs1hr_PTZ"
"GO:0007409","GO:0007409","axonogenesis","43/497","456/17643",3.97220005150921e-12,1.74260416259709e-08,4.68162104316472e-09,"Hsp90aa1/Zeb2/Cck/Auts2/Rufy3/Ndn/Macf1/Prickle1/Mef2c/Tiam1/Hsp90ab1/Actg1/Dnm2/Cacna1a/Thy1/Ext1/Evl/Lmtk2/Lgi1/Mark2/Afg3l2/Dvl1/Igf1r/Usp9x/Kif5a/Nfib/Uchl1/Dcc/Clasp2/Flrt2/Ptprs/Col25a1/Wnt5a/Ttc3/Mapt/Dip2b/Epha4/Aplp1/Bcl2/Ablim1/Cntn1/Sema6a/Bcl11a",43,7.75880125289187,0.0865191146881288,0.0258459445672505,3.34749285184793,25.9725317329643,"CGE","24hrvs1hr_PTZ"
"GO:1990138","GO:1990138","neuron projection extension","27/497","200/17643",1.48547316165188e-11,6.51677076016681e-08,1.31308009210228e-08,"Hsp90aa1/Auts2/Rufy3/Ndn/Clstn3/Syt4/Rims2/Macf1/Prickle1/Tmem108/Syt1/Tiam1/Hsp90ab1/Dnm2/Dvl1/Usp9x/Clasp2/Ptprs/Wnt5a/Ttc3/Ctnnb1/Mapt/Dip2b/Spag9/Iqgap1/Sema6a/Bcl11a",27,7.18596755587192,0.0543259557344064,0.0113359405996713,4.79236418511066,34.4377735501278,"CGE","24hrvs1hr_PTZ"
"GO:0048588","GO:0048588","developmental cell growth","31/497","270/17643",3.27908506485774e-11,1.43853461795309e-07,2.31883089112782e-08,"Hsp90aa1/Zeb2/Auts2/Rufy3/Ndn/Clstn3/Syt4/Rims2/Macf1/Igf1/Prickle1/Tmem108/Syt1/Tiam1/Hsp90ab1/Dnm2/Ext1/Dvl1/Usp9x/Clasp2/Ptprs/Wnt5a/Ttc3/Ctnnb1/Mapt/Dip2b/Camk2d/Spag9/Iqgap1/Sema6a/Bcl11a",31,6.84207968246667,0.062374245472837,0.0153035198095562,4.07581041806394,27.8870196510213,"CGE","24hrvs1hr_PTZ"
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","31/497","273/17643",4.3590063434002e-11,1.91229608284967e-07,2.56875479078619e-08,"Hsp90aa1/Zeb2/Auts2/Rufy3/Ndn/Clstn3/Syt4/Rims2/Macf1/Prickle1/Tmem108/Syt1/Tiam1/Hsp90ab1/Dnm2/Ext1/Cfl1/Kif26b/Dvl1/Usp9x/Clasp2/Ptprs/Wnt5a/Ttc3/Ctnnb1/Mapt/Dip2b/Spag9/Iqgap1/Sema6a/Bcl11a",31,6.71844486457423,0.062374245472837,0.0154735589185513,4.03102129259071,27.0821943021954,"CGE","24hrvs1hr_PTZ"
"GO:0099173","GO:0099173","postsynapse organization","29/497","248/17643",9.20568716333976e-11,4.03853495855715e-07,4.64991025288094e-08,"Mtmr2/Prnp/Ppp1r9a/Hspa8/Tmem108/Ube3a/Tiam1/Homer1/Rbmx/Mark2/Cfl1/Dvl1/Igf1r/Stau2/Gphn/Cnksr2/Il1rapl1/Ptprs/Dnm1l/Wnt5a/Zfp804a/Camk2b/Epha4/Zdhhc2/Magi2/Adam10/Adgrb1/Marcks/Cask",29,6.39377615340596,0.0583501006036217,0.0140565663435924,4.15109203608749,26.5411532709296,"CGE","24hrvs1hr_PTZ"
"GO:0034329","GO:0034329","cell junction assembly","39/497","431/17643",1.42792510170499e-10,6.26430742117978e-07,6.31105317977244e-08,"Clstn3/Macf1/Ppp1r9a/Mef2c/Pclo/Elavl2/Actg1/Cacna1a/Thy1/Gabra1/Hdac7/Clstn2/Nrg2/Cfl1/Dvl1/Tsc1/Stau2/Clasp2/Flrt2/Map4k4/Il1rapl1/Ptprs/Sdk2/Wnt5a/Clasp1/Ctnnb1/Mapt/Chd4/Lrfn5/Zdhhc2/Bcl2/Magi2/Ptprj/Adgrb1/Pik3r1/Ctnnd1/Iqgap1/Add2/Gpm6a",39,6.20312693740511,0.0784708249496982,0.0244289519922916,3.21220595031908,19.9257212589173,"CGE","24hrvs1hr_PTZ"
"GO:0099175","GO:0099175","regulation of postsynapse organization","21/497","138/17643",2.95477712305088e-10,1.29626072388242e-06,1.16082998319625e-07,"Prnp/Ppp1r9a/Hspa8/Ube3a/Tiam1/Homer1/Rbmx/Mark2/Cfl1/Dvl1/Stau2/Il1rapl1/Ptprs/Dnm1l/Wnt5a/Zfp804a/Camk2b/Epha4/Adam10/Marcks/Cask",21,5.88730763769745,0.0422535211267606,0.00782179901377317,5.40202082057563,31.8033584359755,"CGE","24hrvs1hr_PTZ"
"GO:0007416","GO:0007416","synapse assembly","26/497","213/17643",3.41913515995878e-10,1.49997459467392e-06,1.20893421076858e-07,"Clstn3/Ppp1r9a/Mef2c/Pclo/Elavl2/Cacna1a/Gabra1/Clstn2/Nrg2/Dvl1/Stau2/Flrt2/Il1rapl1/Ptprs/Sdk2/Wnt5a/Ctnnb1/Mapt/Chd4/Lrfn5/Zdhhc2/Magi2/Adgrb1/Pik3r1/Add2/Gpm6a",26,5.8239160966019,0.0523138832997988,0.0120727767386499,4.33321053079038,25.2362545602349,"CGE","24hrvs1hr_PTZ"
