"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0099173","GO:0099173","postsynapse organization","11/86","248/17643",3.27806492932782e-08,6.30044079416806e-05,4.89294323135457e-05,"Ptprd/Kalrn/Sorbs1/Grin2b/Ctnnd2/Dbn1/Dlg2/Kif1a/Arhgef9/Nrxn3/Nf1",11,4.20062906518482,0.127906976744186,0.0140565663435924,9.09944673668417,38.2234004392167,"NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr"
"GO:0008090","GO:0008090","retrograde axonal transport","5/86","24/17643",9.66675943858575e-08,0.000185795116409618,7.21445520206031e-05,"Dlg2/Kif1a/Dync1h1/Dst/Kif5b",5,3.73096570554275,0.0581395348837209,0.00136031287196055,42.7398255813954,159.460823505065,"NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr"
"GO:0097120","GO:0097120","receptor localization to synapse","7/86","86/17643",2.00787630348174e-07,0.00038591382552919,9.07337205423829e-05,"Kalrn/Snap25/Dbn1/Dlg2/Nrxn3/Kif5b/Lrrc7",7,3.41350966236283,0.0813953488372093,0.00487445445785864,16.6983504597079,56.9999806397339,"NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr"
"GO:0042886","GO:0042886","amide transport","12/86","372/17643",2.4315101414743e-07,0.00046733624919136,9.07337205423829e-05,"Kalrn/Grin2b/Snap25/Lrp1/Gnas/Grm7/Slc38a2/Gabbr1/Gnao1/Ppp3ca/Kif5b/Nf1",12,3.33037053138053,0.13953488372093,0.0210848495153885,6.61777944486122,22.0396576463416,"NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr"
"GO:0048813","GO:0048813","dendrite morphogenesis","9/86","187/17643",3.17221630831689e-07,0.000609699974458506,9.46990047409126e-05,"Ptprd/Kalrn/Ctnnd2/Dbn1/Rere/Kif1a/Hecw1/Ppp3ca/Dclk1",9,3.2148838231715,0.104651162790698,0.0105991044606926,9.87358537495336,31.7424298986403,"NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr"
"GO:0014047","GO:0014047","glutamate secretion","5/86","34/17643",6.09071034353588e-07,0.0011706345280276,0.000151519776616384,"Grin2b/Grm7/Slc38a2/Gabbr1/Nf1",5,2.93157867045701,0.0581395348837209,0.00192710990194411,30.1692886456908,88.4436430965681,"NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr"
"GO:0007612","GO:0007612","learning","8/86","182/17643",2.93787630612991e-06,0.00564659826038169,0.000601016741719496,"Csmd1/Kalrn/Grin2b/Snap25/Ctnnd2/Grm7/Nrxn3/Nf1",8,2.24821310999747,0.0930232558139535,0.0103157059457008,9.01763352926144,20.2735619216383,"NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr"
"GO:0016358","GO:0016358","dendrite development","10/86","317/17643",3.22124628848249e-06,0.00619123536646334,0.000601016741719496,"Ptprd/Kalrn/Ctnnd2/Dbn1/Rere/Kif1a/Hecw1/Ppp3ca/Dclk1/Eif4g2",10,2.20822268550199,0.116279069767442,0.0179674658504789,6.47164551390213,14.2908344363259,"NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr"
"GO:0014048","GO:0014048","regulation of glutamate secretion","4/86","24/17643",5.19006599411248e-06,0.00997530684068419,0.000860761822181462,"Grin2b/Grm7/Slc38a2/Gabbr1",4,2.00107373652679,0.0465116279069767,0.00136031287196055,34.1918604651163,68.4204339797327,"NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr"
"GO:0050890","GO:0050890","cognition","10/86","343/17643",6.46531905467766e-06,0.0124263432230905,0.000965033938898203,"Ncam1/Csmd1/Kalrn/Grin2b/Snap25/Ctnnd2/Gnas/Grm7/Nrxn3/Nf1",10,1.90565665508185,0.116279069767442,0.0194411381284362,5.98108346328565,11.3978915064103,"NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr"
