"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Cwc22",3.8572365879903e-61,-1.35177819289488,0.439,0.89,9.66122048193931e-57,"Cwc22","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","Sig"
"mt-Co3",7.93862852924443e-27,1.48597476884806,0.718,0.505,1.98838828771985e-22,"mt-Co3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"mt-Co2",1.17542459794719e-21,1.41544601435029,0.648,0.446,2.94408599047833e-17,"mt-Co2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Gm47283",3.20816574917199e-20,1.15250826017465,0.505,0.426,8.03549275195109e-16,"Gm47283","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"mt-Nd1",2.46851409170627e-17,1.42072449867774,0.555,0.364,6.1828872454967e-13,"mt-Nd1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"mt-Co1",1.14911076462291e-16,1.28048697899475,0.553,0.37,2.878177732151e-12,"mt-Co1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Gm42418",7.74254170853578e-16,-0.312303111636875,0.972,0.997,1.93927442173696e-11,"Gm42418","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","Sig"
"mt-Atp6",5.72607301078097e-15,1.30450993280126,0.601,0.464,1.43420950701031e-10,"mt-Atp6","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Malat1",9.09479207092165e-13,0.354683653022967,1,1,2.27797257000375e-08,"Malat1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Tubb2a",1.52825723377592e-11,1.07283111595451,0.46,0.403,3.82782589343854e-07,"Tubb2a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"mt-Cytb",1.23163667042459e-10,1.25173753833648,0.408,0.279,3.08488036841248e-06,"mt-Cytb","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"mt-Nd4",2.04965440855943e-09,1.22246827928939,0.399,0.272,5.1337693971188e-05,"mt-Nd4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"mt-Nd2",9.16852124896018e-09,1.27403415849622,0.394,0.274,0.000229643951722706,"mt-Nd2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Tuba1a",1.10610931738811e-08,0.922355250014164,0.673,0.644,0.0002770472007262,"Tuba1a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Hsp90ab1",1.86839146253797e-08,0.754059655153338,0.459,0.474,0.000467976009621885,"Hsp90ab1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Ddx5",2.5453566808152e-08,0.484063444571342,0.926,0.941,0.000637535487843783,"Ddx5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Gm43376",3.29858723136328e-08,-0.651030392002819,0.179,0.372,0.00082619714383956,"Gm43376","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","Sig"
"Actg1",7.32277731291128e-08,0.958129488178665,0.387,0.341,0.00183413603356489,"Actg1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Camk2b",1.35531377654653e-07,0.275587918362784,0.743,0.83,0.00339465441611609,"Camk2b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Cox8a",1.58521014604016e-07,1.33589132978473,0.257,0.192,0.00397047585278679,"Cox8a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Camk2a",1.7866838190231e-07,0.224103267251801,0.712,0.8,0.00447510696150716,"Camk2a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Ywhaz",2.06088529959286e-07,0.282625538747792,0.362,0.434,0.00516189940989024,"Ywhaz","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Sptan1",3.11863622461983e-07,0.412966633962941,0.795,0.833,0.00781124815180529,"Sptan1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Uty",5.97907114980816e-07,0.447529695761132,0.472,0.474,0.0149757795089245,"Uty","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Hspa8",6.49437404832946e-07,0.889070597322322,0.497,0.448,0.0162664586788508,"Hspa8","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Epha5",8.42683529898238e-07,-0.415785596648507,0.565,0.633,0.0211066943733612,"Epha5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","Sig"
"Cntnap5a",1.09588150542185e-06,-0.240391942218767,0.837,0.934,0.027448544066301,"Cntnap5a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","Sig"
