"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0007409","GO:0007409","axonogenesis","49/442","456/17643",5.83956593030626e-18,2.25582431887731e-14,1.76846644015696e-14,"Ncam1/Tubb2b/Efna5/Kalrn/Epha4/Ptprz1/Cck/Ntrk2/L1cam/Lrrc4c/Auts2/Ext1/Ctnna2/Dab1/Macf1/Robo1/Cobl/Dpysl5/Nrcam/Sema6d/Prickle1/Stmn1/Sema6a/Actb/Epha3/Numb/Epha6/Dclk1/Vcl/Map2/Bdnf/Neo1/Gap43/Cyfip2/Pten/Dscam/Flrt2/Ptprs/Nrn1/Dcc/Tubb3/Chl1/Cntnap2/Nrp2/Nptn/Raph1/Ifrd1/Lmtk2/Olfm1",49,13.6466947257494,0.110859728506787,0.0258459445672505,4.2892504167659,58.5340910398978,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0042391","GO:0042391","regulation of membrane potential","48/442","455/17643",2.75204651052286e-17,1.06311556701498e-13,4.16717779514436e-14,"Rims2/Cacnb4/Nrxn1/Dlg1/Cck/Ntrk2/Ryr2/Kcnma1/Dpp6/Grin2b/Nrcam/Grin2a/Lrrk2/Kcnh5/Kcnh7/Kcnd2/Gabra4/Igsf9b/Bdnf/Atxn1/Ptn/Pten/Kcnh1/Kcnmb2/Celf4/Fgf14/Rgs7bp/Plk2/Atp1a1/Ubb/Scn3a/Slc8a1/Cacna1c/Gria1/Cntnap2/Grik2/Kcnb1/Akap9/Flna/Atp2a2/Cacnb2/Grid2/Glrb/Ptk2b/Cx3cl1/Rgs7/Dmd/Cacna1d",48,12.9734195225051,0.108597285067873,0.0257892648642521,4.21094923176371,54.6304109716412,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0048167","GO:0048167","regulation of synaptic plasticity","32/442","248/17643",2.63675206937911e-14,1.01857732440115e-10,1.9962988693694e-11,"Rims2/Slc24a2/Snap25/Epha4/Ntrk2/Cpeb3/Grip1/Jph4/Grin2b/Grin2a/Slc4a10/Bdnf/Ptn/Tshz3/Pten/Unc13c/Fgf14/Rasgrf1/Plk2/Gria1/Grik2/Kcnb1/Adcy8/Nptn/Shisa9/Grid2/Ptk2b/Camk2a/Rasgrf2/Large1/Cpeb1/Prkcg",32,9.99200599632896,0.0723981900452489,0.0140565663435924,5.15048897971099,51.4637167692985,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0099173","GO:0099173","postsynapse organization","32/442","248/17643",2.63675206937911e-14,1.01857732440115e-10,1.9962988693694e-11,"Cnksr2/Homer1/Nrxn1/Frmpd4/Asap1/Kalrn/Epha4/Lrrtm4/Cadm1/Etv5/Grin2b/Nrcam/Actb/Grin2a/Lrrk2/Numb/Nrxn2/Ptn/Gap43/Pten/Rock2/Ptprs/Il1rap/Rheb/Dlg2/Cntnap2/Nrp2/Zfp804a/Sorbs2/Grid2/Glrb/Ptk2b",32,9.99200599632896,0.0723981900452489,0.0140565663435924,5.15048897971099,51.4637167692985,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0001508","GO:0001508","action potential","24/442","146/17643",2.31265225241998e-13,8.93377565109838e-10,1.4007369537289e-10,"Cacnb4/Dlg1/Ntrk2/Ryr2/Kcnma1/Dpp6/Grin2b/Nrcam/Grin2a/Kcnh7/Kcnd2/Kcnmb2/Scn3a/Cacna1c/Gria1/Cntnap2/Grik2/Kcnb1/Akap9/Flna/Atp2a2/Cacnb2/Dmd/Cacna1d",24,9.0489649579212,0.0542986425339367,0.00827523663776002,6.56158185086469,59.3755242370063,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0050807","GO:0050807","regulation of synapse organization","33/442","298/17643",8.29772485131091e-13,3.2054111100614e-09,4.00265469524814e-10,"Malat1/Tuba1a/Homer1/Gpr158/Nrxn1/Efna5/Tubb5/Frmpd4/Asap1/Kalrn/Epha4/Lrrtm4/Ntrk2/Ctnna2/Robo1/Etv5/Grin2b/Nrcam/Lrrk2/Numb/Bdnf/Ptn/Pten/Rock2/Flrt2/Ptprs/Il1rap/Rheb/Nrp2/Zfp804a/Icam5/Grid2/Ptk2b",33,8.49411626212609,0.0746606334841629,0.0168905514935102,4.4202602569164,37.5462045311032,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0016358","GO:0016358","dendrite development","34/442","317/17643",9.25187824935702e-13,3.57400056772662e-09,4.00265469524814e-10,"Hecw2/Asap1/Kalrn/Epha4/Phactr1/Ptprz1/Ntrk2/Cpeb3/Ctnna2/Grip1/Dab1/Robo1/Cobl/Dpysl5/Prickle1/Lrrk2/Numb/Dclk1/Map2/Bdnf/Ptn/Pten/Rock2/Cit/Dscam/Ptprs/Plk2/Slc12a5/Camk1d/Cntnap2/Elavl4/Rere/Camk2a/Srgap2",34,8.4468453828431,0.0769230769230769,0.0179674658504789,4.28124241688911,36.1629927419318,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0050803","GO:0050803","regulation of synapse structure or activity","33/442","306/17643",1.73954600471603e-12,6.71986621621802e-09,5.70426329358378e-10,"Malat1/Tuba1a/Homer1/Gpr158/Nrxn1/Efna5/Tubb5/Frmpd4/Asap1/Kalrn/Epha4/Lrrtm4/Ntrk2/Ctnna2/Robo1/Etv5/Grin2b/Nrcam/Lrrk2/Numb/Bdnf/Ptn/Pten/Rock2/Flrt2/Ptprs/Il1rap/Rheb/Nrp2/Zfp804a/Icam5/Grid2/Ptk2b",33,8.17263937309746,0.0746606334841629,0.017343989117497,4.30469789725845,35.1807435244243,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0050890","GO:0050890","cognition","35/442","343/17643",1.81246596181774e-12,7.00155601050192e-09,5.70426329358378e-10,"Plcb1/Brinp1/Tuba1a/Ncam1/Pde4d/Gpr158/Nrxn1/Slc24a2/Kalrn/Snap25/Ptprz1/Cck/Ntrk2/Cpeb3/Tafa2/Jph4/Grin2b/Pde8b/Grin2a/Nrxn2/Bdnf/Atxn1/Ptn/Pten/Plk2/Slc12a5/Cacna1c/Gria1/Chl1/Cntnap2/Adcy8/Nptn/Pja2/Elavl4/Large1",35,8.15480543260307,0.0791855203619909,0.0194411381284362,4.07309077477145,33.2152627775916,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0001764","GO:0001764","neuron migration","26/442","190/17643",1.88357668714098e-12,7.2762567424256e-09,5.70426329358378e-10,"Tuba1a/Tubb2b/Phactr1/Ptprz1/Cck/Ntrk2/Auts2/Ctnna2/Dab1/Satb2/Sema6a/Dclk1/Mrtfa/Astn2/Kirrel3/Nav1/Neo1/Flrt2/Dcc/Chl1/Nrp2/Mrtfb/Flna/Nexmif/Camk2a/Large1",26,8.13809198527492,0.0588235294117647,0.0107691435696877,5.46222910216718,44.4521228780822,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0007611","GO:0007611","learning or memory","33/442","308/17643",2.08482074375791e-12,8.05366253313679e-09,5.73974093759952e-10,"Plcb1/Brinp1/Tuba1a/Ncam1/Pde4d/Nrxn1/Slc24a2/Kalrn/Snap25/Ptprz1/Cck/Ntrk2/Cpeb3/Tafa2/Jph4/Grin2b/Pde8b/Grin2a/Nrxn2/Bdnf/Atxn1/Ptn/Pten/Plk2/Slc12a5/Cacna1c/Gria1/Cntnap2/Adcy8/Nptn/Pja2/Elavl4/Large1",33,8.09400657227851,0.0746606334841629,0.0174573485234937,4.27674531351002,34.6160046755114,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential","21/442","127/17643",6.61653523312026e-12,2.55596756055436e-08,1.66980454962166e-09,"Rims2/Nrxn1/Grin2b/Grin2a/Lrrk2/Gabra4/Igsf9b/Bdnf/Atxn1/Pten/Celf4/Fgf14/Rgs7bp/Plk2/Gria1/Cntnap2/Grik2/Grid2/Ptk2b/Cx3cl1/Rgs7",21,7.59244466239221,0.0475113122171946,0.00719832228079125,6.60033134998397,50.1126505282058,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0031345","GO:0031345","negative regulation of cell projection organization","26/442","213/17643",2.64561674403801e-11,1.02200174822188e-07,6.16310880372256e-09,"Nrxn1/Dpysl3/Epha4/Stmn2/Ptprz1/Dab1/Dpysl5/Grin2b/Dleu2/Sema6d/Sema6a/Epha3/Lrrk2/Ptprg/Map2/Neo1/Pten/Cit/Dync1i2/Ptprs/Map4k4/Flna/Crmp1/Ifrd1/Rit2/Itm2c",26,6.99054836130261,0.0588235294117647,0.0120727767386499,4.87241093620547,34.060824285684,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0007411","GO:0007411","axon guidance","26/442","222/17643",6.74231422587088e-11,2.60455598545392e-07,1.23905598777382e-08,"Ncam1/Tubb2b/Efna5/Kalrn/Epha4/L1cam/Ext1/Robo1/Dpysl5/Nrcam/Sema6d/Sema6a/Epha3/Epha6/Bdnf/Neo1/Gap43/Cyfip2/Dscam/Flrt2/Dcc/Tubb3/Chl1/Nrp2/Nptn/Lmtk2",26,6.58426630288385,0.0588235294117647,0.0125828940656351,4.67488076311606,30.780659878585,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0097485","GO:0097485","neuron projection guidance","26/442","222/17643",6.74231422587088e-11,2.60455598545392e-07,1.23905598777382e-08,"Ncam1/Tubb2b/Efna5/Kalrn/Epha4/L1cam/Ext1/Robo1/Dpysl5/Nrcam/Sema6d/Sema6a/Epha3/Epha6/Bdnf/Neo1/Gap43/Cyfip2/Dscam/Flrt2/Dcc/Tubb3/Chl1/Nrp2/Nptn/Lmtk2",26,6.58426630288385,0.0588235294117647,0.0125828940656351,4.67488076311606,30.780659878585,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0007613","GO:0007613","memory","22/442","158/17643",6.92972533505745e-11,2.67695289693269e-07,1.23905598777382e-08,"Plcb1/Brinp1/Tuba1a/Pde4d/Slc24a2/Kalrn/Snap25/Cck/Ntrk2/Cpeb3/Tafa2/Grin2b/Grin2a/Bdnf/Atxn1/Ptn/Pten/Plk2/Gria1/Adcy8/Pja2/Large1",22,6.57235927049487,0.0497737556561086,0.00895539307374029,5.55796437367547,36.5289386764062,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0034329","GO:0034329","cell junction assembly","37/442","431/17643",6.95542377565077e-11,2.68688020453389e-07,1.23905598777382e-08,"Nrxn1/Dlg1/Efna5/Lrrtm4/Ntrk2/Cadm1/Macf1/Bsn/Robo1/Actb/Epha3/Numb/Nrxn2/Ptprj/Vcl/Bdnf/Kirrel3/Gap43/Pten/Rock2/Flrt2/Ptprs/Il1rap/Fmn1/Cdh10/Vmp1/Gria1/Map4k4/Cntnap2/Nptn/Icam5/Limch1/Grid2/Cdh13/Ptk2b/Large1/Srgap2",37,6.57075169630211,0.083710407239819,0.0244289519922916,3.42668843371723,22.5159188385463,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0010977","GO:0010977","negative regulation of neuron projection development","22/442","160/17643",8.90413758046106e-11,3.43966834733211e-07,1.49808209467757e-08,"Dpysl3/Epha4/Stmn2/Ptprz1/Dab1/Dleu2/Sema6d/Sema6a/Epha3/Lrrk2/Ptprg/Map2/Neo1/Pten/Dync1i2/Ptprs/Map4k4/Flna/Crmp1/Ifrd1/Rit2/Itm2c",22,6.46348343006431,0.0497737556561086,0.00906875247973701,5.48848981900452,35.4747630012124,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0031346","GO:0031346","positive regulation of cell projection organization","37/442","440/17643",1.25654577134446e-10,4.85403631470365e-07,2.00281561449197e-08,"Fut9/Nrxn1/Tubb2b/Efna5/Dpysl3/Kalrn/Epha4/Stmn2/Ptprz1/Ntrk2/L1cam/Auts2/Tox/Grip1/Macf1/Robo1/Cobl/Tenm1/Epha3/Numb/Bdnf/Ptn/Itpr1/Eps8/Dscam/Dcc/Tmem30a/Camk1d/Zfp804a/Nptn/Flna/Elavl4/Ptk2b/Rit2/Cx3cl1/Cpeb1/Dmd",37,6.31389697888657,0.083710407239819,0.0249390693192768,3.3565970793912,21.1932081589076,"L23ExcitatoryNeurons","PTZvsSAL_1hr"
