"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Scfd1",5.91370933044893e-14,0.565319362297763,0.398,0.154,1.48120677599754e-09,"Scfd1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Nbr1",6.36872192952334e-14,0.6853573470911,0.323,0.11,1.59517378168771e-09,"Nbr1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Tacc1",6.95553892811351e-14,0.771701392892138,0.348,0.128,1.74215383532459e-09,"Tacc1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Map3k3",7.67553150468302e-14,0.675775124474359,0.451,0.197,1.92249037597796e-09,"Map3k3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ube2b",7.93947010358178e-14,0.564210263461965,0.593,0.301,1.98859907684413e-09,"Ube2b","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Snph",8.40328222343374e-14,0.855638547610597,0.373,0.147,2.10477009850345e-09,"Snph","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hivep3",9.05440000690525e-14,0.482121067841979,0.864,0.569,2.26785556972956e-09,"Hivep3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ablim1",9.11170619729579e-14,0.497456918507046,0.793,0.494,2.28220905123668e-09,"Ablim1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mb21d2",9.49045060561543e-14,0.803715472836974,0.373,0.147,2.3770731631885e-09,"Mb21d2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"5330434G04Rik",1.17960019465977e-13,0.712669214847697,0.503,0.24,2.95454460756432e-09,"5330434G04Rik","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Camta1",1.19774941888821e-13,0.496101393325512,0.89,0.615,3.00000296948931e-09,"Camta1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rab27b",1.22591408121517e-13,1.23502184125691,0.322,0.121,3.07054699921963e-09,"Rab27b","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ppp1r14c",1.24057168191086e-13,0.505842508225954,0.697,0.387,3.10725989168213e-09,"Ppp1r14c","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Urgcp",1.24559098031197e-13,1.11604690254823,0.28,0.089,3.11983172838739e-09,"Urgcp","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Efr3a",1.36358873576958e-13,0.763320795319052,0.537,0.275,3.41538070648207e-09,"Efr3a","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Emsy",1.44855436006961e-13,0.604649741902597,0.518,0.24,3.62819410566636e-09,"Emsy","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mical2",1.46068853329166e-13,0.474750829206471,0.762,0.442,3.65858656933562e-09,"Mical2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ubtd2",1.49115174941897e-13,0.734236274960213,0.373,0.145,3.73488778676969e-09,"Ubtd2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pde4a",1.51780090838507e-13,0.550332701806015,0.405,0.165,3.80163593523208e-09,"Pde4a","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mettl16",1.56346990787461e-13,1.20895892350011,0.27,0.084,3.91602307825354e-09,"Mettl16","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hectd2os",1.6265443867462e-13,0.753172451095564,0.343,0.123,4.07400572548321e-09,"Hectd2os","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Trim9",1.87126191674122e-13,0.515656300266459,0.773,0.47,4.68694972286173e-09,"Trim9","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rgs11",1.93802785093683e-13,0.392825101554321,0.538,0.251,4.85417835824148e-09,"Rgs11","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Serac1",2.15365345808064e-13,0.902364909626672,0.296,0.1,5.39425581645457e-09,"Serac1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rnf25",2.17771804137777e-13,0.668503391010944,0.38,0.147,5.45453037823889e-09,"Rnf25","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Plxna2",2.17980735990241e-13,0.464618797533764,0.723,0.409,5.45976349434757e-09,"Plxna2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Jam3",2.19266435847412e-13,0.807401145926681,0.325,0.115,5.49196641867014e-09,"Jam3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rsbn1l",2.24057419182904e-13,0.661399403959644,0.404,0.167,5.61196617827419e-09,"Rsbn1l","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pdpk1",2.27153533512461e-13,0.51264685175906,0.465,0.197,5.68951455388661e-09,"Pdpk1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ccdc30",2.27807922510771e-13,0.737885726361927,0.407,0.169,5.70590503512729e-09,"Ccdc30","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ttc8",2.45900932289092e-13,0.633037717978111,0.395,0.156,6.15908065104489e-09,"Ttc8","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mfsd4a",2.56478989045071e-13,0.962979727146344,0.259,0.078,6.4240292386119e-09,"Mfsd4a","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Sgsm1",2.61370432356235e-13,0.451821365743644,0.578,0.279,6.54654521922661e-09,"Sgsm1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Dnajc18",2.78576941589067e-13,0.755614881066471,0.331,0.121,6.97751665598137e-09,"Dnajc18","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Astn2",2.81251787095812e-13,0.779465748736049,0.732,0.481,7.04451351138881e-09,"Astn2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Lin7a",2.92545341614797e-13,0.857983491531959,0.465,0.227,7.32738317142583e-09,"Lin7a","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gapdh",3.01122451057607e-13,-1.77626452796665,0.238,0.39,7.54221403163987e-09,"Gapdh","L45ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"Cox16",3.06727215775341e-13,0.433840826621732,0.684,0.357,7.68259657352496e-09,"Cox16","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pikfyve",3.08824397204092e-13,0.405098284666523,0.457,0.197,7.73512467677089e-09,"Pikfyve","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gigyf2",3.13489072512691e-13,0.505064420636113,0.721,0.409,7.85196079922537e-09,"Gigyf2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rprd2",3.21516599203514e-13,0.56713478943652,0.445,0.19,8.05302626025042e-09,"Rprd2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Auts2",3.27856128214121e-13,-0.342039176632785,0.989,0.998,8.21181244337909e-09,"Auts2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"Trpc4",3.28611429198183e-13,0.584051383586405,0.732,0.457,8.23073046712688e-09,"Trpc4","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mapkap1",3.34855914489418e-13,0.567206787188898,0.462,0.208,8.38713609021645e-09,"Mapkap1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Cnot3",3.57680065077679e-13,0.477006289100169,0.418,0.171,8.95881259000062e-09,"Cnot3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Arsb",3.60309881184586e-13,0.493162445449811,0.553,0.273,9.02468159403032e-09,"Arsb","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Prrt1",3.84657400033887e-13,0.59412805749347,0.497,0.227,9.63451389864877e-09,"Prrt1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Bicdl1",3.88282022174129e-13,0.477782144844368,0.645,0.329,9.7252998093954e-09,"Bicdl1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Sema6d",4.21015002888856e-13,0.458689058710685,0.886,0.658,1.05451627773572e-08,"Sema6d","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Vps13a",4.2113963038301e-13,0.526802581132263,0.721,0.422,1.05482843222032e-08,"Vps13a","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ttc7b",4.24515655330908e-13,0.408915955484943,0.747,0.411,1.06328436190733e-08,"Ttc7b","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Nrxn3",4.36337825186104e-13,0.49041970966737,0.973,0.874,1.09289535074364e-08,"Nrxn3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Invs",4.81217546911393e-13,0.888715428386707,0.305,0.106,1.20530558974897e-08,"Invs","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Chsy3",5.10226238062166e-13,0.391212191424515,0.851,0.591,1.27796365847431e-08,"Chsy3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mphosph9",5.87848972625152e-13,0.453177440092162,0.444,0.193,1.47238532173422e-08,"Mphosph9","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"2610037D02Rik",6.13398616738971e-13,0.508911164233816,0.387,0.156,1.5363795153461e-08,"2610037D02Rik","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Dnmt3a",6.32558018637794e-13,0.43121111795928,0.709,0.377,1.58436806928208e-08,"Dnmt3a","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Trerf1",6.33261850027452e-13,0.523441740803376,0.595,0.301,1.58613095576376e-08,"Trerf1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ythdc2",6.52127402439455e-13,0.54407047978927,0.524,0.255,1.6333835048901e-08,"Ythdc2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rbbp6",7.81888009866274e-13,0.430878764706123,0.52,0.247,1.95839489831206e-08,"Rbbp6","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Enc1",8.64734038926693e-13,-1.94413409074851,0.235,0.377,2.16589934729969e-08,"Enc1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"Herpud2",8.79271726658082e-13,0.653902046724543,0.309,0.106,2.2023118937605e-08,"Herpud2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"R3hdm1",8.81583968785618e-13,0.433307405740979,0.973,0.866,2.20810336661734e-08,"R3hdm1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Scmh1",8.96987881528467e-13,0.456446003656661,0.803,0.487,2.24668554686435e-08,"Scmh1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Tbck",9.31666903597721e-13,0.577976542400855,0.524,0.258,2.33354609344121e-08,"Tbck","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Vopp1",9.51730335974833e-13,0.659069988033157,0.465,0.208,2.38379897251616e-08,"Vopp1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Cacul1",1.05091481198361e-12,0.745874927047209,0.369,0.147,2.63222632957536e-08,"Cacul1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"A330102I10Rik",1.19459943768039e-12,0.868344937253216,0.343,0.136,2.99211321155806e-08,"A330102I10Rik","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Fam222b",1.19876251216413e-12,0.561268945992861,0.415,0.18,3.00254046421749e-08,"Fam222b","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Fam126b",1.33425012829121e-12,0.547190364731179,0.482,0.227,3.341896296331e-08,"Fam126b","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Wscd2",1.35208288977069e-12,0.532566120581751,0.433,0.188,3.38656201400866e-08,"Wscd2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ppp2r5c",1.42890016458563e-12,0.445991805686849,0.665,0.379,3.57896624223763e-08,"Ppp2r5c","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mbtd1",1.45235209239017e-12,0.428192419432914,0.521,0.251,3.63770628580966e-08,"Mbtd1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Txlng",1.45768374794767e-12,0.799339857148573,0.32,0.119,3.65106048348453e-08,"Txlng","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rnf150",1.45941417824792e-12,0.485455675813348,0.651,0.357,3.65539469225755e-08,"Rnf150","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Map6",1.47417997310691e-12,0.409453136197444,0.578,0.281,3.69237857864088e-08,"Map6","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hipk3",1.56640753909152e-12,0.428948694164273,0.523,0.251,3.92338096316253e-08,"Hipk3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Kcnb1",1.61817158319036e-12,0.492126580861242,0.465,0.214,4.05303436441691e-08,"Kcnb1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gm35188",1.62259369424352e-12,0.696349507472138,0.425,0.195,4.06411042597175e-08,"Gm35188","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Erlin1",1.6658550876866e-12,0.687368719447535,0.309,0.11,4.17246723812862e-08,"Erlin1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ccdc66",1.70701017896765e-12,0.761204502091493,0.253,0.076,4.27554839526028e-08,"Ccdc66","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pde10a",1.72483497261942e-12,0.694546405382098,0.692,0.433,4.32019415591987e-08,"Pde10a","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Syne1",1.77953099476118e-12,0.586182227790617,0.748,0.476,4.45719128257833e-08,"Syne1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mast4",1.83706760995519e-12,0.55669543913673,0.73,0.481,4.60130324265476e-08,"Mast4","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hecw2",1.84352674802679e-12,0.44911047365123,0.921,0.716,4.61748144578271e-08,"Hecw2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Flrt2",1.88512473835149e-12,0.565827280726067,0.63,0.37,4.72167193214898e-08,"Flrt2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Wwc1",1.92143980070653e-12,0.537520270134238,0.639,0.355,4.81263026882965e-08,"Wwc1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Cd46",2.01575597834995e-12,0.403487190484762,0.599,0.305,5.04886399897313e-08,"Cd46","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Dennd6a",2.02400322760414e-12,0.482090177241979,0.521,0.247,5.06952088418008e-08,"Dennd6a","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Plcb4",2.04367124147891e-12,0.960995752578513,0.268,0.089,5.11878335853222e-08,"Plcb4","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ksr2",2.05048843238402e-12,0.459668114738128,0.698,0.4,5.13585837659226e-08,"Ksr2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Frmd5",2.06296565577169e-12,0.467620718112952,0.915,0.723,5.16711007801135e-08,"Frmd5","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Atxn7l1",2.17182375963408e-12,0.500280932490566,0.584,0.301,5.43976697075549e-08,"Atxn7l1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Zfp950",2.28623540769943e-12,0.57602504321959,0.395,0.167,5.72633382566477e-08,"Zfp950","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Nsd3",2.33475086759175e-12,0.36356577912368,0.805,0.489,5.84785049805706e-08,"Nsd3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Nfatc3",2.34634933144755e-12,0.832037204437477,0.287,0.1,5.87690117047668e-08,"Nfatc3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Thada",2.35151782193727e-12,0.470648195253154,0.506,0.238,5.88984668860627e-08,"Thada","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Clstn2",2.37964985257122e-12,0.335226135070664,0.948,0.799,5.96030898573515e-08,"Clstn2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Sorbs2os",2.38374389725303e-12,0.572305081789564,0.409,0.175,5.97056333944966e-08,"Sorbs2os","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Baz2a",2.59912045218509e-12,0.440627510785874,0.451,0.203,6.51001699658798e-08,"Baz2a","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Prpf4b",2.73647514096048e-12,0.452930445646983,0.91,0.621,6.85404928556371e-08,"Prpf4b","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Sfmbt2",2.89680658507605e-12,0.661722018839756,0.346,0.139,7.25563145363998e-08,"Sfmbt2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hivep2",2.91714255572485e-12,0.29531675361834,0.977,0.881,7.30656695932403e-08,"Hivep2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Qser1",2.97443839078538e-12,0.849024183383146,0.328,0.13,7.45007583740015e-08,"Qser1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pcmt1",3.00305403696893e-12,0.540837385845319,0.448,0.201,7.52174944639609e-08,"Pcmt1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Jakmip1",3.03824322006109e-12,0.555583267910884,0.439,0.199,7.609887793287e-08,"Jakmip1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Lrrc8c",3.13632675076617e-12,0.542245416177224,0.355,0.139,7.85555761264402e-08,"Lrrc8c","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Plec",3.27264301660858e-12,0.755521308482034,0.334,0.128,8.19698896369951e-08,"Plec","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gprin3",3.52871439919306e-12,0.860561195932934,0.297,0.108,8.83837095565886e-08,"Gprin3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Myrip",3.59596974706777e-12,0.677261913988209,0.553,0.297,9.00682542548065e-08,"Myrip","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Nalcn",3.85432040284876e-12,0.38786191264729,0.863,0.578,9.65391631301529e-08,"Nalcn","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gpatch8",3.92036274950227e-12,0.366695260596326,0.922,0.658,9.81933257867833e-08,"Gpatch8","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Efr3b",4.125941694414e-12,0.561116909599009,0.54,0.268,1.03342461619988e-07,"Efr3b","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Crebzf",4.1422509622109e-12,0.422989925252625,0.569,0.284,1.03750959850496e-07,"Crebzf","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mllt10",4.23313055779569e-12,0.402753306547126,0.854,0.582,1.06027221081109e-07,"Mllt10","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Adcy8",4.55699143281926e-12,0.583367678538395,0.572,0.303,1.14138964417824e-07,"Adcy8","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mical3",4.77295988488191e-12,0.394701665721836,0.791,0.494,1.19548326236637e-07,"Mical3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Desi2",4.79274881448203e-12,0.561449286227722,0.505,0.238,1.20043979556331e-07,"Desi2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rtn1",4.8353827432074e-12,-0.536998623145772,0.973,0.952,1.21111831569116e-07,"Rtn1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"Itch",4.92595662154294e-12,0.440239134116531,0.604,0.314,1.23380435499786e-07,"Itch","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Nectin3",5.09787638628674e-12,0.517798770606519,0.691,0.439,1.27686509847324e-07,"Nectin3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"2510009E07Rik",5.33299739344167e-12,0.585990233204183,0.405,0.182,1.33575585713534e-07,"2510009E07Rik","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Exoc6",5.95032326074323e-12,0.423368306927462,0.576,0.297,1.49037746711836e-07,"Exoc6","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Miga2",6.49139976388163e-12,0.96334015682945,0.25,0.08,1.62590089885943e-07,"Miga2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"E2f3",6.51321307993848e-12,0.746769980624038,0.332,0.13,1.63136448013219e-07,"E2f3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Brdt",6.5924458026819e-12,0.614011024690435,0.326,0.126,1.65120990019774e-07,"Brdt","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Setd2",6.93627719114304e-12,0.318961663639194,0.662,0.348,1.7373293480656e-07,"Setd2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Akap7",7.021454058948e-12,0.631504280523568,0.389,0.171,1.75866359814471e-07,"Akap7","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Wdr17",7.03682162096912e-12,0.551415259003426,0.735,0.45,1.76251271140414e-07,"Wdr17","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Fnbp4",7.04142604938708e-12,0.336555554898401,0.566,0.281,1.76366598258998e-07,"Fnbp4","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Nfix",7.08855239625351e-12,0.20842918529119,0.662,0.331,1.77546971868962e-07,"Nfix","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Dzip3",7.19090511189237e-12,0.367149989582679,0.744,0.422,1.80110600337568e-07,"Dzip3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ppt1",7.27561291663735e-12,0.700633178762392,0.265,0.089,1.82232276723016e-07,"Ppt1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Smim13",7.5622242261178e-12,0.78709239617911,0.259,0.089,1.89411030191573e-07,"Smim13","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Glcci1",7.72173363799976e-12,0.539272830626218,0.61,0.346,1.9340626243098e-07,"Glcci1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Orc2",7.98065030120413e-12,0.796717113905312,0.314,0.119,1.9989134809426e-07,"Orc2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Dip2b",8.13047093312863e-12,0.394852689250422,0.787,0.478,2.03643905462073e-07,"Dip2b","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Acyp2",8.15928862754277e-12,0.702788733919858,0.421,0.19,2.04365702254064e-07,"Acyp2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Golga1",8.65727415189308e-12,0.698644750257301,0.329,0.13,2.16838745682466e-07,"Golga1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rimbp2",9.1999058039478e-12,0.448667143950712,0.758,0.446,2.3043004067148e-07,"Rimbp2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Cadm1",9.70844651413599e-12,-0.412941436666559,0.956,0.97,2.43167459839564e-07,"Cadm1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"Sesn1",9.78230945831095e-12,0.477280181040305,0.491,0.242,2.45017505002314e-07,"Sesn1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mir9-3hg",1.07876868574813e-11,0.538384164046739,0.535,0.275,2.70199192719334e-07,"Mir9-3hg","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"AC149090.1",1.13093637717765e-11,0.371184497199754,0.84,0.569,2.83265634391686e-07,"AC149090.1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Naa15",1.13608460808992e-11,0.435574002812364,0.601,0.307,2.84555111788282e-07,"Naa15","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ndufaf5",1.22743595934836e-11,0.82710742434392,0.288,0.104,3.07435884737984e-07,"Ndufaf5","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Larp1b",1.2815767507567e-11,0.535142895766137,0.518,0.264,3.2099652876203e-07,"Larp1b","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rmnd1",1.37429954414274e-11,1.02108918353017,0.256,0.087,3.44220806821432e-07,"Rmnd1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Sesn3",1.43224567709738e-11,0.552548518230677,0.361,0.149,3.58734574742581e-07,"Sesn3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"4930590L20Rik",1.44513466471708e-11,0.965895467102969,0.305,0.119,3.61962879471686e-07,"4930590L20Rik","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mrtfb",1.64499121761124e-11,0.492314171566807,0.738,0.448,4.12020950275087e-07,"Mrtfb","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Zfp236",1.69147760372446e-11,0.460130327013913,0.419,0.193,4.23664395404866e-07,"Zfp236","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"1110051M20Rik",1.69428893539525e-11,0.471769240640954,0.649,0.359,4.24368549648449e-07,"1110051M20Rik","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mbnl2",1.7723156471635e-11,0.43774086048407,0.712,0.416,4.43911900145041e-07,"Mbnl2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Itgb8",1.8328984793947e-11,0.626704313959559,0.274,0.095,4.5908608213399e-07,"Itgb8","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ccni",1.8370081147724e-11,0.725188322539341,0.276,0.1,4.60115422507044e-07,"Ccni","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Arfgef1",1.89709443346031e-11,0.45637640944299,0.776,0.472,4.75165242748804e-07,"Arfgef1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Miga1",1.89810438896743e-11,0.406846757237903,0.459,0.216,4.75418206304672e-07,"Miga1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"2900026A02Rik",2.05058057452654e-11,0.51904881168645,0.448,0.212,5.13608916501662e-07,"2900026A02Rik","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Atl3",2.07366206425278e-11,0.597706872511992,0.288,0.104,5.19390137233394e-07,"Atl3","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Unc80",2.11301920621972e-11,0.432437888838703,0.848,0.602,5.29247920581854e-07,"Unc80","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Usp43",2.11665286128846e-11,0.556997673404216,0.314,0.121,5.30158042166921e-07,"Usp43","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pcsk2",2.13163544567102e-11,0.411502645144966,0.941,0.779,5.3391073007722e-07,"Pcsk2","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Fbxl20",2.16974238524341e-11,0.610680177236236,0.39,0.173,5.43455375231917e-07,"Fbxl20","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Bbip1",2.20654890413746e-11,0.629502401251774,0.418,0.19,5.52674304019309e-07,"Bbip1","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Phf24",2.25450213763256e-11,0.378580774433374,0.645,0.351,5.64685150412828e-07,"Phf24","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mrtfa",2.40251235307428e-11,0.360598849005789,0.639,0.342,6.01757269074515e-07,"Mrtfa","L45ExcitatoryNeurons","24hrvs1hr_SAL","Up"
