"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0043209","GO:0043209","myelin sheath","12/70","192/17673",1.17486016967495e-11,3.07813364454838e-09,1.95397796640677e-09,"Tuba1a/Ubb/Actb/Hsp90aa1/Gapdh/Actg1/Uchl1/Hspa8/Ckb/Aldoa/Tuba1b/Eef1a1",12,8.51171252815955,0.171428571428571,0.0108640298760822,15.7794642857143,134.31026384836,"ExN_56","24hrvs1hr_SAL"
"GO:0150034","GO:0150034","distal axon","13/70","379/17673",2.59941623309035e-09,6.81047053069673e-07,2.16161981488566e-07,"Actb/Marcks/Hsp90aa1/Actg1/Hsp90ab1/Ptprz1/Neo1/Tubb3/Hspa8/Cfl1/Hnrnpk/Unc5c/Ywhae",13,6.16682288194539,0.185714285714286,0.0214451423074747,8.65996984545797,53.4045001999273,"ExN_56","24hrvs1hr_SAL"
"GO:0030426","GO:0030426","growth cone","9/70","211/17673",1.43900332720405e-07,3.77018871727461e-05,7.89673366608623e-06,"Marcks/Hsp90aa1/Hsp90ab1/Ptprz1/Neo1/Tubb3/Cfl1/Unc5c/Ywhae",9,4.42363691058473,0.128571428571429,0.0119391161659028,10.768923493568,47.6378074534106,"ExN_56","24hrvs1hr_SAL"
"GO:0030427","GO:0030427","site of polarized growth","9/70","218/17673",1.89921442602074e-07,4.97594179617434e-05,7.89673366608623e-06,"Marcks/Hsp90aa1/Hsp90ab1/Ptprz1/Neo1/Tubb3/Cfl1/Unc5c/Ywhae",9,4.30312470825055,0.128571428571429,0.0123352005884683,10.4231323722149,44.8520384482442,"ExN_56","24hrvs1hr_SAL"
"GO:0005874","GO:0005874","microtubule","10/70","427/17673",6.63289458333318e-06,0.00173781838083329,0.000220631019824556,"Tubb2a/Tuba1a/Mid1/Tubb2b/Tubb5/Marcks/Stmn1/Tubb3/Hspa8/Tuba1b",10,2.75999561357402,0.142857142857143,0.0241611497764952,5.91267982602877,16.318970384307,"ExN_56","24hrvs1hr_SAL"
"GO:0043197","GO:0043197","dendritic spine","7/70","204/17673",1.59574537568911e-05,0.00418085288430548,0.00044232941992786,"Marcks/Ptprz1/Kcnn2/Ephb2/Hspa8/Cfl1/Hnrnpk",7,2.37873511411867,0.1,0.0115430317433373,8.66323529411765,20.6075419959898,"ExN_56","24hrvs1hr_SAL"
"GO:0044309","GO:0044309","neuron spine","7/70","210/17673",1.92421444098384e-05,0.00504144183537767,0.00045718177695556,"Marcks/Ptprz1/Kcnn2/Ephb2/Hspa8/Cfl1/Hnrnpk",7,2.29744523903127,0.1,0.0118825326769649,8.41571428571429,19.3346427187617,"ExN_56","24hrvs1hr_SAL"
"GO:0097060","GO:0097060","synaptic membrane","10/70","500/17673",2.59918868547209e-05,0.00680987435593689,0.000540357647769199,"Ptprt/Marcks/Grid1/Ptprz1/Kcnn2/Ephb2/Hspa8/Cfl1/Cdh10/Syt6",10,2.16686090086646,0.142857142857143,0.028291744468964,5.04942857142857,10.9414093431466,"ExN_56","24hrvs1hr_SAL"
"GO:0030175","GO:0030175","filopodium","5/70","95/17673",3.70644768064132e-05,0.00971089292328027,0.000684934191276408,"Ptprz1/Tubb3/Cfl1/Unc5c/Antxr1",5,2.01274083457974,0.0714285714285714,0.00537543144910315,13.287969924812,26.7452396763367,"ExN_56","24hrvs1hr_SAL"
"GO:0045211","GO:0045211","postsynaptic membrane","8/70","344/17673",6.27218955290342e-05,0.016433136628607,0.00104316415721973,"Ptprt/Marcks/Grid1/Ptprz1/Kcnn2/Ephb2/Hspa8/Cdh10",8,1.78427953391841,0.114285714285714,0.0194647201946472,5.87142857142857,10.4762698348638,"ExN_56","24hrvs1hr_SAL"
"GO:0030027","GO:0030027","lamellipodium","6/70","177/17673",7.14851166748801e-05,0.0187291005688186,0.0010808276014001,"Actb/Ptprz1/Tubb3/Cfl1/Unc5c/Antxr1",6,1.72748307833102,0.0857142857142857,0.0100152775420132,8.55835351089588,14.7844108684475,"ExN_56","24hrvs1hr_SAL"
"GO:0099571","GO:0099571","postsynaptic cytoskeleton","3/70","22/17673",8.68262801056024e-05,0.0227484853876678,0.00120338177690221,"Actb/Marcks/Actg1",3,1.64304751371789,0.0428571428571429,0.00124483675663441,34.4279220779221,56.566711772603,"ExN_56","24hrvs1hr_SAL"
"GO:0098858","GO:0098858","actin-based cell projection","6/70","205/17673",0.000160084527368763,0.0419421461706159,0.0020480449655275,"Zswim6/Ptprz1/Tubb3/Cfl1/Unc5c/Antxr1",6,1.37734935054668,0.0857142857142857,0.0115996152322752,7.38940766550523,10.1777958490083,"ExN_56","24hrvs1hr_SAL"
"GO:0044306","GO:0044306","neuron projection terminus","6/70","209/17673",0.000177804610445044,0.0465848079366015,0.00211226529701631,"Actb/Marcks/Actg1/Uchl1/Hspa8/Hnrnpk",6,1.33175569071377,0.0857142857142857,0.0118259491880269,7.24798359535202,9.65254339931007,"ExN_56","24hrvs1hr_SAL"
