"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0030426","GO:0030426","growth cone","32/524","211/17673",2.76568642383741e-14,1.39390595761406e-11,7.87410079574391e-12,"Unc5c/Cxadr/Dpysl2/Crmp1/Ntrk2/Map3k12/Calm2/Nin/Gria2/Cbarp/Epha4/Dpysl3/Apc/Cnr1/Calm3/Mapt/Hsp90aa1/Rufy3/Ptprf/Ncam1/L1cam/Tshz3/Cobl/Stmn2/Zfp804a/Dscam/Dicer1/Pard3/Fez1/Trpc5/Cfl1/Eno2",32,10.8557665257122,0.0610687022900763,0.0119391161659028,5.11501031077023,55.5273577103321,"L45ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0150034","GO:0150034","distal axon","43/524","379/17673",4.02171814836383e-14,2.02694594677537e-11,7.87410079574391e-12,"Unc5c/Cacna1b/Chrm3/Prkn/Cxadr/Dpysl2/Crmp1/Clcn3/Ntrk2/Slc1a1/Map3k12/Calm2/Actb/Nin/Gria2/Cbarp/Epha4/Dpysl3/Apc/Cnr1/Calm3/Mapt/Hsp90aa1/Prkca/Rufy3/Ptprf/Actg1/Ncam1/L1cam/Tshz3/Cobl/Stmn2/Zfp804a/Dscam/Dicer1/Pard3/Fez1/Trpc5/Dixdc1/Srsf10/Cfl1/Slc4a8/Eno2",43,10.6931578326243,0.0820610687022901,0.0214451423074747,3.82655743318093,40.9179825886054,"L45ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0030427","GO:0030427","site of polarized growth","32/524","218/17673",7.04744368455497e-14,3.55191161701571e-11,9.19876859878755e-12,"Unc5c/Cxadr/Dpysl2/Crmp1/Ntrk2/Map3k12/Calm2/Nin/Gria2/Cbarp/Epha4/Dpysl3/Apc/Cnr1/Calm3/Mapt/Hsp90aa1/Rufy3/Ptprf/Ncam1/L1cam/Tshz3/Cobl/Stmn2/Zfp804a/Dscam/Dicer1/Pard3/Fez1/Trpc5/Cfl1/Eno2",32,10.4495378494024,0.0610687022900763,0.0123352005884683,4.9507668604244,51.733225691572,"L45ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0097060","GO:0097060","synaptic membrane","47/524","500/17673",2.65145151850178e-12,1.3363315653249e-09,2.59563148653332e-10,"Cacna1d/Chrm3/Rims2/Igsf21/Adgrl2/Cntnap4/Ntng1/Nectin3/Cntnap2/Kctd16/Nrxn3/Shisa9/Cdh2/Kcnj3/Il1rapl1/Slc6a11/Ctnnb1/Gabra3/Epb41l1/Clcn3/Ntrk2/Gria2/Epha4/Sorcs3/Cnr1/Nrg1/Itga8/Ephb2/Ap2b1/Nlgn3/Ptprf/Ncam1/Kcnd2/L1cam/Lrrc4c/Ptprs/Cacna1h/Kcnh1/Cltb/Kcnd3/Dlg4/Ptprd/Itpr1/Cfl1/Slc4a8/Fxyd6/Eno2",47,8.87408577305394,0.0896946564885496,0.028291744468964,3.17034732824427,28.1339341212121,"L45ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0042734","GO:0042734","presynaptic membrane","29/524","231/17673",5.50128420818857e-11,2.77264724092704e-08,4.308374158834e-09,"Cacna1d/Chrm3/Rims2/Igsf21/Cntnap4/Ntng1/Cntnap2/Kctd16/Nrxn3/Cdh2/Kcnj3/Slc6a11/Ctnnb1/Gabra3/Gria2/Epha4/Cnr1/Nrg1/Ephb2/Ap2b1/Ncam1/L1cam/Ptprs/Cacna1h/Kcnh1/Cltb/Ptprd/Slc4a8/Fxyd6",29,7.55710538143699,0.0553435114503817,0.0130707859446613,4.23413799940518,31.9978270610517,"L45ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0098984","GO:0098984","neuron to neuron synapse","38/524","440/17673",3.9019941301169e-09,1.96660504157892e-06,2.54656459018156e-07,"Chrm3/Sh3gl2/Nectin3/Cntnap2/Rpl38/Shisa9/Cdh2/Hnrnph1/Il1rapl1/Ctnnb1/Psd/Epb41l1/Ntrk2/Slc1a1/Gria2/Epha4/Nr3c1/Fyn/Sorcs3/Pcbp2/Plxna4/Eif3a/Nrg1/Mapt/Itga8/Nsmf/Ephb2/Ptprf/Dgkz/Lrrc4c/Ptprs/Rpl23/Dicer1/Dlg4/Ptprd/Itpr1/Ablim1/Slc4a8",38,5.70628285181729,0.0725190839694656,0.0248967351326883,2.91279493407356,16.6212317831642,"L45ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0032279","GO:0032279","asymmetric synapse","35/524","400/17673",1.17240320687083e-08,5.90891216262896e-06,6.55840590911199e-07,"Chrm3/Nectin3/Cntnap2/Rpl38/Shisa9/Cdh2/Hnrnph1/Il1rapl1/Ctnnb1/Psd/Epb41l1/Ntrk2/Slc1a1/Gria2/Epha4/Nr3c1/Fyn/Sorcs3/Pcbp2/Plxna4/Eif3a/Nrg1/Mapt/Itga8/Nsmf/Ptprf/Dgkz/Lrrc4c/Ptprs/Rpl23/Dicer1/Dlg4/Itpr1/Ablim1/Slc4a8",35,5.22849246586211,0.066793893129771,0.0226333955751712,2.95112118320611,15.4299148722392,"L45ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0099572","GO:0099572","postsynaptic specialization","35/524","425/17673",5.38664151078404e-08,2.71486732143515e-05,2.57272991133679e-06,"Chrm3/Nectin3/Rpl38/Shisa9/Cdh2/Hnrnph1/Il1rapl1/Ctnnb1/Gabra3/Psd/Epb41l1/Ntrk2/Gria2/Epha4/Nr3c1/Fyn/Sorcs3/Pcbp2/Eif3a/Nrg1/Mapt/Itga8/Nsmf/Nlgn3/Ptprf/Kcnd2/Dgkz/Lrrc4c/Ptprs/Rpl23/Dicer1/Kcnd3/Dlg4/Itpr1/Ablim1",35,4.56625139000757,0.066793893129771,0.0240479827986194,2.7775258194881,12.6828811340195,"L45ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0034702","GO:0034702","monoatomic ion channel complex","27/524","276/17673",5.9131292317015e-08,2.98021713277755e-05,2.57272991133679e-06,"Cacna1b/Cacna1d/Pex5l/Cntnap2/Cpt1c/Shisa9/Kcnj3/Cacnb4/Lrrc8b/Clcn7/Gabra3/Kcnip2/Calm2/Gria2/Calm3/Ryr3/Kcnd2/Cacna1h/Ryr2/Kcnh1/Trpc5/Kcnd3/Dlg4/Abhd12/Kcnip4/Kcnab1/Kcnmb4",27,4.52575209292649,0.0515267175572519,0.0156170429468681,3.2993901427149,14.932221843773,"L45ExcitatoryNeurons","PTZvsSAL_1hr"
"GO:0045211","GO:0045211","postsynaptic membrane","30/524","344/17673",1.42506531969321e-07,7.18232921125376e-05,5.58025577816708e-06,"Chrm3/Igsf21/Adgrl2/Nectin3/Kctd16/Shisa9/Cdh2/Il1rapl1/Slc6a11/Ctnnb1/Gabra3/Clcn3/Ntrk2/Gria2/Epha4/Sorcs3/Nrg1/Itga8/Ephb2/Nlgn3/Ptprf/Ncam1/Kcnd2/Lrrc4c/Ptprs/Cacna1h/Kcnh1/Kcnd3/Dlg4/Fxyd6",30,4.14373469231018,0.0572519083969466,0.0194647201946472,2.94131679389313,12.1880364399295,"L45ExcitatoryNeurons","PTZvsSAL_1hr"
