"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0098984","GO:0098984","neuron to neuron synapse","84/1076","440/17673",2.78332984225218e-21,1.71174785298509e-18,8.95985803820555e-19,"Ptprt/Gapdh/Grid1/Ptprz1/Ephb2/Hspa8/Fyn/Grm5/Nrcam/Gap43/Cdh9/Grm3/Atp1a3/Cabp1/Grik2/Lrrtm3/Slc16a7/Lrrc7/Eef2k/Hnrnpa2b1/Srcin1/Prnp/Lrfn2/Pak3/Abi1/Magi2/Pip5k1c/Pak2/Clstn1/Grin2a/Ywhaz/Clstn3/Drp2/Palm/Epha4/Shank1/Shisa9/Shisa7/Atp2b2/Ptprs/Pak1/Arhgap32/Prkcg/Eif3a/Prrt1/Ptprf/Neto2/Rnf19a/Fam81a/Slitrk1/Chd4/Gria1/Rapgef4/Camk1/Adam22/Atp1a1/Hnrnpa3/Scn8a/Syn2/Lrrc4b/Nck2/Psd/Ctnnb1/Prkcz/Pacsin1/Plxnc1/Eif4g2/Slc1a1/Syt11/Cntnap2/Snx1/Dbn1/Grik5/Cacna1c/Cnksr2/Epha7/Sorcs2/Vps35/Dagla/Pde4b/Ptk2b/Dcc/Nsmf/Map2k1",84,17.7665602081882,0.0780669144981413,0.0248967351326883,3.13562859074012,55.7093341479004,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0032279","GO:0032279","asymmetric synapse","79/1076","400/17673",5.14481181204635e-21,3.16405926440851e-18,8.95985803820555e-19,"Ptprt/Gapdh/Grid1/Ptprz1/Hspa8/Fyn/Grm5/Nrcam/Gap43/Grm3/Cabp1/Grik2/Lrrtm3/Slc16a7/Lrrc7/Eef2k/Hnrnpa2b1/Srcin1/Prnp/Lrfn2/Pak3/Abi1/Magi2/Pip5k1c/Pak2/Clstn1/Grin2a/Clstn3/Drp2/Palm/Epha4/Shank1/Shisa9/Shisa7/Atp2b2/Ptprs/Pak1/Arhgap32/Prkcg/Eif3a/Prrt1/Ptprf/Neto2/Fam81a/Slitrk1/Chd4/Gria1/Rapgef4/Camk1/Adam22/Atp1a1/Hnrnpa3/Scn8a/Syn2/Lrrc4b/Nck2/Psd/Ctnnb1/Prkcz/Pacsin1/Plxnc1/Eif4g2/Slc1a1/Syt11/Cntnap2/Snx1/Dbn1/Grik5/Cacna1c/Cnksr2/Epha7/Sorcs2/Vps35/Dagla/Pde4b/Ptk2b/Dcc/Nsmf/Map2k1",79,17.4997553905459,0.0734200743494424,0.0226333955751712,3.24388243494424,56.7671491272125,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0097060","GO:0097060","synaptic membrane","90/1076","500/17673",6.39989859871825e-21,3.93593763821172e-18,8.95985803820555e-19,"Ptprt/Marcks/Grid1/Ptprz1/Kcnn2/Ephb2/Hspa8/Cfl1/Cdh10/Syt6/Nsg1/Slc6a7/Grm5/Nrcam/Cdh9/Grm3/Atp1a3/Cntnap4/Ntrk3/Grik2/Gabra4/Lrrtm3/Ank3/Cask/Slc6a11/Nrp1/Cltb/Slc16a7/Eno2/Lrrc7/Cacna1d/Lrfn2/Dnm1/Kctd8/Magi2/Pip5k1c/Cntn5/Clstn1/Nrxn3/Cltc/Grin2a/Kcnc2/L1cam/Clstn3/Palm/Epha4/Shank1/Shisa9/Atp2b3/Atp6ap2/Shisa7/Slc6a6/Atp2b2/Ptprs/Prkcg/Hip1/Nlgn2/Prrt1/Ptprf/Neto2/Canx/Gabbr2/Cacna1a/Slitrk1/Gabra3/Gria1/Adam22/Kcnb1/Scn8a/Lrrc4b/Ctnnb1/Pacsin1/Napb/Apba1/Nrgn/Syt11/Cntnap2/Dbn1/Grik5/Cacna1c/Cnksr2/Epha7/Sorcs2/Dagla/Olfm1/Fxyd6/Dcc/Exoc3/Cyth1/Rph3a",90,17.4049517912354,0.0836431226765799,0.028291744468964,2.95644981412639,51.4568664880767,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0099572","GO:0099572","postsynaptic specialization","81/1076","425/17673",1.65248877269016e-20,1.01628059520445e-17,1.73511321132466e-18,"Ptprt/Gapdh/Grid1/Ptprz1/Hspa8/Cdh10/Fyn/Grm5/Nrcam/Gap43/Grm3/Cabp1/Grik2/Gabra4/Lrrtm3/Slc16a7/Lrrc7/Eef2k/Hnrnpa2b1/Srcin1/Prnp/Lrfn2/Pak3/Abi1/Magi2/Pip5k1c/Pak2/Clstn1/Grin2a/Ywhaz/Clstn3/Drp2/Palm/Epha4/Shank1/Shisa9/Shisa7/Atp2b2/Ptprs/Pak1/Arhgap32/Prkcg/Eif3a/Nlgn2/Prrt1/Ptprf/Neto2/Fam81a/Slitrk1/Gabra3/Gria1/Rapgef4/Camk1/Adam22/Kcnb1/Atp1a1/Hnrnpa3/Scn8a/Syn2/Lrrc4b/Nck2/Psd/Ctnnb1/Prkcz/Pacsin1/Eif4g2/Syt11/Snx1/Dbn1/Grik5/Cacna1c/Cnksr2/Epha7/Sorcs2/Vps35/Dagla/Pde4b/Ptk2b/Dcc/Nsmf/Map2k1",81,16.9929863667327,0.0752788104089219,0.0240479827986194,3.13035862672206,53.1941414668722,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0014069","GO:0014069","postsynaptic density","75/1076","377/17673",3.39212364397371e-20,2.08615604104383e-17,2.84938386093792e-18,"Ptprt/Gapdh/Grid1/Ptprz1/Hspa8/Fyn/Grm5/Nrcam/Gap43/Grm3/Cabp1/Grik2/Lrrtm3/Slc16a7/Lrrc7/Eef2k/Hnrnpa2b1/Srcin1/Prnp/Lrfn2/Pak3/Abi1/Magi2/Pip5k1c/Pak2/Clstn1/Grin2a/Clstn3/Drp2/Palm/Epha4/Shank1/Shisa9/Shisa7/Atp2b2/Ptprs/Pak1/Arhgap32/Prkcg/Eif3a/Prrt1/Ptprf/Neto2/Fam81a/Slitrk1/Gria1/Rapgef4/Camk1/Adam22/Atp1a1/Hnrnpa3/Scn8a/Syn2/Lrrc4b/Nck2/Psd/Ctnnb1/Prkcz/Pacsin1/Eif4g2/Syt11/Snx1/Dbn1/Grik5/Cacna1c/Cnksr2/Epha7/Sorcs2/Vps35/Dagla/Pde4b/Ptk2b/Dcc/Nsmf/Map2k1",75,16.6806532101809,0.0697026022304833,0.0213319753295988,3.26751747803536,54.5043259093128,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0150034","GO:0150034","distal axon","69/1076","379/17673",1.51973373903869e-16,9.34636249508791e-14,1.06381361732708e-14,"Actb/Marcks/Hsp90aa1/Actg1/Hsp90ab1/Ptprz1/Neo1/Tubb3/Hspa8/Cfl1/Hnrnpk/Unc5c/Ywhae/Stmn2/Calm1/Dpysl3/Auts2/Atp1a3/Ptbp2/Grik2/Nrp1/Eno2/Cobl/Prnp/Dpysl2/Slc4a10/Elavl4/Grin2a/Crmp1/Ppp2ca/Kcnc2/Arhgef7/L1cam/Cbarp/Agrn/Epha4/Ophn1/Kcna6/Flna/Pgr/Pak1/Kif5b/Snca/Prkcg/Cxadr/Kif5a/Srsf10/Git2/Ptprf/Rapgef4/Iqgap1/Brsk2/Dctn2/Kif3c/Pacsin1/Slc1a1/Calm2/Syt11/Kcnk2/Bin1/Acap3/Rufy3/Dbn1/Grik5/Amfr/Prkcb/Ptk2b/Olfm1/Dcc",69,13.02935737904,0.0641263940520446,0.0214451423074747,2.99025267040049,38.9610706962766,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0045211","GO:0045211","postsynaptic membrane","64/1076","344/17673",6.65073831096431e-16,4.09020406124305e-13,3.99044298657858e-14,"Ptprt/Marcks/Grid1/Ptprz1/Kcnn2/Ephb2/Hspa8/Cdh10/Nsg1/Grm5/Nrcam/Cdh9/Grm3/Ntrk3/Grik2/Gabra4/Lrrtm3/Ank3/Slc6a11/Nrp1/Slc16a7/Lrrc7/Lrfn2/Kctd8/Magi2/Clstn1/Grin2a/Kcnc2/Clstn3/Epha4/Shank1/Shisa9/Atp6ap2/Shisa7/Slc6a6/Atp2b2/Ptprs/Hip1/Nlgn2/Prrt1/Ptprf/Neto2/Canx/Gabbr2/Slitrk1/Gabra3/Gria1/Adam22/Kcnb1/Scn8a/Lrrc4b/Ctnnb1/Pacsin1/Nrgn/Dbn1/Grik5/Cacna1c/Cnksr2/Epha7/Sorcs2/Dagla/Fxyd6/Dcc/Rph3a",64,12.3882550243983,0.0594795539033457,0.0194647201946472,3.05576208178439,37.8555599630311,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0043209","GO:0043209","myelin sheath","44/1076","192/17673",1.19601089421765e-14,7.35546699943857e-12,6.27905719464268e-13,"Tuba1a/Ubb/Actb/Hsp90aa1/Gapdh/Actg1/Uchl1/Hspa8/Ckb/Aldoa/Tuba1b/Eef1a1/Ppia/Calm1/Ywhag/Gnb2/Atp1a3/Slc25a3/Eno2/Dpysl2/Dnm1/Actr1a/Cox6a1/Cltc/Atp6v1b2/Gdi1/Cdc42/Jam3/Canx/Atp6v1a/Uqcrc2/Atp1b1/Atp1a1/Syn2/Prkcz/Pacsin1/Napb/Slc25a4/Calm2/Pdia3/Aco2/Gpi1/Prkci/Gdi2",44,11.1333897486549,0.0408921933085502,0.0108640298760822,3.76399860594796,41.9060634934124,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0044309","GO:0044309","neuron spine","45/1076","210/17673",8.02512859594191e-14,4.93545408650428e-11,3.74506001143956e-12,"Marcks/Ptprz1/Kcnn2/Ephb2/Hspa8/Cfl1/Hnrnpk/Grm5/Grm3/Atp1a3/Lrrc7/Eef2k/Dip2a/Prkar2b/Clstn1/Grin2a/Cdc42/Palm/Epha4/Shank1/Ophn1/Shisa9/Shisa7/Atp2b2/Pgr/Canx/Gria1/Rapgef4/Psd/Apba1/Slc1a1/Asap1/Nrgn/Syt11/Cntnap2/Snx1/Abi2/Dbn1/Dagla/Pde4b/Ptk2b/Nsmf/Sez6/Ppp3ca/Rph3a",45,10.3066728838878,0.04182156133829,0.0118825326769649,3.51958311205523,36.2751918236091,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0043197","GO:0043197","dendritic spine","44/1076","204/17673",1.19175387712356e-13,7.32928634430992e-11,5.00536628391897e-12,"Marcks/Ptprz1/Kcnn2/Ephb2/Hspa8/Cfl1/Hnrnpk/Grm5/Grm3/Atp1a3/Lrrc7/Eef2k/Dip2a/Prkar2b/Clstn1/Grin2a/Cdc42/Palm/Epha4/Shank1/Ophn1/Shisa9/Shisa7/Atp2b2/Pgr/Canx/Gria1/Rapgef4/Psd/Apba1/Slc1a1/Asap1/Nrgn/Syt11/Snx1/Abi2/Dbn1/Dagla/Pde4b/Ptk2b/Nsmf/Sez6/Ppp3ca/Rph3a",44,10.1349383107364,0.0408921933085502,0.0115430317433373,3.54258692324513,35.9038999275108,"L56ExcitatoryNeurons","24hrvs1hr_SAL"
