"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0043209","GO:0043209","myelin sheath","23/348","192/17673",4.46733106186386e-12,2.10411293013788e-09,1.62704899726831e-09,"Tuba1a/Eno1/Hspa8/Ubb/Gapdh/Eno2/Cox6a1/Gpi1/Ckb/Gdi1/Hsp90aa1/Actb/Actg1/Ywhag/Gnb4/Gnb2/Tubb4b/Tuba1b/Aco2/Rdx/Rap1a/Sod2/Prkcz",23,8.67693095481319,0.0660919540229885,0.0108640298760822,6.08355783045977,52.7866112545126,"ExcitatoryNeuronsCA3","PTZvsSAL_24hr"
"GO:0098984","GO:0098984","neuron to neuron synapse","30/348","440/17673",3.67988707118228e-09,1.73322681052685e-06,6.70126803488984e-07,"Slc8a1/Camk2b/Hspa8/Arfgef2/Gapdh/Pdlim5/Ppp1r9a/Rnf112/Plxnc1/Dvl1/Syt7/Dagla/Prkcg/Shank1/Itpr1/Itga8/Neto2/Rps19/Frmpd4/Nsmf/Dgkz/Ppp3r1/Bdnf/Pcbp2/Palm/Arhgef2/Prkcz/Ywhah/Eps8/Sort1",30,5.76114460167447,0.0862068965517241,0.0248967351326883,3.46257836990596,19.9484146836585,"ExcitatoryNeuronsCA3","PTZvsSAL_24hr"
"GO:0032279","GO:0032279","asymmetric synapse","27/348","400/17673",2.82784530315835e-08,1.33191513778758e-05,3.43310342067646e-06,"Slc8a1/Camk2b/Hspa8/Arfgef2/Gapdh/Pdlim5/Ppp1r9a/Rnf112/Plxnc1/Dvl1/Dagla/Prkcg/Shank1/Itpr1/Itga8/Neto2/Rps19/Frmpd4/Nsmf/Dgkz/Pcbp2/Palm/Arhgef2/Prkcz/Ywhah/Eps8/Sort1",27,4.87552344510915,0.0775862068965517,0.0226333955751712,3.4279525862069,16.7130632027743,"ExcitatoryNeuronsCA3","PTZvsSAL_24hr"
"GO:0005751","GO:0005751","mitochondrial respiratory chain complex IV","6/348","18/17673",8.48758810992234e-07,0.000399765399977342,7.72817233166613e-05,"Cox7b/Cox6a1/Cox6c/Cox4i1/Ndufa4/Cox8a",6,3.3981947971343,0.0172413793103448,0.0010185028008827,16.9281609195402,57.5251883618339,"ExcitatoryNeuronsCA3","PTZvsSAL_24hr"
"GO:0099572","GO:0099572","postsynaptic specialization","25/348","425/17673",1.22730658619311e-06,0.000578061402096955,8.93995955416455e-05,"Slc8a1/Camk2b/Hspa8/Gapdh/Pdlim5/Ppp1r9a/Rnf112/Dvl1/Dagla/Prkcg/Dlgap4/Shank1/Itpr1/Itga8/Neto2/Rps19/Kcnd3/Frmpd4/Nsmf/Dgkz/Pcbp2/Palm/Arhgef2/Prkcz/Eps8",25,3.23802602805774,0.0718390804597701,0.0240479827986194,2.98732251521298,9.67302805846254,"ExcitatoryNeuronsCA3","PTZvsSAL_24hr"
"GO:0014069","GO:0014069","postsynaptic density","23/348","377/17673",1.78782847428819e-06,0.000842067211389736,0.000101741915993255,"Slc8a1/Camk2b/Hspa8/Gapdh/Pdlim5/Ppp1r9a/Rnf112/Dvl1/Dagla/Prkcg/Shank1/Itpr1/Itga8/Neto2/Rps19/Frmpd4/Nsmf/Dgkz/Pcbp2/Palm/Arhgef2/Prkcz/Eps8",23,3.07465324297691,0.0660919540229885,0.0213319753295988,3.09825756882832,9.52606768157573,"ExcitatoryNeuronsCA3","PTZvsSAL_24hr"
"GO:0150034","GO:0150034","distal axon","23/348","379/17673",1.95544433917672e-06,0.000921014283752234,0.000101741915993255,"Slc8a1/Eno1/Hspa8/Hsp90ab1/Lrp1/Unc13c/Ppp1r9a/Eno2/Dvl1/Tubb3/Syt7/Prkcg/Hsp90aa1/Crmp1/Actb/Ywhae/Klc1/Actg1/Bdnf/Agrn/Pcsk1/Ptprn/Dpysl3",23,3.0357336343996,0.0660919540229885,0.0214451423074747,3.08190792466564,9.35585154503013,"ExcitatoryNeuronsCA3","PTZvsSAL_24hr"
"GO:0045277","GO:0045277","respiratory chain complex IV","6/348","21/17673",2.36000678111167e-06,0.0011115631939036,0.000107442413982189,"Cox7b/Cox6a1/Cox6c/Cox4i1/Ndufa4/Cox8a",6,2.9540658420217,0.0172413793103448,0.00118825326769649,14.5098522167488,42.8630588062803,"ExcitatoryNeuronsCA3","PTZvsSAL_24hr"
"GO:0016607","GO:0016607","nuclear speck","20/348","332/17673",1.02450532974759e-05,0.00482542010311117,0.00041459513928967,"Cwc22/Ddx5/Srrm2/Msl1/Atxn2l/Srsf5/Eif4e/Snrnp70/Dgkz/Srsf2/Wbp4/Srrm1/Fto/Scaper/Baz2a/Thoc7/Rbbp6/Rexo4/Hif1a/Prpf3",20,2.3164648708133,0.0574712643678161,0.0187857183273921,3.05930619027835,7.08677531884146,"ExcitatoryNeuronsCA3","PTZvsSAL_24hr"
"GO:0043197","GO:0043197","dendritic spine","15/348","204/17673",1.32541986369016e-05,0.00624272755798066,0.000482731866143995,"Slc8a1/Hspa8/Arfgef2/Ppp1r9a/Dvl1/Dagla/Shank1/Itga8/Kcnd3/Frmpd4/Nsmf/Asic2/Aplp2/Palm/Mob4",15,2.20462561791949,0.0431034482758621,0.0115430317433373,3.73415314401623,8.23240968253279,"ExcitatoryNeuronsCA3","PTZvsSAL_24hr"
