"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0032279","GO:0032279","asymmetric synapse","57/505","400/17673",4.90718884556404e-24,2.53210944431104e-21,1.80791167994465e-21,"Grik2/Mtmr2/Clstn3/Hnrnph1/Slc16a7/Rgs7bp/Prnp/Macf1/Ppp1r9a/Hspa8/Syn3/Tmem108/Pclo/Tiam1/Elavl2/Syt11/Homer1/Gapdh/Dnm2/Cpeb1/Mapk10/Rbmx/Kpna1/Clstn2/Akap9/Gria2/Neto2/Dvl1/Cacng2/Tsc1/Gphn/Dcc/Cnksr2/Il1rapl1/Ptprs/Cacna1c/Syn1/Ctnnb1/Mapt/Camk2b/Epha4/Chd4/Eif3a/Scn8a/Lrfn5/Zdhhc2/Magi2/Adam10/Adgrb1/Ablim1/Ctnnd1/Camk2g/Add2/Map4/Rps14/Add1/Grik4",57,20.5965175269196,0.112871287128713,0.0226333955751712,4.98693564356436,102.713507388294,"CGE","24hrvs1hr_PTZ"
"GO:0014069","GO:0014069","postsynaptic density","55/505","377/17673",1.01219867796272e-23,5.22294517828762e-21,1.86457651203658e-21,"Grik2/Mtmr2/Clstn3/Hnrnph1/Slc16a7/Rgs7bp/Prnp/Macf1/Ppp1r9a/Hspa8/Syn3/Tmem108/Pclo/Tiam1/Syt11/Homer1/Gapdh/Dnm2/Cpeb1/Mapk10/Rbmx/Kpna1/Clstn2/Akap9/Gria2/Neto2/Dvl1/Cacng2/Tsc1/Gphn/Dcc/Cnksr2/Il1rapl1/Ptprs/Cacna1c/Syn1/Ctnnb1/Mapt/Camk2b/Epha4/Eif3a/Scn8a/Lrfn5/Zdhhc2/Magi2/Adam10/Adgrb1/Ablim1/Ctnnd1/Camk2g/Add2/Map4/Rps14/Add1/Grik4",55,20.2820845326336,0.108910891089109,0.0213319753295988,5.10552301914542,103.550649457614,"CGE","24hrvs1hr_PTZ"
"GO:0098984","GO:0098984","neuron to neuron synapse","59/505","440/17673",1.7985341021844e-23,9.28043596727149e-21,2.20872609040189e-21,"Grik2/Mtmr2/Clstn3/Hnrnph1/Slc16a7/Rgs7bp/Prnp/Macf1/Ppp1r9a/Hspa8/Syn3/Tmem108/Syt1/Pclo/Tiam1/Elavl2/Syt11/Homer1/Gapdh/Dnm2/Cpeb1/Mapk10/Rbmx/Kpna1/Clstn2/Akap9/Gria2/Neto2/Dvl1/Cacng2/Tsc1/Gphn/Dcc/Cnksr2/Il1rapl1/Ptprs/Cacna1c/Syn1/Ctnnb1/Mapt/Ywhaz/Camk2b/Epha4/Chd4/Eif3a/Scn8a/Lrfn5/Zdhhc2/Magi2/Adam10/Adgrb1/Ablim1/Ctnnd1/Camk2g/Add2/Map4/Rps14/Add1/Grik4",59,20.0324316214392,0.116831683168317,0.0248967351326883,4.69265076507651,94.0052055746896,"CGE","24hrvs1hr_PTZ"
"GO:0099572","GO:0099572","postsynaptic specialization","57/505","425/17673",1.05783600435019e-22,5.45843378244697e-20,9.743226355857e-21,"Grik2/Mtmr2/Clstn3/Hnrnph1/Slc16a7/Rgs7bp/Prnp/Macf1/Ppp1r9a/Hspa8/Syn3/Tmem108/Pclo/Tiam1/Syt11/Homer1/Gapdh/Dnm2/Cpeb1/Mapk10/Rbmx/Gabra1/Kpna1/Clstn2/Akap9/Gria2/Neto2/Dvl1/Cacng2/Tsc1/Gphn/Dcc/Cnksr2/Il1rapl1/Ptprs/Cacna1c/Syn1/Ctnnb1/Mapt/Ywhaz/Camk2b/Epha4/Eif3a/Scn8a/Lrfn5/Zdhhc2/Magi2/Adam10/Adgrb1/Ablim1/Ctnnd1/Camk2g/Add2/Map4/Rps14/Add1/Grik4",57,19.2629319538553,0.112871287128713,0.0240479827986194,4.69358648806057,90.4122371390457,"CGE","24hrvs1hr_PTZ"
"GO:0030426","GO:0030426","growth cone","35/505","211/17673",2.99402103920082e-17,1.54491485622762e-14,2.20612076572692e-15,"Hsp90aa1/Auts2/Rufy3/Rasgrf1/Snap25/Ppp1r9a/Calm1/Pclo/Tiam1/Map3k12/Hsp90ab1/Dnm2/Thy1/Cpeb1/Timp2/Lmtk2/Gria2/Cfl1/Dvl1/Tsc1/Usp9x/Kif5a/Dcc/Clasp2/Mapt/Zfp804a/Epha4/Cbarp/Ywhae/Ctnnd1/Iqgap1/Dctn2/Marcks/Dpysl3/Gpm6a",35,13.8110954505365,0.0693069306930693,0.0119391161659028,5.80503026605978,80.1738270978051,"CGE","24hrvs1hr_PTZ"
"GO:0030427","GO:0030427","site of polarized growth","35/505","218/17673",8.63413108695402e-17,4.45521164086827e-14,4.8304843220297e-15,"Hsp90aa1/Auts2/Rufy3/Rasgrf1/Snap25/Ppp1r9a/Calm1/Pclo/Tiam1/Map3k12/Hsp90ab1/Dnm2/Thy1/Cpeb1/Timp2/Lmtk2/Gria2/Cfl1/Dvl1/Tsc1/Usp9x/Kif5a/Dcc/Clasp2/Mapt/Zfp804a/Epha4/Cbarp/Ywhae/Ctnnd1/Iqgap1/Dctn2/Marcks/Dpysl3/Gpm6a",35,13.3511316603638,0.0693069306930693,0.0123352005884683,5.61863021164502,75.0150717065703,"CGE","24hrvs1hr_PTZ"
"GO:0150034","GO:0150034","distal axon","46/505","379/17673",9.17792021185642e-17,4.73580682931791e-14,4.8304843220297e-15,"Hsp90aa1/Gad1/Cck/Grik2/Auts2/Rufy3/Rasgrf1/Prnp/Snap25/Ppp1r9a/Hspa8/Calm1/Pclo/Tiam1/Map3k12/Syt11/Hsp90ab1/Actg1/Dnm2/Thy1/Cpeb1/Slc4a10/Timp2/Lmtk2/Gria2/Cfl1/Kcnc1/Dvl1/Tsc1/Usp9x/Kif5a/Dcc/Clasp2/Mapt/Zfp804a/Epha4/Cbarp/Ywhae/Hcn1/Ctnnd1/Iqgap1/Dctn2/Marcks/Dpysl3/Gpm6a/Grik4",46,13.3246060205318,0.0910891089108911,0.0214451423074747,4.24754042686591,56.5968027442697,"CGE","24hrvs1hr_PTZ"
"GO:0097060","GO:0097060","synaptic membrane","52/505","500/17673",6.12807600728368e-16,3.16208721975838e-13,2.82214026651222e-14,"Cacna1d/Grik2/Mtmr2/Clstn3/Slc16a7/Rgs7bp/Rims2/Snap25/Hspa8/Syt1/Kcnn2/Tiam1/Gpr158/Syt11/Dnm2/Cacna1a/Gabra1/Clstn2/Akap9/Kctd16/Gria2/Cfl1/Kcnc1/Neto2/Cacng2/Gphn/Dcc/Cnksr2/Il1rapl1/Ptprs/Dnm1l/Cacna1c/Ctnnb1/Scn1a/Dnm1/Epha4/Scn8a/Lrfn5/Magi2/Adam10/Cltc/Strn/Adgrb1/Hcn1/Cntn1/Fcho2/Marcks/Kcnj3/Hip1/Gpm6a/Grik4/Cask",52,12.5000261551067,0.102970297029703,0.028291744468964,3.63958811881188,45.4949466789642,"CGE","24hrvs1hr_PTZ"
"GO:0045211","GO:0045211","postsynaptic membrane","36/505","344/17673",1.87522696439129e-11,9.67617113625906e-09,7.67636769049066e-10,"Grik2/Clstn3/Slc16a7/Rgs7bp/Hspa8/Kcnn2/Tiam1/Gpr158/Dnm2/Gabra1/Clstn2/Akap9/Kctd16/Gria2/Kcnc1/Neto2/Cacng2/Gphn/Dcc/Cnksr2/Il1rapl1/Ptprs/Cacna1c/Ctnnb1/Epha4/Scn8a/Lrfn5/Magi2/Adam10/Strn/Adgrb1/Hcn1/Cntn1/Marcks/Hip1/Grik4",36,8.0142964591531,0.0712871287128713,0.0194647201946472,3.66237623762376,29.3513689132746,"CGE","24hrvs1hr_PTZ"
"GO:0042734","GO:0042734","presynaptic membrane","29/505","231/17673",2.26876134697323e-11,1.17068085503819e-08,8.35859443621718e-10,"Cacna1d/Grik2/Rgs7bp/Rims2/Snap25/Syt1/Syt11/Cacna1a/Kctd16/Gria2/Kcnc1/Ptprs/Dnm1l/Cacna1c/Ctnnb1/Scn1a/Dnm1/Epha4/Scn8a/Cltc/Hcn1/Cntn1/Fcho2/Marcks/Kcnj3/Hip1/Gpm6a/Grik4/Cask",29,7.93156148390862,0.0574257425742574,0.0130707859446613,4.39344220136299,34.8468569461094,"CGE","24hrvs1hr_PTZ"
