"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0043209","GO:0043209","myelin sheath","21/248","192/17673",3.51206249923365e-13,1.4926265621743e-10,1.21997960499695e-10,"Actg1/Gapdh/Tuba1a/Cox6a1/Hspa8/Slc25a4/Ppia/Actb/Ubb/Ckb/Mdh1/Gpi1/Aldoa/Gnb2/Gpm6b/Cox5a/Immt/Hsp90aa1/Ywhag/Uqcrc2/Sptan1",21,9.82604883411916,0.0846774193548387,0.0108640298760822,7.79429183467742,76.5870921949165,"MGE","PTZvsSAL_24hr"
"GO:0005751","GO:0005751","mitochondrial respiratory chain complex IV","6/248","18/17673",1.15862220986222e-07,4.92414439191445e-05,2.01234383818175e-05,"Cox6a1/Ndufa4/Cox7b/Cox5a/Cox8a/Uqcrc2",6,4.30766922062856,0.0241935483870968,0.0010185028008827,23.7540322580645,102.324513623883,"MGE","PTZvsSAL_24hr"
"GO:0045277","GO:0045277","respiratory chain complex IV","6/248","21/17673",3.26915114775455e-07,0.000138938923779569,3.78533290792633e-05,"Cox6a1/Ndufa4/Cox7b/Cox5a/Cox8a/Uqcrc2",6,3.85717606949222,0.0241935483870968,0.00118825326769649,20.360599078341,78.5344155255022,"MGE","PTZvsSAL_24hr"
"GO:0032279","GO:0032279","asymmetric synapse","20/248","400/17673",1.00076343288402e-06,0.00042532445897571,8.69084033820337e-05,"Gapdh/Hspa8/Dmtn/Dapk1/Ogt/Rgs7bp/Dtnb/Bmpr2/Clstn3/Cacng4/Iqsec3/Clstn1/Lrrc4c/Homer1/Kpna1/Rpl5/Nr3c1/Srcin1/Map3k7/Grm3",20,3.37127964175635,0.0806451612903226,0.0226333955751712,3.56310483870968,12.0122228041855,"MGE","PTZvsSAL_24hr"
"GO:0014069","GO:0014069","postsynaptic density","19/248","377/17673",1.6747450968954e-06,0.000711766666180545,0.000116350711994838,"Gapdh/Hspa8/Dmtn/Dapk1/Rgs7bp/Dtnb/Bmpr2/Clstn3/Cacng4/Iqsec3/Clstn1/Lrrc4c/Homer1/Kpna1/Rpl5/Nr3c1/Srcin1/Map3k7/Grm3",19,3.14766235495655,0.0766129032258065,0.0213319753295988,3.59145845811586,11.3046985880016,"MGE","PTZvsSAL_24hr"
"GO:0070069","GO:0070069","cytochrome complex","6/248","31/17673",3.94347971857327e-06,0.00167597888039364,0.000212188332292283,"Cox6a1/Ndufa4/Cox7b/Cox5a/Cox8a/Uqcrc2",6,2.77573145837059,0.0241935483870968,0.00175408815707577,13.7926638917794,38.2847310591443,"MGE","PTZvsSAL_24hr"
"GO:0098984","GO:0098984","neuron to neuron synapse","20/248","440/17673",4.27591639316268e-06,0.00181726446709414,0.000212188332292283,"Gapdh/Hspa8/Dmtn/Dapk1/Ogt/Rgs7bp/Dtnb/Bmpr2/Clstn3/Cacng4/Iqsec3/Clstn1/Lrrc4c/Homer1/Kpna1/Rpl5/Nr3c1/Srcin1/Map3k7/Grm3",20,2.7405818650741,0.0806451612903226,0.0248967351326883,3.2391862170088,8.87725500393229,"MGE","PTZvsSAL_24hr"
"GO:0099572","GO:0099572","postsynaptic specialization","19/248","425/17673",9.46232774073713e-06,0.00402148928981328,0.000410864230847797,"Gapdh/Hspa8/Dmtn/Dapk1/Rgs7bp/Dtnb/Bmpr2/Clstn3/Cacng4/Iqsec3/Clstn1/Lrrc4c/Homer1/Kpna1/Rpl5/Nr3c1/Srcin1/Map3k7/Grm3",19,2.39561308358986,0.0766129032258065,0.0240479827986194,3.18583491461101,7.6320278035995,"MGE","PTZvsSAL_24hr"
"GO:0098800","GO:0098800","inner mitochondrial membrane protein complex","9/248","109/17673",2.29727866126253e-05,0.00976343431036577,0.000886668956978522,"Cox6a1/Spg7/Ndufa4/Cox7b/Cox5a/Immt/Cox8a/Apoo/Uqcrc2",9,2.0103973913814,0.0362903225806452,0.00616760029423414,5.8840263391536,11.8292312030538,"MGE","PTZvsSAL_24hr"
"GO:0044305","GO:0044305","calyx of Held","5/248","30/17673",5.59042953830528e-05,0.0237593255377974,0.00174613012836325,"Actg1/Actb/Kcnq5/Kcnk2/Cplx1",5,1.62416589194717,0.0201612903225806,0.00169750466813784,11.8770161290323,19.2902444948806,"MGE","PTZvsSAL_24hr"
