"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0097060","GO:0097060","synaptic membrane","35/223","500/17673",1.31765704452337e-16,4.62497622627703e-14,3.28720757423198e-14,"Cacna1d/Cacna1c/Ephb2/Cacna1a/Rims2/Ncam1/Snap25/Dmd/Grik2/Cdh9/Unc13b/Slc16a7/Cnksr2/Hip1/Kcnq5/Snap91/Kcnd2/Ntrk3/Lrfn2/Slc8a1/Neto2/Farp1/Apba1/Slc6a7/L1cam/Rgs7bp/Sorcs2/Grin2b/Dlg2/Prkcg/Il1rapl1/Igsf21/Syne1/Grm8/Dnm1",35,13.3348904953192,0.15695067264574,0.028291744468964,5.54757847533632,73.9763514827995,"ExN","56_24hrvs1hr_PTZ"
"GO:0098984","GO:0098984","neuron to neuron synapse","29/223","440/17673",3.10610108241416e-13,1.09024147992737e-10,3.87445240280082e-11,"Cacna1c/Tmem108/Ephb2/Homer1/Dmd/Grik2/Mapk10/Cdh9/Unc13b/Slc16a7/Cnksr2/Eps8/Zdhhc2/Snap91/Tanc2/Mapt/Lrfn2/Slc8a1/Neto2/Syn3/Rgs7bp/Pcbp2/Sorcs2/Grin2b/Dlg2/Prkcg/Il1rapl1/Prnp/Add3",29,9.96247729858711,0.130044843049327,0.0248967351326883,5.22336934366082,52.0376985083568,"ExN","56_24hrvs1hr_PTZ"
"GO:0042734","GO:0042734","presynaptic membrane","21/223","231/17673",1.6579383517357e-12,5.8193636145923e-10,1.28146070489261e-10,"Cacna1d/Cacna1c/Ephb2/Cacna1a/Rims2/Ncam1/Snap25/Grik2/Cdh9/Unc13b/Hip1/Kcnq5/Snap91/Apba1/Slc6a7/L1cam/Rgs7bp/Grin2b/Igsf21/Grm8/Dnm1",21,9.23512450569071,0.0941704035874439,0.0130707859446613,7.20464737056665,66.5358154867802,"ExN","56_24hrvs1hr_PTZ"
"GO:0014069","GO:0014069","postsynaptic density","26/223","377/17673",2.05466273358309e-12,7.21186619487664e-10,1.28146070489261e-10,"Cacna1c/Tmem108/Homer1/Dmd/Grik2/Mapk10/Slc16a7/Cnksr2/Eps8/Zdhhc2/Snap91/Tanc2/Mapt/Lrfn2/Slc8a1/Neto2/Syn3/Rgs7bp/Pcbp2/Sorcs2/Grin2b/Dlg2/Prkcg/Il1rapl1/Prnp/Add3",26,9.14195233954334,0.116591928251121,0.0213319753295988,5.4655945569816,49.9662049471933,"ExN","56_24hrvs1hr_PTZ"
"GO:0099572","GO:0099572","postsynaptic specialization","27/223","425/17673",5.1313201409637e-12,1.80109336947826e-09,2.56025868085978e-10,"Cacna1c/Tmem108/Homer1/Dmd/Grik2/Mapk10/Slc16a7/Cnksr2/Eps8/Zdhhc2/Snap91/Kcnd2/Tanc2/Mapt/Lrfn2/Slc8a1/Neto2/Syn3/Rgs7bp/Pcbp2/Sorcs2/Grin2b/Dlg2/Prkcg/Il1rapl1/Prnp/Add3",27,8.74446377257852,0.121076233183857,0.0240479827986194,5.03477710366658,44.0264259860202,"ExN","56_24hrvs1hr_PTZ"
"GO:0032279","GO:0032279","asymmetric synapse","26/223","400/17673",7.84350595919987e-12,2.75307059167915e-09,3.26124721461468e-10,"Cacna1c/Tmem108/Homer1/Dmd/Grik2/Mapk10/Slc16a7/Cnksr2/Eps8/Zdhhc2/Snap91/Tanc2/Mapt/Lrfn2/Slc8a1/Neto2/Syn3/Rgs7bp/Pcbp2/Sorcs2/Grin2b/Dlg2/Prkcg/Il1rapl1/Prnp/Add3",26,8.56018265268815,0.116591928251121,0.0226333955751712,5.15132286995516,44.0962646697859,"ExN","56_24hrvs1hr_PTZ"
"GO:0045211","GO:0045211","postsynaptic membrane","23/223","344/17673",7.76828320370789e-11,2.72666740450147e-08,2.76854604402822e-09,"Cacna1c/Ephb2/Ncam1/Dmd/Grik2/Cdh9/Slc16a7/Cnksr2/Hip1/Snap91/Kcnd2/Ntrk3/Lrfn2/Slc8a1/Neto2/Farp1/Rgs7bp/Sorcs2/Grin2b/Dlg2/Il1rapl1/Igsf21/Syne1",23,7.56436783352846,0.103139013452915,0.0194647201946472,5.2987668161435,40.0818212614039,"ExN","56_24hrvs1hr_PTZ"
"GO:0150034","GO:0150034","distal axon","24/223","379/17673",9.04473178897998e-11,3.17470085793197e-08,2.82052820261613e-09,"Ncam1/Rasgrf1/Snap25/Slc4a10/Rufy3/Tshz3/Grik2/Unc13b/Nin/Cacna1b/Fgf13/Kcnq5/Snap91/Calm1/Auts2/Mapt/Slc8a1/Hsp90aa1/L1cam/Grin2b/Prkcg/Prnp/Map3k12/Clasp2",24,7.49829719064603,0.10762331838565,0.0214451423074747,5.0185406486269,37.630509246742,"ExN","56_24hrvs1hr_PTZ"
"GO:1990351","GO:1990351","transporter complex","22/223","374/17673",2.28012935761408e-09,8.00325404522542e-07,6.3203585702285e-08,"Cacna1d/Cacna1c/Cpt1c/Cacna1a/Snap25/Grik2/Dpp10/Cacna1b/Kcnip4/Kcnq5/Eps8/Atp6v0b/Atp2a2/Atp11c/Kcnd2/Calm1/Atp1b1/Kcnmb2/Atp6v0c/Grin2b/Pex5l/Vwc2l",22,6.09673339718971,0.0986547085201794,0.021162224862785,4.66183065154313,28.4219386253056,"ExN","56_24hrvs1hr_PTZ"
"GO:1902495","GO:1902495","transmembrane transporter complex","21/223","351/17673",3.98506329179676e-09,1.39875721542066e-06,9.94168421216665e-08,"Cacna1d/Cacna1c/Cpt1c/Cacna1a/Snap25/Grik2/Dpp10/Cacna1b/Kcnip4/Kcnq5/Eps8/Atp6v0b/Atp2a2/Kcnd2/Calm1/Atp1b1/Kcnmb2/Atp6v0c/Grin2b/Pex5l/Vwc2l",21,5.85425766017098,0.0941704035874439,0.0198608046172127,4.74152006439002,27.7580801578097,"ExN","56_24hrvs1hr_PTZ"
