"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0098984","GO:0098984","neuron to neuron synapse","95/1173","440/17673",2.45766350158409e-25,1.52620903448372e-22,1.07619791227261e-22,"Map2/Ctnna2/Lrfn5/Grip1/Ctnnb1/Gapdh/Chrm3/Grm3/Hspa8/Atp2b2/Kalrn/Nr3c1/Ywhaz/Slc8a1/Ptprs/Gap43/Cdh2/Cdkl5/Cadm1/Rpl38/Dlg2/Fyn/Hnrnpa2b1/Eif4g2/Epha4/Shisa9/Grik2/Lrrc7/Clstn2/Pacsin1/Prrt1/Ptprt/Frmpd4/Psd/Mpdz/Lrrc4c/Rims1/Rpl6/Grm5/Pcbp2/Cacng3/Scn8a/Fabp5/Hnrnpa3/Rpl10a/Hnrnph1/Shank2/Kpna1/Pdpk1/Dnm3/Pak3/Ywhah/Rpl5/Prnp/Eif3a/Ptprf/Adcy8/Akap9/Drp2/Usp50/Dgkz/Slc16a7/Dbn1/Dlgap3/Plcb4/Zdhhc2/Atp1a3/Nectin3/Grm1/Dgki/Dlg3/Ptprd/Plxnc1/Sema3a/Arhgef2/Snap47/Dtnbp1/Fmr1/Nlgn1/Chd4/Cdh9/Cabp1/Grin2a/Numb/Rpl18a/Pip5k1c/Gria3/Prkar1b/Grik5/Vti1a/Sort1/Grin2d/Epb41l3/Bsn/Rtn1",95,21.8163859799423,0.0809889173060529,0.0248967351326883,3.25299348988607,70.9685615655943,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0032279","GO:0032279","asymmetric synapse","88/1173","400/17673",3.95562391092337e-24,2.45644244868342e-21,7.23645179332073e-22,"Map2/Ctnna2/Lrfn5/Grip1/Ctnnb1/Gapdh/Chrm3/Grm3/Hspa8/Atp2b2/Kalrn/Nr3c1/Slc8a1/Ptprs/Gap43/Cdh2/Cdkl5/Cadm1/Rpl38/Dlg2/Fyn/Hnrnpa2b1/Eif4g2/Epha4/Shisa9/Grik2/Lrrc7/Clstn2/Pacsin1/Prrt1/Ptprt/Frmpd4/Psd/Mpdz/Lrrc4c/Rims1/Rpl6/Grm5/Pcbp2/Cacng3/Scn8a/Fabp5/Hnrnpa3/Rpl10a/Hnrnph1/Shank2/Kpna1/Pdpk1/Dnm3/Pak3/Ywhah/Rpl5/Prnp/Eif3a/Ptprf/Adcy8/Akap9/Drp2/Usp50/Dgkz/Slc16a7/Dbn1/Dlgap3/Plcb4/Zdhhc2/Nectin3/Grm1/Dgki/Dlg3/Plxnc1/Sema3a/Arhgef2/Snap47/Dtnbp1/Fmr1/Chd4/Cabp1/Grin2a/Numb/Rpl18a/Pip5k1c/Gria3/Grik5/Sort1/Grin2d/Epb41l3/Bsn/Rtn1",88,20.6096934063763,0.0750213128729753,0.0226333955751712,3.31462915601023,68.3134906612067,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0099572","GO:0099572","postsynaptic specialization","91/1173","425/17673",4.95766529109713e-24,3.07871014577132e-21,7.23645179332073e-22,"Map2/Ctnna2/Lrfn5/Grip1/Ctnnb1/Gapdh/Chrm3/Grm3/Hspa8/Atp2b2/Kalrn/Nr3c1/Ywhaz/Slc8a1/Ptprs/Gap43/Gabra4/Cdh2/Cdkl5/Cadm1/Rpl38/Dlg2/Fyn/Hnrnpa2b1/Eif4g2/Epha4/Gabrb1/Shisa9/Grik2/Lrrc7/Clstn2/Pacsin1/Prrt1/Ptprt/Frmpd4/Psd/Mpdz/Lrrc4c/Rims1/Rpl6/Grm5/Pcbp2/Cacng3/Scn8a/Fabp5/Hnrnpa3/Rpl10a/Hnrnph1/Shank2/Kpna1/Pdpk1/Dnm3/Pak3/Rpl5/Prnp/Eif3a/Ptprf/Adcy8/Akap9/Gabra1/Drp2/Usp50/Dgkz/Slc16a7/Dbn1/Dlgap3/Plcb4/Gabra3/Zdhhc2/Nectin3/Grm1/Dgki/Dlg3/Arhgef2/Snap47/Dtnbp1/Gabrb2/Fmr1/Nlgn1/Cabp1/Grin2a/Numb/Rpl18a/Pip5k1c/Gria3/Grik5/Grin2d/Epb41l3/Bsn/Lrrtm1/Rtn1",91,20.5116311971045,0.0775788576300085,0.0240479827986194,3.22600270798857,66.1705777871218,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0014069","GO:0014069","postsynaptic density","83/1173","377/17673",7.81886333680122e-23,4.85551413215356e-20,7.71192207635929e-21,"Map2/Ctnna2/Lrfn5/Grip1/Ctnnb1/Gapdh/Chrm3/Grm3/Hspa8/Atp2b2/Kalrn/Nr3c1/Slc8a1/Ptprs/Gap43/Cdh2/Cdkl5/Cadm1/Rpl38/Dlg2/Fyn/Hnrnpa2b1/Eif4g2/Epha4/Shisa9/Grik2/Lrrc7/Clstn2/Pacsin1/Prrt1/Ptprt/Frmpd4/Psd/Mpdz/Lrrc4c/Rims1/Rpl6/Grm5/Pcbp2/Cacng3/Scn8a/Fabp5/Hnrnpa3/Rpl10a/Hnrnph1/Shank2/Kpna1/Pdpk1/Dnm3/Pak3/Rpl5/Prnp/Eif3a/Ptprf/Adcy8/Akap9/Drp2/Usp50/Dgkz/Slc16a7/Dbn1/Dlgap3/Plcb4/Zdhhc2/Nectin3/Grm1/Dgki/Dlg3/Arhgef2/Snap47/Dtnbp1/Fmr1/Cabp1/Grin2a/Numb/Rpl18a/Pip5k1c/Gria3/Grik5/Grin2d/Epb41l3/Bsn/Rtn1",83,19.3137647775097,0.0707587382779199,0.0213319753295988,3.31702700685856,64.0642793711135,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0097060","GO:0097060","synaptic membrane","98/1173","500/17673",8.80568025545833e-23,5.46832743863962e-20,7.71192207635929e-21,"Kcnq5/Ctnna2/Marcks/Lrfn5/Grip1/Ctnnb1/Cfl1/Adgrl3/Chrm3/Grm3/Hspa8/Kcnj3/Atp2b2/Slc8a1/Ncam1/Ptprs/Gabra4/Cdh2/L1cam/Cadm1/Dlg2/Nsg1/Kcnh1/Epha4/Gabrb1/Nbea/Shisa9/Grik2/Lrrc7/Clstn2/Pacsin1/Prrt1/Ptprt/Fxyd6/Rims2/Apba1/Lrrc4c/Cacna1h/Rims1/Cacna1a/Grm5/Cacng3/Scn8a/Cltc/Cpe/Otof/Shank2/Ntng1/Dnm3/Kcnma1/Ptprf/Adcy8/Akap9/Gabra1/Ank3/Gabrg3/Comt/Slc16a7/Dbn1/Nrgn/Cdh8/Ntng2/Gabra3/Atp1a3/Nectin3/Grm1/Cnr1/Dgki/Dlg3/Cltb/Ptprd/Unc13c/Kcnj9/Dtnbp1/Slc6a11/Gabrb2/Igsf21/Fmr1/Slc1a2/Nlgn1/Cdh9/Grin2a/Cnih3/Apbb1/Snph/Pip5k1c/Canx/Gria3/Usp48/Grik5/Nrxn3/Dnm1/Abhd6/Grin2d/Rims4/Bsn/Lrrtm1/Lin7a",98,19.2621454881538,0.0835464620630861,0.028291744468964,2.95303324808184,56.8817560559079,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0150034","GO:0150034","distal axon","75/1173","379/17673",6.50754552323261e-18,4.04118576992745e-15,4.7493665573066e-16,"Actb/Hsp90aa1/Actg1/Kcnq5/Hsp90ab1/Map2/Marcks/Grip1/Cfl1/Ptbp2/Tubb3/Crmp1/Chrm3/Stmn2/Dpysl3/Hspa8/Auts2/Unc5c/Slc8a1/Calm3/Ncam1/Pcdh9/Cdkl5/L1cam/Hnrnpk/Epha4/Ywhae/Grik2/Pacsin1/Dpysl2/Calm2/Agrn/Calm1/Shank2/Neo1/Usp9x/Ppp2ca/Flna/Myh10/Prnp/Rac3/Kcnma1/Ptprf/Mapk8ip1/Tpm3/Dbn1/Cdh8/Prkca/Cbarp/Rufy3/Atp1a3/Setx/Cnr1/Dgki/Dlg3/Tspoap1/Dixdc1/Unc13c/Timp2/Dctn2/Dtnbp1/Fmr1/Cttn/Cxadr/Copa/Amfr/Cck/Dscam/Grin2a/Apbb1/Klc1/Slc9a6/Gria3/Grik5/Lrrtm1",75,14.3934911849446,0.0639386189258312,0.0214451423074747,2.98149660231191,42.9141450633189,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0042734","GO:0042734","presynaptic membrane","56/1173","231/17673",8.67169524742371e-18,5.38512274865012e-15,5.42469958335077e-16,"Kcnq5/Ctnna2/Marcks/Grip1/Ctnnb1/Chrm3/Grm3/Kcnj3/Atp2b2/Ncam1/Ptprs/Cdh2/L1cam/Cadm1/Kcnh1/Epha4/Gabrb1/Grik2/Fxyd6/Rims2/Apba1/Cacna1h/Rims1/Cacna1a/Scn8a/Cltc/Otof/Ntng1/Kcnma1/Adcy8/Ntng2/Gabra3/Atp1a3/Grm1/Cnr1/Dgki/Cltb/Ptprd/Unc13c/Kcnj9/Slc6a11/Gabrb2/Igsf21/Slc1a2/Cdh9/Grin2a/Apbb1/Snph/Pip5k1c/Canx/Gria3/Grik5/Nrxn3/Dnm1/Grin2d/Rims4",56,14.2688043929317,0.0477408354646206,0.0130707859446613,3.65248391846857,52.1165785809567,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0045211","GO:0045211","postsynaptic membrane","70/1173","344/17673",1.80999863283029e-17,1.12400915098761e-14,9.9073609375974e-16,"Ctnna2/Marcks/Lrfn5/Grip1/Ctnnb1/Adgrl3/Chrm3/Grm3/Hspa8/Atp2b2/Slc8a1/Ncam1/Ptprs/Gabra4/Cdh2/Cadm1/Dlg2/Nsg1/Kcnh1/Epha4/Gabrb1/Nbea/Shisa9/Grik2/Lrrc7/Clstn2/Pacsin1/Prrt1/Ptprt/Fxyd6/Lrrc4c/Cacna1h/Grm5/Cacng3/Scn8a/Shank2/Dnm3/Kcnma1/Ptprf/Akap9/Gabra1/Ank3/Gabrg3/Comt/Slc16a7/Dbn1/Nrgn/Gabra3/Nectin3/Grm1/Dgki/Dlg3/Dtnbp1/Slc6a11/Gabrb2/Igsf21/Fmr1/Nlgn1/Cdh9/Grin2a/Cnih3/Apbb1/Canx/Gria3/Usp48/Grik5/Abhd6/Grin2d/Lrrtm1/Lin7a",70,13.9492301529954,0.0596760443307758,0.0194647201946472,3.06585677749361,42.7663418053791,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0043209","GO:0043209","myelin sheath","48/1173","192/17673",5.33061750387418e-16,3.31031346990587e-13,2.59361038784989e-14,"Tuba1a/Actb/Ubb/Hsp90aa1/Actg1/Tuba1b/Uchl1/Ppia/Gapdh/Ubc/Hspa8/Eef1a1/Calm3/Ncam1/Ckb/Ywhag/Slc25a4/Pkm/Mdh1/Gpi1/Tubb4b/Pacsin1/Mpdz/Dpysl2/Calm2/Gnb2/Mif/Calm1/Cltc/Jam3/Atp6v1a/Igsf8/Gnb1/Tcp1/Vcp/Eef1a2/Rps27a/Atp1a3/Uqcrc2/Cox6a1/Pdcd6ip/Gdi1/Nsf/Canx/Dnm1/Prkci/Atp1b1/Atp6v1b2",48,12.4801308787909,0.040920716112532,0.0108640298760822,3.76662404092072,47.0079610018909,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
"GO:0030426","GO:0030426","growth cone","50/1173","211/17673",1.3634792959082e-15,8.4672064275899e-13,5.97060407471379e-14,"Hsp90aa1/Hsp90ab1/Map2/Marcks/Cfl1/Ptbp2/Tubb3/Crmp1/Stmn2/Dpysl3/Auts2/Unc5c/Calm3/Ncam1/Pcdh9/Cdkl5/L1cam/Epha4/Ywhae/Dpysl2/Calm2/Agrn/Calm1/Shank2/Neo1/Usp9x/Flna/Myh10/Rac3/Ptprf/Mapk8ip1/Tpm3/Dbn1/Cbarp/Rufy3/Setx/Cnr1/Dlg3/Timp2/Dctn2/Dtnbp1/Fmr1/Cttn/Cxadr/Copa/Amfr/Dscam/Apbb1/Klc1/Lrrtm1",50,12.0722598521487,0.0426257459505541,0.0119391161659028,3.57025975442722,43.101103495114,"L45ExcitatoryNeurons","24hrvs1hr_SAL"
