"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0044306","GO:0044306","neuron projection terminus","13/176","209/17673",1.78041751112105e-07,5.89318196181069e-05,4.46041439628222e-05,"Grin2b/Actb/Kcnk2/Actg1/Maco1/Hcn1/Ntrk2/Grik2/Vti1a/Atp1a3/Hnrnpk/Grip1/Prkcb",13,4.22965014913219,0.0738636363636364,0.0118259491880269,6.24589495432797,26.4179505250373,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0098984","GO:0098984","neuron to neuron synapse","18/176","440/17673",4.30679864357216e-07,0.000142555035102238,5.39483198510617e-05,"Grin2b/Ptprd/Numb/Dbn1/Lrfn5/Nck2/Hnrnpm/Adcy8/Ntrk2/Lrrc7/Grik2/Vti1a/Atp1a3/Arhgef9/Map4/Il1rapl1/Hnrnpa2b1/Grip1",18,3.8460174386246,0.102272727272727,0.0248967351326883,4.1078770661157,15.7989668320071,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0150034","GO:0150034","distal axon","16/176","379/17673",1.29443425224925e-06,0.000428457737494502,8.13430393244629e-05,"Grin2b/Hsp90ab1/Actb/Kcnk2/Actg1/Dbn1/Hcn1/Ntrk2/Grik2/Lrp1/Atp1a3/Hnrnpk/Calm2/Grip1/Prkcb/Cbl",16,3.36809200986243,0.0909090909090909,0.0214451423074747,4.23914607819621,14.2778340346123,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0034705","GO:0034705","potassium channel complex","8/176","80/17673",1.29875440938218e-06,0.000429887709505502,8.13430393244629e-05,"Kcnk2/Kcnb2/Hcn1/Kcnd2/Grik2/Kcnip2/Kcnip4/Calm2",8,3.36664497118967,0.0454545454545455,0.00452667911503423,10.0414772727273,33.8060889635427,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0097060","GO:0097060","synaptic membrane","18/176","500/17673",2.67756643507424e-06,0.000886274490009572,0.000116430453391588,"Grin2b/Tenm2/Rgs7/Ptprd/Dbn1/Hcn1/Lrfn5/Kcnd2/Adcy8/Ntrk2/Lrrc7/Grik2/Atp1a3/Ank3/Nbea/Cntnap4/Il1rapl1/Grip1",18,3.05243175098623,0.102272727272727,0.028291744468964,3.61493181818182,11.0343326594686,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0043679","GO:0043679","axon terminus","11/176","187/17673",2.78846043836997e-06,0.000922980405100459,0.000116430453391588,"Grin2b/Actb/Kcnk2/Actg1/Hcn1/Ntrk2/Grik2/Atp1a3/Hnrnpk/Grip1/Prkcb",11,3.03480751896009,0.0625,0.0105811124313925,5.9067513368984,17.9258533698468,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0008076","GO:0008076","voltage-gated potassium channel complex","7/176","67/17673",4.53255700496742e-06,0.00150027636864422,0.000160913560660558,"Kcnk2/Kcnb2/Hcn1/Kcnd2/Kcnip2/Kcnip4/Calm2",7,2.8238287313967,0.0397727272727273,0.00379109375884117,10.4910956580733,29.6250573430985,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0099572","GO:0099572","postsynaptic specialization","16/176","425/17673",5.63810563085211e-06,0.00186621296381205,0.000160913560660558,"Grin2b/Numb/Dbn1/Lrfn5/Nck2/Kcnd2/Hnrnpm/Adcy8/Ntrk2/Lrrc7/Grik2/Arhgef9/Map4/Il1rapl1/Hnrnpa2b1/Grip1",16,2.72903879803271,0.0909090909090909,0.0240479827986194,3.78032085561497,10.3166422839855,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0014069","GO:0014069","postsynaptic density","15/176","377/17673",5.78071825062089e-06,0.00191341774095551,0.000160913560660558,"Grin2b/Numb/Dbn1/Lrfn5/Nck2/Hnrnpm/Adcy8/Ntrk2/Lrrc7/Grik2/Arhgef9/Map4/Il1rapl1/Hnrnpa2b1/Grip1",15,2.71819020363389,0.0852272727272727,0.0213319753295988,3.99528273450687,10.8599383896842,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0043197","GO:0043197","dendritic spine","11/176","204/17673",6.43835726861671e-06,0.00213109625591213,0.000161297792624292,"Grin2b/Tenm2/Numb/Dbn1/Kcnd2/Ntrk2/Lrrc7/Fus/Atp1a3/Hnrnpk/Grip1",11,2.67139693392381,0.0625,0.0115430317433373,5.41452205882353,14.464337626604,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0044309","GO:0044309","neuron spine","11/176","210/17673",8.47972782702989e-06,0.00280678991074689,0.000193126815582116,"Grin2b/Tenm2/Numb/Dbn1/Kcnd2/Ntrk2/Lrrc7/Fus/Atp1a3/Hnrnpk/Grip1",11,2.55179009325011,0.0625,0.0118825326769649,5.25982142857143,13.4219602136932,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0045211","GO:0045211","postsynaptic membrane","14/176","344/17673",9.27406193707263e-06,0.00306971450117104,0.000193616380791516,"Grin2b/Tenm2/Rgs7/Dbn1/Hcn1/Lrfn5/Kcnd2/Ntrk2/Lrrc7/Grik2/Ank3/Nbea/Il1rapl1/Grip1",14,2.51290201420741,0.0795454545454545,0.0194647201946472,4.08664772727273,10.2693453052198,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0044305","GO:0044305","calyx of Held","5/176","30/17673",1.07764577545272e-05,0.00356700751674852,0.000207675866038663,"Actb/Kcnk2/Actg1/Atp1a3/Prkcb",5,2.4476959754727,0.0284090909090909,0.00169750466813784,16.7357954545455,40.9641391804252,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0032279","GO:0032279","asymmetric synapse","15/176","400/17673",1.17158893614069e-05,0.00387795937862568,0.000209652756993597,"Grin2b/Numb/Dbn1/Lrfn5/Nck2/Hnrnpm/Adcy8/Ntrk2/Lrrc7/Grik2/Arhgef9/Map4/Il1rapl1/Hnrnpa2b1/Grip1",15,2.41139674444017,0.0852272727272727,0.0226333955751712,3.76555397727273,9.08024460180918,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
"GO:0043209","GO:0043209","myelin sheath","9/176","192/17673",0.000133435147664333,0.0441670338768943,0.00222860106274465,"Tuba1a/Ppia/Actb/Actg1/Ckb/Atp1a3/Ubb/Nsf/Calm2",9,1.35490176565334,0.0511363636363636,0.0108640298760822,4.70694247159091,6.37744466558723,"NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL"
