"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0032279","GO:0032279","asymmetric synapse","86/923","400/17673",3.44392644196748e-30,2.10079512960016e-27,1.48995133436698e-27,"Lrrtm4/Lrrtm3/Shisa9/Prrt1/Ptprz1/Cacna1c/Gria4/Epha7/Cadm1/Epha4/Rpl38/Adam22/Chrm3/Ptprt/Rps27/Dnm3/Syngap1/Srcin1/Gsk3b/Plxnc1/Kpna1/Gap43/Tiam1/Cnksr2/Dgkz/Bsn/Tsc1/Mapk10/Dmd/Adcy8/Syndig1/Ptprs/Itga8/Dgki/Gapdh/Tmem108/Grk3/Cnih2/Arf1/Palm/Cdh2/Lrrc4/Cacng8/Igsf11/Rbmx/Eif3a/Map2k1/Clstn1/Homer1/Dlg4/Crtc1/Ywhah/Grm1/Ablim1/Cdk5r1/Syn2/Atp1a1/Hnrnpd/Cdkl5/Dvl1/Rpl6/Cntnap2/Rpl30/Rpl18a/Prnp/Rps3/Cap2/Dbn1/Hnrnpa3/Mapt/Syt11/Mpdz/Homer2/Nr3c1/Rpl8/Psd/Rpl5/Hnrnpa2b1/Vdac1/Arhgef2/Rpl23/Frmpd4/Lrrc4b/Dicer1/Eps8/Elavl2",86,26.6776162981045,0.0931744312026002,0.0226333955751712,4.11667930660888,109.823190964059,"ExcitatoryNeuronsCA1","PTZvsSAL_1hr"
"GO:0098984","GO:0098984","neuron to neuron synapse","90/923","440/17673",7.718061212019e-30,4.70801733933159e-27,1.66953850428411e-27,"Lrrtm4/Lrrtm3/Shisa9/Prrt1/Sh3gl2/Ptprz1/Cacna1c/Gria4/Epha7/Tnr/Cadm1/Epha4/Rpl38/Adam22/Chrm3/Ptprt/Rps27/Prkar1b/Dnm3/Syngap1/Srcin1/Gsk3b/Plxnc1/Kpna1/Gap43/Tiam1/Cnksr2/Dgkz/Bsn/Tsc1/Mapk10/Dmd/Adcy8/Syndig1/Ptprs/Itga8/Dgki/Gapdh/Tmem108/Grk3/Cnih2/Arf1/Palm/Cdh2/Lrrc4/Cacng8/C1ql3/Igsf11/Rbmx/Eif3a/Map2k1/Clstn1/Homer1/Dlg4/Crtc1/Ywhah/Grm1/Ablim1/Cdk5r1/Syn2/Atp1a1/Hnrnpd/Cdkl5/Dvl1/Rpl6/Cntnap2/Rpl30/Rpl18a/Prnp/Rps3/Cap2/Dbn1/Hnrnpa3/Mapt/Syt11/Mpdz/Homer2/Nr3c1/Rpl8/Psd/Rpl5/Hnrnpa2b1/Vdac1/Arhgef2/Rpl23/Frmpd4/Lrrc4b/Dicer1/Eps8/Elavl2",90,26.3271619463464,0.0975081256771398,0.0248967351326883,3.91650251157293,103.110395885453,"ExcitatoryNeuronsCA1","PTZvsSAL_1hr"
"GO:0014069","GO:0014069","postsynaptic density","82/923","377/17673",3.47800299242569e-29,2.12158182537967e-26,5.015646420656e-27,"Lrrtm4/Lrrtm3/Shisa9/Prrt1/Ptprz1/Cacna1c/Gria4/Epha7/Cadm1/Epha4/Rpl38/Adam22/Chrm3/Ptprt/Rps27/Dnm3/Syngap1/Srcin1/Gsk3b/Kpna1/Gap43/Tiam1/Cnksr2/Dgkz/Bsn/Tsc1/Mapk10/Dmd/Adcy8/Syndig1/Ptprs/Itga8/Dgki/Gapdh/Tmem108/Grk3/Cnih2/Arf1/Palm/Cdh2/Lrrc4/Cacng8/Igsf11/Rbmx/Eif3a/Map2k1/Clstn1/Homer1/Dlg4/Crtc1/Grm1/Ablim1/Cdk5r1/Syn2/Atp1a1/Hnrnpd/Cdkl5/Dvl1/Rpl6/Rpl30/Rpl18a/Prnp/Rps3/Cap2/Dbn1/Hnrnpa3/Mapt/Syt11/Mpdz/Homer2/Nr3c1/Rpl8/Psd/Rpl5/Hnrnpa2b1/Vdac1/Arhgef2/Rpl23/Frmpd4/Lrrc4b/Dicer1/Eps8",82,25.6733402136614,0.0888407367280607,0.0213319753295988,4.1646746424271,106.92110897424,"ExcitatoryNeuronsCA1","PTZvsSAL_1hr"
"GO:0099572","GO:0099572","postsynaptic specialization","87/923","425/17673",6.88605048064335e-29,4.20049079319244e-26,7.44780723038004e-27,"Lrrtm4/Kcnd2/Lrrtm3/Shisa9/Prrt1/Ptprz1/Cacna1c/Gria4/Epha7/Cadm1/Epha4/Rpl38/Adam22/Kcnd3/Chrm3/Cdh10/Ptprt/Rps27/Dnm3/Syngap1/Srcin1/Gsk3b/Kpna1/Gap43/Tiam1/Cnksr2/Dgkz/Bsn/Tsc1/Mapk10/Dmd/Adcy8/Syndig1/Ptprs/Itga8/Dgki/Gapdh/Tmem108/Grk3/Cnih2/Arf1/Palm/Cdh2/Lrrc4/Cacng8/Igsf11/Rbmx/Eif3a/Map2k1/Clstn1/Homer1/Dlg4/Crtc1/Grm1/Nlgn3/Ablim1/Cdk5r1/Syn2/Atp1a1/Hnrnpd/Cdkl5/Dvl1/Gabra3/Rpl6/Rpl30/Rpl18a/Prnp/Rps3/Cap2/Dbn1/Hnrnpa3/Mapt/Syt11/Mpdz/Homer2/Nr3c1/Rpl8/Psd/Rpl5/Hnrnpa2b1/Vdac1/Arhgef2/Rpl23/Frmpd4/Lrrc4b/Dicer1/Eps8",87,25.3766999628587,0.0942578548212351,0.0240479827986194,3.91957427824868,99.465860441255,"ExcitatoryNeuronsCA1","PTZvsSAL_1hr"
"GO:0022626","GO:0022626","cytosolic ribosome","39/923","119/17673",3.17494546334673e-21,1.93671673264151e-18,2.74716333775896e-19,"Rps29/Rpl38/Ubb/Rps27/Rpl41/Rps2/Rps26/Eef1a1/Rps23/Ascc2/Rps3a1/Rpl35a/Rpl37/Rpl18/Rpl3/Rpl6/Abce1/Rnf25/Rpl30/Rpl13a/Rpl18a/Rps3/Rpl19/Rpl37a/Rps16/Rplp2/Larp4/Rplp1/Rpl8/Rps8/Rpsa/Rpl5/Rpl10/Rps7/Rpl23/Rpl36/Rps24/Rps27a/Rpl7a",39,17.7129338952576,0.0422535211267606,0.00673343518361342,6.2751804947331,111.151857284017,"ExcitatoryNeuronsCA1","PTZvsSAL_1hr"
"GO:0097060","GO:0097060","synaptic membrane","71/923","500/17673",1.14847105640621e-14,7.00567344407789e-12,8.28108077513953e-13,"Atp2b1/Lrrtm4/Kcnd2/Lrrtm3/Ntng1/Shisa9/Prrt1/Ptprz1/Cacna1c/Gria4/Epha7/Cadm1/Epha4/Kctd16/Adam22/Kcnd3/Chrm3/Cdh10/Nrxn2/Ptprt/Dnm3/Ncam1/Farp1/Marcks/Gripap1/Tiam1/Snph/Cnksr2/Slc1a2/Rgs7/Bsn/Cadm3/Cfl1/Dmd/Adcy8/Syndig1/Ptprs/Itga8/Dgki/Cltb/Cnih2/Ano6/Palm/Cdh2/Lrrc4/Flot2/Cacng8/Clstn1/Abhd6/Fcho2/Grm8/Dlg4/Grm1/Nlgn3/Ptpn5/Gabra3/Cacna1d/Cntnap2/Dbn1/Olfm1/Syt11/Apbb1/Kcnn2/Epn1/Nrp2/Vdac1/Lrrc4b/Clta/Ap2b1/L1cam/Clcn3",71,11.1545501103441,0.0769230769230769,0.028291744468964,2.71892307692308,30.3283637077094,"ExcitatoryNeuronsCA1","PTZvsSAL_1hr"
"GO:0043209","GO:0043209","myelin sheath","40/923","192/17673",3.72928817704871e-14,2.27486578799972e-11,2.30486833198048e-12,"Actb/Tuba1b/Ubb/Vcp/Dpysl2/Ncam1/Gpi1/Tcp1/Gnb1/Eef1a1/Nefl/Gnb2/Tuba1a/Ywhag/Gapdh/Tubb4b/Uchl1/Ppia/Pdia3/Gdi1/Mdh2/Prdx2/Syn2/Atp1a1/Actg1/Calm3/Nme1/Pebp1/Eef1a2/Mpdz/Cox6a1/Slc25a4/Rap1a/Atp6v1a/Pitpna/Vdac1/Ckb/Actr1a/Rps27a/Plcb1",40,10.6430442206554,0.0433369447453954,0.0108640298760822,3.98903033586132,42.4554262621081,"ExcitatoryNeuronsCA1","PTZvsSAL_1hr"
"GO:0005840","GO:0005840","ribosome","43/923","232/17673",2.99223020103573e-13,1.8252604226318e-10,1.61816659556011e-11,"Rps29/Rpl38/Ubb/Rps27/Rack1/Rpl41/Rps2/Rps26/Pnpt1/Eef1a1/Dmd/Rps23/Ascc2/Rps3a1/Rpl35a/Rpl37/Ptcd3/Rpl18/Rpl3/Rpl6/Abce1/Rnf25/Rpl30/Rpl13a/Rpl18a/Rps3/Rpl19/Rpl37a/Rps16/Rplp2/Larp4/Rplp1/Rpl8/Rps8/Rpsa/Rpl5/Rpl10/Rps7/Rpl23/Rpl36/Rps24/Rps27a/Rpl7a",43,9.73867516296467,0.0465872156013001,0.0131273694335993,3.54886147121455,34.5612090665194,"ExcitatoryNeuronsCA1","PTZvsSAL_1hr"
"GO:0044309","GO:0044309","neuron spine","40/923","210/17673",8.13286593412182e-13,4.96104821981431e-10,3.90948292271821e-11,"Atp2b1/Kcnd2/Shisa9/Ptprz1/Gria4/Epha4/Kcnd3/Zfp804a/Dnm3/Gsk3b/Marcks/Tiam1/Nedd4/Slc1a2/Fus/Cfl1/Syndig1/Itga8/Dgki/Grk3/Cnih2/Palm/Lrrc4/Actn1/Clstn1/Homer1/Dlg4/Grm1/Cdk5r1/Dvl1/Itpka/Cntnap2/Dbn1/Syt11/Apbb1/Nr3c1/Kcnn2/Psd/Frmpd4/Arhgap33",40,9.30442655173876,0.0433369447453954,0.0118825326769649,3.64711344993035,33.9342992207355,"ExcitatoryNeuronsCA1","PTZvsSAL_1hr"
"GO:0043197","GO:0043197","dendritic spine","39/923","204/17673",1.39532682194533e-12,8.51149361386649e-10,6.0366244612582e-11,"Atp2b1/Kcnd2/Shisa9/Ptprz1/Gria4/Epha4/Kcnd3/Zfp804a/Dnm3/Gsk3b/Marcks/Tiam1/Nedd4/Slc1a2/Fus/Cfl1/Syndig1/Itga8/Dgki/Grk3/Cnih2/Palm/Lrrc4/Actn1/Clstn1/Homer1/Dlg4/Grm1/Cdk5r1/Dvl1/Itpka/Dbn1/Syt11/Apbb1/Nr3c1/Kcnn2/Psd/Frmpd4/Arhgap33",39,9.06999422236639,0.0422535211267606,0.0115430317433373,3.66052195526098,33.2009129850624,"ExcitatoryNeuronsCA1","PTZvsSAL_1hr"
