"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0097060","GO:0097060","synaptic membrane","37/266","500/17673",9.77300236475737e-16,3.53782685604217e-13,2.63356695302935e-13,"Gpr158/Rims2/Cnksr2/Grip1/Snap25/Lrfn2/Dlg1/Prrt1/Kcnq5/Prkcg/L1cam/Ntrk2/Syne1/Dmd/Dcc/Slc16a7/Unc13b/Nrxn1/Gria3/Ptprs/Ntng2/Ctnna2/Met/Kcnh1/Kctd16/Lrrc4c/Cacna1a/Neto1/Unc13c/Apba1/Dnm2/Ephb2/Ank2/Rala/Magi2/Ncam1/Kcnma1",37,12.451263425611,0.139097744360902,0.028291744468964,4.91654887218045,61.2172451524095,"ExN_23","24hrvs1hr_PTZ"
"GO:0150034","GO:0150034","distal axon","32/266","379/17673",2.49382675777244e-15,9.02765286313624e-13,3.36010342099866e-13,"Grip1/Cck/Rufy3/Snap25/Slc4a10/Dpysl3/Auts2/Kcnq5/Prkcg/L1cam/Ntrk2/Dcc/Rimbp2/Unc13b/Nrxn1/Ptk2b/Slc2a13/Gria3/Fgf13/Cobl/Dclk1/Lrrk2/Cacna1b/Unc13c/Lrp1/Pard3/Dnm2/Arpc2/Ncam1/Kcnma1/Calm1/Kif5a",32,12.0444251490319,0.120300751879699,0.0214451423074747,5.60969706588371,67.5655764187802,"ExN_23","24hrvs1hr_PTZ"
"GO:0030426","GO:0030426","growth cone","21/266","211/17673",8.58449097748383e-12,3.10758573384915e-09,7.71098136924863e-10,"Rufy3/Snap25/Dpysl3/Auts2/L1cam/Ntrk2/Dcc/Nrxn1/Ptk2b/Slc2a13/Fgf13/Cobl/Dclk1/Lrrk2/Lrp1/Pard3/Dnm2/Arpc2/Ncam1/Calm1/Kif5a",21,8.50757688095696,0.0789473684210526,0.0119391161659028,6.61249688201547,56.2563255988347,"ExN_23","24hrvs1hr_PTZ"
"GO:0030427","GO:0030427","site of polarized growth","21/266","218/17673",1.6050045988282e-11,5.81011664775808e-09,1.08126625605268e-09,"Rufy3/Snap25/Dpysl3/Auts2/L1cam/Ntrk2/Dcc/Nrxn1/Ptk2b/Slc2a13/Fgf13/Cobl/Dclk1/Lrrk2/Lrp1/Pard3/Dnm2/Arpc2/Ncam1/Calm1/Kif5a",21,8.23581514833788,0.0789473684210526,0.0123352005884683,6.40016900048286,52.7106088060992,"ExN_23","24hrvs1hr_PTZ"
"GO:0098984","GO:0098984","neuron to neuron synapse","29/266","440/17673",2.65574059448211e-11,9.61378095202524e-09,1.43130440460509e-09,"Cnksr2/Grip1/Homer1/Lrfn2/Dlg1/Prrt1/Prkcg/Ntrk2/Dmd/Dcc/Cap2/Slc16a7/Unc13b/Nrxn1/Ptk2b/Gria3/Ptprs/Dclk1/Ctnna2/Lrrc4c/Tmem108/Neto1/Numb/Frmpd4/Mapk10/Dnm2/Ephb2/Ank2/Magi2",29,8.01710577740297,0.109022556390977,0.0248967351326883,4.37899008885851,35.1068267405779,"ExN_23","24hrvs1hr_PTZ"
"GO:0045211","GO:0045211","postsynaptic membrane","25/266","344/17673",8.6219417760562e-11,3.12114292293235e-08,3.87231069240419e-09,"Gpr158/Cnksr2/Grip1/Lrfn2/Dlg1/Prrt1/Ntrk2/Syne1/Dmd/Dcc/Slc16a7/Gria3/Ptprs/Ctnna2/Met/Kcnh1/Kctd16/Lrrc4c/Neto1/Dnm2/Ephb2/Ank2/Magi2/Ncam1/Kcnma1",25,7.50568634372824,0.093984962406015,0.0194647201946472,4.82847744360902,36.2410372094961,"ExN_23","24hrvs1hr_PTZ"
"GO:0014069","GO:0014069","postsynaptic density","26/266","377/17673",1.12425724842172e-10,4.06981123928661e-08,4.3279677533227e-09,"Cnksr2/Grip1/Homer1/Lrfn2/Dlg1/Prrt1/Prkcg/Ntrk2/Dmd/Dcc/Cap2/Slc16a7/Ptk2b/Gria3/Ptprs/Dclk1/Ctnna2/Lrrc4c/Tmem108/Neto1/Numb/Frmpd4/Mapk10/Dnm2/Ank2/Magi2",26,7.3904257331918,0.0977443609022556,0.0213319753295988,4.58205859476277,33.8633637497274,"ExN_23","24hrvs1hr_PTZ"
"GO:0048786","GO:0048786","presynaptic active zone","15/266","118/17673",2.81765831810003e-10,1.01999231115221e-07,9.49105959781064e-09,"Rims2/Grip1/Snap25/Ntrk2/Rimbp2/Unc13b/Nrxn1/Gria3/Ntng2/Ctnna2/Cacna1a/Cacna1b/Unc13c/Apba1/Kcnma1",15,6.9914031019996,0.056390977443609,0.00667685169467549,8.44574359627883,59.0475979777171,"ExN_23","24hrvs1hr_PTZ"
"GO:0042734","GO:0042734","presynaptic membrane","20/266","231/17673",3.38414907298256e-10,1.22506196441969e-07,1.01326568734916e-08,"Rims2/Grip1/Snap25/Dlg1/Kcnq5/L1cam/Unc13b/Nrxn1/Gria3/Ptprs/Ntng2/Ctnna2/Kcnh1/Kctd16/Cacna1a/Unc13c/Apba1/Ephb2/Ncam1/Kcnma1",20,6.91184194385051,0.075187969924812,0.0130707859446613,5.75236793281906,39.7594579545194,"ExN_23","24hrvs1hr_PTZ"
"GO:0032279","GO:0032279","asymmetric synapse","26/266","400/17673",4.0627301798167e-10,1.47070832509365e-07,1.0947988695085e-08,"Cnksr2/Grip1/Homer1/Lrfn2/Dlg1/Prrt1/Prkcg/Ntrk2/Dmd/Dcc/Cap2/Slc16a7/Ptk2b/Gria3/Ptprs/Dclk1/Ctnna2/Lrrc4c/Tmem108/Neto1/Numb/Frmpd4/Mapk10/Dnm2/Ank2/Magi2",26,6.83247344920487,0.0977443609022556,0.0226333955751712,4.31859022556391,29.5066530541611,"ExN_23","24hrvs1hr_PTZ"
"GO:0099572","GO:0099572","postsynaptic specialization","26/266","425/17673",1.47941557696089e-09,5.35548438859842e-07,3.62421423638265e-08,"Cnksr2/Grip1/Homer1/Lrfn2/Dlg1/Prrt1/Prkcg/Ntrk2/Dmd/Dcc/Cap2/Slc16a7/Ptk2b/Gria3/Ptprs/Dclk1/Ctnna2/Lrrc4c/Tmem108/Neto1/Numb/Frmpd4/Mapk10/Dnm2/Ank2/Magi2",26,6.27120124233324,0.0977443609022556,0.0240479827986194,4.06455550641309,25.4896455413502,"ExN_23","24hrvs1hr_PTZ"
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse","15/266","142/17673",3.86277452313482e-09,1.3983243773748e-06,8.67430068353082e-08,"Lrfn2/L1cam/Dcc/Slc16a7/Nrxn1/Ptk2b/Ptprs/Ntng2/Lrrc4c/Cacna1b/Neto1/Apba1/Arpc2/Rala/Ncam1",15,5.85439207110619,0.056390977443609,0.00803485542918576,7.01829397437255,41.087844596259,"ExN_23","24hrvs1hr_PTZ"
"GO:0044306","GO:0044306","neuron projection terminus","16/266","209/17673",1.1630012146766e-07,4.21006439712929e-05,2.41075555430939e-06,"Grip1/Cck/Slc4a10/Kcnq5/Prkcg/L1cam/Ntrk2/Dmd/Rimbp2/Unc13b/Gria3/Lrrk2/Cacna1b/Unc13c/Arpc2/Kcnma1",16,4.37571126114675,0.0601503759398496,0.0118259491880269,5.08630427744001,22.2561989044132,"ExN_23","24hrvs1hr_PTZ"
