"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"chr2-77897231-77898068",1.43081779552071e-137,0.889859168239756,0.422,0.292,2.36973474111935e-132,"0","chr2-77897231-77898068"
"chr18-22343518-22344407",4.63278112566208e-43,0.675815867068644,0.27,0.207,7.6728584281328e-38,"0","chr18-22343518-22344407"
"chr2-78003922-78004922",6.19831337345319e-30,0.590134593695154,0.254,0.201,1.02657085922469e-24,"0","chr2-78003922-78004922"
"chr5-8622566-8623394",1.80099477007344e-21,0.43370303711707,0.314,0.276,2.98282554814333e-16,"0","chr5-8622566-8623394"
"chr8-4677218-4678285",8.07583745903946e-18,0.327859797311472,0.386,0.361,1.33752827580357e-12,"0","chr8-4677218-4678285"
"chr6-122486118-122486972",1.33988543000299e-17,0.455834727928224,0.265,0.232,2.21913164802525e-12,"0","chr6-122486118-122486972"
"chr12-49383401-49384318",2.02609396386362e-17,0.406443444421095,0.289,0.255,3.35563708389057e-12,"0","chr12-49383401-49384318"
"chr18-12973554-12974638",7.78138432026055e-15,0.376181605785115,0.278,0.246,1.28876065250587e-09,"0","chr18-12973554-12974638"
"chr7-52005625-52006564",2.64311076842465e-14,0.352083349750476,0.321,0.296,4.37754648577259e-09,"0","chr7-52005625-52006564"
"chr9-124425040-124426046",9.56034901666467e-14,0.315624097728727,0.343,0.32,1.58339456448902e-08,"0","chr9-124425040-124426046"
"chr7-19749216-19750115",1.21735179073882e-13,0.381559316792461,0.268,0.239,2.01619020933954e-08,"0","chr7-19749216-19750115"
"chr7-82865747-82866636",3.12948316695333e-13,0.318089928884907,0.33,0.307,5.18308131593977e-08,"0","chr7-82865747-82866636"
"chr5-45857273-45858197",5.98762286857439e-13,0.325331760154807,0.32,0.295,9.9167608711616e-08,"0","chr5-45857273-45858197"
"chr2-53191161-53191880",6.25904967010865e-13,0.294806313350213,0.353,0.33,1.03663006541306e-07,"0","chr2-53191161-53191880"
"chr13-92354450-92355376",9.69730713046604e-13,0.286575131852937,0.373,0.353,1.60607770425492e-07,"0","chr13-92354450-92355376"
"chr10-53596320-53597219",1.54989259226713e-12,0.323006191182331,0.323,0.3,2.56694761023874e-07,"0","chr10-53596320-53597219"
"chr1-7397589-7398495",2.31730605542712e-11,0.276412574478098,0.359,0.341,3.83794546205895e-06,"0","chr1-7397589-7398495"
"chr10-70599115-70600056",1.07785732252854e-10,0.311618484287826,0.319,0.302,1.78515807614499e-05,"0","chr10-70599115-70600056"
"chr13-65240590-65241554",1.2412688676456e-10,0.333379302719124,0.288,0.268,2.05580191128332e-05,"0","chr13-65240590-65241554"
"chr2-14055235-14056087",1.27968706417896e-10,0.323391375490984,0.275,0.25,2.11943051256383e-05,"0","chr2-14055235-14056087"
"chr6-24664621-24665521",1.82129166729705e-10,0.283127436105507,0.333,0.315,3.01644147229404e-05,"0","chr6-24664621-24665521"
"chr2-18064076-18064979",3.39597916322441e-10,0.325175427040911,0.281,0.259,5.62445464992391e-05,"0","chr2-18064076-18064979"
"chr18-5334148-5335098",7.82636224739518e-10,0.312240493687133,0.297,0.279,0.000129620994177584,"0","chr18-5334148-5335098"
"chr17-42876132-42877029",1.21068510195113e-09,0.322289318617544,0.264,0.241,0.000200514877270247,"0","chr17-42876132-42877029"
"chr4-19708650-19709541",4.48470337274818e-09,0.28253565628702,0.301,0.281,0.000742761057297927,"0","chr4-19708650-19709541"
"chr17-56716666-56717492",4.5287076069639e-09,0.282180896543349,0.321,0.306,0.000750049082572969,"0","chr17-56716666-56717492"
"chr8-11727545-11728387",2.4370977276209e-08,0.341387873446107,0.25,0.232,0.00403634562746301,"0","chr8-11727545-11728387"
"chr7-13023922-13024743",4.11678991958691e-08,0.262891939388181,0.327,0.315,0.00681826863271903,"0","chr7-13023922-13024743"
"chr3-138489062-138489957",7.31694111852799e-08,0.259174542157011,0.32,0.307,0.0121183910499172,"0","chr3-138489062-138489957"
"chr3-22075909-22077090",8.4265498610803e-08,0.273647984507087,0.301,0.287,0.0139561361454198,"0","chr3-22075909-22077090"
"chr16-48993570-48994482",1.01936593866878e-07,0.294089931126737,0.265,0.248,0.0168828406128262,"0","chr16-48993570-48994482"
"chr8-54529414-54530366",1.6315971696608e-07,0.270810951338438,0.3,0.288,0.0270226754836391,"0","chr8-54529414-54530366"
"chr7-105810684-105811582",2.02137371782315e-07,0.256506141628583,0.319,0.308,0.0334781936519588,"0","chr7-105810684-105811582"
"chr8-22060093-22060972",4.75224282844368e-07,0.275970814354289,0.288,0.276,0.078707120948967,"0","chr8-22060093-22060972"
"chr2-15054763-15055695",4.91748500536009e-07,0.254672823436485,0.295,0.281,0.0814438784072744,"0","chr2-15054763-15055695"
"chr15-59647745-59648681",5.52049319862006e-07,0.265293881559001,0.294,0.282,0.0914309604048652,"0","chr15-59647745-59648681"
"chr2-78868638-78869568",8.73434289763649e-07,0.262167057210971,0.289,0.277,0.144659060504945,"0","chr2-78868638-78869568"
"chr14-14702598-14703460",9.85263645055906e-07,0.271468278866492,0.265,0.25,0.163180350157804,"0","chr14-14702598-14703460"
"chr16-87698505-87699405",1.6949937299498e-06,0.285888711147248,0.254,0.24,0.280726556548015,"0","chr16-87698505-87699405"
"chr7-38200572-38201429",2.05013205018258e-06,0.282697251970147,0.298,0.291,0.339544920283288,"0","chr7-38200572-38201429"
"chr4-3835195-3836110",2.35473200106224e-06,0.271915772308237,0.25,0.235,0.38999306874793,"0","chr4-3835195-3836110"
"chr1-144003779-144004683",2.61475597266029e-06,0.283843122903277,0.251,0.236,0.433058498947971,"0","chr1-144003779-144004683"
"chr9-88482330-88483225",3.58527869042222e-06,0.250711027723272,0.321,0.318,0.593797441986419,"0","chr9-88482330-88483225"
"chr5-4104138-4105048",5.16127929823642e-06,0.25152885302866,0.283,0.272,0.854816238653214,"0","chr5-4104138-4105048"
"chr2-77933432-77934324",1.16194230947688e-05,0.258962512796362,0.26,0.245,1,"0","chr2-77933432-77934324"
"chr7-63444325-63445194",1.18332925708556e-05,0.282659036123032,0.266,0.258,1,"0","chr7-63444325-63445194"
"chr8-60982878-60983807",1.26069287586278e-05,0.260960486468798,0.26,0.25,1,"0","chr8-60982878-60983807"
"chr6-7844303-7845183",1.26433447880646e-05,0.252829689263166,0.272,0.261,1,"0","chr6-7844303-7845183"
"chr6-43665713-43666617",1.31889046997376e-05,0.256859883082645,0.264,0.254,1,"0","chr6-43665713-43666617"
"chr15-36938379-36939296",2.88607005092801e-05,0.254790183394421,0.256,0.246,1,"0","chr15-36938379-36939296"
"chr16-94313066-94314000",3.1204903052418e-05,0.263365159759048,0.276,0.271,1,"0","chr16-94313066-94314000"
"chr17-39848011-39848946",2.33218845726238e-68,0.387951379879713,0.735,0.602,3.86259384480253e-63,"1","chr17-39848011-39848946"
"chr17-39845560-39846509",5.73552489217882e-68,0.353973712333624,0.794,0.675,9.49923368167548e-63,"1","chr17-39845560-39846509"
"chr15-75086307-75087217",7.47440989785014e-63,0.680053601395108,0.36,0.241,1.23791924169184e-57,"1","chr15-75086307-75087217"
"chr17-39842868-39843778",3.88094023209701e-61,0.352903955408281,0.748,0.618,6.42765202180138e-56,"1","chr17-39842868-39843778"
"chr10-45485840-45486728",4.59757226858164e-59,0.788223310036022,0.252,0.149,7.61454516694759e-54,"1","chr10-45485840-45486728"
"chr19-61226526-61227462",4.74441021845698e-55,0.608062756055389,0.346,0.231,7.85773964791063e-50,"1","chr19-61226526-61227462"
"chr6-29178815-29179852",1.39053763594822e-54,0.722416677027505,0.269,0.166,2.3030223380338e-49,"1","chr6-29178815-29179852"
"chr11-109011397-109012320",3.76939563215565e-53,0.482788493903625,0.498,0.378,6.2429107399325e-48,"1","chr11-109011397-109012320"
"chr7-38183395-38184326",1.0561923825706e-49,0.59728142610661,0.347,0.24,1.74927638593725e-44,"1","chr7-38183395-38184326"
"chr5-146260705-146261792",1.33641700585911e-36,0.456101886590451,0.4,0.301,2.21338720927391e-31,"1","chr5-146260705-146261792"
"chr8-70315416-70316373",1.86501210579626e-30,0.540889517534515,0.252,0.174,3.08885169974083e-25,"1","chr8-70315416-70316373"
"chr17-36230979-36231893",5.37310770203554e-30,0.395544609283868,0.403,0.313,8.89899470718828e-25,"1","chr17-36230979-36231893"
