"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"chr2-77897231-77898068",1.07885394543292e-91,0.798623949982589,0.45,0.326,1.78680869296546e-86,"0","chr2-77897231-77898068"
"chr18-22343518-22344407",5.72151479654744e-21,0.529378317150867,0.277,0.229,9.47603002118984e-16,"0","chr18-22343518-22344407"
"chr2-78003922-78004922",8.09856065943978e-20,0.500293511517875,0.284,0.233,1.34129171497708e-14,"0","chr2-78003922-78004922"
"chr8-4677218-4678285",6.34712509157954e-17,0.345329794370159,0.417,0.391,1.05121720479249e-11,"0","chr8-4677218-4678285"
"chr2-53191161-53191880",7.07414804851336e-14,0.324109607287186,0.383,0.353,1.17162747394283e-08,"0","chr2-53191161-53191880"
"chr13-92354450-92355376",1.05026770721348e-13,0.324827754355156,0.402,0.378,1.73946387936404e-08,"0","chr13-92354450-92355376"
"chr7-82865747-82866636",5.38246182559748e-13,0.349831361420662,0.352,0.327,8.9144871001728e-08,"0","chr7-82865747-82866636"
"chr18-12973554-12974638",8.76292379158796e-13,0.391392873835401,0.292,0.257,1.45132420128659e-07,"0","chr18-12973554-12974638"
"chr3-135437887-135438842",1.69046013409608e-11,0.268404903828866,0.441,0.429,2.79975697869127e-06,"0","chr3-135437887-135438842"
"chr5-8622566-8623394",2.60204142416048e-11,0.340769586973847,0.337,0.311,4.30952702710883e-06,"0","chr5-8622566-8623394"
"chr10-4386523-4387419",3.34208406379223e-11,0.284756151316688,0.41,0.392,5.53519304729333e-06,"0","chr10-4386523-4387419"
"chr7-19749216-19750115",4.33489253883724e-11,0.380392275156719,0.283,0.252,7.17949237174763e-06,"0","chr7-19749216-19750115"
"chr14-50930560-50931483",1.04065780121755e-10,0.272610562698898,0.404,0.387,1.72354785695452e-05,"0","chr14-50930560-50931483"
"chr2-15054763-15055695",6.49852366789706e-10,0.337138129829873,0.317,0.295,0.000107629198840078,"0","chr2-15054763-15055695"
"chr9-124425040-124426046",1.10134971079613e-09,0.292192299686248,0.362,0.344,0.000182406640451766,"0","chr9-124425040-124426046"
"chr10-53596320-53597219",1.15544481569958e-09,0.310165107266791,0.341,0.322,0.00019136592582098,"0","chr10-53596320-53597219"
"chr7-13023922-13024743",1.29138850469318e-09,0.306639726882769,0.357,0.34,0.000213881055535789,"0","chr7-13023922-13024743"
"chr17-64331642-64332548",1.84992152091028e-09,0.253574786909314,0.42,0.41,0.000306385852214682,"0","chr17-64331642-64332548"
"chr2-18056238-18057198",2.17088754156391e-09,0.341567551218178,0.282,0.254,0.000359544565521356,"0","chr2-18056238-18057198"
"chr6-24664621-24665521",2.2211603368203e-09,0.290531081221312,0.359,0.34,0.000367870796144515,"0","chr6-24664621-24665521"
"chr1-7397589-7398495",6.2099307995316e-09,0.260882305781559,0.384,0.37,0.00102849494894922,"0","chr1-7397589-7398495"
"chr2-14055235-14056087",6.38038456356024e-09,0.327580810108568,0.292,0.267,0.00105672567180141,"0","chr2-14055235-14056087"
"chr12-59219337-59220323",6.45578178882145e-09,0.258122227871212,0.401,0.389,0.0010692130356464,"0","chr12-59219337-59220323"
"chr17-42876132-42877029",7.94100255070324e-09,0.33634186973229,0.281,0.256,0.00131519678345002,"0","chr17-42876132-42877029"
"chr4-19708650-19709541",8.5339494881338e-09,0.299770759647388,0.324,0.301,0.00141340124817421,"0","chr4-19708650-19709541"
"chr18-5334148-5335098",9.36588705256467e-09,0.31811115615565,0.314,0.295,0.00155118757953281,"0","chr18-5334148-5335098"
"chrX-13070651-13071609",1.37856197780527e-08,0.343813018864414,0.266,0.241,0.00228318813326086,"0","chrX-13070651-13071609"
"chr12-49383401-49384318",1.75471894058841e-08,0.316135552937762,0.303,0.281,0.00290618305659194,"0","chr12-49383401-49384318"
"chr6-122486118-122486972",2.18259424329065e-08,0.353370361806872,0.277,0.257,0.00361483441168041,"0","chr6-122486118-122486972"
"chr9-88522613-88523545",3.36899194401986e-08,0.328113506927279,0.289,0.267,0.00557975814760513,"0","chr9-88522613-88523545"
"chr1-177441661-177442584",3.64403852757534e-08,0.259817069068412,0.375,0.362,0.00603529304975555,"0","chr1-177441661-177442584"
"chr15-58076131-58076998",5.43800998486915e-08,0.311109435446435,0.301,0.282,0.00900648651704014,"0","chr15-58076131-58076998"
"chr3-84039755-84040644",5.9710659628973e-08,0.351928594080858,0.251,0.227,0.00988933915841014,"0","chr3-84039755-84040644"
"chr2-78868638-78869568",1.05890985459092e-07,0.298224147856518,0.315,0.298,0.0175377709027203,"0","chr2-78868638-78869568"
"chr12-40445485-40446404",1.33083224804659e-07,0.282400136329049,0.338,0.324,0.0220413767753725,"0","chr12-40445485-40446404"
"chr7-52005625-52006564",1.3817282041367e-07,0.287196632206411,0.337,0.323,0.0228843206897325,"0","chr7-52005625-52006564"
"chr4-3835195-3836110",2.93603600065184e-07,0.306906223445296,0.271,0.249,0.0486269218463958,"0","chr4-3835195-3836110"
"chr7-105810684-105811582",3.43272564462832e-07,0.266448338062965,0.346,0.334,0.0568531453988988,"0","chr7-105810684-105811582"
"chr2-18064076-18064979",3.81232478654275e-07,0.302125356853114,0.294,0.276,0.0631401043471997,"0","chr2-18064076-18064979"
"chr3-22075909-22077090",4.94911429005051e-07,0.286162131612146,0.319,0.305,0.0819677257832455,"0","chr3-22075909-22077090"
"chr5-45857273-45858197",6.63781955536131e-07,0.267901074843597,0.333,0.32,0.10993623125785,"0","chr5-45857273-45858197"
"chr15-59647745-59648681",6.99930156136899e-07,0.289728447711412,0.313,0.3,0.115923132389549,"0","chr15-59647745-59648681"
"chr9-88482330-88483225",1.02097916143133e-06,0.274680550170715,0.344,0.338,0.169095589695418,"0","chr9-88482330-88483225"
"chr2-48948920-48949830",1.15860272334867e-06,0.253312953954022,0.355,0.346,0.191888941643729,"0","chr2-48948920-48949830"
"chr3-142881645-142882563",1.27585000886173e-06,0.255061807326135,0.361,0.354,0.211307554317689,"0","chr3-142881645-142882563"
"chr17-56716666-56717492",1.30519820591558e-06,0.261519809085722,0.342,0.331,0.216168232061945,"0","chr17-56716666-56717492"
"chr16-48993570-48994482",4.5116684730376e-06,0.279795140745388,0.283,0.268,0.74722704417296,"0","chr16-48993570-48994482"
"chr16-87698505-87699405",7.33378530491206e-06,0.296678120112577,0.268,0.253,1,"0","chr16-87698505-87699405"
"chr13-65240590-65241554",9.43416276614292e-06,0.267889876659683,0.311,0.302,1,"0","chr13-65240590-65241554"
"chr3-138442548-138443443",1.16625629191958e-05,0.25706696551024,0.316,0.306,1,"0","chr3-138442548-138443443"
"chr8-22060093-22060972",1.23061201152688e-05,0.273247939555268,0.305,0.297,1,"0","chr8-22060093-22060972"
"chr8-54529414-54530366",1.26920326054137e-05,0.267370671652046,0.317,0.309,1,"0","chr8-54529414-54530366"
"chr7-5015122-5015895",1.39950445425268e-05,0.265454985254898,0.295,0.285,1,"0","chr7-5015122-5015895"
"chr16-45158178-45159234",1.40186256396014e-05,0.263313121925013,0.3,0.287,1,"0","chr16-45158178-45159234"
"chr14-14702598-14703460",1.55259844052523e-05,0.274925319331086,0.279,0.265,1,"0","chr14-14702598-14703460"
"chr1-144003779-144004683",2.15916179120911e-05,0.294074274635486,0.264,0.25,1,"0","chr1-144003779-144004683"
"chr16-94313066-94314000",2.47416858628995e-05,0.273482358056097,0.304,0.297,1,"0","chr16-94313066-94314000"
"chr2-80580779-80581685",7.22027992153085e-05,0.259349866446105,0.283,0.273,1,"0","chr2-80580779-80581685"
"chr13-73466895-73467762",7.93292496858219e-05,0.287013063365413,0.255,0.242,1,"0","chr13-73466895-73467762"
"chr4-28812596-28813473",0.000124255509026736,0.281978356287566,0.252,0.24,1,"0","chr4-28812596-28813473"
