"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"chr2-77897231-77898068",4.03746361374375e-33,0.559722911911939,0.416,0.337,6.68688761171854e-28,"0","chr2-77897231-77898068"
"chr2-78003922-78004922",6.44870628482081e-19,0.522276175477867,0.293,0.234,1.06804118359831e-13,"0","chr2-78003922-78004922"
"chr5-8622566-8623394",3.06061662029075e-09,0.33801745698203,0.338,0.312,0.000506902385269175,"0","chr5-8622566-8623394"
"chr7-38200572-38201429",3.62987601568784e-08,0.32136708414803,0.354,0.336,0.00601183695594236,"0","chr7-38200572-38201429"
"chr18-22343518-22344407",4.63207804221648e-06,0.340266212033818,0.255,0.234,0.767169397429936,"0","chr18-22343518-22344407"
"chr7-19749216-19750115",2.28215221622968e-05,0.312894114877197,0.273,0.255,1,"0","chr7-19749216-19750115"
"chr13-65240590-65241554",4.54469021074631e-05,0.277552758722958,0.312,0.302,1,"0","chr13-65240590-65241554"
"chr17-42876132-42877029",0.000176093213431798,0.266021853380276,0.273,0.258,1,"0","chr17-42876132-42877029"
"chr7-52005625-52006564",0.000192014113180996,0.253824713649753,0.332,0.325,1,"0","chr7-52005625-52006564"
"chr18-12973554-12974638",0.000589637440979575,0.254389830067673,0.275,0.261,1,"0","chr18-12973554-12974638"
"chr2-77881108-77882033",3.83506235175958e-288,1.56739518076092,0.445,0.167,6.35166861760773e-283,"1","chr2-77881108-77882033"
"chr2-77933432-77934324",5.34767516501286e-150,0.975590595048729,0.49,0.255,8.85687308504594e-145,"1","chr2-77933432-77934324"
"chr2-78003922-780049221",7.49774875866627e-125,0.949398051143472,0.426,0.217,1.24178464715907e-119,"1","chr2-78003922-78004922"
"chr2-77917741-77918635",7.0368389669467e-116,1.11631703916967,0.335,0.161,1.16544830654468e-110,"1","chr2-77917741-77918635"
"chr2-77941335-77942214",5.48632682236332e-90,0.987521897443081,0.31,0.156,9.08650934646635e-85,"1","chr2-77941335-77942214"
