"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"chr2-77897231-77898068",2.48192491116975e-138,0.89144817950242,0.422,0.292,4.11058885712845e-133,"0","chr2-77897231-77898068"
"chr18-22343518-22344407",2.65324828919109e-43,0.676952357756317,0.27,0.207,4.39433634904117e-38,"0","chr18-22343518-22344407"
"chr2-78003922-78004922",1.88464640919799e-30,0.594910803894313,0.254,0.201,3.1213702293778e-25,"0","chr2-78003922-78004922"
"chr5-8622566-8623394",3.20159398424388e-21,0.431487987260453,0.313,0.276,5.30251197264455e-16,"0","chr5-8622566-8623394"
"chr6-122486118-122486972",7.51821750509594e-18,0.457653276528121,0.265,0.232,1.2451747014115e-12,"0","chr6-122486118-122486972"
"chr8-4677218-4678285",1.05929299900046e-17,0.327432656013122,0.386,0.361,1.75441165787456e-12,"0","chr8-4677218-4678285"
"chr12-49383401-49384318",2.02072993392594e-17,0.407009920677936,0.289,0.255,3.34675312386748e-12,"0","chr12-49383401-49384318"
"chr18-12973554-12974638",1.02324398959585e-14,0.375362292271504,0.278,0.246,1.69470692800855e-09,"0","chr18-12973554-12974638"
"chr7-52005625-52006564",1.60293248034748e-14,0.354933503653676,0.321,0.296,2.6547928032763e-09,"0","chr7-52005625-52006564"
"chr9-124425040-124426046",1.20002668239755e-13,0.315142321926377,0.343,0.32,1.98749619165364e-08,"0","chr9-124425040-124426046"
"chr7-19749216-19750115",1.96373202767198e-13,0.379838237688924,0.268,0.239,3.25235262155061e-08,"0","chr7-19749216-19750115"
"chr2-53191161-53191880",3.19870546873636e-13,0.297601265242093,0.354,0.33,5.29772798437584e-08,"0","chr2-53191161-53191880"
"chr7-82865747-82866636",3.781413103756e-13,0.317416511368969,0.33,0.307,6.26281419657172e-08,"0","chr7-82865747-82866636"
"chr5-45857273-45858197",4.06183369946007e-13,0.327186118867434,0.32,0.295,6.72724959138276e-08,"0","chr5-45857273-45858197"
"chr13-92354450-92355376",9.2701020147649e-13,0.287063389842582,0.372,0.353,1.53532356578738e-07,"0","chr13-92354450-92355376"
"chr10-53596320-53597219",1.47840790309222e-12,0.323075879686765,0.323,0.3,2.44855395318036e-07,"0","chr10-53596320-53597219"
"chr1-7397589-7398495",2.26678119186233e-11,0.275490960534219,0.359,0.341,3.75426567777431e-06,"0","chr1-7397589-7398495"
"chr2-14055235-14056087",8.6723424787348e-11,0.326737755162045,0.275,0.25,1.43632203367054e-05,"0","chr2-14055235-14056087"
"chr13-65240590-65241554",9.58328443748583e-11,0.335143901716566,0.289,0.268,1.58719315182084e-05,"0","chr13-65240590-65241554"
"chr10-70599115-70600056",1.41867856193811e-10,0.310795878998403,0.319,0.302,2.34962962106752e-05,"0","chr10-70599115-70600056"
"chr2-18064076-18064979",2.41738536080687e-10,0.326754379365933,0.281,0.259,4.00369780842194e-05,"0","chr2-18064076-18064979"
"chr14-50930560-50931483",3.87682425200221e-10,0.250264807243484,0.378,0.366,6.42083509440858e-05,"0","chr14-50930560-50931483"
"chr6-24664621-24665521",4.19537316257269e-10,0.279091303466079,0.332,0.315,6.94841898558451e-05,"0","chr6-24664621-24665521"
"chr18-5334148-5335098",1.07809184733527e-09,0.31063352712902,0.297,0.279,0.000178554649847515,"0","chr18-5334148-5335098"
"chr17-42876132-42877029",1.13338498709564e-09,0.323486046265301,0.264,0.241,0.000187712354947767,"0","chr17-42876132-42877029"
"chr17-56716666-56717492",1.66663253825647e-09,0.288238050534003,0.322,0.306,0.000276029347618574,"0","chr17-56716666-56717492"
"chr4-19708650-19709541",2.70655244147441e-09,0.285311340693316,0.302,0.281,0.000448261921909433,"0","chr4-19708650-19709541"
