"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"chr4-22488062-22488888",3.28673860816751e-85,1.25717226611169,0.25,0.142,5.44352935023311e-80,"0","chr4-22488062-22488888"
"chr2-18056238-18057198",9.16355102528922e-48,0.844669348864784,0.324,0.25,1.51767648435943e-42,"0","chr2-18056238-18057198"
"chr6-108659097-108659937",3.02745975599799e-42,0.945925461790874,0.26,0.191,5.01410912248143e-37,"0","chr6-108659097-108659937"
"chr4-47352733-47353598",2.40034920309925e-17,0.633259560433872,0.258,0.223,3.97548235366502e-12,"0","chr4-47352733-47353598"
"chr14-34310190-34311082",7.60921943184858e-14,0.569610572034851,0.283,0.264,1.26024653152219e-08,"0","chr14-34310190-34311082"
"chr10-58322931-58323868",4.69409163999793e-12,0.528502846766159,0.304,0.294,7.77440151508098e-07,"0","chr10-58322931-58323868"
"chr15-58076131-58076998",5.21531178345679e-12,0.536242091666822,0.289,0.274,8.63765152887897e-07,"0","chr15-58076131-58076998"
"chr11-23497616-23498470",8.05996087323242e-12,0.586690193865062,0.25,0.229,1.33489877978563e-06,"0","chr11-23497616-23498470"
"chr15-38298850-38299698",1.13158707144947e-11,0.575229529170972,0.262,0.243,1.87414582360533e-06,"0","chr15-38298850-38299698"
"chr1-125560319-125561147",8.15356442522611e-10,0.519956937916515,0.275,0.264,0.000135040149367037,"0","chr1-125560319-125561147"
"chr6-88841760-88842724",1.28128002272827e-06,0.409886737877371,0.32,0.336,0.212206878644279,"0","chr6-88841760-88842724"
"chr19-53142099-53143038",1.29192654736702e-06,0.407202196582152,0.331,0.351,0.213970166701473,"0","chr19-53142099-53143038"
"chr15-9070873-9071751",1.70610534731012e-06,0.441016942247151,0.278,0.278,0.28256687372685,"0","chr15-9070873-9071751"
"chr13-47043003-47043888",4.00572053652232e-06,0.45834157369227,0.276,0.28,0.663431440979363,"0","chr13-47043003-47043888"
"chr4-40853604-40854521",4.31899393555681e-06,0.462523123692931,0.265,0.267,0.715316094600854,"0","chr4-40853604-40854521"
"chr2-76647741-76648630",4.70796731702477e-06,0.464586225979541,0.277,0.284,0.779738255012959,"0","chr2-76647741-76648630"
"chr19-41980865-41981793",3.13498967417708e-05,0.373050837090815,0.335,0.366,1,"0","chr19-41980865-41981793"
"chr15-3995394-3996321",5.3537387539584e-05,0.412692929619713,0.276,0.284,1,"0","chr15-3995394-3996321"
"chr16-46496699-46497633",8.40373750309497e-05,0.474823404651547,0.251,0.257,1,"0","chr16-46496699-46497633"
"chr10-41809526-41810483",0.000122242592864922,0.43800770757061,0.256,0.261,1,"0","chr10-41809526-41810483"
"chr3-97227135-97228103",0.000124192523258584,0.432674988339546,0.253,0.256,1,"0","chr3-97227135-97228103"
"chr1-177796202-177797060",0.000142395281464734,0.408537991020584,0.281,0.292,1,"0","chr1-177796202-177797060"
"chr8-47713613-47714519",0.000319215716800079,0.389402773489756,0.285,0.299,1,"0","chr8-47713613-47714519"
"chr3-8666755-8667650",0.000332577692420561,0.404447744272988,0.29,0.308,1,"0","chr3-8666755-8667650"
"chr18-6135605-6136533",0.000717622300820603,0.397254800783497,0.26,0.269,1,"0","chr18-6135605-6136533"
"chr5-96997090-96998031",0.00123191619698826,0.415009353541354,0.259,0.271,1,"0","chr5-96997090-96998031"
"chr9-80164453-80165378",0.00138057034274669,0.400460888715852,0.253,0.261,1,"0","chr9-80164453-80165378"
"chr18-21299869-21300783",0.00402763450777733,0.347468623810056,0.323,0.36,1,"0","chr18-21299869-21300783"
"chr1-60180061-60180946",0.00422387815680807,0.398988938757217,0.242,0.252,1,"0","chr1-60180061-60180946"
"chr13-17694660-17695527",0.00505297001191147,0.362559667859951,0.283,0.306,1,"0","chr13-17694660-17695527"
"chr17-56461862-56462823",0.00550952869704832,0.382059589741865,0.245,0.256,1,"0","chr17-56461862-56462823"
"chr1-7088413-7089359",0.00555870684510574,0.34336685065223,0.314,0.345,1,"0","chr1-7088413-7089359"
"chr2-77897231-77898068",1.80338664017264e-147,1.10298228775785,0.452,0.298,2.98678698732034e-142,"1","chr2-77897231-77898068"
"chr18-22343518-22344407",8.20700817358429e-42,0.829636642247951,0.282,0.21,1.3592529007172e-36,"1","chr18-22343518-22344407"
"chr6-122486118-122486972",1.11755865318844e-19,0.601896076732681,0.274,0.233,1.85091181699722e-14,"1","chr6-122486118-122486972"
"chr13-92354450-92355376",1.4773423674927e-15,0.42268078562781,0.372,0.354,2.44678920246509e-10,"1","chr13-92354450-92355376"
"chr7-19749216-19750115",2.07829381270685e-14,0.509241708555201,0.273,0.24,3.44209099554321e-09,"1","chr7-19749216-19750115"
"chr8-4677218-4678285",2.65949747377479e-14,0.411382355597166,0.374,0.364,4.40468631104055e-09,"1","chr8-4677218-4678285"
"chr2-3283572-3284516",4.62224285408113e-13,0.375730602488352,0.382,0.371,7.65540483735771e-08,"1","chr2-3283572-3284516"
"chr10-53596320-53597219",1.25548044974587e-12,0.441034144507184,0.32,0.302,2.0793392756736e-07,"1","chr10-53596320-53597219"
"chr18-5334148-5335098",1.69198464897374e-12,0.455106631459724,0.302,0.28,2.80228189547681e-07,"1","chr18-5334148-5335098"
