"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"chr2-77897231-77898068",7.87011838389748e-138,0.890341206524743,0.422,0.292,1.30345687685948e-132,"0","chr2-77897231-77898068"
"chr18-22343518-22344407",2.9962656488546e-43,0.676635176444288,0.27,0.207,4.96244513028948e-38,"0","chr18-22343518-22344407"
"chr2-78003922-78004922",1.44897397966962e-30,0.595371058956603,0.254,0.201,2.39980519486862e-25,"0","chr2-78003922-78004922"
"chr5-8622566-8623394",3.51937593571297e-21,0.431168976869888,0.313,0.276,5.82882561848719e-16,"0","chr5-8622566-8623394"
"chr8-4677218-4678285",6.88464617922874e-18,0.328567592788498,0.386,0.361,1.14024198485004e-12,"0","chr8-4677218-4678285"
"chr6-122486118-122486972",8.11926597215822e-18,0.457336097438784,0.265,0.232,1.34472094957482e-12,"0","chr6-122486118-122486972"
"chr12-49383401-49384318",1.72062353541524e-17,0.407392928901216,0.289,0.255,2.84971390559007e-12,"0","chr12-49383401-49384318"
"chr18-12973554-12974638",6.92056236550843e-15,0.376578401075238,0.278,0.246,1.14619045953787e-09,"0","chr18-12973554-12974638"
"chr7-52005625-52006564",1.73490399048318e-14,0.354614564110222,0.321,0.296,2.87336533807815e-09,"0","chr7-52005625-52006564"
"chr9-124425040-124426046",1.01418949497188e-13,0.315695552198808,0.343,0.32,1.67971078346738e-08,"0","chr9-124425040-124426046"
"chr7-19749216-19750115",1.69038192640078e-13,0.380270208628546,0.268,0.239,2.79962745032424e-08,"0","chr7-19749216-19750115"
"chr2-53191161-53191880",3.24641842902441e-13,0.297615846236092,0.354,0.33,5.37675066633451e-08,"0","chr2-53191161-53191880"
"chr5-45857273-45858197",3.57814568746356e-13,0.327527379974338,0.32,0.295,5.92616066903403e-08,"0","chr5-45857273-45858197"
"chr7-82865747-82866636",4.54215464331551e-13,0.316269435519207,0.33,0.307,7.52276194180557e-08,"0","chr7-82865747-82866636"
"chr13-92354450-92355376",1.06033989576519e-12,0.286501946752907,0.372,0.353,1.75614553876526e-07,"0","chr13-92354450-92355376"
"chr10-53596320-53597219",1.66845705187296e-12,0.322481574492554,0.322,0.3,2.76331525388252e-07,"0","chr10-53596320-53597219"
"chr1-7397589-7398495",1.73879835523056e-11,0.277535085233216,0.359,0.341,2.87981522391641e-06,"0","chr1-7397589-7398495"
"chr2-14055235-14056087",6.2601093294482e-11,0.327951392029075,0.275,0.25,1.03680556725254e-05,"0","chr2-14055235-14056087"
"chr13-65240590-65241554",1.09568848535131e-10,0.334248100857638,0.288,0.268,1.81469022632369e-05,"0","chr13-65240590-65241554"
"chr10-70599115-70600056",1.61636958279465e-10,0.310008336375965,0.319,0.302,2.67704746672033e-05,"0","chr10-70599115-70600056"
"chr2-18064076-18064979",3.19628006844095e-10,0.325410851679174,0.281,0.259,5.29371101215259e-05,"0","chr2-18064076-18064979"
"chr6-24664621-24665521",3.513769788531e-10,0.280558945562379,0.332,0.315,5.81954066146293e-05,"0","chr6-24664621-24665521"
"chr18-5334148-5335098",9.03647351331985e-10,0.311697625041734,0.297,0.279,0.000149662977974955,"0","chr18-5334148-5335098"
"chr17-42876132-42877029",9.89097254351471e-10,0.324020295472037,0.264,0.241,0.000163815276362945,"0","chr17-42876132-42877029"
"chr17-56716666-56717492",2.77429174216846e-09,0.285345371379336,0.321,0.306,0.000459480972629682,"0","chr17-56716666-56717492"
"chr4-19708650-19709541",2.84155408313243e-09,0.285076121899878,0.302,0.281,0.000470621028802477,"0","chr4-19708650-19709541"
"chr7-13023922-13024743",2.1017013159532e-08,0.267296039774848,0.327,0.315,0.00348085873649484,"0","chr7-13023922-13024743"
"chr3-22075909-22077090",6.26479710082424e-08,0.276017402063583,0.301,0.287,0.0103758196063561,"0","chr3-22075909-22077090"
"chr3-138489062-138489957",6.36462316681917e-08,0.259697605145633,0.32,0.307,0.0105411525351176,"0","chr3-138489062-138489957"
"chr16-48993570-48994482",1.34737998303502e-07,0.292216569068935,0.265,0.248,0.0223154420170243,"0","chr16-48993570-48994482"
"chr8-54529414-54530366",1.84328692982155e-07,0.270682691330921,0.3,0.288,0.0305287024603974,"0","chr8-54529414-54530366"
"chr7-105810684-105811582",2.00416732674578e-07,0.257087962472621,0.319,0.308,0.0331932196822963,"0","chr7-105810684-105811582"
"chr2-15054763-15055695",3.09642978104073e-07,0.258320221916639,0.295,0.281,0.0512833796765747,"0","chr2-15054763-15055695"
"chr8-22060093-22060972",4.33300774064369e-07,0.277002794617463,0.288,0.276,0.0717637075013148,"0","chr8-22060093-22060972"
"chr2-78868638-78869568",5.33872134165217e-07,0.266984395083298,0.29,0.277,0.0884204367325774,"0","chr2-78868638-78869568"
"chr14-14702598-14703460",7.38267046825123e-07,0.273234532007655,0.265,0.25,0.122272526562224,"0","chr14-14702598-14703460"
"chr15-59647745-59648681",9.18717530970244e-07,0.262096810301048,0.293,0.282,0.152158916196823,"0","chr15-59647745-59648681"
"chr16-87698505-87699405",1.41260756649854e-06,0.287773601383844,0.254,0.24,0.233957477771054,"0","chr16-87698505-87699405"
"chr4-3835195-3836110",2.33208824589077e-06,0.272555744519949,0.25,0.235,0.386242787372675,"0","chr4-3835195-3836110"
"chr7-38200572-38201429",2.84924050519773e-06,0.280359651954121,0.297,0.291,0.471894061711353,"0","chr7-38200572-38201429"
"chr1-144003779-144004683",3.19844763603724e-06,0.282525753246583,0.251,0.236,0.529730095928123,"0","chr1-144003779-144004683"
"chr9-88482330-88483225",3.61158963664941e-06,0.250929841946324,0.321,0.318,0.598155087211512,"0","chr9-88482330-88483225"
"chr5-4104138-4105048",5.65652455955245e-06,0.251042769784296,0.283,0.272,0.936839254077637,"0","chr5-4104138-4105048"
"chr7-63444325-63445194",7.08296067731269e-06,0.287577642809664,0.266,0.258,1,"0","chr7-63444325-63445194"
