"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"JH584304.1-59291-60172",9.92206051980924e-46,0.345665367568139,0.63,0.599,1.64330158535133e-40,"0","JH584304.1-59291-60172"
"chr2-77897231-77898068",2.94910864969582e-41,0.564623579485468,0.399,0.333,4.88434323671271e-36,"0","chr2-77897231-77898068"
"chr18-22343518-22344407",1.1786242548009e-13,0.431969265028367,0.261,0.23,1.9520492770438e-08,"0","chr18-22343518-22344407"
"chr8-4677218-4678285",2.72979041134638e-12,0.28693664805234,0.404,0.393,4.52110617717599e-07,"0","chr8-4677218-4678285"
"chr5-8622566-8623394",1.77317880047725e-11,0.3333631934116,0.332,0.311,2.93675646113843e-06,"0","chr5-8622566-8623394"
"chr2-78003922-78004922",5.96378785002878e-11,0.375708263609288,0.266,0.236,9.87728507509617e-06,"0","chr2-78003922-78004922"
"chr13-92354450-92355376",8.24673189100359e-11,0.280427675787163,0.393,0.38,1.36583198251991e-05,"0","chr13-92354450-92355376"
"chr7-82865747-82866636",2.40840270702799e-10,0.302146168958891,0.343,0.328,3.98882064740683e-05,"0","chr7-82865747-82866636"
"chr18-12973554-12974638",1.88049172029825e-09,0.335828360755491,0.281,0.258,0.000311448919207516,"0","chr18-12973554-12974638"
"chr4-19708650-19709541",1.33263364106709e-08,0.280488137079561,0.32,0.301,0.00220712116267173,"0","chr4-19708650-19709541"
"chr10-53596320-53597219",1.56027398725894e-08,0.284878829121788,0.335,0.323,0.00258414138043813,"0","chr10-53596320-53597219"
"chr2-53191161-53191880",1.64920119827089e-08,0.251357123067092,0.367,0.356,0.00273142351658823,"0","chr2-53191161-53191880"
"chr15-58076131-58076998",2.2087886742499e-07,0.282252126428738,0.297,0.282,0.0365821789017943,"0","chr15-58076131-58076998"
"chr18-5334148-5335098",2.3042916839535e-07,0.283761649049294,0.308,0.295,0.0381639092988062,"0","chr18-5334148-5335098"
"chr12-49383401-49384318",3.29616448379415e-07,0.286100933626192,0.296,0.282,0.0545914057970472,"0","chr12-49383401-49384318"
"chr2-15054763-15055695",5.69888425591473e-07,0.273551517716469,0.308,0.297,0.0943854909348854,"0","chr2-15054763-15055695"
"chrX-13070651-13071609",5.94790239238087e-07,0.298369484891455,0.259,0.241,0.0985097542128513,"0","chrX-13070651-13071609"
"chr12-40445485-40446404",2.97664998145851e-06,0.250522810442475,0.331,0.325,0.49299574657914,"0","chr12-40445485-40446404"
"chr17-42876132-42877029",3.79408156473655e-05,0.258341483575733,0.269,0.258,1,"0","chr17-42876132-42877029"
"chr16-94313066-94314000",5.46767612991922e-05,0.255853401913152,0.3,0.298,1,"0","chr16-94313066-94314000"
"chr1-64616958-64617911",0.000198337060963638,0.250752578977673,0.255,0.247,1,"0","chr1-64616958-64617911"
"chr16-87698505-87699405",0.000257194231449845,0.256278914339075,0.261,0.254,1,"0","chr16-87698505-87699405"
"chr2-77881108-77882033",0,1.49734256286048,0.4,0.152,0,"1","chr2-77881108-77882033"
"chr2-77933432-77934324",5.15867170265569e-257,1.09521863424433,0.488,0.234,8.54384366065538e-252,"1","chr2-77933432-77934324"
"chr2-77941335-77942214",4.83158818028414e-209,1.27298823396151,0.331,0.137,8.0021246600684e-204,"1","chr2-77941335-77942214"
"chr2-77917741-77918635",2.62708068794729e-173,1.16671784763453,0.325,0.147,4.35099730618518e-168,"1","chr2-77917741-77918635"
"chr2-78021505-78022372",8.91532302558788e-149,0.817486410709264,0.469,0.269,1.47656471482089e-143,"1","chr2-78021505-78022372"
"chr2-78003922-780049221",3.65218788779769e-129,0.820611512515705,0.388,0.207,6.04879010164941e-124,"1","chr2-78003922-78004922"
"chr2-98666640-98667361",3.74486277638915e-96,0.395039197221648,0.781,0.573,6.20227917888347e-91,"1","chr2-98666640-98667361"
"chr2-77913469-77914332",1.42505200161089e-90,0.841547558828048,0.292,0.161,2.36018537558797e-85,"1","chr2-77913469-77914332"
"chr4-124657005-124657930",3.38569020542802e-90,0.71279566925939,0.337,0.19,5.60741397513194e-85,"1","chr4-124657005-124657930"
"chr2-77897231-778980681",1.60824040615376e-86,0.532435486631685,0.486,0.313,2.66358384307592e-81,"1","chr2-77897231-77898068"
"chr2-146221608-146222498",7.53198294409181e-69,0.674369784889965,0.278,0.157,1.24745454718343e-63,"1","chr2-146221608-146222498"
"chr13-23412083-23413093",2.7580904995784e-68,0.701513487895177,0.293,0.174,4.56797706630674e-63,"1","chr13-23412083-23413093"
"chr2-77927952-77928844",2.05237813287677e-62,0.72498968014295,0.268,0.161,3.39916918745183e-57,"1","chr2-77927952-77928844"
"chr1-195241229-195242143",5.41839512457638e-62,0.532835514437531,0.388,0.254,8.97400018927464e-57,"1","chr1-195241229-195242143"
"chr13-9011377-9012251",7.6578643940097e-55,0.388061218492831,0.532,0.382,1.26830315880028e-49,"1","chr13-9011377-9012251"
"chr9-35304951-35305862",3.09470710555098e-44,0.380099078682445,0.445,0.316,5.1254848552846e-39,"1","chr9-35304951-35305862"
"chr14-52003770-52004724",3.03739323561358e-34,0.485039526532364,0.25,0.165,5.03056105075557e-29,"1","chr14-52003770-52004724"
"chr19-61266374-61267259",1.89344350130315e-33,0.373819716857123,0.378,0.274,3.1359400612933e-28,"1","chr19-61266374-61267259"
"chr2-77889368-77890235",3.29709807525099e-31,0.448402194291286,0.262,0.181,5.46068680321144e-26,"1","chr2-77889368-77890235"
"chr7-127768621-127769462",1.28817469439707e-28,0.426189792982662,0.252,0.173,2.13348781060737e-23,"1","chr7-127768621-127769462"
"chr15-75086307-75087217",1.60911535713976e-28,0.358279388954104,0.315,0.225,2.66503294564843e-23,"1","chr15-75086307-75087217"
"chr3-68493522-68494463",3.57978115272491e-26,0.391699004996481,0.26,0.182,5.92886934295452e-21,"1","chr3-68493522-68494463"
"chr19-5001549-5002437",5.39167793181622e-24,0.38452007318683,0.257,0.184,8.92975090745335e-19,"1","chr19-5001549-5002437"
"chr2-180892578-180893485",8.94987554298358e-24,0.338382765780959,0.295,0.215,1.48228733730448e-18,"1","chr2-180892578-180893485"
"chr10-79779909-79780743",2.5138969551468e-21,0.26977941580826,0.356,0.269,4.16354127608367e-16,"1","chr10-79779909-79780743"
"chr9-50727634-50728547",2.5273386417078e-21,0.332681826720906,0.271,0.198,4.18580353178287e-16,"1","chr9-50727634-50728547"
"chr15-66239008-66240001",2.90847362578329e-21,0.33000433441206,0.266,0.193,4.81704310375854e-16,"1","chr15-66239008-66240001"
"chr1-178275907-178276835",5.87270274485051e-21,0.326708628209702,0.268,0.196,9.72642901304887e-16,"1","chr1-178275907-178276835"
"chr12-113139881-113140808",9.552082374404e-21,0.269141992404488,0.316,0.234,1.58202543493116e-15,"1","chr12-113139881-113140808"
"chr9-7763628-7764536",2.72830470588351e-20,0.306574118901604,0.261,0.19,4.51864553693133e-15,"1","chr9-7763628-7764536"
"chr15-74672155-74673054",3.00827606576314e-20,0.333223148003892,0.254,0.185,4.98233690287756e-15,"1","chr15-74672155-74673054"
"chr5-115732108-115733166",1.42724771149709e-18,0.268059438697013,0.336,0.258,2.36382193225859e-13,"1","chr5-115732108-115733166"
"chr12-86894232-86895128",1.94823113746548e-18,0.286469959807764,0.261,0.192,3.2266798921817e-13,"1","chr12-86894232-86895128"
