"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"AY036118",3.13092076997782e-30,-0.620868030342431,0.964,0.952,7.84201725256345e-26,"AY036118","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Gm42418",1.2246327910056e-22,-0.338111306455763,1,0.996,3.06733775163173e-18,"Gm42418","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Malat1",7.38362296427118e-21,-0.229919010168757,1,1,1.849376043861e-16,"Malat1","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Ttr",4.72165984089893e-16,-3.12097075283124,0.11,0.261,1.18263414034996e-11,"Ttr","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Snhg11",1.7026966038253e-15,-0.302967488169247,0.986,0.974,4.26474418360122e-11,"Snhg11","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Lars2",1.1105043958115e-14,-0.681951769249521,0.603,0.547,2.78148036018906e-10,"Lars2","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Cwc22",4.91513984275182e-14,0.493420966401489,0.895,0.868,1.23109507641405e-09,"Cwc22","ExN_CA3","PTZvsSAL_1hr","Up","Sig"
"Cpt1c",2.43812066219278e-12,-0.879159578687937,0.598,0.619,6.10676082259425e-08,"Cpt1c","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Snrnp70",2.51743785841198e-11,-0.616138409842434,0.893,0.848,6.30542660396448e-07,"Snrnp70","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Meg3",3.01499981105538e-11,-0.25671296233578,1,1,7.55167002675041e-07,"Meg3","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Actb",1.84311417428864e-10,-0.703833336303117,0.801,0.747,4.61644807234077e-06,"Actb","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Dalrd3",5.50168578714299e-10,-0.987119252379023,0.617,0.649,1.37800723910571e-05,"Dalrd3","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Gm12296",6.36302444051961e-10,-0.439890808936533,0.569,0.463,1.59374673161695e-05,"Gm12296","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Neto1",6.79205669058286e-10,-0.147804002124724,0.751,0.697,1.70120643929029e-05,"Neto1","ExN_CA3","PTZvsSAL_1hr","Down","pValue"
"Nr4a3",1.68202237528643e-09,0.891008100921363,0.646,0.383,4.21296144337992e-05,"Nr4a3","ExN_CA3","PTZvsSAL_1hr","Up","Sig"
"Gm20642",4.76967751038737e-09,-0.44530832945587,0.685,0.619,0.000119466112602672,"Gm20642","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Gm36975",5.13845840320674e-09,-0.610617800400413,0.497,0.431,0.000128702967625119,"Gm36975","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Nnat",5.75633881671488e-09,0.0107568663250133,0.77,0.77,0.000144179018342257,"Nnat","ExN_CA3","PTZvsSAL_1hr","Up","pValue"
"Gm20754",6.67717251052633e-09,0.379184008293691,0.981,0.938,0.000167243139871153,"Gm20754","ExN_CA3","PTZvsSAL_1hr","Up","Sig"
"5330438D12Rik",1.21319452452281e-08,-0.455957053715691,0.589,0.487,0.000303868832557227,"5330438D12Rik","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Cmss1",7.0355194779154e-08,-0.508656876693979,0.616,0.543,0.00176218656363347,"Cmss1","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Prpf4b",1.60546707357516e-07,-0.554826996888228,0.824,0.731,0.0040212133791837,"Prpf4b","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Las1l",3.83694873816189e-07,-0.787456129646876,0.606,0.619,0.00961040550447409,"Las1l","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Prrt1",4.71753735337107e-07,-1.18765090077031,0.331,0.349,0.0118160158089885,"Prrt1","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"1700016P03Rik",4.75985510600458e-07,1.10524568294969,0.275,0.098,0.0119220090840097,"1700016P03Rik","ExN_CA3","PTZvsSAL_1hr","Up","Sig"
"Ccser1",1.15920376939414e-06,0.18911430607379,1,0.99,0.0290345768120151,"Ccser1","ExN_CA3","PTZvsSAL_1hr","Up","pValue"
"Rps28",1.24947513208544e-06,-1.26076173943398,0.246,0.299,0.0312956036333441,"Rps28","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Gm48678",1.63744767690336e-06,-0.372898787887174,0.443,0.345,0.0410131519633986,"Gm48678","ExN_CA3","PTZvsSAL_1hr","Down","Sig"
"Gm20275",3.04315881426107e-06,-0.425144125419452,0.657,0.549,0.076221998820797,"Gm20275","ExN_CA3","PTZvsSAL_1hr","Down","log2FC"
"Gria2",3.47500247976553e-06,-0.197876908519827,0.999,1,0.0870383871106872,"Gria2","ExN_CA3","PTZvsSAL_1hr","Down","NoChange"
"Fhit",3.48916301798157e-06,0.856963328668942,0.716,0.399,0.0873930661113843,"Fhit","ExN_CA3","PTZvsSAL_1hr","Up","log2FC"
"Cers6",5.81012776623187e-06,0.2723256293872,0.937,0.743,0.14552627016081,"Cers6","ExN_CA3","PTZvsSAL_1hr","Up","log2FC"
"Kcnq1ot1",6.2420613577086e-06,-0.173004660392291,0.673,0.575,0.156344910826527,"Kcnq1ot1","ExN_CA3","PTZvsSAL_1hr","Down","NoChange"
"Fam173a",7.07794881355647e-06,-0.893720092367192,0.356,0.335,0.177281383933149,"Fam173a","ExN_CA3","PTZvsSAL_1hr","Down","log2FC"
"A230006K03Rik",8.57574439742149e-06,0.256401693630235,0.549,0.515,0.214796669922216,"A230006K03Rik","ExN_CA3","PTZvsSAL_1hr","Up","log2FC"
"Hectd2os",8.72291180696618e-06,-0.632746735233998,0.39,0.349,0.218482772029082,"Hectd2os","ExN_CA3","PTZvsSAL_1hr","Down","log2FC"
"Pcsk2",8.73714417044197e-06,-0.107970916643461,0.86,0.818,0.21883925003706,"Pcsk2","ExN_CA3","PTZvsSAL_1hr","Down","NoChange"
"Sclt1",9.86920972753595e-06,-0.327756531308203,0.507,0.417,0.247194096045593,"Sclt1","ExN_CA3","PTZvsSAL_1hr","Down","log2FC"
"Homer1",1.04544428523822e-05,0.633323885321296,0.847,0.623,0.261852430123617,"Homer1","ExN_CA3","PTZvsSAL_1hr","Up","log2FC"
"Phtf1",1.07161610502781e-05,-0.0290571900433118,0.452,0.269,0.268407685826317,"Phtf1","ExN_CA3","PTZvsSAL_1hr","Down","NoChange"
"Pabpn1",1.23384276160732e-05,-0.610649665206405,0.827,0.778,0.309040596499787,"Pabpn1","ExN_CA3","PTZvsSAL_1hr","Down","log2FC"
"Rabgap1l",1.44008802071762e-05,-0.0968617388325477,0.919,0.87,0.360698846549142,"Rabgap1l","ExN_CA3","PTZvsSAL_1hr","Down","NoChange"
"Akt3",1.44058808563371e-05,0.180823691386263,0.997,0.978,0.360824097808676,"Akt3","ExN_CA3","PTZvsSAL_1hr","Up","NoChange"
