"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Grid2",1.47991628253379e-16,-0.0772167042877459,0.743,0.638,3.70674631286239e-12,"Grid2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Sgcd",2.16058361262713e-16,-0.194176725246011,0.501,0.514,5.41161377454716e-12,"Sgcd","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Gm44257",2.59004243357037e-16,1.09897097480193,0.43,0.171,6.48727928336371e-12,"Gm44257","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Ywhah",3.20958441236543e-16,-1.33435204887358,0.237,0.282,8.03904607765169e-12,"Ywhah","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Bcl6",3.4387797704317e-16,0.351678637497158,0.482,0.254,8.61311169100029e-12,"Bcl6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Zeb2",3.73979489759575e-16,0.31058768720491,0.947,0.89,9.36706428000807e-12,"Zeb2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Sgcz",4.66788572733876e-16,-0.533532613641108,0.285,0.241,1.16916533812654e-11,"Sgcz","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Kirrel3",5.58165705434738e-16,-0.0857080458853918,0.512,0.502,1.39803764240239e-11,"Kirrel3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Ywhae",5.93576784643927e-16,-0.818618363926745,0.51,0.477,1.48673177249765e-11,"Ywhae","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Pantr1",8.17279933103877e-16,0.799744919075787,0.535,0.261,2.04704104844528e-11,"Pantr1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Dnaja1",9.07385542105067e-16,-1.11248423479882,0.365,0.391,2.27272856731056e-11,"Dnaja1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Ptprt",9.18788653411149e-16,-0.194572601784682,0.365,0.307,2.30128994019891e-11,"Ptprt","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Chrm3",1.06602998648908e-15,0.562141607905406,0.788,0.614,2.6700853071592e-11,"Chrm3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Flrt2",1.39861632761401e-15,0.731471618471344,0.717,0.435,3.50311431577482e-11,"Flrt2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Peg3",1.57845416752804e-15,-0.479072713897559,0.701,0.55,3.95355415340749e-11,"Peg3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Rasal2",1.88038925748955e-15,-0.322099889428827,0.774,0.613,4.70981097323407e-11,"Rasal2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Schip1",1.91053792380279e-15,-0.0138847460458997,0.98,0.936,4.78532433774885e-11,"Schip1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Rims1",2.19056624858542e-15,-0.046956654620681,0.914,0.831,5.4867112828319e-11,"Rims1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Atp6v0c",2.65848719323472e-15,-1.10880408186308,0.535,0.555,6.65871287289501e-11,"Atp6v0c","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Slc4a10",2.66933579986762e-15,-0.266307886058789,0.908,0.764,6.68588537792842e-11,"Slc4a10","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Gm20754",3.39687661202974e-15,0.142267813691459,0.975,0.931,8.50815685015089e-11,"Gm20754","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","pValue"
"Lars2",5.60491657942389e-15,-0.687901612639761,0.56,0.505,1.4038634556483e-10,"Lars2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Kcnd2",5.62306769285979e-15,0.253375318556438,0.999,0.987,1.40840976503059e-10,"Kcnd2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Epha7",9.70265994157871e-15,0.542691560793304,0.829,0.652,2.43022523556722e-10,"Epha7","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Hs6st3",1.01338450966311e-14,0.216636363200991,0.974,0.937,2.53822418135319e-10,"Hs6st3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Tcf4",1.02037140709002e-14,0.115550002017611,0.997,0.984,2.55572426333837e-10,"Tcf4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","pValue"
"Atp5b",1.0409222358378e-14,-1.08667313980894,0.507,0.542,2.60719792410293e-10,"Atp5b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Dlg1",1.57665895390386e-14,-0.275732718454232,0.705,0.582,3.94905768184299e-10,"Dlg1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Etv1",2.21944781635179e-14,-0.522762446489856,0.37,0.329,5.55905094561634e-10,"Etv1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Nrg1",2.2753289555375e-14,0.333199322831323,0.99,0.894,5.69901643493476e-10,"Nrg1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Chl1",2.3254599194964e-14,0.266330478236759,0.988,0.86,5.82457946036263e-10,"Chl1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Ywhag",3.01487166832871e-14,-0.876174304806532,0.45,0.429,7.55134906766291e-10,"Ywhag","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"AC149090.1",6.14532417222686e-14,0.326760651593309,0.885,0.644,1.53921934541766e-09,"AC149090.1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Eef1a1",7.48987315031486e-14,-0.994337540288858,0.595,0.567,1.87598852795936e-09,"Eef1a1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Oxr1",7.71318817768326e-14,-0.527263674722196,0.827,0.801,1.93192224286433e-09,"Oxr1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Myl6",8.46112976818163e-14,-1.45446819964673,0.235,0.308,2.11925917303645e-09,"Myl6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Rims2",8.77689514497409e-14,-0.211244250613306,0.877,0.793,2.19834892696166e-09,"Rims2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Pabpc1",1.09511065416861e-13,0.746446276455539,0.641,0.292,2.74292365549611e-09,"Pabpc1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Ssbp2",1.24477024546415e-13,-0.413345168813206,0.734,0.674,3.11777603381405e-09,"Ssbp2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Ptprd",1.4147104818183e-13,0.0323309386656518,1,0.985,3.54342534381029e-09,"Ptprd","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","pValue"
"March1",1.48124696281285e-13,0.0974105387800348,0.988,0.952,3.71007926775734e-09,"March1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","pValue"
"mt-Nd4",1.92155146529195e-13,-1.43111294253774,0.291,0.382,4.81290995511674e-09,"mt-Nd4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Lrch1",1.94303802517872e-13,0.63343753341348,0.786,0.422,4.86672734166514e-09,"Lrch1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Marcks",2.27524103884272e-13,-1.54451919434468,0.193,0.252,5.69879622998936e-09,"Marcks","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Grik1",3.30685141775325e-13,-0.16409933119996,0.276,0.243,8.28267074604655e-09,"Grik1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Nos1ap",4.11344163267282e-13,-0.396479009960739,0.676,0.533,1.03029372573556e-08,"Nos1ap","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Gria1",4.29026863808155e-13,0.304111627620406,0.994,0.977,1.07458358578029e-08,"Gria1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Stmn2",4.5613530239452e-13,-0.456466114760529,0.778,0.614,1.14248209190755e-08,"Stmn2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Egfem1",5.16139442195622e-13,0.127910154420111,0.839,0.739,1.29277446086737e-08,"Egfem1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","pValue"
"Shisa9",5.18618051773733e-13,-0.35289013159658,0.373,0.334,1.29898263427767e-08,"Shisa9","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Il1rapl2",5.8099534235111e-13,0.475256830798727,0.544,0.355,1.45521903398682e-08,"Il1rapl2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Robo2",6.46155224610119e-13,0.271011571709362,0.876,0.718,1.61842499108096e-08,"Robo2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Hnrnpa1",6.62693542069975e-13,-0.878188356518725,0.362,0.325,1.65984851482267e-08,"Hnrnpa1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Flna",6.72998846447403e-13,0.236686229975917,0.634,0.327,1.68566021069681e-08,"Flna","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"4930509J09Rik",7.0986842361578e-13,0.505726053989148,0.684,0.414,1.77800744063045e-08,"4930509J09Rik","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Adam22",8.02176031999744e-13,-0.315506749576138,0.861,0.707,2.00921030734976e-08,"Adam22","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Cadm2",9.67675527657382e-13,0.438763912996765,0.954,0.918,2.42373689412345e-08,"Cadm2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Col11a1",1.06665462124414e-12,-0.210198523393733,0.477,0.325,2.6716498298302e-08,"Col11a1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Acap2",1.23550191012039e-12,-0.434957603507075,0.686,0.501,3.09456163427853e-08,"Acap2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Ldb2",1.47946361386661e-12,-0.124914426071516,0.815,0.716,3.70561251365171e-08,"Ldb2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Cacna1d",1.56675908028312e-12,0.198705638175323,0.968,0.841,3.92426146838514e-08,"Cacna1d","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","pValue"
"B230209E15Rik",1.85821961072545e-12,-0.451891904728286,0.667,0.539,4.65428265898403e-08,"B230209E15Rik","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Atp6v0b",1.87995580932617e-12,0.341779181026399,0.907,0.674,4.70872531561925e-08,"Atp6v0b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Cmss1",1.99389813690908e-12,-0.44553282777709,0.624,0.514,4.99411666351617e-08,"Cmss1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Olfm1",3.23303485685563e-12,-0.917421078385281,0.43,0.396,8.09778240596629e-08,"Olfm1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Cdh10",3.29605181860531e-12,0.325261928109028,0.808,0.623,8.25562099006072e-08,"Cdh10","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Trpm3",3.72485918377947e-12,-0.0338710951524728,0.575,0.478,9.32965479761244e-08,"Trpm3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Dcc",4.00338324709184e-12,0.113949193331687,0.943,0.894,1.00272740189909e-07,"Dcc","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","pValue"
"Nfib",4.03588436362807e-12,-0.329581108341957,0.882,0.793,1.01086795655792e-07,"Nfib","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Chd4",4.07021846283435e-12,-0.722787188244921,0.5,0.449,1.01946761838612e-07,"Chd4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Iqgap2",4.434667407412e-12,0.0143202421010333,0.769,0.532,1.11075114553448e-07,"Iqgap2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","pValue"
"Rgs6",5.09076625088219e-12,-0.377345391562043,0.273,0.228,1.27508422285846e-07,"Rgs6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Tubb4b",5.11764675737502e-12,-1.62476758210496,0.172,0.258,1.28181698331972e-07,"Tubb4b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Tle1",5.57629963302516e-12,0.448697858985191,0.621,0.326,1.39669576908381e-07,"Tle1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Cacna1e",5.89365185826453e-12,-0.237151659347351,0.939,0.856,1.47618298093952e-07,"Cacna1e","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Mlip",6.51916740144482e-12,0.411957436474626,0.84,0.549,1.63285585903988e-07,"Mlip","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Htr4",6.91349321534449e-12,-0.373409696189875,0.369,0.285,1.73162264564733e-07,"Htr4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Gpr137c",7.0878254124295e-12,0.585119455757262,0.59,0.322,1.77528763105122e-07,"Gpr137c","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Stxbp5l",7.1773906738467e-12,-0.139608243242624,0.935,0.817,1.79772104207838e-07,"Stxbp5l","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Sema3e",7.20270237229459e-12,0.126428259564784,0.83,0.667,1.80406086318863e-07,"Sema3e","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","pValue"
"Zc3h13",7.25690011096589e-12,-0.535404354108997,0.561,0.457,1.81763577079363e-07,"Zc3h13","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Mdga2",7.32737902208782e-12,-0.105779431030043,0.993,0.979,1.83528862366234e-07,"Mdga2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Xkr4",7.75734335832264e-12,0.270382519570894,0.997,0.957,1.94298179095907e-07,"Xkr4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Ccdc85a",9.29441009797683e-12,-0.0611403803069788,0.821,0.652,2.32797089724026e-07,"Ccdc85a","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Dmd",9.89807410000685e-12,-0.420543249176122,0.984,0.946,2.47917061982872e-07,"Dmd","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Spock1",9.91867603318325e-12,-0.151894557058877,0.256,0.252,2.48433078603141e-07,"Spock1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","pValue"
"Gm38393",1.0266077321563e-11,-0.344794480706139,0.769,0.639,2.57134438673188e-07,"Gm38393","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Arhgef28",1.03588235747804e-11,-0.323091739182605,0.598,0.446,2.59457454077524e-07,"Arhgef28","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
