pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.61802344855112e-10,2.91244220739201e-08,0.826657301178302,-0.846291615095782,-2.91444756706799,15,mt-Co1|mt-Nd4|mt-Co3|mt-Nd2|Atp6v0c|Ndufa4|mt-Nd1|Atp5b|Atp1b1|Cox6a1|mt-Co2|Cox4i1|mt-Cytb|Atp1a3
GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON,4.92754897411762e-10,4.43479407670585e-08,0.801215574617779,-0.883630691448809,-2.82646112731721,12,Tubb2b|Tuba1a|Actg1|Tubb2a|Actb|Tubb5|Tuba1b|Tubb4b|Tubb3
GOMF_STRUCTURAL_MOLECULE_ACTIVITY,3.47139926756596e-09,2.08283956053958e-07,0.774939030136436,-0.733990336256324,-2.89289302967407,23,Tubb2b|Tuba1a|Actg1|Tubb2a|Actb|Tubb5|Tuba1b|Tubb4b|Tubb3|Rpl19|Myl6|Rpl38|Rps29|Rplp1|Rplp2|Matr3|Rpsa|Dmd|Agrn
GOMF_ELECTRON_TRANSFER_ACTIVITY,7.60284277831369e-08,2.73702340019293e-06,0.704975715167238,-0.882142857142857,-2.67866723616638,10,mt-Co1|mt-Nd4|mt-Co3|mt-Nd2|Ndufa4|mt-Nd1|Cox6a1|mt-Co2|Cox4i1|mt-Cytb
GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,7.60284277831369e-08,2.73702340019293e-06,0.704975715167238,-0.882142857142857,-2.67866723616638,10,mt-Co1|mt-Nd4|mt-Co3|mt-Nd2|Ndufa4|mt-Nd1|Cox6a1|mt-Co2|Cox4i1|mt-Cytb
GOMF_RNA_BINDING,1.08080540296673e-07,3.24241620890018e-06,0.704975715167238,-0.521002239427052,-2.59630286421431,63,Aldoa|Hsp90aa1|Ppia|Hspa8|Hsp90ab1|Tuba1b|Tubb4b|Rpl19|Rpl38|Eef1a1|Tmsb4x|Pebp1|Pkm|Eif4a1|Ywhag|Hnrnpk|Ywhae|Hnrnpa1|Atp5a1|Matr3|Calr|Xpo1|Eif4a2|Syne1|Rpsa|Chd3|Ywhaz|Hnrnpdl|Hnrnpa2b1|Khdrbs3|Srrm2|Huwe1|Cmss1|Ddx5|Snrnp70|Ptbp2|Luc7l2
GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.63917844962777e-07,4.21503029904284e-06,0.690132458796796,-0.686091431837496,-2.70410797368954,23,mt-Co1|mt-Nd4|mt-Co3|mt-Nd2|Atp6v0c|Ndufa4|mt-Nd1|Atp5b|Slc25a4|Atp1b1|Cox6a1|mt-Co2|Cox4i1|mt-Cytb|Atp1a3
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES,9.80443681046991e-07,2.20599828235573e-05,0.643551836150722,-0.609511670944531,-2.6090131684184,31,Tubb2b|Tuba1a|Tubb2a|Hsp90aa1|Tubb5|Hspa8|Hsp90ab1|Tuba1b|Tubb4b|Tubb3|Eef1a1|Eif4a1|Gnb2|Chd4|Atp5a1|Eif4a2|Gnas|Chd3
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.62625944707064e-06,3.25251889414128e-05,0.643551836150722,-0.781242996495891,-2.54225385211683,13,mt-Co1|mt-Co3|Atp6v0c|Atp5b|Slc25a4|mt-Atp6|Cox6a1|mt-Co2|Cox4i1|mt-Cytb|Atp5a1|Slc25a3
GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING,3.0671091508955e-06,5.52079647161189e-05,0.627256739718528,-0.682745045345423,-2.57428441157288,21,Ubb|Actg1|Hsp90aa1|Tubb5|Hspa8|Hsp90ab1|Tuba1b|Ckb|Uchl1|Atp6v0c|Dnaja1|Ywhae|Prkar1a|Calr
