pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING,6.52541917213788e-10,9.46185779959992e-08,0.801215574617779,-0.800970376211293,-3.00355912184776,18,Ubb|Mid1|Ubc|Tubb5|Hsp90aa1|Actg1|Tuba1b|Hspa8|Hsp90ab1|Uchl1|Atp6v0c|Ckb
GOMF_ELECTRON_TRANSFER_ACTIVITY,1.93721089501464e-07,9.36318599257076e-06,0.690132458796796,-0.888059701492537,-2.49115715097709,8,mt-Co1|mt-Co3|Ndufa4|mt-Nd4|mt-Nd1|mt-Nd2|mt-Co2|mt-Cytb
GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.93721089501464e-07,9.36318599257076e-06,0.690132458796796,-0.888059701492537,-2.49115715097709,8,mt-Co1|mt-Co3|Ndufa4|mt-Nd4|mt-Nd1|mt-Nd2|mt-Co2|mt-Cytb
GOMF_STRUCTURAL_MOLECULE_ACTIVITY,2.59697203765272e-07,9.41402363649112e-06,0.674962860011025,-0.725121054250155,-2.71913172025027,18,Tubb2b|Tuba1a|Actb|Tubb5|Tubb2a|Actg1|Tuba1b|Tubb3|Rpl38|Rps29|Tubb4b
GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON,3.38731069478761e-07,9.82320101488407e-06,0.674962860011025,-0.819923753399553,-2.66397253835936,12,Tubb2b|Tuba1a|Actb|Tubb5|Tubb2a|Actg1|Tuba1b|Tubb3|Tubb4b
GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,4.75415331792531e-06,0.000114892038516528,0.610526878385931,-0.757791196049466,-2.53954142157779,13,mt-Co1|mt-Co3|Ndufa4|Atp6v0c|mt-Nd4|mt-Nd1|mt-Nd2|Atp5b|mt-Co2|mt-Cytb
GOMF_OXIDOREDUCTASE_ACTIVITY,2.39932565708782e-05,0.000497003171825334,0.575610261071129,-0.599252496471922,-2.33678601582153,21,Gapdh|mt-Co1|mt-Co3|Ndufa4|Dpyd|mt-Nd4|mt-Nd1|mt-Nd2|mt-Co2|mt-Cytb|Scd2|Mdh1
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES,2.8237950935076e-05,0.000511812860698252,0.575610261071129,-0.646202732153736,-2.42319587386499,18,Tubb2b|Tuba1a|Tubb5|Tubb2a|Hsp90aa1|Tuba1b|Hspa8|Hsp90ab1|Tubb3|Tubb4b|Eef1a1|Gnas|Chd3
GOMF_UNFOLDED_PROTEIN_BINDING,0.000104384967252414,0.00168175780573334,0.538434096309916,-0.883950617283951,-2.08323163495893,5,Hsp90aa1|Hspa8|Hsp90ab1|Ppia|Tubb4b
GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING,0.000162506929765714,0.00235635048160286,0.518848077743792,-0.505279227987744,-2.14825547546172,31,Actb|Tubb5|Hsp90aa1|Cfl1|Marcks|Hspa8|H3f3b|Hsp90ab1|Ppia|Ndufa4
GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.00021385427495384,0.00281898816984607,0.518848077743792,-0.597952167285883,-2.24226106210746,18,mt-Co1|mt-Co3|Ndufa4|Atp6v0c|mt-Nd4|mt-Nd1|mt-Nd2|Atp5b|mt-Co2|mt-Cytb
