"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"5530401A14Rik",2.28891842695858e-21,1.95329084331539,0.453,0.128,5.73305398400317e-17,"5530401A14Rik","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Grip1",4.3406076966846e-21,0.938408032569041,0.964,0.741,1.08719200978859e-16,"Grip1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm26936",1.01353645759101e-20,1.95253165060472,0.46,0.143,2.5386047653282e-16,"Gm26936","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Wwc1",1.34241810075238e-20,1.58909090641555,0.597,0.238,3.36235461695448e-16,"Wwc1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Mtss1",1.44029087620485e-20,1.37966997782982,0.734,0.341,3.60749655763029e-16,"Mtss1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rasal1",2.74010427594767e-20,1.34595088336172,0.741,0.354,6.86313917996612e-16,"Rasal1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dpysl3",6.05691811681232e-20,1.17190528317649,0.741,0.339,1.51707628071798e-15,"Dpysl3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cntnap3",3.83322162989253e-19,1.59848391607361,0.583,0.236,9.60107021639182e-15,"Cntnap3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dpysl5",6.66915765431285e-19,1.42220724293395,0.647,0.286,1.67042391767574e-14,"Dpysl5","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nav3",2.06182862948015e-18,-0.669292831308946,0.978,0.996,5.16426216825892e-14,"Nav3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cnksr2",2.44858449074541e-18,-0.803269559551361,0.964,0.987,6.13296957397003e-14,"Cnksr2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Epha3",3.11600097998516e-18,1.31951423772385,0.849,0.65,7.80464765456884e-14,"Epha3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Col11a1",5.03687127925701e-18,1.94005090599648,0.489,0.179,1.2615851493155e-13,"Col11a1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Sgcz",8.43562607705403e-18,-1.78936394910035,0.619,0.824,2.11287126351972e-13,"Sgcz","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Arpp21",8.59819741258137e-18,0.465858462508517,0.993,0.991,2.15359050592926e-13,"Arpp21","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nnat",1.01701086413921e-17,1.54515822370095,0.705,0.339,2.54730711140949e-13,"Nnat","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Las1l",1.15200187871047e-17,1.31598016093965,0.799,0.465,2.88541910560612e-13,"Las1l","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dpp10",1.35064159735733e-17,-1.48498153837724,0.935,0.948,3.38295200890092e-13,"Dpp10","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Lrfn2",1.5657706311499e-17,1.17730111400998,0.763,0.432,3.92178569984116e-13,"Lrfn2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Mpped2",1.6059272778962e-17,1.16582479619433,0.799,0.454,4.02236605294662e-13,"Mpped2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm42439",1.63355584786553e-17,1.57087630318817,0.496,0.179,4.0915673321488e-13,"Gm42439","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Galnt18",1.9927666931531e-17,0.977340835063874,0.899,0.635,4.99128273634056e-13,"Galnt18","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Trim46",3.54901302414304e-17,1.31540268842637,0.655,0.312,8.88921292157108e-13,"Trim46","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Parp8",4.36688816859767e-17,0.949574706144204,0.835,0.496,1.09377447958866e-12,"Parp8","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Slc24a5",5.53266946513102e-17,1.5710826478523,0.424,0.137,1.38576772093137e-12,"Slc24a5","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Epha6",6.13389892715139e-17,0.857676206789727,0.993,0.885,1.53635766428361e-12,"Epha6","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm34544",6.25415858593461e-17,2.96802889801463,0.388,0.128,1.56647910101904e-12,"Gm34544","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"R3hdm1",8.62901596299051e-17,-1.13932876262158,0.964,0.972,2.16130962825023e-12,"R3hdm1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Pigk",1.04546419060015e-16,1.14999757010564,0.784,0.507,2.6185741581962e-12,"Pigk","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Noc2l",1.2039213373583e-16,1.46457910277903,0.576,0.247,3.01546177368133e-12,"Noc2l","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Prkcg",1.76555725993157e-16,1.21972024006601,0.719,0.388,4.4221912689506e-12,"Prkcg","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Slc4a10",1.89939493629454e-16,-0.924112429724457,0.899,0.963,4.75741449693693e-12,"Slc4a10","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Dcc",2.40850441800158e-16,1.12489598698411,0.885,0.631,6.03258101576855e-12,"Dcc","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Frmd4a",3.7464569803121e-16,0.635135679114372,0.986,0.91,9.38375079858771e-12,"Frmd4a","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Taco1",3.88483088572118e-16,1.35119939324862,0.446,0.146,9.73033591946584e-12,"Taco1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"AC149090.1",5.56534801077188e-16,0.945558873453886,0.957,0.697,1.39395271625803e-11,"AC149090.1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dpp6",5.72536248617572e-16,0.670645900922616,0.964,0.868,1.43403154191243e-11,"Dpp6","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rasgrp2",7.00135876464524e-16,2.33072451111795,0.302,0.079,1.75363032978069e-11,"Rasgrp2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Auts2",1.06274712314213e-15,0.531481565766072,1,0.992,2.6618627193341e-11,"Auts2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Slco3a1",1.1930644752419e-15,1.07369119358904,0.748,0.467,2.98826859113839e-11,"Slco3a1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"L1cam",1.41947765845706e-15,1.03238116891361,0.741,0.372,3.5553656911374e-11,"L1cam","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Carmil3",1.54411079609636e-15,1.38060644364701,0.669,0.329,3.86753431098256e-11,"Carmil3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nav1",2.14807889055232e-15,1.00011671714106,0.835,0.499,5.3802931971664e-11,"Nav1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Lrp1b",2.70372476268495e-15,-1.37973723799305,0.561,0.819,6.77201941309699e-11,"Lrp1b","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Uchl3",2.7494422751394e-15,1.1224187813391,0.612,0.28,6.88652806654164e-11,"Uchl3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Pitpnc1",2.84652160354584e-15,1.61239705538857,0.468,0.181,7.12968266040127e-11,"Pitpnc1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Xist",3.22199014173536e-15,-6.07861567232914,0.007,0.338,8.07011870800455e-11,"Xist","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Prickle2",3.54013337337309e-15,0.778599252652935,0.971,0.896,8.86697206028759e-11,"Prickle2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cdc14a",3.97175955405879e-15,1.84676740525753,0.317,0.088,9.94806615505105e-11,"Cdc14a","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dab1",4.11978578753987e-15,0.473185086039719,1,0.993,1.03188274620511e-10,"Dab1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cck",5.0346789129759e-15,-2.27790399921956,0.209,0.552,1.26103602733307e-10,"Cck","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Prrt1",5.42617089806814e-15,1.51067349018922,0.504,0.206,1.35909302483913e-10,"Prrt1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Kdm5d",5.4960042128433e-15,1.74861151271351,0.345,0.103,1.37658417519086e-10,"Kdm5d","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"St6galnac5",5.79569251922899e-15,0.884700688326135,0.899,0.657,1.45164710529128e-10,"St6galnac5","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Leng9",6.16530953746691e-15,1.44960478849539,0.525,0.223,1.54422507984934e-10,"Leng9","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm20642",6.28255502646707e-15,1.05336879518763,0.806,0.551,1.57359155747921e-10,"Gm20642","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ctnna2",7.61232425287948e-15,0.468999810382167,1,0.968,1.90665885561872e-10,"Ctnna2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rufy3",9.15402874545766e-15,1.02244585881512,0.799,0.531,2.29280957987478e-10,"Rufy3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Taf1d",1.69517203049539e-14,1.45588447502462,0.59,0.289,4.24589738478181e-10,"Taf1d","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Zfp462",1.75341954381749e-14,1.12106883828874,0.712,0.402,4.39178993139968e-10,"Zfp462","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"B230209E15Rik",2.04189501965114e-14,-1.09989096807957,0.698,0.842,5.11433445572022e-10,"B230209E15Rik","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Mat2a",2.58628661702459e-14,1.09600924341586,0.748,0.412,6.4778720896615e-10,"Mat2a","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Mlip",2.90227987525227e-14,-1.10643174397494,0.842,0.907,7.26934040354436e-10,"Mlip","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Afap1",2.99628802152693e-14,1.84657479300226,0.331,0.098,7.50480260751851e-10,"Afap1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Snap25",3.24523618452869e-14,-0.741965577358959,0.928,0.949,8.12834307138901e-10,"Snap25","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"D16Ertd472e",3.72131720317555e-14,1.41226822986635,0.331,0.096,9.3207831987938e-10,"D16Ertd472e","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Kcnq5",4.13989348390014e-14,-0.754491514673348,1,0.983,1.03691912091247e-09,"Kcnq5","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Fhl1",4.50308199148812e-14,1.1315174144093,0.727,0.407,1.12788694640803e-09,"Fhl1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dlg1",5.57353747762862e-14,-1.07244626470217,0.871,0.903,1.39600393202164e-09,"Dlg1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"9530059O14Rik",6.00225223002588e-14,1.12641674328312,0.755,0.495,1.50338411605458e-09,"9530059O14Rik","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Atp7a",6.41707038564505e-14,2.27502527273475,0.252,0.064,1.60728361949252e-09,"Atp7a","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Atp1b1",6.59399273549862e-14,-0.988236735870331,0.813,0.915,1.65159736046034e-09,"Atp1b1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Brinp1",6.71713707508305e-14,-1.16918649390278,0.784,0.895,1.68244132319605e-09,"Brinp1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gpi1",7.48831354488154e-14,1.12148398352585,0.712,0.413,1.87559789358648e-09,"Gpi1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Agbl4",9.38377878243201e-14,-1.19111863556511,0.863,0.895,2.35035507163574e-09,"Agbl4","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Efna5",1.14337397330876e-13,-3.06366870389111,0.086,0.413,2.86380879094645e-09,"Efna5","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Pfkp",1.45855121011506e-13,0.778485235507804,0.878,0.667,3.65323321597518e-09,"Pfkp","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ankrd33b",1.50244768031661e-13,-2.98668971784126,0.151,0.45,3.76318070488901e-09,"Ankrd33b","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Nrxn1",1.59751869290753e-13,-0.32561184869428,1,1,4.00130507012549e-09,"Nrxn1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Tmem150c",2.15924498557203e-13,1.19079536757027,0.568,0.274,5.40826091536226e-09,"Tmem150c","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Sema6a",2.46751920702513e-13,1.31413380899842,0.547,0.261,6.18039535783584e-09,"Sema6a","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Kctd16",2.49828019839843e-13,-1.16614560561764,0.755,0.881,6.25744241292856e-09,"Kctd16","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Palmd",3.94083920839845e-13,1.38587339424723,0.46,0.198,9.8706199652756e-09,"Palmd","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Zmat4",4.40983399849095e-13,-2.94357080788132,0.273,0.545,1.10453112160203e-08,"Zmat4","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ralyl",4.8035518868986e-13,-0.814375115404705,0.957,0.989,1.20314564111149e-08,"Ralyl","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Prkar2b",4.80922052780541e-13,1.23756923655077,0.597,0.321,1.20456546559942e-08,"Prkar2b","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Fam189b",6.06473633068406e-13,1.31989595262955,0.468,0.19,1.51903450874644e-08,"Fam189b","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Reep1",6.20925932014849e-13,0.946453408918799,0.784,0.514,1.55523318191759e-08,"Reep1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"C78859",6.49329466863633e-13,1.31216408561541,0.59,0.3,1.62637551565334e-08,"C78859","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Fam124a",6.50582713838153e-13,1.37395369878116,0.41,0.151,1.62951452335042e-08,"Fam124a","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Frmd3",8.82841994810709e-13,0.982023631035748,0.691,0.382,2.21125434440238e-08,"Frmd3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Tmcc3",9.07972490446735e-13,1.65238127962115,0.446,0.19,2.27419869682194e-08,"Tmcc3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ddx3y",9.87129941629882e-13,1.43695318027272,0.345,0.114,2.47246436480037e-08,"Ddx3y","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Unc13c",1.07740021173949e-12,1.34619955042806,0.561,0.273,2.69856431034389e-08,"Unc13c","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Mpp6",1.12690650724363e-12,1.27618371774675,0.683,0.458,2.82256272869311e-08,"Mpp6","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gsdme",1.18725979947963e-12,1.5887252857811,0.446,0.189,2.97372961975663e-08,"Gsdme","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm26871",1.36741432328558e-12,0.651517220385554,0.993,0.907,3.4249626555334e-08,"Gm26871","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm16183",1.92615612509532e-12,1.44334145654964,0.468,0.209,4.82444324652626e-08,"Gm16183","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm48893",2.3518679962526e-12,1.93686440874472,0.288,0.088,5.89072377021389e-08,"Gm48893","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ano4",2.41908876346713e-12,0.840642245892362,0.813,0.516,6.05909162585613e-08,"Ano4","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Lrrc4c",2.42006141846676e-12,-0.913234221233668,0.993,0.988,6.06152783483371e-08,"Lrrc4c","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Rapgefl1",2.60833887586984e-12,1.14010461511662,0.647,0.393,6.5331063823912e-08,"Rapgefl1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Frmpd4",2.71901110163975e-12,-1.21039718146507,0.755,0.867,6.81030710627709e-08,"Frmpd4","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Syne1",3.23390840054012e-12,-1.03889240836817,0.835,0.867,8.09997037083283e-08,"Syne1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Lhx2",3.30579257603476e-12,1.36101955953268,0.453,0.195,8.28001866519427e-08,"Lhx2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Met",3.3467834960065e-12,1.77392323382574,0.353,0.131,8.38268862244747e-08,"Met","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dner",3.39562845145725e-12,0.799665790555565,0.849,0.547,8.50503058236498e-08,"Dner","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rimklb",4.2348791075172e-12,1.43133161985217,0.482,0.223,1.06071017005983e-07,"Rimklb","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Tyw1",4.69455779306371e-12,1.29502785879563,0.302,0.091,1.17584589042867e-07,"Tyw1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Malat1",5.06082454507601e-12,-0.503280426030085,1,1,1.26758472380519e-07,"Malat1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gm48749",5.42076872901171e-12,1.31452925814788,0.388,0.147,1.35773994355556e-07,"Gm48749","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ptprg",5.49286539664339e-12,0.647531299408091,0.921,0.71,1.37579799589727e-07,"Ptprg","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cnot3",6.39832688408885e-12,1.23751757950343,0.453,0.193,1.60258893465774e-07,"Cnot3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Pabpc4",6.8249365293423e-12,1.26895971735257,0.54,0.265,1.70944185250437e-07,"Pabpc4","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Aifm3",6.95056406796208e-12,-3.87380891966482,0.036,0.315,1.74090778210246e-07,"Aifm3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Vwa5b2",8.80174725234646e-12,0.83981802028808,0.633,0.343,2.20457363429522e-07,"Vwa5b2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Tox",1.0112560582594e-11,-2.25166859191015,0.18,0.47,2.53289304912231e-07,"Tox","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ankrd13d",1.08796398224491e-11,1.12015653228225,0.604,0.322,2.72502338632883e-07,"Ankrd13d","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Unc13b",1.15903958188419e-11,0.734382684521279,0.842,0.631,2.90304644074533e-07,"Unc13b","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Opcml",1.2596268491886e-11,0.536130816041251,1,0.984,3.15498736916269e-07,"Opcml","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Neto2",1.27481332997923e-11,0.995797373381704,0.489,0.214,3.19302494759898e-07,"Neto2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Robo1",1.39930887499264e-11,0.647038999805163,0.928,0.682,3.50484893919408e-07,"Robo1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rbfox1",1.41520377357512e-11,0.556578881580362,0.986,0.965,3.54466089167361e-07,"Rbfox1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rala",1.52163608205091e-11,0.886109209978249,0.604,0.308,3.8112418947129e-07,"Rala","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ntrk2",1.59102895933399e-11,-1.00482522814961,0.856,0.888,3.98505023444384e-07,"Ntrk2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Msra",1.59733359769729e-11,0.739997055729506,0.964,0.904,4.00084146215241e-07,"Msra","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Zfp618",1.78876525052842e-11,1.09551411262329,0.489,0.215,4.48032032299853e-07,"Zfp618","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cdh9",1.83706196679213e-11,1.08854838760969,0.604,0.327,4.60128910822424e-07,"Cdh9","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dock9",1.92235561149398e-11,0.663267949738918,0.914,0.716,4.81492410010896e-07,"Dock9","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm28750",2.38324203892261e-11,1.38743856800949,0.317,0.107,5.96930633488947e-07,"Gm28750","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rian",2.41768828150844e-11,0.376328136284518,0.993,0.975,6.05558383869419e-07,"Rian","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm10862",2.54577937240622e-11,1.36528279593438,0.388,0.152,6.37641359406585e-07,"Gm10862","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Airn",3.05324671907728e-11,1.71882135249715,0.295,0.099,7.64746705727287e-07,"Airn","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Plpp4",3.59115167866343e-11,1.9018329886337,0.252,0.077,8.9947576095483e-07,"Plpp4","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rasgef1b",4.03372945005509e-11,0.697154028475724,0.899,0.747,1.0103282153553e-06,"Rasgef1b","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Grin2b",5.73914593163708e-11,0.36147791873041,0.993,0.969,1.43748388149714e-06,"Grin2b","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Eml6",6.38201262927441e-11,0.796997646333724,0.928,0.766,1.59850270325436e-06,"Eml6","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dmd",6.67574660786341e-11,-0.620378830456579,0.957,0.963,1.67207425287155e-06,"Dmd","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Mark2",6.72162627016027e-11,0.803433926745825,0.763,0.522,1.68356573188704e-06,"Mark2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cntn4",7.10890322739039e-11,-1.52527283623365,0.432,0.663,1.78056699136447e-06,"Cntn4","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gm43376",7.6833567735269e-11,0.936111646493058,0.604,0.301,1.92445037106528e-06,"Gm43376","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Sorcs2",8.02616744388564e-11,1.0002883528891,0.561,0.281,2.01031415967004e-06,"Sorcs2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"C530008M17Rik",8.42048689966324e-11,0.78730476816009,0.799,0.532,2.10907935375865e-06,"C530008M17Rik","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"2310002F09Rik",8.79440900389595e-11,1.64626043837175,0.252,0.076,2.20273562320582e-06,"2310002F09Rik","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Plppr3",8.98187635504511e-11,0.887224205038238,0.504,0.221,2.24969057064815e-06,"Plppr3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Csrnp3",9.92767069796673e-11,-0.936653899403205,0.77,0.848,2.48658367971973e-06,"Csrnp3","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Homer1",1.01810772934049e-10,-1.70772949537625,0.806,0.791,2.55005442967913e-06,"Homer1","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Hecw2",1.07996569734075e-10,-0.86625510715392,0.871,0.93,2.70499008212938e-06,"Hecw2","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
