"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0099003","GO:0099003",1,"GO:0099003",13.7058564210008,270,"vesicle-mediated transport in synapse","vesicle-mediated transport in synapse",0.829186813186813,0.509,0
"GO:0099504","GO:0099504",1,"GO:0099003",13.0816439083232,230,"synaptic vesicle cycle","vesicle-mediated transport in synapse",0.822538461538462,0.509,0.982
"GO:0007409","GO:0007409",2,"GO:0007409",8.76254341806501,501,"axonogenesis","axonogenesis",0.818263736263736,0.388,0
"GO:0050803","GO:0050803",3,"GO:0050803",8.45451062908602,317,"regulation of synapse structure or activity","regulation of synapse structure or activity",0.861142857142857,0.491666666666667,0
"GO:0050807","GO:0050807",3,"GO:0050803",8.14734069260559,309,"regulation of synapse organization","regulation of synapse structure or activity",0.722758241758242,0.492,0.995
"GO:0016079","GO:0016079",4,"GO:0016079",7.67931038471496,115,"synaptic vesicle exocytosis","synaptic vesicle exocytosis",0.683846153846154,0.199555555555556,0
"GO:0048588","GO:0048588",5,"GO:0048588",7.40735480387309,291,"developmental cell growth","developmental cell growth",0.878736263736264,0.210375,0
"GO:0099173","GO:0099173",6,"GO:0099173",7.0724523000422,252,"postsynapse organization","postsynapse organization",0.848263736263736,0.269375,0
"GO:0001505","GO:0001505",3,"GO:0050803",6.89778374007093,220,"regulation of neurotransmitter levels","regulation of synapse structure or activity",0.848428571428571,0.647,0.53
"GO:1990138","GO:1990138",5,"GO:0048588",6.64812126190295,211,"neuron projection extension","developmental cell growth",0.788120879120879,0.200375,0.973
"GO:0006836","GO:0006836",7,"GO:0006836",6.49450559985299,230,"neurotransmitter transport","neurotransmitter transport",0.846714285714286,0.33625,0
"GO:0048167","GO:0048167",8,"GO:0048167",6.40018904093722,393,"regulation of synaptic plasticity","regulation of synaptic plasticity",0.818527472527472,0.34275,0
"GO:0099643","GO:0099643",4,"GO:0016079",6.35897797901243,174,"signal release from synapse","synaptic vesicle exocytosis",0.770978021978022,0.282777777777778,0.97
"GO:0007269","GO:0007269",4,"GO:0016079",6.35897797901243,174,"neurotransmitter secretion","synaptic vesicle exocytosis",0.698615384615385,0.282777777777778,0.97
"GO:2000300","GO:2000300",7,"GO:0006836",6.05823552830415,59,"regulation of synaptic vesicle exocytosis","neurotransmitter transport",0.672681318681319,0.3065,0.858
"GO:0042391","GO:0042391",9,"GO:0042391",5.99882737740379,491,"regulation of membrane potential","regulation of membrane potential",0.861736263736264,0.577,0
"GO:0060560","GO:0060560",5,"GO:0048588",5.97600797455681,292,"developmental growth involved in morphogenesis","developmental cell growth",0.905054945054945,0.258625,0.825
"GO:0031346","GO:0031346",2,"GO:0007409",5.91998396566682,463,"positive regulation of cell projection organization","axonogenesis",0.78732967032967,0.386,0.687
"GO:0002181","GO:0002181",10,"GO:0002181",5.85509765469629,148,"cytoplasmic translation","cytoplasmic translation",0.94510989010989,0.702,0
"GO:0046928","GO:0046928",7,"GO:0006836",5.81703835142395,106,"regulation of neurotransmitter secretion","neurotransmitter transport",0.682846153846154,0.28925,0.892
"GO:0051588","GO:0051588",7,"GO:0006836",5.2918621045309,126,"regulation of neurotransmitter transport","neurotransmitter transport",0.793769230769231,0.289,0.905
"GO:0016049","GO:0016049",5,"GO:0048588",4.89625795923576,556,"cell growth","developmental cell growth",0.904175824175824,0.2135,0.95
"GO:0032409","GO:0032409",11,"GO:0032409",4.74242576024431,307,"regulation of transporter activity","regulation of transporter activity",0.93245054945055,0.337666666666667,0
"GO:0007611","GO:0007611",12,"GO:0007611",4.65786225148759,331,"learning or memory","learning or memory",0.917758241758242,0.289,0
"GO:0022898","GO:0022898",11,"GO:0032409",4.55430837970251,294,"regulation of transmembrane transporter activity","regulation of transporter activity",0.771263736263736,0.336666666666667,0.995
"GO:0050890","GO:0050890",12,"GO:0007611",4.07041612907777,371,"cognition","learning or memory",0.935494505494506,0.294,0.988
"GO:0048791","GO:0048791",4,"GO:0016079",3.9128147831911,25,"calcium ion-regulated exocytosis of neurotransmitter","synaptic vesicle exocytosis",0.723945054945055,0.278222222222222,0.862
"GO:0045055","GO:0045055",4,"GO:0016079",3.87961591164057,267,"regulated exocytosis","synaptic vesicle exocytosis",0.809241758241758,0.230777777777778,0.941
"GO:0034329","GO:0034329",6,"GO:0099173",3.62297579103699,481,"cell junction assembly","postsynapse organization",0.844131868131868,0.31725,0.804
"GO:1902600","GO:1902600",13,"GO:1902600",3.43591484912789,117,"proton transmembrane transport","proton transmembrane transport",0.848252747252747,0.411222222222222,0
"GO:0007416","GO:0007416",6,"GO:0099173",3.39292597781603,222,"synapse assembly","postsynapse organization",0.810978021978022,0.31225,0.818
"GO:1901888","GO:1901888",6,"GO:0099173",3.3899921922662,246,"regulation of cell junction assembly","postsynapse organization",0.796285714285714,0.3505,0.753
"GO:0010976","GO:0010976",2,"GO:0007409",3.31623774103654,239,"positive regulation of neuron projection development","axonogenesis",0.76667032967033,0.3684,0.729
"GO:0016188","GO:0016188",14,"GO:0016188",3.23977052504049,28,"synaptic vesicle maturation","synaptic vesicle maturation",0.892186813186813,0.6465,0
"GO:0043270","GO:0043270",13,"GO:1902600",3.20730234129344,277,"positive regulation of monoatomic ion transport","proton transmembrane transport",0.781186813186813,0.247111111111111,0.577
"GO:0034765","GO:0034765",13,"GO:1902600",3.17097753067699,490,"regulation of monoatomic ion transmembrane transport","proton transmembrane transport",0.764593406593407,0.219222222222222,0.721
"GO:0060291","GO:0060291",8,"GO:0048167",3.08687588672195,260,"long-term synaptic potentiation","regulation of synaptic plasticity",0.807054945054945,0.313,0.948
"GO:0032412","GO:0032412",11,"GO:0032409",3.08566929551871,283,"regulation of monoatomic ion transmembrane transporter activity","regulation of transporter activity",0.771824175824176,0.337666666666667,0.992
"GO:0006397","GO:0006397",15,"GO:0006397",3.05063436645183,496,"mRNA processing","mRNA processing",0.895153846153846,0.3595,0
"GO:0048638","GO:0048638",5,"GO:0048588",2.9765328672961,405,"regulation of developmental growth","developmental cell growth",0.860527472527473,0.2675,0.832
"GO:0006887","GO:0006887",4,"GO:0016079",2.88761587013453,395,"exocytosis","synaptic vesicle exocytosis",0.806813186813187,0.238,0.904
"GO:0048675","GO:0048675",5,"GO:0048588",2.86893961491004,143,"axon extension","developmental cell growth",0.792285714285714,0.219375,0.946
"GO:0050806","GO:0050806",8,"GO:0048167",2.82921020851134,348,"positive regulation of synaptic transmission","regulation of synaptic plasticity",0.852197802197802,0.3805,0.806
"GO:0001558","GO:0001558",5,"GO:0048588",2.8019321222797,459,"regulation of cell growth","developmental cell growth",0.769032967032967,0.2105,0.926
"GO:0030307","GO:0030307",5,"GO:0048588",2.76372256273572,210,"positive regulation of cell growth","developmental cell growth",0.770098901098901,0.25525,0.865
"GO:0000398","GO:0000398",16,"GO:0000398",2.75695226157503,304,"mRNA splicing, via spliceosome","mRNA splicing, via spliceosome",0.888703296703297,0.221666666666667,0
"GO:0000377","GO:0000377",16,"GO:0000398",2.75695226157503,304,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","mRNA splicing, via spliceosome",0.896043956043956,0.221666666666667,0.997
"GO:0000375","GO:0000375",16,"GO:0000398",2.75695226157503,304,"RNA splicing, via transesterification reactions","mRNA splicing, via spliceosome",0.895978021978022,0.2215,0.996
"GO:0017156","GO:0017156",4,"GO:0016079",2.754532503374,77,"calcium-ion regulated exocytosis","synaptic vesicle exocytosis",0.824912087912088,0.277222222222222,0.85
"GO:0099175","GO:0099175",6,"GO:0099173",2.72407214804496,139,"regulation of postsynapse organization","postsynapse organization",0.736340659340659,0.304,0.937
"GO:0050684","GO:0050684",15,"GO:0006397",2.71652716384859,139,"regulation of mRNA processing","mRNA processing",0.858714285714286,0.308,0.863
"GO:0007626","GO:0007626",17,"GO:0007626",2.65861664039663,273,"locomotory behavior","locomotory behavior",0.937175824175824,0.468333333333333,0
"GO:1904062","GO:1904062",13,"GO:1902600",2.63088711371348,367,"regulation of monoatomic cation transmembrane transport","proton transmembrane transport",0.768021978021978,0.220444444444444,0.739
"GO:0031338","GO:0031338",14,"GO:0016188",2.55500464749227,33,"regulation of vesicle fusion","synaptic vesicle maturation",0.710263736263736,0.6465,0.707
"GO:0048024","GO:0048024",15,"GO:0006397",2.54968622341844,114,"regulation of mRNA splicing, via spliceosome","mRNA processing",0.84832967032967,0.3145,0.85
"GO:0034764","GO:0034764",13,"GO:1902600",2.53007970983904,282,"positive regulation of transmembrane transport","proton transmembrane transport",0.767879120879121,0.267222222222222,0.591
"GO:1903305","GO:1903305",4,"GO:0016079",2.49188460699484,161,"regulation of regulated secretory pathway","synaptic vesicle exocytosis",0.758868131868132,0.262666666666667,0.872
"GO:0043254","GO:0043254",18,"GO:0043254",2.4089549278759,437,"regulation of protein-containing complex assembly","regulation of protein-containing complex assembly",0.815373626373626,0.534,0
"GO:0034767","GO:0034767",13,"GO:1902600",2.38226835123657,209,"positive regulation of monoatomic ion transmembrane transport","proton transmembrane transport",0.764813186813187,0.202777777777778,0.661
"GO:1902414","GO:1902414",19,"GO:1902414",2.32618631280493,133,"protein localization to cell junction","protein localization to cell junction",0.872604395604396,0.5075,0
"GO:0008361","GO:0008361",20,"GO:0008361",2.31453200610249,222,"regulation of cell size","regulation of cell size",0.792879120879121,0.365666666666667,0
"GO:0050770","GO:0050770",2,"GO:0007409",2.18954324920948,186,"regulation of axonogenesis","axonogenesis",0.773747252747253,0.3612,0.882
"GO:0032535","GO:0032535",20,"GO:0008361",2.16400092469196,411,"regulation of cellular component size","regulation of cell size",0.783043956043956,0.384666666666667,0.941
