"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0007409","GO:0007409",1,"GO:0007409",8.2033254915233,501,"axonogenesis","axonogenesis",0.741493150684931,0.372666666666667,0
"GO:0050770","GO:0050770",1,"GO:0007409",7.27618369716793,186,"regulation of axonogenesis","axonogenesis",0.722602739726027,0.297,0.882
"GO:0060047","GO:0060047",2,"GO:0060047",5.5669175353277,239,"heart contraction","heart contraction",0.793328767123288,0.279916666666667,0
"GO:0006936","GO:0006936",2,"GO:0060047",5.37201512850443,324,"muscle contraction","heart contraction",0.801369863013699,0.329083333333333,0.568
"GO:0003015","GO:0003015",2,"GO:0060047",5.24070171456577,252,"heart process","heart contraction",0.793260273972603,0.2805,0.993
"GO:0006941","GO:0006941",2,"GO:0060047",4.93059662386406,178,"striated muscle contraction","heart contraction",0.804123287671233,0.335416666666667,0.539
"GO:0003012","GO:0003012",2,"GO:0060047",4.26340453888345,446,"muscle system process","heart contraction",0.800520547945206,0.330416666666667,0.584
"GO:0042391","GO:0042391",3,"GO:0042391",4.09463207212986,491,"regulation of membrane potential","regulation of membrane potential",0.901575342465753,0.417,0
"GO:0008015","GO:0008015",2,"GO:0060047",4.02253033302948,541,"blood circulation","heart contraction",0.791013698630137,0.280833333333333,0.922
"GO:0060048","GO:0060048",2,"GO:0060047",3.97615486675558,134,"cardiac muscle contraction","heart contraction",0.77913698630137,0.178166666666667,0.922
"GO:0048588","GO:0048588",4,"GO:0048588",3.95627734011409,291,"developmental cell growth","developmental cell growth",0.835397260273973,0.262166666666667,0
"GO:0060560","GO:0060560",4,"GO:0048588",3.8964697823342,292,"developmental growth involved in morphogenesis","developmental cell growth",0.871054794520548,0.285,0.825
"GO:0050772","GO:0050772",1,"GO:0007409",3.59400651162943,101,"positive regulation of axonogenesis","axonogenesis",0.685452054794521,0.309,0.831
"GO:0003013","GO:0003013",2,"GO:0060047",3.58297963073172,574,"circulatory system process","heart contraction",0.791,0.2815,0.918
"GO:0008016","GO:0008016",2,"GO:0060047",3.55326028970652,197,"regulation of heart contraction","heart contraction",0.732972602739726,0.257916666666667,0.973
"GO:0099173","GO:0099173",6,"GO:0099173",3.52049986405836,252,"postsynapse organization","postsynapse organization",0.933767123287671,0.591,0
"GO:0048167","GO:0048167",5,"GO:0048167",3.52049986405836,393,"regulation of synaptic plasticity","regulation of synaptic plasticity",0.872739726027397,0.4118,0
"GO:0007626","GO:0007626",7,"GO:0007626",3.48005299038971,273,"locomotory behavior","locomotory behavior",0.887301369863014,0.408,0
"GO:0007416","GO:0007416",6,"GO:0099173",3.36432760403145,222,"synapse assembly","postsynapse organization",0.807547945205479,0.591,0.818
"GO:0021953","GO:0021953",8,"GO:0021953",3.24586933837427,212,"central nervous system neuron differentiation","central nervous system neuron differentiation",0.798342465753425,0.40475,0
"GO:0048638","GO:0048638",4,"GO:0048588",3.15849299691397,405,"regulation of developmental growth","developmental cell growth",0.818561643835616,0.331333333333333,0.832
"GO:0001508","GO:0001508",3,"GO:0042391",3.10224753300113,158,"action potential","regulation of membrane potential",0.906465753424658,0.386,0.903
"GO:0086001","GO:0086001",3,"GO:0042391",3.08100814456746,60,"cardiac muscle cell action potential","regulation of membrane potential",0.911164383561644,0.405,0.846
"GO:1903522","GO:1903522",2,"GO:0060047",3.0253680566055,268,"regulation of blood circulation","heart contraction",0.736369863013699,0.2815,0.856
"GO:0001764","GO:0001764",8,"GO:0021953",2.96153953278816,206,"neuron migration","central nervous system neuron differentiation",0.811616438356164,0.59925,0.569
"GO:0034765","GO:0034765",9,"GO:0034765",2.95189479016327,490,"regulation of monoatomic ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.793575342465753,0.3069,0
"GO:0021954","GO:0021954",8,"GO:0021953",2.84166349809006,98,"central nervous system neuron development","central nervous system neuron differentiation",0.802068493150685,0.39725,0.93
"GO:0050767","GO:0050767",10,"GO:0050767",2.62764340007943,494,"regulation of neurogenesis","regulation of neurogenesis",0.713479452054794,0.233857142857143,0
"GO:0055117","GO:0055117",2,"GO:0060047",2.58444278156348,72,"regulation of cardiac muscle contraction","heart contraction",0.734506849315068,0.200583333333333,0.864
"GO:0010959","GO:0010959",9,"GO:0034765",2.53183869028272,461,"regulation of metal ion transport","regulation of monoatomic ion transmembrane transport",0.806780821917808,0.2859,0.938
"GO:0021955","GO:0021955",8,"GO:0021953",2.51773925560737,45,"central nervous system neuron axonogenesis","central nervous system neuron differentiation",0.780109589041096,0.41625,0.882
"GO:0048791","GO:0048791",5,"GO:0048167",2.51730236686372,25,"calcium ion-regulated exocytosis of neurotransmitter","regulation of synaptic plasticity",0.821917808219178,0.434,0.612
