"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0099173","GO:0099173",1,"GO:0099173",8.8212162506485,252,"postsynapse organization","postsynapse organization",0.841894736842105,0.415333333333333,0
"GO:0007611","GO:0007611",2,"GO:0007611",3.8636798424694,331,"learning or memory","learning or memory",0.826894736842105,0.365,0
"GO:0050890","GO:0050890",2,"GO:0007611",3.66939943716907,371,"cognition","learning or memory",0.881368421052632,0.368333333333333,0.988
"GO:0042391","GO:0042391",3,"GO:0042391",2.59849229465894,491,"regulation of membrane potential","regulation of membrane potential",0.854473684210526,0.4945,0
"GO:0050807","GO:0050807",3,"GO:0042391",2.19029189184292,309,"regulation of synapse organization","regulation of membrane potential",0.712157894736842,0.484,0.559
"GO:0099504","GO:0099504",4,"GO:0099504",2.057077014116,230,"synaptic vesicle cycle","synaptic vesicle cycle",0.847947368421053,0.509,0
"GO:0050803","GO:0050803",3,"GO:0042391",2.0211896082723,317,"regulation of synapse structure or activity","regulation of membrane potential",0.853842105263158,0.4835,0.56
"GO:0030534","GO:0030534",5,"GO:0030534",1.81382088575283,191,"adult behavior","adult behavior",0.882526315789474,0.6985,0
"GO:0043270","GO:0043270",6,"GO:0043270",1.76280373584107,277,"positive regulation of monoatomic ion transport","positive regulation of monoatomic ion transport",0.865736842105263,0.6685,0
"GO:0099003","GO:0099003",4,"GO:0099504",1.75091561272481,270,"vesicle-mediated transport in synapse","synaptic vesicle cycle",0.858578947368421,0.509,0.982
"GO:0007613","GO:0007613",2,"GO:0007611",1.7410262051295,164,"memory","learning or memory",0.836368421052632,0.392,0.917
"GO:0006816","GO:0006816",6,"GO:0043270",1.71426290256519,469,"calcium ion transport","positive regulation of monoatomic ion transport",0.878894736842105,0.6685,0.663
"GO:0099084","GO:0099084",1,"GO:0099173",1.67310960545372,56,"postsynaptic specialization organization","postsynapse organization",0.843210526315789,0.378,0.887
"GO:0099643","GO:0099643",7,"GO:0099643",1.53542102186807,174,"signal release from synapse","signal release from synapse",0.840789473684211,0.501,0
"GO:0007269","GO:0007269",7,"GO:0099643",1.53542102186807,174,"neurotransmitter secretion","signal release from synapse",0.739578947368421,0.501,0.998
"GO:0043954","GO:0043954",8,"GO:0043954",1.42214017754466,86,"cellular component maintenance","cellular component maintenance",0.932631578947368,1,0
"GO:0071625","GO:0071625",5,"GO:0030534",1.38929140393692,22,"vocalization behavior","adult behavior",0.894631578947368,0.6985,0.603
"GO:0001508","GO:0001508",3,"GO:0042391",1.37667273823785,158,"action potential","regulation of membrane potential",0.862947368421053,0.519,0.903
"GO:0097106","GO:0097106",1,"GO:0099173",1.34243351418142,45,"postsynaptic density organization","postsynapse organization",0.845631578947368,0.384666666666667,0.867
