pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_INFECTIOUS_DISEASE,1.43115419075046e-08,1.50271190028799e-06,0.747739663149885,-0.778185656436476,-2.8560417900479,18,Ubb|Tuba1b|Tuba1a|Tubb2b|Tubb5|Hsp90aa1|Ppia|Actg1|Tubb2a|Actb|Hsp90ab1|Tubb3|Calm1|Gnas|Atp1b1|Ddx5
REACTOME_MITOTIC_G2_G2_M_PHASES,2.33463519553892e-07,1.22568347765793e-05,0.690132458796796,-0.88125,-2.6266924675889,9,Ubb|Tuba1b|Tuba1a|Tubb2b|Tubb5|Hsp90aa1|Tubb2a|Hsp90ab1|Tubb3
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,6.09884675259403e-07,1.56154718744156e-05,0.659444398037935,-0.721609846170988,-2.64840126482416,18,Ubb|Tuba1b|Tuba1a|Tubb2b|Hsp90aa1|mt-Co1|Hspa8|Tubb2a|mt-Co3|Ndufa4|Hsp90ab1|Tubb3|mt-Co2|Atp6v0c
REACTOME_CELL_CYCLE,1.08787061861415e-06,1.56154718744156e-05,0.643551836150722,-0.818885398390688,-2.59892623892842,11,Ubb|Tuba1b|Tuba1a|Tubb2b|Tubb5|Hsp90aa1|Tubb2a|Hsp90ab1|Tubb3
REACTOME_CELL_CYCLE_MITOTIC,1.08787061861415e-06,1.56154718744156e-05,0.643551836150722,-0.818885398390688,-2.59892623892842,11,Ubb|Tuba1b|Tuba1a|Tubb2b|Tubb5|Hsp90aa1|Tubb2a|Hsp90ab1|Tubb3
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,1.33846901780706e-06,1.56154718744156e-05,0.643551836150722,-0.875776397515528,-2.49431552734706,8,Tuba1b|Tuba1a|Tubb2b|Hsp90aa1|Hspa8|Tubb2a|Hsp90ab1|Tubb3
REACTOME_SELECTIVE_AUTOPHAGY,1.33846901780706e-06,1.56154718744156e-05,0.643551836150722,-0.875776397515528,-2.49431552734706,8,Ubb|Tuba1b|Tuba1a|Tubb2b|Hsp90aa1|Hspa8|Tubb2a|Tubb3
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,1.055516644423e-06,1.56154718744156e-05,0.643551836150722,-0.721140611083193,-2.57957292321923,17,Tuba1b|Tuba1a|Tubb2b|Hsp90aa1|Actg1|Tubb2a|Cfl1|Actb|Ckb|Hsp90ab1|Tubb3|Calm1
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,1.33846901780706e-06,1.56154718744156e-05,0.643551836150722,-0.875776397515528,-2.49431552734706,8,Ubb|Tuba1b|Tuba1a|Tubb2b|Hsp90aa1|Tubb2a|Hsp90ab1|Tubb3
REACTOME_M_PHASE,2.00783879710157e-06,2.10823073695665e-05,0.627256739718528,-0.847265212329928,-2.52539591634285,9,Ubb|Tuba1b|Tuba1a|Tubb2b|Tubb5|Hsp90aa1|Tubb2a
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,2.36406178364898e-06,2.25660442984676e-05,0.627256739718528,-0.683223880926066,-2.57513239578417,20,Ubb|Tuba1b|Tuba1a|Tubb2b|Hsp90aa1|Actg1|Hspa8|Tubb2a|Cfl1|Actb|Hsp90ab1|Tubb3
REACTOME_RHO_GTPASE_EFFECTORS,3.36927856067026e-06,2.94811874058647e-05,0.627256739718528,-0.813415233197082,-2.49967436491281,10,Tuba1b|Tuba1a|Tubb2b|Actg1|Tubb2a|Cfl1|Actb|Tubb3|Calm1
REACTOME_AGGREPHAGY,1.09542629910392e-05,6.05367165294269e-05,0.593325476396405,-0.87037037037037,-2.34413670646186,7,Ubb|Tuba1b|Tuba1a|Tubb2b|Hsp90aa1|Tubb2a|Tubb3
REACTOME_AUTOPHAGY,9.84516608659388e-06,6.05367165294269e-05,0.593325476396405,-0.784603655867032,-2.4901250314139,11,Ubb|Tuba1b|Tuba1a|Tubb2b|Hsp90aa1|Hspa8|Tubb2a|Hsp90ab1|Tubb3
REACTOME_HEMOSTASIS,9.40182786219758e-06,6.05367165294269e-05,0.593325476396405,-0.721035506303244,-2.52031503693497,15,Tuba1b|Tuba1a|Tubb2b|Aldoa|Ppia|Tubb2a|Cfl1|Actb|Tubb3|Calm1|Gnas|Atp1b1
REACTOME_MITOTIC_PROMETAPHASE,1.07496842255019e-05,6.05367165294269e-05,0.593325476396405,-0.834677534462691,-2.37726106851508,8,Tuba1b|Tuba1a|Tubb2b|Tubb5|Hsp90aa1|Tubb2a|Tubb3
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,1.03556755150132e-05,6.05367165294269e-05,0.593325476396405,-0.87037037037037,-2.34413670646186,7,Tuba1b|Tuba1a|Tubb2b|Tubb5|Hsp90aa1|Tubb2a|Tubb3
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,8.51753448699314e-06,6.05367165294269e-05,0.593325476396405,-0.838509316770186,-2.38817444107698,8,Tuba1b|Tuba1a|Tubb2b|Actg1|Tubb2a|Actb|Tubb3|Calm1
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,8.51753448699314e-06,6.05367165294269e-05,0.593325476396405,-0.838509316770186,-2.38817444107698,8,Tuba1b|Tuba1a|Tubb2b|Actg1|Tubb2a|Actb|Tubb3|Calm1
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,1.19245019853964e-05,6.23148286338892e-05,0.593325476396405,-0.833844768456454,-2.37488925170671,8,Tuba1b|Tuba1a|Tubb2b|Actg1|Tubb2a|Actb|Tubb3
REACTOME_SIGNALING_BY_INTERLEUKINS,1.24629657267778e-05,6.23148286338892e-05,0.593325476396405,-0.882738302712039,-2.23066516196816,6,Ubb|Hsp90aa1|Ppia|Hspa8|Cfl1
REACTOME_INNATE_IMMUNE_SYSTEM,2.03450325287642e-05,9.71012916145565e-05,0.575610261071129,-0.694858788036347,-2.45854219755216,16,Ubb|Tubb5|Hsp90aa1|Aldoa|Ppia|Actg1|Hspa8|Cfl1|Actb|Hsp90ab1|Calm1|Atp6v0c
REACTOME_VESICLE_MEDIATED_TRANSPORT,2.5890367659707e-05,0.000118195156707358,0.575610261071129,-0.659226857603801,-2.41944764577154,18,Ubb|Tuba1b|Tuba1a|Tubb2b|Hsp90aa1|Actg1|Hspa8|Tubb2a|Actb
