pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_AUTOPHAGY,6.28393859377605e-11,8.60899587347319e-09,0.839088935621274,-0.946107784431138,-2.8936622106561,9,Ubb|Tubb2a|Tuba1a|Tubb2b|Hsp90aa1|Hspa8|Tuba1b|Hsp90ab1|Tubb3
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,6.08696670295134e-10,1.93969478652747e-08,0.801215574617779,-0.795117645525448,-3.13080063389845,18,Ubb|Tubb2a|Tuba1a|Tubb2b|mt-Co3|mt-Co1|Hsp90aa1|Hspa8|Tuba1b|mt-Co2|Hsp90ab1|Tubb3|Atp6v0c
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,8.49501366362397e-10,1.93969478652747e-08,0.801215574617779,-0.943283582089552,-2.82825765799718,8,Tubb2a|Tuba1a|Tubb2b|Hsp90aa1|Hspa8|Tuba1b|Hsp90ab1|Tubb3
REACTOME_INNATE_IMMUNE_SYSTEM,5.94173889200271e-10,1.93969478652747e-08,0.801215574617779,-0.810071143598857,-3.13933246914214,17,Ubb|Tubb5|Hsp90aa1|Aldoa|Hspa8|Actb|Actg1|Hsp90ab1|Ppia|Cfl1|Atp6v0c|Calm1|Psap
REACTOME_SELECTIVE_AUTOPHAGY,8.49501366362397e-10,1.93969478652747e-08,0.801215574617779,-0.943283582089552,-2.82825765799718,8,Ubb|Tubb2a|Tuba1a|Tubb2b|Hsp90aa1|Hspa8|Tuba1b|Tubb3
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,8.49501366362397e-10,1.93969478652747e-08,0.801215574617779,-0.943283582089552,-2.82825765799718,8,Ubb|Tubb2a|Tuba1a|Tubb2b|Hsp90aa1|Tuba1b|Hsp90ab1|Tubb3
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,2.4485329742106e-09,4.79212882095503e-08,0.774939030136436,-0.916167664670659,-2.80209062171129,9,mt-Co3|mt-Co1|mt-Nd2|mt-Nd4|mt-Nd1|mt-Cytb|mt-Co2|mt-Atp6|Atp5b
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,7.64498202930675e-09,1.30920317251878e-07,0.747739663149885,-0.952380952380952,-2.69756011890308,7,mt-Co3|mt-Co1|mt-Nd2|mt-Nd4|mt-Nd1|mt-Cytb|mt-Co2
REACTOME_AGGREPHAGY,2.86569729385036e-08,3.56909572052272e-07,0.73376198835648,-0.940476190476191,-2.66384061741679,7,Ubb|Tubb2a|Tuba1a|Tubb2b|Hsp90aa1|Tuba1b|Tubb3
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,2.86569729385036e-08,3.56909572052272e-07,0.73376198835648,-0.940476190476191,-2.66384061741679,7,Tubb2a|Tuba1a|Tubb2b|Actb|Actg1|Tuba1b|Tubb3
REACTOME_RECYCLING_PATHWAY_OF_L1,2.86569729385036e-08,3.56909572052272e-07,0.73376198835648,-0.940476190476191,-2.66384061741679,7,Tubb2a|Tuba1a|Tubb2b|Actb|Actg1|Tuba1b|Tubb3
REACTOME_MITOTIC_G2_G2_M_PHASES,4.58740383026035e-08,5.23728603954724e-07,0.719512826338911,-0.853364215846546,-2.78815155524114,11,Ubb|Tubb2a|Tuba1a|Tubb2b|Tubb5|Hsp90aa1|Tuba1b|Hsp90ab1|Tubb3
REACTOME_INFECTIOUS_DISEASE,6.70875418716334e-08,7.06999479724137e-07,0.704975715167238,-0.727198684950601,-2.97425754561406,20,Ubb|Tubb2a|Tuba1a|Tubb2b|Tubb5|Hsp90aa1|Actb|Actg1|Tuba1b|Hsp90ab1|Ppia|Tubb3|Calm1|Atp1a3
REACTOME_L1CAM_INTERACTIONS,1.2424916038695e-07,1.1581570805051e-06,0.690132458796796,-0.876662778738716,-2.68126528083718,9,Tubb2a|Tuba1a|Tubb2b|Hspa8|Actb|Actg1|Tuba1b|Tubb3
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,1.26805519763332e-07,1.1581570805051e-06,0.690132458796796,-0.690064039933074,-2.92872675654394,22,Ubb|Tubb2a|Tuba1a|Tubb2b|Hsp90aa1|Hspa8|Actb|Actg1|Tuba1b|Hsp90ab1|Tubb3|Cfl1
