pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_AUTOPHAGY,1.25844525761593e-07,1.23382134613026e-05,0.690132458796796,-0.934362934362934,-2.55676340943154,7,Ubb|Tubb2a|Tuba1a|Hsp90aa1|Hsp90ab1|Hspa8|Tubb2b
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,6.85456303405698e-07,1.23382134613026e-05,0.659444398037935,-0.765979280243573,-2.68503589206781,14,Ubb|Tubb2a|Tuba1a|Hsp90aa1|H3f3b|Hsp90ab1|Hspa8|mt-Co1|Tubb2b|mt-Co3|mt-Co2
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,5.92880014395912e-07,1.23382134613026e-05,0.659444398037935,-0.930769230769231,-2.40763690815509,6,Tubb2a|Tuba1a|Hsp90aa1|Hsp90ab1|Hspa8|Tubb2b
REACTOME_RHO_GTPASE_EFFECTORS,5.92880014395912e-07,1.23382134613026e-05,0.659444398037935,-0.930769230769231,-2.40763690815509,6,Actg1|Tubb2a|Tuba1a|Actb|H3f3b|Tubb2b
REACTOME_SELECTIVE_AUTOPHAGY,5.92880014395912e-07,1.23382134613026e-05,0.659444398037935,-0.930769230769231,-2.40763690815509,6,Ubb|Tubb2a|Tuba1a|Hsp90aa1|Hspa8|Tubb2b
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,5.92880014395912e-07,1.23382134613026e-05,0.659444398037935,-0.930769230769231,-2.40763690815509,6,Ubb|Tubb2a|Tuba1a|Hsp90aa1|Hsp90ab1|Tubb2b
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,3.31931913240889e-06,5.12123523285943e-05,0.627256739718528,-0.739851222160101,-2.59344754816137,14,Pcdh7|Actg1|Tubb2a|Tuba1a|Actb|Hsp90aa1|H3f3b|Hsp90ab1|Tubb2b
REACTOME_AGGREPHAGY,6.73315886825334e-06,6.059842981428e-05,0.610526878385931,-0.9272030651341,-2.21810311846415,5,Ubb|Tubb2a|Tuba1a|Hsp90aa1|Tubb2b
REACTOME_INFECTIOUS_DISEASE,5.08455779561896e-06,6.059842981428e-05,0.610526878385931,-0.652005887526073,-2.61636301624211,20,Ubb|Actg1|Tubb2a|Ppia|Tuba1a|Actb|Hsp90aa1|Hsp90ab1|Tubb2b|Atp1b1|Atp1a3|App
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,6.73315886825334e-06,6.059842981428e-05,0.610526878385931,-0.9272030651341,-2.21810311846415,5,Actg1|Tubb2a|Tuba1a|Actb|Tubb2b
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,6.73315886825334e-06,6.059842981428e-05,0.610526878385931,-0.9272030651341,-2.21810311846415,5,Actg1|Tubb2a|Tuba1a|Actb|Tubb2b
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,6.73315886825334e-06,6.059842981428e-05,0.610526878385931,-0.9272030651341,-2.21810311846415,5,Actg1|Tubb2a|Tuba1a|Actb|Tubb2b
REACTOME_MITOTIC_G2_G2_M_PHASES,3.67804278065598e-05,0.000305560477162189,0.557332238758646,-0.849584215995423,-2.32477740372773,7,Ubb|Tubb2a|Tuba1a|Hsp90aa1|Hsp90ab1|Tubb2b
REACTOME_HEMOSTASIS,5.20745941577621e-05,0.000385787818661763,0.557332238758646,-0.607977065287213,-2.43968457766,20,Pcdh7|Aldoa|Tubb2a|Ppia|Tuba1a|Actb|H3f3b|Tubb2b|Atp1b1|App
REACTOME_NEUTROPHIL_DEGRANULATION,5.35816414808004e-05,0.000385787818661763,0.557332238758646,-0.860956134039966,-2.22705016033247,6,Aldoa|Ppia|Hsp90aa1|Hsp90ab1|Hspa8
REACTOME_M_PHASE,7.02280109075046e-05,0.000474039073625656,0.538434096309916,-0.785331834606937,-2.2395834341223,8,Ubb|Tubb2a|Tuba1a|Hsp90aa1|H3f3b|Tubb2b
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.000153695791878338,0.000922174751270029,0.518848077743792,-0.836006611914826,-2.16251279884312,6,Actg1|Tubb2a|Tuba1a|Actb|Tubb2b
REACTOME_INNATE_IMMUNE_SYSTEM,0.000153279345696823,0.000922174751270029,0.518848077743792,-0.621291673988508,-2.35246222917967,17,Aldoa|Ubb|Actg1|Ppia|Actb|Hsp90aa1|Hsp90ab1|Hspa8
REACTOME_CELL_CYCLE,0.000202193599312431,0.00109184543628713,0.518848077743792,-0.696579924537849,-2.27063129818015,11,Ubb|Tubb2a|Tuba1a|Hsp90aa1|H3f3b|Hsp90ab1|Tubb2b
REACTOME_CELL_CYCLE_MITOTIC,0.000202193599312431,0.00109184543628713,0.518848077743792,-0.696579924537849,-2.27063129818015,11,Ubb|Tubb2a|Tuba1a|Hsp90aa1|H3f3b|Hsp90ab1|Tubb2b
REACTOME_DEVELOPMENTAL_BIOLOGY,0.000768837348349334,0.00377429243735128,0.477270815362862,-0.451783779794169,-2.16794699439144,37,Ubb|Actg1|Tubb2a|Tuba1a|Actb|Hsp90aa1|H3f3b|Hsp90ab1|Hspa8|Tubb2b|Unc5d
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.000760247365570033,0.00377429243735128,0.477270815362862,-0.775589329309808,-2.12229995967992,7,Tubb2a|Tuba1a|Actb|H3f3b|Tubb2b
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.000945073901903641,0.00425283255856639,0.477270815362862,-0.81630543399733,-1.95280807069683,5,Ubb|Tubb2a|Tuba1a|Tubb2b
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.000945073901903641,0.00425283255856639,0.477270815362862,-0.81630543399733,-1.95280807069683,5,Ubb|Tubb2a|Tuba1a|Tubb2b
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,0.000993806701382134,0.00429324494997082,0.45505986738723,-0.487560437140821,-2.19462442694107,30,Ubb|Actg1|Tubb2a|Tuba1a|Actb|Hsp90aa1|Hsp90ab1|Hspa8|Tubb2b|Unc5d
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.00156333210798054,0.00649384106391918,0.45505986738723,-0.801455214426863,-1.91728260752942,5,Tubb2a|Tuba1a|Hsp90aa1|Tubb2b
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.00191186710657812,0.00764746842631248,0.45505986738723,-0.561100966271309,-2.16200706311303,18,Ubb|Actg1|Tubb2a|Tuba1a|Actb|Hsp90aa1|Hspa8|Tubb2b|App|Akt3
REACTOME_RHO_GTPASE_CYCLE,0.0020454360579769,0.00788953908076805,0.431707695803346,-0.649087120506136,-2.04215205503481,10,Pcdh7|Actg1|Actb|Hsp90aa1|Hsp90ab1
REACTOME_PROTEIN_FOLDING,0.00218350852514567,0.00813168692123213,0.431707695803346,-0.785622952473314,-1.87940785179139,5,Tubb2a|Tuba1a|Actb|Tubb2b
REACTOME_L1CAM_INTERACTIONS,0.00247981335944002,0.00892732809398409,0.431707695803346,-0.62623000606849,-2.12380644294549,12,Actg1|Tubb2a|Tuba1a|Actb|Hspa8|Tubb2b
REACTOME_MEMBRANE_TRAFFICKING,0.00268121673758917,0.00934101315031065,0.431707695803346,-0.533088324697041,-2.01848857979329,17,Ubb|Actg1|Tubb2a|Tuba1a|Actb|Hspa8|Tubb2b|App|Akt3
REACTOME_RECYCLING_PATHWAY_OF_L1,0.00286359280670891,0.00966462572264256,0.431707695803346,-0.635347878447215,-1.99892577535857,10,Actg1|Tubb2a|Tuba1a|Actb|Tubb2b
REACTOME_HEDGEHOG_OFF_STATE,0.00373783829925358,0.0116250086920703,0.431707695803346,-0.734761448809266,-1.90062017991364,6,Ubb|Tubb2a|Tuba1a|Tubb2b
REACTOME_SARS_COV_INFECTIONS,0.00379018299212663,0.0116250086920703,0.431707695803346,-0.711438552211294,-1.94675964922881,7,Ubb|Hsp90aa1|Hsp90ab1|Atp1b1|Atp1a3
REACTOME_SIGNALING_BY_HEDGEHOG,0.00373783829925358,0.0116250086920703,0.431707695803346,-0.734761448809266,-1.90062017991364,6,Ubb|Tubb2a|Tuba1a|Tubb2b
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.00387500289735676,0.0116250086920703,0.431707695803346,-0.733142776436546,-1.89643313202041,6,Ubb|mt-Co1|mt-Co3|mt-Co2|Akt3
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.0042590720643981,0.0124318860258107,0.407017918923954,-0.65657981348584,-1.87241266514806,8,Tubb2a|Tuba1a|Hsp90aa1|Tubb2b|Atp5b
REACTOME_SIGNALING_BY_VEGF,0.00453129701741886,0.0128784231021378,0.407017918923954,-0.745091943703826,-1.78244747673795,5,Actg1|Actb|Hsp90aa1|Akt3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.00552098526651552,0.0152888822765045,0.407017918923954,-0.715348574190405,-1.8504045605306,6,Pcdh7|Aldoa|Ppia|App
REACTOME_MITOTIC_PROMETAPHASE,0.00620681361368787,0.0163496553726412,0.407017918923954,-0.71021754693936,-1.83713204337169,6,Tubb2a|Tuba1a|Hsp90aa1|Tubb2b
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.00610116692818629,0.0163496553726412,0.407017918923954,-0.730913264982903,-1.74852850831647,5,mt-Co1|mt-Co3|Atp5b|mt-Co2
