pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_INNATE_IMMUNE_SYSTEM,0.0122463705269492,0.124245506283233,0.380730400722792,-0.735148404747825,-1.6864636386353,6,Ppia|Cst3|Clu|Cd81
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.0262637528027417,0.124245506283233,0.352487857583619,-0.696427013135708,-1.59763501768006,6,Cst3|Sparcl1|Mfge8|Apoe|Tuba1a
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,0.0207425937177054,0.124245506283233,0.352487857583619,0.667047035018589,1.73096479701828,7,Tcf7l1|Tcf7l2|Ago3|Pou2f1|Ints6
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.0292342367725253,0.124245506283233,0.352487857583619,-0.621735051418006,-1.59820165914879,8,Ttyh3|Atp1b1|Slc1a3|Slco1c1|Apoe|Slc4a10|Asic2
REACTOME_HEMOSTASIS,0.238532110091743,0.705280172413793,0.118287526124085,-0.49495058054323,-1.20955243631628,7,Ppia|Clu|Pde10a|Atp1b1|Tuba1a
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.331896551724138,0.705280172413793,0.107140237276725,0.472926994050385,1.09546036281664,5,Pik3r3|Ago3|Nedd4
REACTOME_NEURONAL_SYSTEM,0.298214285714286,0.705280172413793,0.102080107662747,-0.367816091954023,-1.14066061150702,14,Kcnn2|Slc1a3|Tuba1a|Snap25|Kcnj3|Cacna1b|Gria3|Gria4|Kcnq5|Hcn1|Grin2a|Kcnq3|Cacna1e|Dlgap2
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.299568965517241,0.705280172413793,0.11378726182188,0.490595331556817,1.13638626397825,5,Pik3r3|Ago3|Pou2f1
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.743534482758621,0.842672413793103,0.0629394692018967,0.334843446339276,0.775611728296735,5,Pik3r3|Pou2f1|Nedd4
REACTOME_DEVELOPMENTAL_BIOLOGY,0.558951965065502,0.842672413793103,0.0778840111977068,0.374818789630938,0.907589449039134,6,Pik3r3|Kcnq3
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,0.558951965065502,0.842672413793103,0.0778840111977068,0.374818789630938,0.907589449039134,6,Pik3r3|Kcnq3
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.692022263450835,0.842672413793103,0.059221919380382,-0.385416666666667,-0.831610235994922,5,Tuba1a|Kcnj3|Gria3|Gria4|Grin2a
REACTOME_POTASSIUM_CHANNELS,0.708719851576995,0.842672413793103,0.0580983576873206,-0.375,-0.809134283670735,5,Kcnn2|Kcnj3|Kcnq5|Hcn1|Kcnq3
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.6875,0.842672413793103,0.0667426134241917,0.359880347374748,0.83360573802163,5,Pik3r3|Nedd4
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.470802919708029,0.842672413793103,0.0774767547848578,-0.373485199792625,-0.998713696266766,9,Slc1a3|Tuba1a|Snap25|Kcnj3|Cacna1b|Gria3
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.880514705882353,0.880514705882353,0.0476387259290825,-0.279609277549675,-0.641436309413426,6,Ppia|Cd81|Tuba1a
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.851576994434137,0.880514705882353,0.0495901956956338,-0.311668696652329,-0.672484873622331,5,Gja1|Apoe|Tuba1a
