pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_AUTOPHAGY,1.56215245592697e-06,8.20130039361658e-05,0.643551836150722,-0.837402637835606,-2.28341023795302,9,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Hspa8|Hsp90ab1|Dync1i1|Tuba1a
REACTOME_INNATE_IMMUNE_SYSTEM,1.26468973607795e-06,8.20130039361658e-05,0.643551836150722,-0.7889033659583,-2.34452903534226,12,Ubb|Hsp90aa1|Ppia|Actg1|Hspa8|Hsp90ab1|Actb|Pak3
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,9.12710303061487e-06,0.000199886940065034,0.593325476396405,-0.824308795976897,-2.17378681287363,8,Hsp90aa1|Tubb2b|Tubb2a|Hspa8|Hsp90ab1|Dync1i1|Tuba1a
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,9.51842571738258e-06,0.000199886940065034,0.593325476396405,-0.653272572101333,-2.23986924276754,20,Ubb|Tubb2b|Tubb2a|Hspa8|Actb|Thsd7b|Dync1i1|Cntn4|Galnt17|Galntl6|Tuba1a|Otud7a
REACTOME_SELECTIVE_AUTOPHAGY,6.70351328724763e-06,0.000199886940065034,0.610526878385931,-0.829613220711401,-2.18777512477085,8,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Hspa8|Dync1i1|Tuba1a
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,2.26698104032251e-05,0.00039672168205644,0.575610261071129,-0.868,-2.08311935868046,6,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Hsp90ab1|Tuba1a
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,3.81070067882807e-05,0.000486030373767465,0.557332238758646,-0.724999453061744,-2.1546140397636,12,Ubb|Tubb2b|Tubb2a|Ppia|Pak3|Dync1i1|Hecw2|Tuba1a|Rapgef4
REACTOME_CELL_CYCLE,4.62886070254728e-05,0.000486030373767465,0.557332238758646,-0.784094551696382,-2.1380509756863,9,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Hsp90ab1|Dync1i1|Tuba1a
REACTOME_CELL_CYCLE_MITOTIC,4.62886070254728e-05,0.000486030373767465,0.557332238758646,-0.784094551696382,-2.1380509756863,9,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Hsp90ab1|Dync1i1|Tuba1a
REACTOME_INFECTIOUS_DISEASE,4.40965909145891e-05,0.000486030373767465,0.557332238758646,-0.668697167326901,-2.19394359910224,17,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Ppia|Actg1|Hsp90ab1|Actb|Dync1i1
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,5.0982663703004e-05,0.00048665269898322,0.557332238758646,-0.722402259727887,-2.18306559086291,13,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Hspa8|Hsp90ab1|Dync1i1|Tuba1a
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,6.06210041318156e-05,0.00048963118721851,0.557332238758646,-0.691163770250816,-2.18904660588339,15,Hsp90aa1|Tubb2b|Tubb2a|Actg1|Hsp90ab1|Actb|Pak3|Dync1i1|Ckb|Tuba1a|Dock9
REACTOME_VESICLE_MEDIATED_TRANSPORT,5.74963167478707e-05,0.00048963118721851,0.557332238758646,-0.670864754618567,-2.16827453967723,16,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Actg1|Hspa8|Actb|Dync1i1
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.000107281345373874,0.000633839412722875,0.538434096309916,-0.864541832669323,-1.96045498607228,5,Tubb2b|Tubb2a|Actg1|Actb|Tuba1a
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,8.84594152331526e-05,0.000633839412722875,0.538434096309916,-0.518654547920317,-2.09231972807381,39,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Actg1|Scn3a|Hspa8|Epha3|Hsp90ab1|Actb|Pak3|Unc5d|Grin1|Tuba1a
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.000107281345373874,0.000633839412722875,0.538434096309916,-0.864541832669323,-1.96045498607228,5,Tubb2b|Tubb2a|Actg1|Actb|Tuba1a
REACTOME_RHO_GTPASE_EFFECTORS,0.000108658185038207,0.000633839412722875,0.538434096309916,-0.768936902562032,-2.09671944691762,9,Tubb2b|Tubb2a|Actg1|Actb|Pak3|Dync1i1|Tuba1a
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.000107281345373874,0.000633839412722875,0.538434096309916,-0.864541832669323,-1.96045498607228,5,Tubb2b|Tubb2a|Actg1|Actb|Tuba1a
REACTOME_M_PHASE,0.000154613346661237,0.000854442178917365,0.518848077743792,-0.769887635983062,-2.03027263406921,8,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Dync1i1|Tuba1a
REACTOME_MITOTIC_G2_G2_M_PHASES,0.000174466026564206,0.000915946639462083,0.518848077743792,-0.821226234846436,-2.0696237249998,7,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Hsp90ab1
REACTOME_AGGREPHAGY,0.000192359562586366,0.000961797812931831,0.518848077743792,-0.820430240004188,-2.06761768848929,7,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Dync1i1|Tuba1a
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.000296738997580054,0.00141625430663208,0.49849310876659,-0.810396578839231,-2.04233122988086,7,Tubb2b|Tubb2a|Actg1|Actb|Dync1i1|Tuba1a
REACTOME_DEVELOPMENTAL_BIOLOGY,0.000379725986519357,0.00173353167758837,0.49849310876659,-0.480430252614423,-1.9786417894809,43,Ubb|Hsp90aa1|Tubb2b|Tubb2a|Actg1|Scn3a|Hspa8|Epha3|Hsp90ab1|Actb|Pak3|Unc5d|Grin1|Tuba1a
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.000439700525846451,0.00184674220855509,0.49849310876659,-0.828685258964143,-1.87914579310154,5,Tubb2b|Tubb2a|Actb|Tuba1a|Dock9
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.000439700525846451,0.00184674220855509,0.49849310876659,-0.830104043759709,-1.88236306220469,5,Hsp90aa1|Actg1|Hsp90ab1|Actb
REACTOME_SIGNALING_BY_VEGF,0.000473881316926763,0.00191375147220424,0.49849310876659,-0.808827990614304,-1.94111203351529,6,Hsp90aa1|Actg1|Actb|Pak3
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.000535026493458689,0.00200634935047008,0.477270815362862,-0.806293390269635,-1.93502922816449,6,Ubb|Tubb2b|Tubb2a|Dync1i1|Tuba1a
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.000535026493458689,0.00200634935047008,0.477270815362862,-0.806293390269635,-1.93502922816449,6,Ubb|Tubb2b|Tubb2a|Dync1i1|Tuba1a
REACTOME_MITOTIC_PROMETAPHASE,0.000632919167622741,0.00229160388277199,0.477270815362862,-0.800428322960934,-1.92095361151619,6,Hsp90aa1|Tubb2b|Tubb2a|Dync1i1|Tuba1a
REACTOME_MEMBRANE_TRAFFICKING,0.000891936176994891,0.00303639398590474,0.477270815362862,-0.634994773989312,-2.01114875313931,15,Ubb|Tubb2b|Tubb2a|Actg1|Hspa8|Actb|Dync1i1
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.000896459176790923,0.00303639398590474,0.477270815362862,-0.811437738953599,-1.84003491919778,5,Hsp90aa1|Hsp90ab1|Pak3
REACTOME_RECYCLING_PATHWAY_OF_L1,0.000952442819827729,0.00312520300255974,0.477270815362862,-0.790639133856735,-1.89746046712824,6,Tubb2b|Tubb2a|Actg1|Actb|Tuba1a
