pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_INFECTIOUS_DISEASE,4.68306010493612e-05,0.00103027322308595,0.557332238758646,-0.790185274155564,-2.49764749431196,8,Tubb5|Tuba1a|Tubb2b|Actb|Ddx5|Pabpn1|Dync1i2
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,0.00397744400367332,0.0437518840404065,0.407017918923954,-0.697650854888951,-2.11077439593086,7,Tuba1a|Tubb2b|Actb|Stmn2|Dync1i2
REACTOME_DEVELOPMENTAL_BIOLOGY,0.0157982910069304,0.113210995280532,0.352487857583619,-0.565217391304348,-1.87619858068864,9,Tuba1a|Tubb2b|Actb|Cdh2|Chl1|Tcf4|Ncam1|Grin2b|Pkp4
REACTOME_L1CAM_INTERACTIONS,0.0257297716546664,0.113210995280532,0.352487857583619,-0.69737863453438,-1.77819103124703,5,Tuba1a|Tubb2b|Actb|Chl1
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,0.0256203325563196,0.113210995280532,0.352487857583619,-0.636742472701045,-1.72640101522424,6,Tuba1a|Tubb2b|Actb
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.0637813211845103,0.154,0.271288554688953,-0.606958886988932,-1.54763681554427,5,Tuba1a|Tubb2b|Nrg1
REACTOME_MEMBRANE_TRAFFICKING,0.07,0.154,0.271288554688953,-0.574311866386964,-1.55713279967001,6,Tuba1a|Tubb2b|Actb|Dync1i2
REACTOME_MITOTIC_PROMETAPHASE,0.0569476082004556,0.154,0.287857117255149,-0.622602780258413,-1.5875259508404,5,Tubb5|Tuba1a|Tubb2b|Dync1i2
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.0637813211845103,0.154,0.271288554688953,-0.606958886988932,-1.54763681554427,5,Tuba1a|Tubb2b|Nrg1
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.07,0.154,0.271288554688953,-0.574311866386964,-1.55713279967001,6,Tuba1a|Tubb2b|Actb|Dync1i2
REACTOME_CELL_CYCLE,0.0975,0.165,0.227987202850442,-0.535674710142103,-1.45237580822329,6,Tubb5|Tuba1a|Tubb2b|Dync1i2
REACTOME_CELL_CYCLE_MITOTIC,0.0975,0.165,0.227987202850442,-0.535674710142103,-1.45237580822329,6,Tubb5|Tuba1a|Tubb2b|Dync1i2
REACTOME_M_PHASE,0.0975,0.165,0.227987202850442,-0.535674710142103,-1.45237580822329,6,Tubb5|Tuba1a|Tubb2b|Dync1i2
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.12,0.188571428571429,0.204294756516886,-0.507595649181142,-1.3762449995717,6,Tuba1a|Tubb2b|Dync1i2|mt-Co3
REACTOME_METABOLISM_OF_RNA,0.185365853658537,0.26125,0.159646701919906,-0.43168825766958,-1.30609246004292,7,Ddx5|Las1l|Pabpn1|Snrnp70
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.19,0.26125,0.159646701919906,-0.469693160423663,-1.27347991340921,6,Tuba1a|Tubb2b|Nrg1
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.301824212271973,0.390596039410789,0.096887770327544,0.444861747159379,1.1474266010705,6,Rnf144b|Zbtb16
REACTOME_MRNA_SPLICING,0.343963553530752,0.420399898759808,0.108394255853397,-0.424832667994001,-1.0832474678724,5,Ddx5|Pabpn1|Snrnp70
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.489913544668588,0.54725,0.100990587455923,-0.251432790763502,-0.977373925097695,14,Tuba1a|Tubb2b|Actb|Ddx5|Dync1i2|Cdh2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.4975,0.54725,0.0916795246008379,-0.348014187279845,-0.943571493956944,6,Ddx5|Pabpn1|Snrnp70
REACTOME_NEURONAL_SYSTEM,0.792452830188679,0.830188679245283,0.0707899094502623,-0.21017926956373,-0.761800950706199,11,Tuba1a|Tubb2b|Kcnq5|Nrg1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,0.846543001686341,0.846543001686341,0.0454967810085007,0.255335641225293,0.686977935645425,7,Pcf11|Runx2
