"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0035418","GO:0035418",1,"GO:0035418",5.4475441268687,100,"protein localization to synapse","protein localization to synapse",0.763695652173913,0.230571428571429,0
"GO:0042391","GO:0042391",2,"GO:0042391",4.94895936105118,491,"regulation of membrane potential","regulation of membrane potential",0.849260869565217,0.411666666666667,0
"GO:0050890","GO:0050890",3,"GO:0050890",4.88214367784031,371,"cognition","cognition",0.879869565217391,0.298285714285714,0
"GO:1902414","GO:1902414",1,"GO:0035418",4.6998094255234,133,"protein localization to cell junction","protein localization to synapse",0.76295652173913,0.237714285714286,0.985
"GO:1903539","GO:1903539",1,"GO:0035418",4.41856231401431,67,"protein localization to postsynaptic membrane","protein localization to synapse",0.758673913043478,0.179571428571429,0.977
"GO:0007611","GO:0007611",3,"GO:0050890",4.38645922938588,331,"learning or memory","cognition",0.867173913043478,0.295428571428571,0.988
"GO:0062237","GO:0062237",1,"GO:0035418",4.34713720129485,68,"protein localization to postsynapse","protein localization to synapse",0.765652173913044,0.226571428571429,0.979
"GO:0099643","GO:0099643",4,"GO:0099643",4.20750648628542,174,"signal release from synapse","signal release from synapse",0.663630434782609,0.341142857142857,0
"GO:0007269","GO:0007269",4,"GO:0099643",4.20750648628542,174,"neurotransmitter secretion","signal release from synapse",0.55904347826087,0.336857142857143,0.998
"GO:0006836","GO:0006836",5,"GO:0006836",4.03245203465574,230,"neurotransmitter transport","neurotransmitter transport",0.799326086956522,1,0
"GO:1990806","GO:1990806",6,"GO:1990806",3.97701427885997,32,"ligand-gated ion channel signaling pathway","ligand-gated ion channel signaling pathway",0.904369565217391,0.5165,0
"GO:0007613","GO:0007613",3,"GO:0050890",3.63729292239268,164,"memory","cognition",0.875913043478261,0.339714285714286,0.907
"GO:0007612","GO:0007612",3,"GO:0050890",3.60580372551092,192,"learning","cognition",0.871152173913043,0.312,0.929
"GO:0007215","GO:0007215",7,"GO:0007215",3.54003697657547,49,"glutamate receptor signaling pathway","glutamate receptor signaling pathway",0.902673913043478,1,0
"GO:0001505","GO:0001505",8,"GO:0001505",3.5200285099962,220,"regulation of neurotransmitter levels","regulation of neurotransmitter levels",0.841913043478261,0.549,0
