"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0099572","GO:0099572",1,"GO:0099572",15.931151370222,436,"postsynaptic specialization","postsynaptic specialization",0.749279069767442,0.333666666666667,0
"GO:0014069","GO:0014069",2,"GO:0014069",14.6304127294721,384,"postsynaptic density","postsynaptic density",0.729860465116279,0.348333333333333,0
"GO:0032279","GO:0032279",2,"GO:0014069",13.8969429366594,407,"asymmetric synapse","postsynaptic density",0.779581395348837,0.345333333333333,0.985
"GO:0045211","GO:0045211",3,"GO:0045211",13.8126005817134,352,"postsynaptic membrane","postsynaptic membrane",0.676395348837209,0.3875,0
"GO:0098984","GO:0098984",2,"GO:0014069",13.6256151050008,448,"neuron to neuron synapse","postsynaptic density",0.778790697674419,0.350333333333333,0.97
"GO:0097060","GO:0097060",3,"GO:0045211",12.8870091216843,514,"synaptic membrane","postsynaptic membrane",0.701813953488372,0.368,0.938
"GO:0043209","GO:0043209",4,"GO:0043209",12.6965788396683,208,"myelin sheath","myelin sheath",0.997790697674419,1,0
"GO:0150034","GO:0150034",5,"GO:0150034",12.6899765561075,397,"distal axon","distal axon",0.815023255813954,0.528666666666667,0
"GO:0030426","GO:0030426",6,"GO:0030426",8.77062304182394,213,"growth cone","growth cone",0.798581395348837,0.5025,0
"GO:0030427","GO:0030427",6,"GO:0030426",8.51972654244275,221,"site of polarized growth","growth cone",0.956232558139535,0.5025,0.995
"GO:0099634","GO:0099634",1,"GO:0099572",8.12268013043606,154,"postsynaptic specialization membrane","postsynaptic specialization",0.677860465116279,0.3455,0.9
"GO:0042734","GO:0042734",3,"GO:0045211",7.1543202380829,238,"presynaptic membrane","postsynaptic membrane",0.721883720930233,0.409,0.843
"GO:0031252","GO:0031252",7,"GO:0031252",6.23430839210975,415,"cell leading edge","cell leading edge",0.976604651162791,0.5495,0
"GO:0098839","GO:0098839",1,"GO:0099572",5.54462817139372,114,"postsynaptic density membrane","postsynaptic specialization",0.664558139534884,0.352166666666667,0.879
"GO:0098685","GO:0098685",8,"GO:0098685",5.43143026292199,144,"Schaffer collateral - CA1 synapse","Schaffer collateral - CA1 synapse",0.832116279069767,1,0
"GO:0044306","GO:0044306",9,"GO:0044306",4.27902812848154,224,"neuron projection terminus","neuron projection terminus",0.840581395348837,0.4625,0
"GO:0044294","GO:0044294",10,"GO:0044294",4.27266731850616,12,"dendritic growth cone","dendritic growth cone",0.814674418604651,0.493333333333333,0
"GO:0043679","GO:0043679",9,"GO:0044306",4.01276635960836,202,"axon terminus","neuron projection terminus",0.652651162790698,0.465,0.989
"GO:0016342","GO:0016342",11,"GO:0016342",3.41970917996084,32,"catenin complex","catenin complex",0.834837209302326,0.42,0
"GO:0005911","GO:0005911",12,"GO:0005911",3.03363272712572,543,"cell-cell junction","cell-cell junction",0.819186046511628,0.5755,0
"GO:0044292","GO:0044292",10,"GO:0044294",3.01347096308055,20,"dendrite terminus","dendritic growth cone",0.853953488372093,0.487,0.968
"GO:1902495","GO:1902495",13,"GO:1902495",2.92726608536987,396,"transmembrane transporter complex","transmembrane transporter complex",0.830488372093023,0.228833333333333,0
"GO:0019897","GO:0019897",11,"GO:0016342",2.92122520542282,147,"extrinsic component of plasma membrane","catenin complex",0.873813953488372,0.384,0.889
"GO:0034705","GO:0034705",13,"GO:1902495",2.84625083751283,91,"potassium channel complex","transmembrane transporter complex",0.839116279069767,0.240333333333333,0.874
"GO:0043197","GO:0043197",9,"GO:0044306",2.78612020068689,208,"dendritic spine","neuron projection terminus",0.631767441860465,0.46375,0.579
"GO:0044309","GO:0044309",9,"GO:0044306",2.65693838413313,214,"neuron spine","neuron projection terminus",0.840627906976744,0.46225,0.582
"GO:1990351","GO:1990351",13,"GO:1902495",2.5772497093414,421,"transporter complex","transmembrane transporter complex",0.885976744186047,0.231666666666667,0.989
"GO:0099092","GO:0099092",1,"GO:0099572",2.52333694903672,44,"postsynaptic density, intracellular component","postsynaptic specialization",0.757697674418605,0.372,0.792
"GO:0005912","GO:0005912",12,"GO:0005911",2.48034517647819,154,"adherens junction","cell-cell junction",0.840395348837209,0.5755,0.849
"GO:0008076","GO:0008076",13,"GO:1902495",2.360125293344,77,"voltage-gated potassium channel complex","transmembrane transporter complex",0.813906976744186,0.2515,0.858
"GO:0031253","GO:0031253",3,"GO:0045211",2.32167554521972,327,"cell projection membrane","postsynaptic membrane",0.741255813953488,0.498,0.669
"GO:0043194","GO:0043194",5,"GO:0150034",2.24391179515511,29,"axon initial segment","distal axon",0.846255813953488,0.474,0.67
"GO:0043198","GO:0043198",10,"GO:0044294",2.23335205704751,71,"dendritic shaft","dendritic growth cone",0.854279069767442,0.625666666666667,0.552
"GO:0034702","GO:0034702",13,"GO:1902495",2.14162017212618,301,"monoatomic ion channel complex","transmembrane transporter complex",0.830674418604651,0.219833333333333,0.969
"GO:0099091","GO:0099091",1,"GO:0099572",2.07515987600329,52,"postsynaptic specialization, intracellular component","postsynaptic specialization",0.772627906976744,0.368666666666667,0.804
"GO:0019898","GO:0019898",11,"GO:0016342",1.93363778004734,227,"extrinsic component of membrane","catenin complex",0.898325581395349,0.396666666666667,0.851
"GO:0015629","GO:0015629",14,"GO:0015629",1.92228495695012,507,"actin cytoskeleton","actin cytoskeleton",0.951209302325581,0.719,0
"GO:0034703","GO:0034703",13,"GO:1902495",1.87352605607287,194,"cation channel complex","transmembrane transporter complex",0.832511627906977,0.2195,0.937
"GO:0044304","GO:0044304",5,"GO:0150034",1.71488502116666,88,"main axon","distal axon",0.832883720930233,0.449333333333333,0.744
"GO:0031256","GO:0031256",7,"GO:0031252",1.57838048580236,159,"leading edge membrane","cell leading edge",0.884837209302326,0.5495,0.901
"GO:0099571","GO:0099571",1,"GO:0099572",1.40086509706898,23,"postsynaptic cytoskeleton","postsynaptic specialization",0.79946511627907,0.530666666666667,0.623
"GO:0030175","GO:0030175",15,"GO:0030175",1.37370677513416,100,"filopodium","filopodium",0.881627906976744,1,0
"GO:0005874","GO:0005874",14,"GO:0015629",1.31252773899643,467,"microtubule","actin cytoskeleton",0.952186046511628,0.719,0.562
