"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0099572","GO:0099572",1,"GO:0099572",47.8114725020119,436,"postsynaptic specialization","postsynaptic specialization",0.801734939759036,0.35725,0
"GO:0014069","GO:0014069",2,"GO:0014069",44.9153255027489,384,"postsynaptic density","postsynaptic density",0.788060240963855,0.30925,0
"GO:0098984","GO:0098984",2,"GO:0014069",44.8944000541148,448,"neuron to neuron synapse","postsynaptic density",0.820060240963855,0.30675,0.97
"GO:0032279","GO:0032279",2,"GO:0014069",43.7904120670939,407,"asymmetric synapse","postsynaptic density",0.821325301204819,0.3055,0.985
"GO:0097060","GO:0097060",3,"GO:0097060",28.4912677103459,514,"synaptic membrane","synaptic membrane",0.735493975903615,0.368,0
"GO:0150034","GO:0150034",4,"GO:0150034",24.0867766297589,397,"distal axon","distal axon",0.84933734939759,0.528666666666667,0
"GO:0045211","GO:0045211",3,"GO:0097060",23.3867671202232,352,"postsynaptic membrane","synaptic membrane",0.729915662650602,0.3875,0.938
"GO:0030426","GO:0030426",5,"GO:0030426",21.9753459535075,213,"growth cone","growth cone",0.843698795180723,0.374666666666667,0
"GO:0030427","GO:0030427",5,"GO:0030426",21.7192283460386,221,"site of polarized growth","growth cone",0.975421686746988,0.375666666666667,0.995
"GO:0043197","GO:0043197",6,"GO:0043197",18.536017930063,208,"dendritic spine","dendritic spine",0.70410843373494,0.4644,0
"GO:0044309","GO:0044309",6,"GO:0043197",18.4550048387594,214,"neuron spine","dendritic spine",0.868987951807229,0.4628,0.992
"GO:0099634","GO:0099634",1,"GO:0099572",15.662010582855,154,"postsynaptic specialization membrane","postsynaptic specialization",0.729831325301205,0.348,0.9
"GO:0034702","GO:0034702",7,"GO:0034702",13.191613473781,301,"monoatomic ion channel complex","monoatomic ion channel complex",0.863903614457831,0.219833333333333,0
"GO:0048786","GO:0048786",8,"GO:0048786",12.2125977807731,121,"presynaptic active zone","presynaptic active zone",0.830915662650602,0.5295,0
"GO:0031252","GO:0031252",9,"GO:0031252",12.0979272746307,415,"cell leading edge","cell leading edge",0.934855421686747,0.253571428571429,0
"GO:0098839","GO:0098839",1,"GO:0099572",12.0527646086953,114,"postsynaptic density membrane","postsynaptic specialization",0.721024096385542,0.35175,0.879
"GO:0098685","GO:0098685",10,"GO:0098685",11.0836331413041,144,"Schaffer collateral - CA1 synapse","Schaffer collateral - CA1 synapse",0.857240963855422,1,0
"GO:1990351","GO:1990351",7,"GO:0034702",10.7451777828589,421,"transporter complex","monoatomic ion channel complex",0.910831325301205,0.231666666666667,0.965
"GO:0060076","GO:0060076",11,"GO:0060076",10.6507821701506,99,"excitatory synapse","excitatory synapse",0.85755421686747,0.536,0
"GO:0042734","GO:0042734",3,"GO:0097060",10.4413557228312,238,"presynaptic membrane","synaptic membrane",0.73478313253012,0.409,0.886
"GO:1902495","GO:1902495",7,"GO:0034702",10.4118877367678,396,"transmembrane transporter complex","monoatomic ion channel complex",0.863771084337349,0.228833333333333,0.969
"GO:0005938","GO:0005938",12,"GO:0005938",9.88222654168493,306,"cell cortex","cell cortex",0.883843373493976,0.445,0
"GO:0098982","GO:0098982",13,"GO:0098982",9.58270929350583,135,"GABA-ergic synapse","GABA-ergic synapse",0.858927710843373,1,0
"GO:0005874","GO:0005874",14,"GO:0005874",9.23031687379538,467,"microtubule","microtubule",0.909433734939759,0.367125,0
"GO:0008328","GO:0008328",15,"GO:0008328",8.8775452696806,44,"ionotropic glutamate receptor complex","ionotropic glutamate receptor complex",0.844518072289157,0.346666666666667,0
"GO:0098878","GO:0098878",15,"GO:0008328",8.62407140546774,46,"neurotransmitter receptor complex","ionotropic glutamate receptor complex",0.862493975903614,0.347666666666667,0.997
"GO:0044306","GO:0044306",6,"GO:0043197",7.93247157674681,224,"neuron projection terminus","dendritic spine",0.864325301204819,0.3866,0.579
"GO:0043198","GO:0043198",16,"GO:0043198",7.22304380777389,71,"dendritic shaft","dendritic shaft",0.872144578313253,0.574,0
"GO:0044304","GO:0044304",4,"GO:0150034",6.66335965803885,88,"main axon","distal axon",0.865265060240964,0.449333333333333,0.744
"GO:0034703","GO:0034703",7,"GO:0034702",6.45442063138988,194,"cation channel complex","monoatomic ion channel complex",0.866180722891566,0.2195,0.964
"GO:0031256","GO:0031256",9,"GO:0031252",6.14939414744466,159,"leading edge membrane","cell leading edge",0.857710843373494,0.235,0.901
"GO:0043204","GO:0043204",16,"GO:0043198",6.10326895034714,153,"perikaryon","dendritic shaft",0.964650602409639,0.5995,0.563
"GO:0043679","GO:0043679",6,"GO:0043197",5.50576852579799,202,"axon terminus","dendritic spine",0.698650602409639,0.3868,0.574
"GO:0044295","GO:0044295",5,"GO:0030426",5.23051731824886,48,"axonal growth cone","growth cone",0.860060240963855,0.413666666666667,0.881
"GO:0034705","GO:0034705",7,"GO:0034702",5.07053145210557,91,"potassium channel complex","monoatomic ion channel complex",0.872325301204819,0.240333333333333,0.9
"GO:0043195","GO:0043195",6,"GO:0043197",5.02238502891729,93,"terminal bouton","dendritic spine",0.718951807228916,0.4178,0.533
"GO:0005911","GO:0005911",17,"GO:0005911",5.00250490875947,543,"cell-cell junction","cell-cell junction",0.850144578313253,0.5755,0
"GO:0043194","GO:0043194",4,"GO:0150034",4.84111132080804,29,"axon initial segment","distal axon",0.876397590361446,0.474,0.67
"GO:0015629","GO:0015629",18,"GO:0015629",4.83245274157242,507,"actin cytoskeleton","actin cytoskeleton",0.939060240963855,1,0
"GO:0043209","GO:0043209",19,"GO:0043209",4.65924002263343,208,"myelin sheath","myelin sheath",0.997951807228916,1,0
"GO:0099522","GO:0099522",20,"GO:0099522",4.40838314590535,49,"cytosolic region","cytosolic region",0.946698795180723,0.363,0
"GO:0008021","GO:0008021",21,"GO:0008021",4.34913698774883,259,"synaptic vesicle","synaptic vesicle",0.754626506024096,0.213833333333333,0
"GO:0005844","GO:0005844",22,"GO:0005844",4.25304060741294,78,"polysome","polysome",0.960457831325301,1,0
"GO:0120111","GO:0120111",23,"GO:0120111",4.24711130795198,50,"neuron projection cytoplasm","neuron projection cytoplasm",0.833831325301205,0.5775,0
"GO:0070382","GO:0070382",21,"GO:0008021",4.06504964327768,281,"exocytic vesicle","synaptic vesicle",0.906843373493976,0.211666666666667,0.988
"GO:0035770","GO:0035770",14,"GO:0005874",3.9883642613294,264,"ribonucleoprotein granule","microtubule",0.910759036144578,0.346875,0.71
"GO:0036464","GO:0036464",14,"GO:0005874",3.75283072346434,246,"cytoplasmic ribonucleoprotein granule","microtubule",0.898409638554217,0.348625,0.706
"GO:0048787","GO:0048787",8,"GO:0048786",3.74915264984191,66,"presynaptic active zone membrane","presynaptic active zone",0.755024096385542,0.5295,0.941
"GO:0032589","GO:0032589",9,"GO:0031252",3.6961451845178,71,"neuron projection membrane","cell leading edge",0.751180722891566,0.255142857142857,0.846
"GO:0030175","GO:0030175",24,"GO:0030175",3.45558669185806,100,"filopodium","filopodium",0.898746987951807,1,0
"GO:0097440","GO:0097440",16,"GO:0043198",3.42031906922362,30,"apical dendrite","dendritic shaft",0.879060240963855,0.589,0.582
"GO:0098831","GO:0098831",12,"GO:0005938",3.31624681922015,22,"presynaptic active zone cytoplasmic component","cell cortex",0.759289156626506,0.411333333333333,0.811
"GO:0098686","GO:0098686",2,"GO:0014069",3.30929557758734,61,"hippocampal mossy fiber to CA3 synapse","postsynaptic density",0.846542168674699,0.3885,0.808
"GO:0008076","GO:0008076",7,"GO:0034702",3.26659102286106,77,"voltage-gated potassium channel complex","monoatomic ion channel complex",0.843939759036145,0.2515,0.883
"GO:0030133","GO:0030133",21,"GO:0008021",3.14068472907348,366,"transport vesicle","synaptic vesicle",0.906578313253012,0.2205,0.964
"GO:0099524","GO:0099524",20,"GO:0099522",3.12766443979715,28,"postsynaptic cytosol","cytosolic region",0.819433734939759,0.377,0.954
"GO:0099738","GO:0099738",12,"GO:0005938",2.99067999664516,47,"cell cortex region","cell cortex",0.878722891566265,0.397,0.854
"GO:0031253","GO:0031253",3,"GO:0097060",2.92381731488841,327,"cell projection membrane","synaptic membrane",0.773807228915663,0.498,0.704
"GO:0099501","GO:0099501",21,"GO:0008021",2.85899169808533,147,"exocytic vesicle membrane","synaptic vesicle",0.862819277108434,0.211166666666667,0.924
"GO:0030672","GO:0030672",21,"GO:0008021",2.85899169808533,147,"synaptic vesicle membrane","synaptic vesicle",0.730650602409639,0.208666666666667,0.939
"GO:0005912","GO:0005912",17,"GO:0005911",2.85735327888682,154,"adherens junction","cell-cell junction",0.867975903614458,0.5755,0.849
"GO:0030018","GO:0030018",14,"GO:0005874",2.82161799601329,133,"Z disc","microtubule",0.898192771084337,0.323125,0.725
"GO:0032281","GO:0032281",15,"GO:0008328",2.72597826536837,29,"AMPA glutamate receptor complex","ionotropic glutamate receptor complex",0.850180722891566,0.359,0.963
"GO:0034518","GO:0034518",25,"GO:0034518",2.55793659555447,19,"RNA cap binding complex","RNA cap binding complex",0.965397590361446,1,0
"GO:0030027","GO:0030027",9,"GO:0031252",2.46107458917249,181,"lamellipodium","cell leading edge",0.855831325301205,0.298142857142857,0.913
"GO:0099568","GO:0099568",23,"GO:0120111",2.40176245982464,271,"cytoplasmic region","neuron projection cytoplasm",0.93655421686747,0.5775,0.845
"GO:0019898","GO:0019898",26,"GO:0019898",2.35094162309766,227,"extrinsic component of membrane","extrinsic component of membrane",0.934012048192771,0.5205,0
"GO:1990635","GO:1990635",16,"GO:0043198",2.33909681932539,14,"proximal dendrite","dendritic shaft",0.883867469879518,0.6005,0.559
"GO:0099092","GO:0099092",1,"GO:0099572",2.23975233404556,44,"postsynaptic density, intracellular component","postsynaptic specialization",0.797722891566265,0.435,0.792
"GO:0098688","GO:0098688",11,"GO:0060076",2.20458883097593,37,"parallel fiber to Purkinje cell synapse","excitatory synapse",0.867120481927711,0.536,0.928
"GO:0031674","GO:0031674",14,"GO:0005874",2.05902682759943,147,"I band","microtubule",0.89710843373494,0.316375,0.735
"GO:0030658","GO:0030658",21,"GO:0008021",2.02184614220366,190,"transport vesicle membrane","synaptic vesicle",0.861433734939759,0.2185,0.902
"GO:0097470","GO:0097470",27,"GO:0097470",1.88036722132679,29,"ribbon synapse","ribbon synapse",0.876253012048193,1,0
"GO:0016607","GO:0016607",28,"GO:0016607",1.87301931506773,369,"nuclear speck","nuclear speck",0.968397590361446,1,0
"GO:1990124","GO:1990124",29,"GO:1990124",1.77780697682101,16,"messenger ribonucleoprotein complex","messenger ribonucleoprotein complex",0.963843373493976,1,0
"GO:0030017","GO:0030017",14,"GO:0005874",1.73216067993129,202,"sarcomere","microtubule",0.894228915662651,0.302375,0.769
"GO:0001726","GO:0001726",9,"GO:0031252",1.72786601946772,156,"ruffle","cell leading edge",0.855843373493976,0.282714285714286,0.898
"GO:0019897","GO:0019897",26,"GO:0019898",1.61226563978665,147,"extrinsic component of plasma membrane","extrinsic component of membrane",0.901734939759036,0.5205,0.959
"GO:0010494","GO:0010494",14,"GO:0005874",1.59212795121745,84,"cytoplasmic stress granule","microtubule",0.907409638554217,0.402625,0.632
"GO:0032590","GO:0032590",9,"GO:0031252",1.50065498413811,50,"dendrite membrane","cell leading edge",0.743204819277108,0.269428571428571,0.824
"GO:0030016","GO:0030016",14,"GO:0005874",1.42035588833945,228,"myofibril","microtubule",0.893253012048193,0.300625,0.786
"GO:0099523","GO:0099523",20,"GO:0099522",1.41750117485501,32,"presynaptic cytosol","cytosolic region",0.814409638554217,0.376,0.957
"GO:0032587","GO:0032587",9,"GO:0031252",1.38371754900241,75,"ruffle membrane","cell leading edge",0.767192771084337,0.247714285714286,0.843
